offset,file,text_en,byte_budget
scena/mp6012.dat:0x1ec33,scena/mp6012.dat,"Yeah, it doesn't make sense.",29
scena/mp6012.dat:0x1ec50,scena/mp6012.dat,"Plus, stripping us of our weapons?",35
scena/mp6012.dat:0x1ec9e,scena/mp6012.dat,The jaegers brought us here.,29
scena/mp6012.dat:0x1ecbb,scena/mp6012.dat,My money's on our assailants.,30
scena/mp6012.dat:0x1ece9,scena/mp6012.dat,own devices without tying us up or anything?,45
scena/mp6012.dat:0x1ed16,scena/mp6012.dat,But why would they leave us to our,35
scena/mp6012.dat:0x1ed56,scena/mp6012.dat,"The most logically sound theory, I suppose.",44
scena/mp6012.dat:0x1ed92,scena/mp6012.dat,own devices without tying us up or anything?,45
scena/mp6012.dat:0x1edbf,scena/mp6012.dat,"That being said, why would they leave us to our",48
scena/mp6012.dat:0x1ee0c,scena/mp6012.dat,"Hm. Well, it's not impossible.",31
scena/mp6012.dat:0x1ee3b,scena/mp6012.dat,would be those mercenaries themselves.,39
scena/mp6012.dat:0x1ee62,scena/mp6012.dat,But the most logically sound option,36
scena/mp6012.dat:0x1ee95,scena/mp6012.dat,own devices without tying us up or anything?,45
scena/mp6012.dat:0x1eec2,scena/mp6012.dat,"That being said, why would they leave us to our",48
scena/mp6012.dat:0x1ef0e,scena/mp6012.dat,"unconscious, stole our gear...",31
scena/mp6012.dat:0x1ef2d,scena/mp6012.dat,Maybe they dragged us here,27
scena/mp6012.dat:0x1ef58,scena/mp6012.dat,that made them run away?,25
scena/mp6012.dat:0x1ef71,scena/mp6012.dat,...and then something happened,31
scena/mp6012.dat:0x1efb0,scena/mp6012.dat,"You know, you could be on to something.",40
scena/mp6012.dat:0x1f001,scena/mp6012.dat,around here probably isn't a great idea.,41
scena/mp6012.dat:0x1f02a,scena/mp6012.dat,"But if that's the case, then hanging",37
scena/mp6012.dat:0x1f072,scena/mp6012.dat,"Still have your map, Estelle?",30
scena/mp6012.dat:0x1f0b9,scena/mp6012.dat,"My stuff's safe and sound, so yeah.",36
scena/mp6012.dat:0x1f127,scena/mp6012.dat,...Found it.,13
scena/mp6012.dat:0x1f157,scena/mp6012.dat,Aha. As I thought.,19
scena/mp6012.dat:0x1f17e,scena/mp6012.dat,"We trained here yesterday, remember?",37
scena/mp6012.dat:0x1f1a3,scena/mp6012.dat,This is probably the Saint-Croix Forest.,41
scena/mp6012.dat:0x1f1e0,scena/mp6012.dat,Which would mean...,20
scena/mp6012.dat:0x1f208,scena/mp6012.dat,out of the forest and check the barracks.,42
scena/mp6012.dat:0x1f232,scena/mp6012.dat,Our next course of action would be to get,42
scena/mp6012.dat:0x1f26f,scena/mp6012.dat,"the others are doing, but...",29
scena/mp6012.dat:0x1f28c,scena/mp6012.dat,I'm dying to know how Kurt and,31
scena/mp6012.dat:0x1f2bf,scena/mp6012.dat,Getting out of here comes first.,33
scena/mp6012.dat:0x1f344,scena/mp6012.dat,"On that note, let's get moving.",32
scena/mp6012.dat:0x1f37c,scena/mp6012.dat,Let's proceed with caution.,28
scena/mp6012.dat:0x1f398,scena/mp6012.dat,There could be enemies nearby.,31
scena/mp6012.dat:0x1f3ca,scena/mp6012.dat,Better proceed with caution.,29
scena/mp6012.dat:0x1f3e7,scena/mp6012.dat,We're easy pickings without our gear.,38
scena/mp6012.dat:0x1f420,scena/mp6012.dat,Tread lightly. Roger.,22
scena/mp6012.dat:0x1f455,scena/mp6012.dat,get our gear back from those goons...,38
scena/mp6012.dat:0x1f47b,scena/mp6012.dat,I only hope we can somehow,27
scena/mp6012.dat:0x1f4c5,scena/mp6012.dat,<C1>Who carried Estelle and Anelace to the forest?,51
scena/mp6012.dat:0x1f4fd,scena/mp6012.dat,The jaeger assailants,22
scena/mp6012.dat:0x1f513,scena/mp6012.dat,Another third party,20
scena/mp6012.dat:0x1f57b,scena/mp6012.dat,I bet that's the exit. Whaddaya say?,37
scena/mp6012.dat:0x1f5cc,scena/mp6012.dat,Thank the Goddess. I'm beat.,29
scena/mp6012.dat:0x1f618,scena/mp6012.dat,Woman's Voice,14
scena/mp6012.dat:0x1f626,scena/mp6012.dat,"Tsk, tsk.",10
scena/mp6012.dat:0x1f63f,scena/mp6012.dat,How very naughty.,18
scena/mp6012.dat:0x1f651,scena/mp6012.dat,Trying to escape while mommy's away?,37
scena/mp6012.dat:0x1f706,scena/mp6012.dat,Estelle / Anelace,18
scena/mp6012.dat:0x1f718,scena/mp6012.dat,Agh! / Gah!,12
scena/mp6012.dat:0x1f76f,scena/mp6012.dat,Female Jaeger,14
scena/mp6012.dat:0x1f77d,scena/mp6012.dat,Hah. Welcome...to my hunting grounds.,38
scena/mp6012.dat:0x1f7bd,scena/mp6012.dat,Who is this lady?!,19
scena/mp6012.dat:0x1f7e4,scena/mp6012.dat,"Estelle, stay sharp!",21
scena/mp6012.dat:0x1f808,scena/mp6012.dat,"Whoever this woman is, she's the real deal!",44
scena/mp6012.dat:0x1f848,scena/mp6012.dat,"My, what keen powers of perception.",36
scena/mp6012.dat:0x1f880,scena/mp6012.dat,about after inhaling all that gas.,35
scena/mp6012.dat:0x1f8a3,scena/mp6012.dat,And I was already shocked to see you up and,44
scena/mp6012.dat:0x1f8f7,scena/mp6012.dat,"You bracers are plucky little prey, aren't you?",48
scena/mp6012.dat:0x1f942,scena/mp6012.dat,Wh-What do you psychos want with us?,37
scena/mp6012.dat:0x1f97b,scena/mp6012.dat,And why'd you attack the facility?!,36
scena/mp6012.dat:0x1f9b3,scena/mp6012.dat,Haha... I'm not taking questions.,34
scena/mp6012.dat:0x1f9ef,scena/mp6012.dat,I'm giving you two choices.,28
scena/mp6012.dat:0x1fa2d,scena/mp6012.dat,like good little rabbits.,26
scena/mp6012.dat:0x1fa54,scena/mp6012.dat, or be hunted down,19
scena/mp6012.dat:0x1fa9e,scena/mp6012.dat,(Can we fend her off with the gear we have?!),46
scena/mp6012.dat:0x1fae1,scena/mp6012.dat,with our current equipment.),29
scena/mp6012.dat:0x1fafe,scena/mp6012.dat,(No... She's got us outmatched,31
scena/mp6012.dat:0x1fbf3,scena/mp6012.dat, this one.,11
scena/mp6012.dat:0x1fc0e,scena/mp6012.dat,And the thrill of the chase is best savored slowly.,52
scena/mp6012.dat:0x1fcb3,scena/mp6012.dat,Phew. Seems our six is clear.,30
scena/mp6012.dat:0x1fd03,scena/mp6012.dat,down. We can't fight a whole hunting party.,44
scena/mp6012.dat:0x1fd2f,scena/mp6012.dat,I'll bet she aims to regroup before tracking us,48
scena/mp6012.dat:0x1fd73,scena/mp6012.dat,We need to take her out while we can.,38
scena/mp6012.dat:0x1fdf5,scena/mp6012.dat,"Haha, these kittens have claws. Amusing.",41
scena/mp6012.dat:0x1fe2e,scena/mp6012.dat,Now this will be a hunt to remember!,37
scena/mp6012.dat:0x1fe96,scena/mp6012.dat,Fight on.,10
scena/mp6012.dat:0x1fea0,scena/mp6012.dat,Fall back for now.,19
scena/mp6012.dat:0x1ff0f,scena/mp6012.dat,That crazy jaeger woman is waiting up ahead.,45
scena/mp6012.dat:0x1ff4f,scena/mp6012.dat,"Ready to take her on, Estelle?",31
scena/mp6012.dat:0x1ffd2,scena/mp6012.dat,Now or never.,14
scena/mp6012.dat:0x1fffa,scena/mp6012.dat,Right behind you!,18
scena/mp6012.dat:0x2005d,scena/mp6012.dat,Guess who's back?,18
scena/mp6012.dat:0x2007e,scena/mp6012.dat,You can either move or be moved!,33
scena/mp6012.dat:0x200b3,scena/mp6012.dat,Female Jaeger,14
scena/mp6012.dat:0x200c1,scena/mp6012.dat,"Haha, these kittens have claws. Amusing.",41
scena/mp6012.dat:0x200fa,scena/mp6012.dat,Now this will be a hunt to remember!,37
scena/mp6012.dat:0x20162,scena/mp6012.dat,Let's do this.,15
scena/mp6012.dat:0x20171,scena/mp6012.dat,Battle preparations,20
scena/mp6012.dat:0x201e5,scena/mp6012.dat,Female Jaeger,14
scena/mp6012.dat:0x201f3,scena/mp6012.dat,Krrh... Not bad...for bracers.,31
scena/mp6012.dat:0x2022b,scena/mp6012.dat,*Pant* Bracers who just kicked your butt!,42
scena/mp6012.dat:0x2027d,scena/mp6012.dat,"And by two little girls, no less!",34
scena/mp6012.dat:0x2029f,scena/mp6012.dat,Looks like the hunter got hunted.,34
scena/mp6012.dat:0x202d0,scena/mp6012.dat,"Oh, but the hunt has only just begun.",38
scena/mp6012.dat:0x2037f,scena/mp6012.dat,"Hold your breath, Estelle!",27
scena/mp6012.dat:0x203d0,scena/mp6012.dat,Woman's Voice,14
scena/mp6012.dat:0x203de,scena/mp6012.dat,We've already captured the Artful Tactician.,45
scena/mp6012.dat:0x2041a,scena/mp6012.dat,You're utterly alone and outnumbered.,38
scena/mp6012.dat:0x2044f,scena/mp6012.dat,Be wise. Surrender.,20
scena/mp6012.dat:0x204a5,scena/mp6012.dat,She got away.,14
scena/mp6012.dat:0x204d0,scena/mp6012.dat,"Anelace, we shouldn't go after her, right?",43
scena/mp6012.dat:0x20518,scena/mp6012.dat,"Right. Could be a trap, anyway.",32
scena/mp6012.dat:0x2054c,scena/mp6012.dat,"By the way, Estelle.",21
scena/mp6012.dat:0x20575,scena/mp6012.dat,captured the Artful Tactician'...,34
scena/mp6012.dat:0x20597,scena/mp6012.dat,When she said 'We've already,29
scena/mp6012.dat:0x205c3,scena/mp6012.dat,"Oh, yeah...",12
scena/mp6012.dat:0x205ef,scena/mp6012.dat,She meant Kurt. No doubt about it.,35
scena/mp6012.dat:0x20699,scena/mp6012.dat,"Hey, but don't worry!",22
scena/mp6012.dat:0x206be,scena/mp6012.dat,"Even if they do have him, he'll be okay.",41
scena/mp6012.dat:0x206e7,scena/mp6012.dat,This is Kurt we're talking about.,34
scena/mp6012.dat:0x2071d,scena/mp6012.dat,We can handle a challenge.,27
scena/mp6012.dat:0x20738,scena/mp6012.dat,"Plus, we've been training this whole time.",43
scena/mp6012.dat:0x20785,scena/mp6012.dat,You're right.,14
scena/mp6012.dat:0x207b3,scena/mp6012.dat,counter-terror tactics...,26
scena/mp6012.dat:0x207cd,scena/mp6012.dat,"Crisis protocol, survival skills,",34
scena/mp6012.dat:0x207ff,scena/mp6012.dat,Yeah... We've got this!,24
scena/mp6012.dat:0x20840,scena/mp6012.dat,we've learned and rescue Kurt!,31
scena/mp6012.dat:0x2085f,scena/mp6012.dat,Now it's time to apply what,28
scena/mp6012.dat:0x2088f,scena/mp6012.dat,"Yeah, that's the spirit!",25
scena/mp6012.dat:0x208c5,scena/mp6012.dat,"For now, how about we head back to the complex?",48
scena/mp6012.dat:0x20904,scena/mp6012.dat,over there. Let's find out.,28
scena/mp6012.dat:0x20920,scena/mp6012.dat,The enemy might be camping out,31
scena/mp6012.dat:0x2095b,scena/mp6012.dat,"Yeah, you're right.",20
scena/mp6012.dat:0x2097f,scena/mp6012.dat,Onward to the complex.,23
scena/mp6012.dat:0x209b5,scena/mp6012.dat,jaeger tent?,13
scena/mp6012.dat:0x209c2,scena/mp6012.dat,"<k>Hey, do you think this is a",31
scena/mp6012.dat:0x209f0,scena/mp6012.dat,<k>It's pretty likely.,23
scena/mp6012.dat:0x20a16,scena/mp6012.dat,<k>Let's take a closer look.,29
scena/mp6012.dat:0x20a42,scena/mp6012.dat,<k>Hmm... There's nothing else here.,37
scena/mp6012.dat:0x20a77,scena/mp6012.dat,our equipment in here...,25
scena/mp6012.dat:0x20a90,scena/mp6012.dat,"<k>Man, I was really hoping to find",36
scena/mp6012.dat:0x20ac3,scena/mp6012.dat,"<k>Yeah, if only it were that easy...",38
scena/mp6012.dat:0x20af8,scena/mp6012.dat,it as a place to rest.,23
scena/mp6012.dat:0x20b0f,scena/mp6012.dat,at least. We could probably use,32
scena/mp6012.dat:0x20b2f,scena/mp6012.dat,"<k>But the tent's in good condition,",37
scena/mp6012.dat:0x20b63,scena/mp6012.dat,and take a break.,18
scena/mp6012.dat:0x20b75,scena/mp6012.dat,"but if we get tired, we can come back",38
scena/mp6012.dat:0x20b9b,scena/mp6012.dat,"<k>We can't exactly kick back and relax,",41
scena/mp6012.dat:0x20bd3,scena/mp6012.dat,"<k>Yup, good idea.",19
scena/mp6012.dat:0x20bf5,scena/mp6012.dat,Rest a while,13
scena/mp6012.dat:0x20c02,scena/mp6012.dat,Don't rest,11
scena/mp6012.dat:0x20c0e,scena/mp6012.dat,<C1>HP and EP restored.,24
scena/mp6012.dat:0x20c26,scena/mp6012.dat,<C1>Saint-Croix Forest,23
scena/mp6012.dat:0x20c3d,scena/mp6012.dat,and survival training.,23
scena/mp6012.dat:0x20c54,scena/mp6012.dat,<C1>Recommended for ranger,27
scena/mp6012.dat:0x20c6f,scena/mp6012.dat,"<k>Hey, look at that...",24
scena/mp6012.dat:0x20cd1,scena/mp6012.dat,so I'm sure the exit is just ahead!,36
scena/mp6012.dat:0x20cf5,scena/mp6012.dat,"<k>We definitely came through here yesterday,",46
scena/mp6012.dat:0x20d32,scena/mp6012.dat,<k>Alright! We can leave these woods behind!,45
scena/mp6012.dat:0x20d6f,scena/mp6012.dat,<C1>Saint-Croix Forest,23
scena/mp6012.dat:0x20d86,scena/mp6012.dat,and survival training.,23
scena/mp6012.dat:0x20d9d,scena/mp6012.dat,<C1>Recommended for ranger,27
