offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS025.DAT:7:70,AREAS025.DAT,7,70,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:71,AREAS025.DAT,7,71,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:72,AREAS025.DAT,7,72,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:73,AREAS025.DAT,7,73,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:74,AREAS025.DAT,7,74,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:75,AREAS025.DAT,7,75,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:76,AREAS025.DAT,7,76,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:77,AREAS025.DAT,7,77,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:78,AREAS025.DAT,7,78,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:79,AREAS025.DAT,7,79,"[14][02][02]""All right, all[01]right--you win.[02]I thought you'd give[01]up if you had to[02]spend the night in[01]the hold, but...""",153,[14][02]
AREAS025.DAT:7:80,AREAS025.DAT,7,80,"[0C][06][14][C1]@""You mean...?""",27,
AREAS025.DAT:7:81,AREAS025.DAT,7,81,"[14][02][02]""Yeah...If you're[01]that determined,[02]there's no way I can[01]say no--tradition or[01]no tradition!""",132,[14][02]
AREAS025.DAT:7:82,AREAS025.DAT,7,82,"[14][02][02]""Let me know when[01]you're ready to go,[01]and we'll set sail.""",86,[14][02]
AREAS025.DAT:7:83,AREAS025.DAT,7,83,"[14][02][02]""Ready to go?""[12][01][0C][82]Yes[01]No",38,[14][02]
AREAS025.DAT:7:84,AREAS025.DAT,7,84,"[14][02][02]""Well, come back when[01]you're ready, then.""",63,[14][02]
AREAS025.DAT:7:87,AREAS025.DAT,7,87,"[14][02][02]""All right then,[01]let's get going!""",52,[14][02]
AREAS025.DAT:7:88,AREAS025.DAT,7,88,"[14][02][02]""Iggy! Kryrik![01]Hoist sail!""",43,[14][02]
AREAS025.DAT:7:89,AREAS025.DAT,7,89,"[14][02][02]""There, you see?[02]Give it up, girl![01]You're just wasting[01]your time!""",97,[14][02]
AREAS025.DAT:7:90,AREAS025.DAT,7,90,"[14][02][02]""There! That should[01]teach her a lesson.""",61,[14][02]
AREAS025.DAT:7:91,AREAS025.DAT,7,91,"[14][02][02]""What? You want to[01]try again?""[12][02][0C][82]Yes[01]No",61,[14][02]
AREAS025.DAT:7:92,AREAS025.DAT,7,92,"[14][02][02]""That's what I[01]thought...I'd quit[01]if I was you, girl!""",80,[14][02]
AREAS025.DAT:7:93,AREAS025.DAT,7,93,"[14][02][02]""All right, if you[01]insist...Iggy, get[01]ready!""",68,[14][02]
AREAS025.DAT:7:96,AREAS025.DAT,7,96,"[14][02][02]""What? You want to[01]use the ship?""[12][03][0C][82]Yes[01]No",65,[14][02]
AREAS025.DAT:7:99,AREAS025.DAT,7,99,"""It may be old, but it sure[01]is pretty, ain't it?""",69,
AREAS025.DAT:7:101,AREAS025.DAT,7,101,"""I'm sorry, but if you want[01]to buy something, please[01]use the counter.""",99,
AREAS025.DAT:7:102,AREAS025.DAT,7,102,You've got to go check on[01][04][01] and [04][04]!,51,
AREAS025.DAT:7:138,AREAS025.DAT,7,138,Megaphone,13,
AREAS025.DAT:7:139,AREAS025.DAT,7,139,Megaphone,13,
AREAS025.DAT:7:140,AREAS025.DAT,7,140,SpiritBlast,16,
AREAS025.DAT:7:142,AREAS025.DAT,7,142,Disembowel,15,
