offset,text_source,byte_budget
0xc84aa,"Might as well go and get something to drink,\n",46
0xc84d9,since I found this place to savor it in.,40
0xc8502,"With Kuon and the others gone, it isn't like\n",46
0xc8531,I'm going to get told off for day-drinking.,43
0xc855d,Guess I'll head d--huh?,23
0xc8575,"Just as I turn to go back to my room, my eyes\n",47
0xc85a5,fall on a strange pattern on the wall.,38
0xc85cc,This pattern...,15
0xc85dc,"Upon closer inspection, it appears to be made\n",47
0xc860c,"of multiple wooden, interlocking square pieces.",47
0xc863c,And it looks... decidedly jumbled. All over\n,45
0xc866a,the place.,10
0xc8675,"Are the pieces in the wrong order, maybe?\n",43
0xc86a1,I could swear this piece goes here...,37
0xc86c7,*CLACK*,7
0xc86cf,It moves?,9
0xc86d9,"When I touch a piece of the apparent puzzle,\n",46
0xc8708,it slides ever-so-slightly to the side.,39
0xc8730,Does that mean...?,18
0xc8743,"*CLACK, CLICK*",14
0xc8752,"If this goes here, and that slides into place\n",47
0xc8782,down there...,13
0xc8790,"Is it really a puzzle, then? My curiosity gets\n",48
0xc87c1,"the better of me, and I begin to move the\n",43
0xc87ed,pieces.,7
0xc87f5,"*CLICK, CLACK*...",17
0xc8807,"Gradually, the pieces begin to form a proper\n",46
0xc8836,"geometric pattern, coaxed out of their\n",40
0xc885f,disarray.,9
0xc8869,And that should do it...,24
0xc8882,*CLUNK*,7
0xc888a,"*Rumble, rumble*...",19
0xc889e,Wh-,3
0xc88a2,"As the last piece slots into its place, some\n",46
0xc88d1,"mechanism triggers, and a staircase slides\n",44
0xc88fe,into view.,10
0xc8909,A staircase... So there's another floor above\n,47
0xc8939,this one?,9
0xc8943,This is quite an elaborate setup.\n,35
0xc8967,Now I HAVE to see what's up there.,34
0xc898a,"I hesitate only a moment, failing to fight\n",44
0xc89b7,down my curiosity as I ascend the revealed\n,44
0xc89e4,steps.,6
0xc89eb,A faintly sweet-smelling fragrance wafts down\n,47
0xc8a1b,the stairs...,13
0xc8a29,"Hm? Ah, that... That smells nice. Some kind of\n",48
0xc8a5a,incense?,8
0xc8a63,This is...,10
0xc8a6e,The stairs emerge into a room filled with the\n,47
0xc8a9e,smoke of the mysterious incense.,32
0xc8abf,"Though dark, my eyes quickly grow accustomed,\n",47
0xc8aef,and I can tell the room is furnished lavishly.,46
0xc8b1e,I thought I would find an unused attic or\n,43
0xc8b4a,"something up here, but...",25
0xc8b64,...Maybe I shouldn't have come up here without\n,48
0xc8b95,permission.,11
0xc8ba1,"Well, now. Do I have a visitor?",31
0xc8bc1,Bwuh!?,6
0xc8bc8,"In a corner of the room draped with furs,\n",43
0xc8bf4,"a beautiful, elegantly-dressed woman reclines\n",47
0xc8c24,on a couch.,11
0xc8c30,"She has an alluring, graceful air about her,\n",46
0xc8c5f,coiled and composed like a self-assured\n,41
0xc8c89,predator.,9
0xc8c93,"The sight is enough to take me off guard,\n",43
0xc8cbf,enamored for a fleeting moment. She sips her\n,46
0xc8cee,drink.,6
0xc8cf5,"That looks good, whatever it is.\n",34
0xc8d18,Wish I had a cup.,17
0xc8d2a,Lady,4
0xc8d2f,Did you have some business here?,32
0xc8d50,"O-Oh, uh, no. Sorry for entering without\n",42
0xc8d7b,"I'm not up to anything shady, promise--I just\n",47
0xc8dab,sort of... wandered in here. I'll excuse\n,42
0xc8dd6,myself now.,11
0xc8de2,Mm. Hm hm. There's no need to be in such a\n,44
0xc8e0f,hurry.,6
0xc8e16,"Halfway to the door, the woman's amused laugh\n",47
0xc8e46,gives me pause.,15
0xc8e56,How about this instead?,23
0xc8e6e,She tosses something toward me.,31
0xc8e8e,"I almost drop it in my surprise, but somehow\n",46
0xc8ebd,manage to recover and maintain a good grip.,43
0xc8ee9,Um... A cup?,12
0xc8ef6,"There are rules to this place, you know.\n",42
0xc8f21,Any who enter must partake in at least one\n,44
0xc8f4e,drink with me.,14
0xc8f5d,"You have entered, and so the rules must be\n",44
0xc8f8a,observed.,9
0xc8f94,...Huh?,7
0xc8f9c,What is this awesome rule? Drinking in the\n,44
0xc8fc9,"middle of the day? Outrageous, surely.",38
0xc8ff0,"Of course, I don't want to break the rules,\n",45
0xc901e,so I GUESS I have no choice. I'll just have\n,45
0xc904c,to drink.,9
0xc9056,I quickly step over to the couch and avail\n,44
0xc9083,myself of an odd-shaped bottle nearby.,38
0xc90aa,"Oh, come now. I'm not a barbarian. It would be\n",48
0xc90db,uncouth to make a guest pour his own drink.,43
0xc9107,"The woman takes the bottle from my hands,\n",43
0xc9133,tilting it toward me in offering.,33
0xc9155,"Shall we start with just the one cup, then?",43
0xc9181,"...Whoa, whoa.",14
0xc9190,"Her graceful, honest air catches me off-guard\n",47
0xc91c0,"once again, and my cup nearly overflows.",40
0xc91e9,Welp. Without further ado...,28
0xc9206,I bring the cup to my lips and drink deeply.,44
0xc9233,Ahh... That's the good stuff.,29
0xc9251,"Smooth, rich flavors, faintly sweet, and\n",42
0xc927c,"refreshing brightness, to say nothing of the\n",46
0xc92ab,scent...,8
0xc92b4,"Whew. This, truly, is the meaning of enjoying\n",47
0xc92e4,something to its fullest.,25
0xc92fe,I wonder what kind of alcohol this is...?,41
0xc9328,"I would say I've never tasted anything like it,\n",49
0xc935a,but it's a... nostalgic flavor?,31
0xc937a,"I've definitely had this before, but where...?",46
0xc93a9,What is this?,13
0xc93b7,"Mm, you like it? It's nothing less than the\n",45
0xc93e5,crown jewel of my reserves. A masterpiece.,42
0xc9410,"It's foreign in origin, of course, so it may\n",46
0xc943f,taste strange to you.,21
0xc9455,Foreign?,8
0xc945e,"I almost remember something, but the alcohol\n",46
0xc948d,"slowly begins to take effect, and the memory\n",46
0xc94bc,evaporates.,11
0xc94c8,Is something the matter?,24
0xc94e1,"It's nothing, just...",21
0xc94f7,I think I've had this somewhere before.,39
0xc951f,"I don't really remember it, but it's...\n",41
0xc9549,just a feeling.,15
0xc9559,...I see.,9
0xc9563,"The woman gives a small, quiet smile, then\n",44
0xc9590,gracefully tilts her cup back and drains it.,44
0xc95bd,"After seeing that, I pick up the bottle and offer\n",51
0xc95f1,it towards her empty cup.,25
0xc960b,Hmhm...,7
0xc9613,"I was curious as to what kind of man you are,\n",47
0xc9643,you know. I'm pleased to find you good drinking\n,49
0xc9675,company.,8
0xc967e,Huh? You know who I am?,23
0xc9696,Nothing that goes on in this inn escapes my\n,45
0xc96c4,"notice. You've been the talk of my employees,\n",47
0xc96f4,you know.,9
0xc96fe,...Talk of your employees?,26
0xc9719,What does she mean by that?,27
0xc9735,"To hear them talk, it seems a man of great\n",44
0xc9762,"wealth has moved in, said to be especially fond\n",49
0xc9794,of baths...,11
0xc97a0,They also whisper of a menacing nugwisomkami\n,46
0xc97cf,that threatens to devour the kitchen's whole\n,46
0xc97fe,larder.,7
0xc9806,"Wait, wait, hold on. That's definitely my\n",43
0xc9832,"partner they're talking about, not me.",38
0xc9859,I genuinely had no idea rumors like that were\n,47
0xc9889,spreading among the staff.,26
0xc98a4,"I guess it's only natural, when you consider\n",46
0xc98d3,her appetite and the time she spends bathing...,47
0xc9903,"Ah, is that so? Then you're her companion,\n",44
0xc9930,or...?,6
0xc9937,Or?,3
0xc993b,"Mm, nothing.",12
0xc9948,"...I don't know why, but now I'm really curious\n",49
0xc997a,as to what she was going to say.,32
0xc999b,"Maybe it's a little late to be asking this now,\n",49
0xc99cd,but... just who is this person?,31
0xc99ed,"Judging by the luxurious room, the hidden\n",43
0xc9a19,"entryway, the fact that it's on the top\n",41
0xc9a43,floor...,8
0xc9a4c,The unusual architecture's to the owner's\n,43
0xc9a78,"personal taste, apparently.",27
0xc9a94,"Just between us, the proprietress is a drop-dead\n",50
0xc9ac7,"gorgeous woman. She's got crazy strength, too.",46
0xc9af6,This woman must be the owner of the Hakurokaku\n,48
0xc9b27,Inn.,4
0xc9b2c,"That she said ""my employees"" and knows about\n",46
0xc9b5b,everything in the inn only makes me more sure\n,47
0xc9b8b,of that.,8
0xc9b94,What bugs me more are the vibes I keep getting\n,48
0xc9bc5,off of her...,13
0xc9bd3,"She reminds me of someone, but who...?",38
0xc9bfa,Is there something on my face?,30
0xc9c19,"Oh... S-Sorry, no.",18
0xc9c2c,"Crap. I was staring, wasn't I?",30
0xc9c4b,"Ah, but how rude of me. I've yet to introduce\n",47
0xc9c7b,"myself. You may call me Karulau, if it pleases\n",48
0xc9cac,you.,4
0xc9cb1,Karulau... I guess it was my imagination.\n,43
0xc9cdd,I don't know anyone by that name.,33
0xc9cff,I go by Haku.,13
0xc9d0d,...Haku?,8
0xc9d16,"That's... quite a rare name, these days.",40
0xc9d3f,"Yeah, well. It sounds pretty simple and\n",41
0xc9d69,bland to me.,12
0xc9d76,"It's not a name from around here, that much is\n",48
0xc9da7,certain--and parents avoid using it in its\n,44
0xc9dd4,homeland.,9
0xc9dde,...What do you mean?,20
0xc9df3,"It's the name of a great, beloved owlo in that\n",48
0xc9e24,"country. A household name, one even children\n",46
0xc9e53,respect.,8
0xc9e5c,It would be as if a Yamatan parent named their\n,48
0xc9e8d,child after the Mikado himself. A name beyond\n,47
0xc9ebd,station.,8
0xc9ec6,"Now that I think about it, Kuon did say she\n",45
0xc9ef4,got my name from a famous person...,35
0xc9f18,Wonder why she decided on it.,29
0xc9f36,"That girl... gave you that name, did she?",41
0xc9f60,"Yeah. When she found me, I was an amnesiac.\n",45
0xc9f8e,"Having no name would be inconvenient, so she\n",46
0xc9fbd,gave me one.,12
0xc9fca,...I guess there isn't really any reason to\n,45
0xc9ff8,hide that. It won't hurt to tell her.,37
0xca01e,Is that... so? Your memories...\n,33
0xca040,That must be very difficult for you.,36
0xca065,"Well, I guess...",16
0xca076,"I mean, the first thing I remember is almost\n",46
0xca0a5,"getting eaten by a gigiri and a Tatari, in that\n",49
0xca0d7,order.,6
0xca0de,"I thought I was saved, but then I was forced\n",46
0xca10d,to walk until my legs seized with pain...,41
0xca137,I don't know how many times I said I couldn't\n,47
0xca167,go on any more.,15
0xca177,"It appears you've endured quite an ordeal,\n",44
0xca1a4,then.,5
0xca1aa,You seem to have led a rather amu--\n,37
0xca1d0,"Ahem, eventful life. Would you be opposed to\n",46
0xca1ff,sharing more details?,21
0xca215,"Being pent up in a place like this all the time,\n",50
0xca248,"it's hard to come by entert--ah, stories of the\n",49
0xca27a,world.,6
0xca281,"...The way she says it kinda bugs me,\n",39
0xca2a9,but whatever. Sure.,19
0xca2bd,"...And after we dispatched the gigiri, we\n",43
0xca2e9,decided to head for the capital together--\n,44
0xca316,"whoop, that's enough...",23
0xca32e,"Karulau nods along with my story, refilling my\n",48
0xca35f,cup with impeccable timing as it runs empty.,44
0xca38c,"Through the whole retelling of the gigiri hunt,\n",49
0xca3be,she's been wordlessly keeping me topped off...,46
0xca3ed,"And on the road to the capital, of course, we\n",47
0xca41d,end up fighting a group of bandits and their\n,46
0xca44c,chief.,6
0xca453,"Seriously, why does this stuff keep happening\n",47
0xca483,to me?,6
0xca48a,I have a feeling you're just the sort of man\n,46
0xca4b9,who attracts danger.,20
0xca4ce,"It's a rare fate, but not unheard of. Some\n",44
0xca4fb,"people are born under odd stars, destined to\n",46
0xca52a,lead odd lives.,15
0xca53a,Stars? Fate? Not sure if I put any stock in\n,45
0xca568,all that...,11
0xca574,"You believe such things are absurdities, don't\n",48
0xca5a5,you?,4
0xca5aa,But sometimes they're all we have to explain\n,46
0xca5d9,the inexplicable. I'm sure you know all about\n,47
0xca609,"it, hm?",7
0xca611,Urgh. Give me a break.,22
0xca628,"Although... Now that she frames it like that,\n",47
0xca658,maybe fate IS to blame for how my life's been\n,47
0xca688,going.,6
0xca68f,"Of course, it's not all bad. Poor fortune isn't\n",49
0xca6c1,"all that's attracted to you, is it?",35
0xca6e5,"It's also been facilitating meetings, putting\n",47
0xca715,you in the paths of those you now hold dear...,46
0xca744,"An enviable quality, to be sure.\n",34
0xca767,And a rare one.,15
0xca777,My cup fills again just as quickly as it\n,42
0xca7a2,emptied.,8
0xca7ab,Yooouuuu really think sho...?,29
0xca7c9,Urk. Alcohol's getting to me.\n,31
0xca7e9,I can't seem to form my words properly...,41
0xca813,"Sssho, where did I leave off...?",32
0xca834,Ahh... Mmrgnh. Sleepy... Maybe I got carried\n,46
0xca863,away with the expensive booze.,30
0xca882,Is something the matter? You've stopped\n,41
0xca8ac,drinking.,9
0xca8b6,Oh... right...,14
0xca8c5,"Oh, my. Asleep already, are we?",31
0xca8e5,Hm hm. Such an innocent expression when you\n,45
0xca913,sleep...,8
0xca91c,Yes...,6
0xca923,That gift you hold is a rare one indeed.,40
0xca94c,"The same gift, I think, as the man you take\n",45
0xca97a,your name from...,17
0xca98c,It can only be fate that led you to meet.\n,43
0xca9b8,"Yes, you were destined to cross one another's\n",47
0xca9e8,paths...,8
0xca9f1,"Everything in its proper place and time,\n",42
0xcaa1c,predetermined by providence.,28
0xcaa39,"What paths does fate hold for you from here on,\n",49
0xcaa6b,I wonder...?,12
0xcaa78,"Will you become a conqueror, plunging the land\n",48
0xcaaa9,into turmoil as you recklessly make your wars?,46
0xcaad8,Or... perhaps you will shoulder the burdens of\n,48
0xcab09,"the many, and rule with kindness and love.",42
0xcab34,I thought I could hear a voice...,33
0xcab56,"It tickled my ears, whispering pleasantly.",42
0xcab81,It... felt soft. Like Kuon's tail.,34
0xcaba4,Oh... That was it. That's... who she reminded\n,47
0xcabd4,me of.,6
0xcabdb,Kuon...,7
0xcabe3,"When I awaken, I find myself in my own bed.",43
0xcac0f,...Was all that just a dream?,29
0xcac2d,"A familiar, oddly-shaped bottle sitting next\n",46
0xcac5c,to the water pitcher begs to differ.,36
0xcc449,Late at night...,16
0xcc45a,"Kiwru and I make our patrol of the city,\n",42
0xcc485,keeping a wary eye out for fires and suspicious\n,49
0xcc4b7,figures.,8
0xcc4c0,"Gah, but it's cold... Working for free was\n",44
0xcc4ed,"never my cup of tea, especially in this chill.",46
0xcc51c,But this is our duty! It falls to us to help\n,46
0xcc54b,maintain the public peace.,26
0xcc566,"You're earnest to a fault, y'know. Try saying\n",47
0xcc596,"that to the others, in their warm beds back\n",45
0xcc5c4,at the inn.,11
0xcc5d0,It's no coincidence Kuon and the others\n,41
0xcc5fa,"assigned this job to us, conveniently\n",39
0xcc622,exempting themselves.,21
0xcc638,"Under the pretext of ""sharing the workload,""\n",46
0xcc667,we've been stuck with patrols and they get\n,44
0xcc694,beauty rest.,12
0xcc6a1,"And with this weather... Sheesh, we've really\n",47
0xcc6d1,drawn the short straw on this one.,34
0xcc6f4,It certainly is chilly. I just hope none of\n,45
0xcc722,the usual drunks pass out in the cold...,40
0xcc74b,"I could go for a drink, myself. I would've\n",44
0xcc778,"brought some sake, had I known about the\n",42
0xcc7a3,weather.,8
0xcc7ac,You shouldn't patrol drunk! What state would\n,46
0xcc7db,that leave you in if something needs your\n,43
0xcc807,attention?,10
0xcc812,Kiwru smiles wryly as he speaks.,32
0xcc833,"Well, think of it this way. The cold impedes\n",46
0xcc862,"how effectively we patrol, right?",33
0xcc884,Wouldn't it make us more efficient peacekeepers\n,49
0xcc8b6,if we had a drink to warm us up and raise our\n,47
0xcc8e6,spirits?,8
0xcc8ef,Eh...,5
0xcc8f5,"So, in light of that reasoning, you should\n",44
0xcc922,lend me some cash.,18
0xcc935,What? Why?,10
0xcc940,They made me leave my wallet behind.\n,38
0xcc967,It's not like I had a choice.,29
0xcc985,Haku...,7
0xcc98d,Don't give me that pitying look.\n,34
0xcc9b0,Come on.,8
0xcc9b9,"All right. I'm a little hungry myself, so if\n",46
0xcc9e8,it's only a light drink... Let's find a place.,46
0xcca17,"...Y'know what, never mind.",27
0xcca33,Huh?,4
0xcca38,"Nngh. I know I'm the one who suggested it,\n",44
0xcca65,but now I just feel pathetic.,29
0xcca83,"Let's keep patrolling, then.",28
0xccaa0,"In the end, the cold continues to relentlessly\n",48
0xccad1,bite...,7
0xccad9,"Just then, something catches my eye--a straw\n",46
0xccb08,"mat, left out to dry and forgotten.",35
0xccb2c,"Well, now. There's an idea...",29
0xccb4a,"Um, Haku? What are you going to do with that?",45
0xccb78,"What? Waste not, want not. It's just common\n",45
0xccba6,wisdom.,7
0xccbae,I wrap the borrowed mat about my shoulders\n,44
0xccbdb,like a cloak...,15
0xccbeb,"Phew, this'll insulate me a bit.",32
0xccc0c,"Hey, don't look at me like that. I'm freezing\n",47
0xccc3c,half to death over here.,24
0xccc55,"At this rate, YOU'RE the one who's going to\n",45
0xccc83,attract suspicion dressed like that.,36
0xccca8,What are you talking about? A true gentleman\n,46
0xcccd7,"can make anything work for his outfit, if worn\n",48
0xccd08,stylishly.,10
0xccd13,...I give up. I can't keep up with your\n,41
0xccd3d,extremely positive thinking.,28
0xccd5a,"You should work on that, then. Practice\n",41
0xccd84,"thoughts like that every day, if you can.",41
0xccdae,Right...,8
0xccdb7,Hm?,3
0xccdbb,Stop right there! You're under arrest!,38
0xccde2,...What's all this?,19
0xccdf6,Sounds like bandits. It came from over there...\n,49
0xcce28,We should go assist.,20
0xcce3d,"No, we shouldn't. Everyone has their assigned\n",47
0xcce6d,patrol route. We need to stick to ours.,39
0xcce95,But...,6
0xcce9c,What if we leave our post and something happens\n,49
0xccece,here without us? We can't move around\n,39
0xccef6,carelessly.,11
0xccf02,You're... You're right. We'd best patrol the\n,46
0xccf31,area we're assigned. It would be imprudent to\n,47
0xccf61,abandon it.,11
0xccf6d,That's right. I'm not trying to weasel out of\n,47
0xccf9d,something tiresome--it's just the safer play.,45
0xccfcf,"Then, all at once, a figure seems to materialize\n",50
0xcd002,from nothing as it bolts toward us around the\n,47
0xcd032,corner.,7
0xcd03a,Whoa--,6
0xcd041,Gh--Who are you!?,17
0xcd053,Girl,4
0xcd058,"I'm sorry, but could you help me out? I'm being\n",49
0xcd08a,chased by some awfully unpleasant men.,38
0xcd0b1,"Going by her voice, she sounds to be a woman--\n",48
0xcd0e2,but she hides in the shadows before I can see\n,47
0xcd112,her face.,9
0xcd11c,Capital guard,13
0xcd12a,You there! Did anyone suspicious pass through\n,47
0xcd15a,here just now?,14
0xcd169,A group of capital guards appears in short\n,44
0xcd196,"order, tromping through the streets with heavy\n",48
0xcd1c7,footsteps.,10
0xcd1d2,"She said she was being chased by ""unpleasant\n",46
0xcd201,"men,"" but it's these guys, huh...?",34
0xcd224,"They're definitely capital guards, not ruffians.",48
0xcd255,"Which means... I should turn her in to them,\n",46
0xcd284,"right? Or... No, wait.",22
0xcd29b,"I only caught a momentary glimpse of her, but\n",47
0xcd2cb,I'm fairly sure I've seen her before. She's...\n,48
0xcd2fc,that...,7
0xcd304,I see. If that's the case...,28
0xcd321,"Um, well--",10
0xcd32c,"Eh, no one unusual. Why? Did something happen?",46
0xcd35b,Huh...?,7
0xcd363,We're tracking a suspect spotted fleeing the\n,46
0xcd392,scene of a storehouse robbery. Have you seen\n,46
0xcd3c1,anything?,9
0xcd3cb,"Now that you mention it, I did hear pretty\n",44
0xcd3f8,"frantic footsteps over that way. That's all,\n",46
0xcd427,though.,7
0xcd42f,That's probably our thief. There's no mistaking\n,49
0xcd461,"it, right?",10
0xcd46c,"Mm, well. To the best of my memory, they took\n",47
0xcd49c,off down that alleyway there.,29
0xcd4ba,"All right, then we'll pursue. Thank you for\n",45
0xcd4e8,"your assistance, citizen.",25
0xcd502,The guard turns to run in the direction I\n,43
0xcd52e,"indicated, then pauses and turns back to me.",44
0xcd55b,"Oh, and citizen? If you've no work, you should\n",48
0xcd58c,visit the job placement office when you can.,44
0xcd5b9,The guard avoids looking at the straw mat\n,43
0xcd5e5,wrapped around me.,18
0xcd5f8,"I know you've got stuff to say, but I have my\n",47
0xcd628,reasons.,8
0xcd631,I don't think the mat was a good idea.\n,40
0xcd65a,I-I think they mistook you for a beggar...,42
0xcd685,"...Yeah, you're right.",22
0xcd69c,Thank you. You both did wonderfully.,36
0xcd6c1,As the guards' booted footfalls grow more and\n,47
0xcd6f1,"more distant, the girl peeks out of her cover,\n",48
0xcd722,wary.,5
0xcd728,I should thank you properly. I'll never forget\n,48
0xcd759,this favor.,11
0xcd765,I thought I'd seen her face once before.\n,42
0xcd790,"Her name was... Nosuri, that's it.",34
0xcd7b3,I made the right choice after all. Handing\n,44
0xcd7e0,someone working with us to the guards would've\n,48
0xcd811,ended badly.,12
0xcd81e,Don't worry about it. I had my own reasons.,43
0xcd84a,Reasons?,8
0xcd853,"By ""reasons,"" surely you don't mean...\n",40
0xcd87c,You know who I am...?,21
0xcd892,"Well, you could say that.",25
0xcd8ac,I see. You recognized me and hoped to preserve\n,48
0xcd8dd,my freedom... All my hard work hasn't been for\n,48
0xcd90e,naught.,7
0xcd916,"Misunderstanding, Nosuri looks at me with\n",43
0xcd942,"grateful eyes, moved to the point of her voice\n",48
0xcd973,wavering.,9
0xcd97d,You'd best get out of here before too long.\n,45
0xcd9ab,They'll be back.,16
0xcd9bc,"Yes, I'll be away shortly. But you...",37
0xcd9e2,"Hm. So even in the affluence of the capital,\n",46
0xcda11,there are those who live in the shadows...,42
0xcda3c,"My mission hasn't been in error, after all...!",46
0xcda6b,"To live so honorably, even as a poor man...\n",45
0xcda99,"For the sake of people like you, I will strive\n",48
0xcdaca,yet harder.,11
0xcdad6,"Nosuri sheds a dramatic tear, then produces a\n",47
0xcdb06,small bag from her pocket.,26
0xcdb21,"Here, friend. Use this to eat something warm\n",46
0xcdb50,on this cold night.,19
0xcdb64,This is...,10
0xcdb6f,The bag feels heavy for some reason.,36
0xcdb94,"Don't say anything, sir. I know. Even in the\n",46
0xcdbc3,"Mikado's own city, the destitute of the world\n",47
0xcdbf3,endure...,9
0xcdbfd,"Try not to catch a cold in this weather, sir.\n",47
0xcdc2d,Be well!,8
0xcdc36,"Then, with surprising dexterity, Nosuri nimbly\n",48
0xcdc67,bounds off into the night.,26
0xcdc82,What's with the bag?,20
0xcdc97,No idea. Feels heavy.,21
0xcdcad,I loosen the bag's drawstrings to find... money.\n,50
0xcdce0,A LOT of money. The bag is stuffed to the brim.,47
0xcdd10,"...Um. So she was a bandit, right? A fugitive?\n",48
0xcdd41,Is it OK that we just let her off the hook?,43
0xcdd6d,Yeah. I've got my reasons.,26
0xcdd88,"Oshtor's aware of her, so it ought to be just\n",47
0xcddb8,fine.,5
0xcddbe,"B-Brother knows of her...? That's OK, then,\n",45
0xcddec,but what are you going to do with that?,39
0xcde14,I regard the bag lying open in my hands.\n,42
0xcde3f,It's... really not a small amount. This is a\n,46
0xcde6e,fat wad of cash.,16
0xcde7f,Isn't that... the money stolen in the robbery?,46
0xcdeae,I doubt it would look good if we have that\n,44
0xcdedb,when the guards come back...,28
0xcdef8,"...In that case, I'll leave it in your care,\n",46
0xcdf27,Kiwru.,6
0xcdf2e,Huh? N-No! I can't be seen with that; I'll be\n,47
0xcdf5e,arrested!,9
0xcdf68,"Well, it's not like I can keep it, either!\n",44
0xcdf95,Just hold onto it for now.,26
0xcdfb0,Don't be unreasonable! Y-You do something\n,43
0xcdfdc,about it.,9
0xcdfe6,Urgh--,6
0xcdfed,Nngh--!,7
0xcdff5,The coin pouch jingles as we toss it back and\n,47
0xce025,"forth frantically, trying to force it on each\n",47
0xce055,other.,6
0xce05c,Uh--,4
0xce061,Wh--Uh oh.,10
0xce06c,*Toss*...,9
0xce076,"As our struggle continues, someone--I'm not\n",45
0xce0a4,"sure who--fumbles the bag, and it sails off\n",45
0xce0d2,into the dark.,14
0xce0e1,Well! We've got a patrol to get back to.,40
0xce10a,"...Yeah, let's finish our patrol.",33
0xce12c,"Alack, how the cold doth bore into my very\n",44
0xce159,bones! To say nothing of the late hour...,41
0xce183,"Upon so chill a night as this, a drink to warm\n",48
0xce1b4,"the spirit could--Nay, thrift. I must be\n",42
0xce1df,thrifty.,8
0xce1e8,GYAH!? Pain! Whence doth this pain come?,40
0xce211,"Maroro suddenly flinches, writhing in pain as\n",47
0xce241,a blunt object takes him off-guard.,35
0xce265,Wh-Who? Who would hold such cruelty and\n,41
0xce28f,discontent for poor Maroro as to throw stones\n,47
0xce2bf,at him?,7
