offset,text_source,byte_budget
0x2897bc,"crew, or even the spells of a mage.",35
0x2897e0,"You're right. I've traveled quite a bit now,\n",46
0x28980f,but I've never seen a ship both this big and\n,46
0x28983e,fast.,5
0x289844,"It's just a thought, but perhaps the ship runs\n",48
0x289875,on eldcraft.,12
0x289882,That is... a possibility. I cannot imagine\n,44
0x2898af,any other clear explanation.,28
0x2898cc,"Hey, Nekone. How much of those stories about\n",46
0x2898fb,eldcraft do you think are true?,31
0x28991b,Huh...?,7
0x289923,The writings of the ancients talked about such\n,48
0x289954,unimaginable forms of transport...,34
0x289977,"Steedless carriages, silver serpents that carry\n",49
0x2899a9,"people in their bellies, metallic birds, even\n",47
0x2899d9,ships that sail the stars...,28
0x2899f6,"They sound so absurd, said aloud.\n",35
0x289a1a,I was often teased as a child for believing in\n,48
0x289a4b,such stories.,13
0x289a59,"But the more I study it, the more I think these\n",49
0x289a8b,can't just be fantastic tales.,30
0x289aaa,...I agree!,11
0x289ab6,"The two begin to talk animatedly, comparing\n",45
0x289ae4,their notes on ancient legends.,31
0x289b04,Kuon seems to have forgotten her worries\n,42
0x289b2f,for the time being...,21
0x289b45,"In actuality, the imperial capital itself\n",43
0x289b71,holds the key. I wonder how they would react\n,46
0x289ba0,if they knew...,15
0x289bb0,"Unfortunately for them, I can't bring them\n",44
0x289bdd,any closer to the truth.,24
0x289bf6,*Sigh*...,9
0x289c00,"Oh, it's not that bad.",22
0x289c17,I get to the starboard side to find Atuy and\n,46
0x289c46,Nosuri in conversation.,23
0x289c5e,Atuy seems depressed. She leans on the railing\n,48
0x289c8f,"with both arms, resting her chin on her hands\n",47
0x289cbf,and sighing.,12
0x289ccc,What's up? Why the long face?,29
0x289cea,"Oh, hey there, love...",22
0x289d01,"Well, I'm just a touch exhausted right now...",45
0x289d2f,I'm pretty sure I know what's got her so\n,42
0x289d5a,worn down.,10
0x289d65,"Er, well... I think your dad's a great guy.",43
0x289d91,Do you really mean that?,24
0x289daa,I think so as well. He seems like a wonderful\n,47
0x289dda,father figure.,14
0x289de9,I see... Well... it's not like I hate him\n,43
0x289e15,or anything.,12
0x289e22,"I mean, when it comes down to it, I do like\n",45
0x289e50,"He's strong, and reliable, and I do admire him...",49
0x289e82,But... that's exactly why I wish he'd act a bit\n,49
0x289eb4,more proper.,12
0x289ec1,I guess she feels conflicted about how he melts\n,49
0x289ef3,into a puddle around her.,25
0x289f0d,"Now that I think about it, all the crew here\n",46
0x289f3c,"wear such fashionable clothes, including your\n",47
0x289f6c,father.,7
0x289f74,I was expecting something more... ragged.\n,43
0x289fa0,"Practical, you know?",20
0x289fb5,"Hee hee, you think so? That was actually all\n",46
0x289fe4,my idea.,8
0x289fed,"A while back, they'd all wear these dreadful\n",46
0x28a01c,musky-looking clothes.,22
0x28a033,"They'd walk around town in their undies, never\n",48
0x28a064,"wash, use such vulgar language--I couldn't have\n",49
0x28a096,it!,3
0x28a09a,Hm. I suppose that isn't acceptable behavior.\n,47
0x28a0ca,A good man must present themselves well!,40
0x28a0f3,You think so? Aren't all sailors kinda like that?\n,51
0x28a127,That's closer to my mental image of one...,42
0x28a152,"No, no, no, no, no! I won't accept that.\n",42
0x28a17d,Everything's different now. We don't go\n,41
0x28a1a7,raiding and pillaging!,22
0x28a1be,The Mikado needs us to preserve order and\n,43
0x28a1ea,oversee trade. We can't have men trotting\n,43
0x28a216,around in undies.,17
0x28a228,I'd rather run away from home than have some\n,46
0x28a257,poor dear think that was the official uniform\n,47
0x28a287,of Shyahoro...,14
0x28a296,"Uh, didn't you already run away from home...?",45
0x28a2c4,I guess I can understand where you're coming\n,46
0x28a2f3,from.,5
0x28a2f9,"So since I decided all this was unacceptable,\n",47
0x28a329,I came up with a plan.,22
0x28a340,All I had to do was make everyone look\n,40
0x28a369,fashionable!,12
0x28a376,"From that point on, I made sure the sailors\n",45
0x28a3a4,"tidied up, wore nice clothing, and talked\n",43
0x28a3d0,properly.,9
0x28a3da,It was no easy thing! I tried to make them so\n,47
0x28a40a,fashionable--I picked out the most popular\n,44
0x28a437,suits I could find...,21
0x28a44d,"But you have to start somewhere, don't you?",43
0x28a479,Atuy pulls out what looks like a block of\n,43
0x28a4a5,prints as she says this.,24
0x28a4be,All of them feature colorful drawings of thin\n,47
0x28a4ee,and handsome men wearing flashy clothing.,41
0x28a518,"""The hottest new menswear that's all the rage\n",47
0x28a548,"in the imperial capital!""",25
0x28a562,"""All the girls' eyes are on me thanks to this\n",47
0x28a592,"one weird trick!""",17
0x28a5a4,"""Mononofu's Warehouse. You're gonna love the\n",46
0x28a5d3,"way you look--we guarantee it.""",31
0x28a5f3,"Hm, those look pretty good.",27
0x28a60f,You think so? That's what I thought too...,42
0x28a63a,"...at the time, anyway. I don't know where I\n",46
0x28a669,went wrong.,11
0x28a675,"In reality, it looked so different from what I\n",48
0x28a6a6,had imagined...,15
0x28a6b6,Really? I don't think it looks THAT bad.,40
0x28a6df,"Well, it's kind of understandable...",36
0x28a704,The drawings are all of slim and tall handsome\n,48
0x28a735,men with long legs.,19
0x28a749,"But the sailors are all barrel-chested,\n",41
0x28a773,musclebound lugs with legs like tree trunks.,44
0x28a7a0,"Clothes or not, they'll never look anything\n",45
0x28a7ce,like the guys in these drawings.,32
0x28a7ef,*Sigh*... I suppose it's best to leave these\n,46
0x28a81e,to the boys who can pull it off.,32
0x28a83f,I head over to the port side to find Rulutieh\n,47
0x28a86f,"watching the shore, standing near the railing.",46
0x28a89e,"I see a number of seagulls circling Rulutieh,\n",47
0x28a8ce,as though they're having a conversation with\n,46
0x28a8fd,her.,4
0x28a902,I guess animals really do tend to flock to her.,47
0x28a932,Rulutieh.,9
0x28a93c,"Oh, Sir Haku...",15
0x28a94c,What were you looking at?,25
0x28a966,I saw a... very big fish over there...,38
0x28a98d,I follow Rulutieh's pointed finger to a large\n,47
0x28a9bd,"school of fish, swimming alongside the ship.",44
0x28a9ea,Oh...,5
0x28a9f0,Their silver scales glitter serenely as the\n,45
0x28aa1e,light plays off of them.,24
0x28aa37,I can't help but stare in awe at the sight.,43
0x28aa63,It's so... beautiful...,23
0x28aa7b,"Yeah, when you see them like this...\n",38
0x28aaa2,It really is.,13
0x28aab0,I've only ever seen dried fish... I never knew\n,48
0x28aae1,how large and beautiful they could be.,38
0x28ab08,I dunno if I've ever seen dried fish that could\n,49
0x28ab3a,"be beautiful--Ah, better not spoil the moment.",46
0x28ab69,"Oh... Sir Haku, look at that!",29
0x28ab87,"Again I look, and this time I see a large\n",43
0x28abb3,creature jump up from the waters--\n,36
0x28abd8,"big enough to ride, even.",25
0x28abf2,Eee! Eeeee!\n,13
0x28ac00,"*click, click, click, click*",28
0x28ac1d,"They almost seem to be chirping happily,\n",42
0x28ac48,waving their fins as if in greeting.,36
0x28ac6d,"Oh, they're adorable...",23
0x28ac85,"They spin around each other, as if giving us a\n",48
0x28acb6,"show, occasionally spouting little bursts of\n",46
0x28ace5,They sure seem friendly.,24
0x28acfe,Hee... Maybe they're saying hello to us.,40
0x28ad27,"That's exactly right. They're glad to see you,\n",48
0x28ad58,Rulie!,6
0x28ad5f,Looks like Atuy's come to join us.,34
0x28ad82,Tantans are awfully clever. They came to say\n,46
0x28adb1,"hello, since they've never seen you before.",43
0x28addd,Hee hee... that's so sweet of them...,37
0x28ae03,Rulutieh seems unable to take her eyes off\n,44
0x28ae30,the friendly tantans.,21
0x28ae46,"Plus, they taste delicious!",27
0x28ae62,...Um?,6
0x28ae69,Rulutieh's smile turns glassy.,30
0x28ae88,"Ooh, they're great in a fry-up. Smoking them's\n",48
0x28aeb9,"good too. Just a bite, and you'll be in utter\n",47
0x28aee9,bliss.,6
0x28aef0,Uh... huh?,10
0x28aefb,Um... You're... going to eat them?,34
0x28af1e,Yup.,4
0x28af23,These ones.,11
0x28af2f,"It's... erm... ""mutual coexistence""?\n",38
0x28af56,"They tend to help us on fishing trips, and we\n",47
0x28af86,share our catches.,18
0x28af99,"B-But then, why--",17
0x28afab,Sometimes their numbers get a bit out of control.\n,51
0x28afdf,"That's when we have to draw the line, see.",42
0x28b00a,"Otherwise they'd eat all the fish right up,\n",45
0x28b038,and there'd be nothing left for us people.,42
0x28b063,"Eeeee, eeee!\n",14
0x28b072,"*click, click, click* ",22
0x28b089,"Hee hee, you guys are so cute... I promise I'll\n",49
0x28b0bb,eat you myself to show my respect.,34
0x28b0de,"When the time comes, I'll make some for you\n",45
0x28b10c,"too, Rulie!",11
0x28b118,"Atuy leaves us with this cheery thought,\n",42
0x28b143,waving goodbye with a smile.,28
0x28b160,...OK...,8
0x28b169,Rulutieh's expression is pale and distant\n,43
0x28b195,as she contemplates the cruelties of this\n,43
0x28b1c1,world.,6
0x28b1c8,...I guess she can't reject it outright\n,41
0x28b1f2,because she understands about coexisting\n,42
0x28b21d,with nature...,14
0x28b22c,...I don't know if there's anything I can say\n,47
0x28b25c,to make her feel better.,24
0x28b275,None of us even get off the boat when we arrive\n,49
0x28b2a7,at Shyahoro.,12
0x28b2b4,"The crew quickly gets the ship resupplied,\n",44
