offset,file,text_en,byte_budget
scena/talk_common.dat:0xbdf3,scena/talk_common.dat,"Yeah, sounds like the monster we",33
scena/talk_common.dat:0xbe27,scena/talk_common.dat,"Oh, you guys saw one, too, huh?",32
scena/talk_common.dat:0xbe56,scena/talk_common.dat,I wonder...,12
scena/talk_common.dat:0xbe75,scena/talk_common.dat,the shadow towers appearing.,29
scena/talk_common.dat:0xbe92,scena/talk_common.dat,"Yeah, it could be to do with",29
scena/talk_common.dat:0xbec2,scena/talk_common.dat,"That was all pretty strange, huh?",34
scena/talk_common.dat:0xbee4,scena/talk_common.dat,Shadow towers...,17
scena/talk_common.dat:0xbf04,scena/talk_common.dat,totally useless to me at the moment.,37
scena/talk_common.dat:0xbf29,scena/talk_common.dat,"Anyway, given the Orbal Shutdown, it's",39
scena/talk_common.dat:0xbf5f,scena/talk_common.dat,in useful for you guys.,24
scena/talk_common.dat:0xbf77,scena/talk_common.dat,But the orbment could come,27
scena/talk_common.dat:0xbfa1,scena/talk_common.dat,So it's a no-brainer really.,29
scena/talk_common.dat:0xbfcd,scena/talk_common.dat,"Hey, thanks a lot.",19
scena/talk_common.dat:0xbff3,scena/talk_common.dat,Th-Thank you so much!,22
scena/talk_common.dat:0xc01c,scena/talk_common.dat,That's really kind of you.,27
scena/talk_common.dat:0xc04b,scena/talk_common.dat,It's nothing.,14
scena/talk_common.dat:0xc068,scena/talk_common.dat,you've been asked to handle.,29
scena/talk_common.dat:0xc085,scena/talk_common.dat,You guys just focus on the tasks,33
scena/talk_common.dat:0xc0b5,scena/talk_common.dat,and keeping the peace.,23
scena/talk_common.dat:0xc0cc,scena/talk_common.dat,We're quite capable of maintaining public order,48
scena/talk_common.dat:0xc10b,scena/talk_common.dat,Okay... Gotcha.,16
scena/talk_common.dat:0xc12e,scena/talk_common.dat,...We appreciate it.,21
scena/talk_common.dat:0xc157,scena/talk_common.dat,"Is that you, Estelle?",22
scena/talk_common.dat:0xc197,scena/talk_common.dat,recognize you for a sec there!,31
scena/talk_common.dat:0xc1b6,scena/talk_common.dat,"Oh, it's you, Wong! I didn't",29
scena/talk_common.dat:0xc1e6,scena/talk_common.dat,It seems you've been promoted to senior bracer.,48
scena/talk_common.dat:0xc225,scena/talk_common.dat,from someone with your potential.,34
scena/talk_common.dat:0xc247,scena/talk_common.dat,Congratulations. I'd expect no less,36
scena/talk_common.dat:0xc27a,scena/talk_common.dat,"Hehe, thanks.",14
scena/talk_common.dat:0xc29c,scena/talk_common.dat,I've got a long way to go.,27
scena/talk_common.dat:0xc2b7,scena/talk_common.dat,"But, I'm still in training.",28
scena/talk_common.dat:0xc2e6,scena/talk_common.dat,I guess we were all beginners once.,36
scena/talk_common.dat:0xc319,scena/talk_common.dat,humble and remember that fact.,31
scena/talk_common.dat:0xc338,scena/talk_common.dat,I want some part of me to always stay,38
scena/talk_common.dat:0xc36d,scena/talk_common.dat,is away on assignment?,23
scena/talk_common.dat:0xc384,scena/talk_common.dat,"By the way, did you hear that Gundolf",38
scena/talk_common.dat:0xc3b9,scena/talk_common.dat,"Ah, yeah. I heard from Jean.",29
scena/talk_common.dat:0xc3e9,scena/talk_common.dat,to help where we can.,22
scena/talk_common.dat:0xc43b,scena/talk_common.dat,It really makes a difference.,30
scena/talk_common.dat:0xc459,scena/talk_common.dat,"Is that so? Well, thank you.",29
scena/talk_common.dat:0xc485,scena/talk_common.dat,but we'll be relying on you for a while.,41
scena/talk_common.dat:0xc4ae,scena/talk_common.dat,"Well then, sorry to put this on you,",37
scena/talk_common.dat:0xc4e2,scena/talk_common.dat,"We'll be counting on you too, Agate.",37
scena/talk_common.dat:0xc516,scena/talk_common.dat,"Yeah, right back at ya.",24
scena/talk_common.dat:0xc541,scena/talk_common.dat,"We'll be counting on you too, Scherazard.",42
scena/talk_common.dat:0xc57a,scena/talk_common.dat,Right back at you.,19
scena/talk_common.dat:0xc5a0,scena/talk_common.dat,I'll do everything I can to hold up my end.,44
scena/talk_common.dat:0xc5db,scena/talk_common.dat,"Alright, we're all in this together. We got this.",50
scena/talk_common.dat:0xc61c,scena/talk_common.dat,"Hello, Estelle... And Joshua, too.",35
scena/talk_common.dat:0xc64f,scena/talk_common.dat,"Hello there, Mayor Maybelle.",29
scena/talk_common.dat:0xc680,scena/talk_common.dat,...It's been a while.,22
scena/talk_common.dat:0xc6a9,scena/talk_common.dat,"Hehe, it certainly has.",24
scena/talk_common.dat:0xc6d1,scena/talk_common.dat,You seem as busy as ever.,26
scena/talk_common.dat:0xc6fa,scena/talk_common.dat,"with a lot yourself, Mayor.",28
scena/talk_common.dat:0xc716,scena/talk_common.dat,It sounds like you've been dealing,35
scena/talk_common.dat:0xc74c,scena/talk_common.dat,Old Man Lugran told me about it.,33
scena/talk_common.dat:0xc780,scena/talk_common.dat,It seems residents came flooding in here too.,46
scena/talk_common.dat:0xc7c1,scena/talk_common.dat,with them before they finally agreed to go home.,49
scena/talk_common.dat:0xc7f2,scena/talk_common.dat,Indeed. I spent half the night reasoning,41
scena/talk_common.dat:0xc82a,scena/talk_common.dat,their concerns.,16
scena/talk_common.dat:0xc83a,scena/talk_common.dat,"Even so, that won't have been enough to dispel",47
scena/talk_common.dat:0xc879,scena/talk_common.dat,more unrest on the horizon.,28
scena/talk_common.dat:0xc895,scena/talk_common.dat,"If this situation persists, I fear there'll be",47
scena/talk_common.dat:0xc8d3,scena/talk_common.dat,I agree...,11
scena/talk_common.dat:0xc8f2,scena/talk_common.dat,"The situation remains unresolved, after all.",45
scena/talk_common.dat:0xc932,scena/talk_common.dat,what we can actually do.,25
scena/talk_common.dat:0xc94b,scena/talk_common.dat,"Anyway, we should just focus on",32
scena/talk_common.dat:0xc97e,scena/talk_common.dat,the orbments working again.,28
scena/talk_common.dat:0xc99a,scena/talk_common.dat,It's not like moping around will get,37
scena/talk_common.dat:0xc9d2,scena/talk_common.dat,"Yeah, exactly.",15
scena/talk_common.dat:0xc9f4,scena/talk_common.dat,we'll do our damn job as bracers.,34
scena/talk_common.dat:0xca16,scena/talk_common.dat,"Whatever happens,",18
scena/talk_common.dat:0xca3b,scena/talk_common.dat,I couldn't have put it better.,31
scena/talk_common.dat:0xca6e,scena/talk_common.dat,we'll do what bracers are meant to do.,39
scena/talk_common.dat:0xca95,scena/talk_common.dat,"No matter what happens,",24
scena/talk_common.dat:0xcac0,scena/talk_common.dat,Well said.,11
scena/talk_common.dat:0xcadf,scena/talk_common.dat,We'll stay true to our calling as bracers.,43
scena/talk_common.dat:0xcb0a,scena/talk_common.dat,"We do what we can, and leave the rest to fate...",49
scena/talk_common.dat:0xcb4e,scena/talk_common.dat,"Hehe, I feel the same.",23
scena/talk_common.dat:0xcb74,scena/talk_common.dat,it's the mayor's duty to protect the city.,43
scena/talk_common.dat:0xcb9f,scena/talk_common.dat,"No matter how dire the situation,",34
scena/talk_common.dat:0xcbd1,scena/talk_common.dat,you'll be able to resolve matters.,35
scena/talk_common.dat:0xcbf4,scena/talk_common.dat,"Naturally, I have no doubt that",32
scena/talk_common.dat:0xcc23,scena/talk_common.dat,Talk about pressure.,21
scena/talk_common.dat:0xcc38,scena/talk_common.dat,"Ah, haha...",12
scena/talk_common.dat:0xcc58,scena/talk_common.dat,I'll take that as a compliment.,32
scena/talk_common.dat:0xccc0,scena/talk_common.dat,"Oh, that's right...",20
scena/talk_common.dat:0xcce8,scena/talk_common.dat,"You're Sting, right? You're with the Bose Bracer Guild.",56
scena/talk_common.dat:0xcd33,scena/talk_common.dat,"You're that junior bracer from before, huh.",44
scena/talk_common.dat:0xcd75,scena/talk_common.dat,"No, wait. Seems you got promoted.",34
scena/talk_common.dat:0xcda6,scena/talk_common.dat,"Yep, somehow.",14
scena/talk_common.dat:0xcdc7,scena/talk_common.dat,"It's good to see you again, Sting.",35
scena/talk_common.dat:0xcdfd,scena/talk_common.dat,to hunt a wanted monster?,26
scena/talk_common.dat:0xce17,scena/talk_common.dat,"Lemme guess, you came all this way today",41
scena/talk_common.dat:0xce6b,scena/talk_common.dat,Are you working in Bose?,25
scena/talk_common.dat:0xce93,scena/talk_common.dat,"Yeah, for now.",15
scena/talk_common.dat:0xceb6,scena/talk_common.dat,that's all.,12
scena/talk_common.dat:0xcec2,scena/talk_common.dat,"I'm here helpin' take down wanted monsters,",44
scena/talk_common.dat:0xcf01,scena/talk_common.dat,I see... There are a lot of monsters around here.,50
scena/talk_common.dat:0xcf42,scena/talk_common.dat,...I'll be counting on you.,28
scena/talk_common.dat:0xcf6d,scena/talk_common.dat,"Yeah, leave it to me.",22
scena/talk_common.dat:0xcf96,scena/talk_common.dat,"Long time no see, Sting.",25
scena/talk_common.dat:0xcfc2,scena/talk_common.dat,"Scherazard, huh...",19
scena/talk_common.dat:0xcfe4,scena/talk_common.dat,the other day.,15
scena/talk_common.dat:0xcff3,scena/talk_common.dat,I hear you helped with the rescue at the market,48
scena/talk_common.dat:0xd032,scena/talk_common.dat,...Thanks. We all owe you one.,31
scena/talk_common.dat:0xd060,scena/talk_common.dat,Not at all. It was the right thing to do.,42
scena/talk_common.dat:0xd09d,scena/talk_common.dat,I'll wrap up the loose ends...,31
scena/talk_common.dat:0xd0cb,scena/talk_common.dat,"You all just focus on the dragon, alright?",43
scena/talk_common.dat:0xd105,scena/talk_common.dat,"It's good to see you again, Sting.",35
scena/talk_common.dat:0xd13b,scena/talk_common.dat,to hunt a wanted monster?,26
scena/talk_common.dat:0xd155,scena/talk_common.dat,"Lemme guess, you came all this way today",41
scena/talk_common.dat:0xd1a9,scena/talk_common.dat,Are you investigating the dragon incident?,43
scena/talk_common.dat:0xd1e3,scena/talk_common.dat,Yeah. Working with the army on it.,35
scena/talk_common.dat:0xd21a,scena/talk_common.dat,We're heading for Nebel Valley.,32
scena/talk_common.dat:0xd24d,scena/talk_common.dat,I see...,9
scena/talk_common.dat:0xd265,scena/talk_common.dat,I'll wrap up the loose ends...,31
scena/talk_common.dat:0xd293,scena/talk_common.dat,...Then I'll leave it to you.,30
scena/talk_common.dat:0xd2c0,scena/talk_common.dat,"Yeah, leave it to me.",22
scena/talk_common.dat:0xd2e9,scena/talk_common.dat,do you plan to set up shop?,28
scena/talk_common.dat:0xd305,scena/talk_common.dat,Whereabouts in the market,26
scena/talk_common.dat:0xd32e,scena/talk_common.dat,"Um, the spot right next to the south gate.",43
scena/talk_common.dat:0xd368,scena/talk_common.dat,and it's a pretty good location.,33
scena/talk_common.dat:0xd389,scena/talk_common.dat,"It happened to be available,",29
scena/talk_common.dat:0xd3b5,scena/talk_common.dat,"It's certainly not a bad spot, but...",38
scena/talk_common.dat:0xd3ea,scena/talk_common.dat,you'll need a way to grab customers' attention.,48
scena/talk_common.dat:0xd41a,scena/talk_common.dat,"If you're setting up by the entrance,",38
scena/talk_common.dat:0xd44f,scena/talk_common.dat,"Without a hook, they'll walk right past you.",45
scena/talk_common.dat:0xd47c,scena/talk_common.dat,Folks just entering the market move fast.,42
scena/talk_common.dat:0xd4b5,scena/talk_common.dat,I-I see...,11
scena/talk_common.dat:0xd4cf,scena/talk_common.dat,a customer's eye?,18
scena/talk_common.dat:0xd4e1,scena/talk_common.dat,What's the number one way to catch,35
scena/talk_common.dat:0xd513,scena/talk_common.dat,but that costs money.,22
scena/talk_common.dat:0xd529,scena/talk_common.dat,"Advertising would obviously work,",34
scena/talk_common.dat:0xd55a,scena/talk_common.dat,Customers flock to stores that draw a crowd.,45
scena/talk_common.dat:0xd596,scena/talk_common.dat,they'll definitely come back.,30
scena/talk_common.dat:0xd5b4,scena/talk_common.dat,"If you make sure each customer is satisfied,",45
scena/talk_common.dat:0xd5f0,scena/talk_common.dat,of any successful business.,28
scena/talk_common.dat:0xd60c,scena/talk_common.dat,That's the cornerstone,23
scena/talk_common.dat:0xd632,scena/talk_common.dat,I-I see...,11
scena/talk_common.dat:0xd64c,scena/talk_common.dat,"Oh, you folks...",17
scena/talk_common.dat:0xd66c,scena/talk_common.dat,"those herbs for me before, would you?",38
scena/talk_common.dat:0xd692,scena/talk_common.dat,You wouldn't happen to be the bracers who found,48
scena/talk_common.dat:0xd6d1,scena/talk_common.dat,"Oh, yeah. That was us.",23
scena/talk_common.dat:0xd6fc,scena/talk_common.dat,Long time no see! How have you been?,37
scena/talk_common.dat:0xd735,scena/talk_common.dat,"Oh, I'm the same as ever.",26
scena/talk_common.dat:0xd75e,scena/talk_common.dat,help me out back then.,23
scena/talk_common.dat:0xd775,scena/talk_common.dat,"But, you know, you really did",30
scena/talk_common.dat:0xd7a2,scena/talk_common.dat,one of my secret medicines.,28
scena/talk_common.dat:0xd7be,scena/talk_common.dat,"As a token of gratitude, let me give you",41
scena/talk_common.dat:0xd7f8,scena/talk_common.dat,Obtained ,10
scena/talk_common.dat:0xd802,scena/talk_common.dat,"Don't be shy. Please, accept this.",35
scena/talk_common.dat:0xd834,scena/talk_common.dat,This is my little way of saying thank you.,43
scena/talk_common.dat:0xd86e,scena/talk_common.dat,"Wow, thanks!",13
scena/talk_common.dat:0xd88f,scena/talk_common.dat,"In that case, don't mind if I do!",34
scena/talk_common.dat:0xd8c4,scena/talk_common.dat,that may aid you in your work.,31
scena/talk_common.dat:0xd8e3,scena/talk_common.dat,I have a selection of other useful medicines,45
scena/talk_common.dat:0xd91f,scena/talk_common.dat,be sure to drop by Spence's Drug Store.,40
scena/talk_common.dat:0xd947,scena/talk_common.dat,"If you ever need anything,",27
scena/talk_common.dat:0xd971,scena/talk_common.dat,"Uh-huh, will do.",17
scena/talk_common.dat:0xd996,scena/talk_common.dat,Never misses a sales pitch.),29
scena/talk_common.dat:0xd9b3,scena/talk_common.dat,(That's a pro merchant at work...,34
scena/talk_common.dat:0xd9e9,scena/talk_common.dat,"Oh, yeah. That was us.",23
scena/talk_common.dat:0xda13,scena/talk_common.dat,"So you're doing business here now, Gramps?",43
scena/talk_common.dat:0xda51,scena/talk_common.dat,"Yes, for the time being...",27
scena/talk_common.dat:0xda7b,scena/talk_common.dat,people need medicine all the more.,35
scena/talk_common.dat:0xda9e,scena/talk_common.dat,"When times are tough like this,",32
scena/talk_common.dat:0xdacd,scena/talk_common.dat,"It helps us out, too.",22
scena/talk_common.dat:0xdaf6,scena/talk_common.dat,We're just about to set out on an investigation.,49
scena/talk_common.dat:0xdb3a,scena/talk_common.dat,"By investigation, you mean...",30
scena/talk_common.dat:0xdb67,scena/talk_common.dat,The dragon incident from earlier?,34
scena/talk_common.dat:0xdb98,scena/talk_common.dat,Bingo. That's what we're getting to the bottom of!,51
scena/talk_common.dat:0xdbde,scena/talk_common.dat,"That helps us out, too.",24
scena/talk_common.dat:0xdc09,scena/talk_common.dat,We're just about to tackle a big job.,38
scena/talk_common.dat:0xdc42,scena/talk_common.dat,"By big job, you mean...",24
scena/talk_common.dat:0xdc69,scena/talk_common.dat,The dragon incident from earlier?,34
scena/talk_common.dat:0xdc9a,scena/talk_common.dat,"Um, yeah. That's right...",26
scena/talk_common.dat:0xdcc8,scena/talk_common.dat,a little something that might help.,36
scena/talk_common.dat:0xdcec,scena/talk_common.dat,"In that case, let me give you",30
scena/talk_common.dat:0xdd1b,scena/talk_common.dat,Obtained ,10
scena/talk_common.dat:0xdd25,scena/talk_common.dat,"It's quite potent, so it should come in handy.",47
scena/talk_common.dat:0xdd63,scena/talk_common.dat,to seeing how things turn out.,31
scena/talk_common.dat:0xdd82,scena/talk_common.dat,"Well then, do your best... I look forward",42
scena/talk_common.dat:0xddbb,scena/talk_common.dat,"Thanks, Gramps. We'll put this to good use!",44
scena/talk_common.dat:0xddfb,scena/talk_common.dat,"Uncle, you're late.",20
scena/talk_common.dat:0xde1e,scena/talk_common.dat,I've been waiting for a good hour.,35
scena/talk_common.dat:0xde50,scena/talk_common.dat,"Ah, sorry, sorry!",18
scena/talk_common.dat:0xde71,scena/talk_common.dat,a real whopper took my bait.,29
scena/talk_common.dat:0xde8e,scena/talk_common.dat,"Right out of nowhere,",22
scena/talk_common.dat:0xdeb3,scena/talk_common.dat,You're unbelievable...,23
scena/talk_common.dat:0xded9,scena/talk_common.dat,You were even fishing here in the center of town?,50
scena/talk_common.dat:0xdf1a,scena/talk_common.dat,"Haha, no need to get so angry.",31
scena/talk_common.dat:0xdf48,scena/talk_common.dat,"I'm with the Liberl News, the one who contacted you earlier.",61
scena/talk_common.dat:0xdf94,scena/talk_common.dat,determined where the quake's epicenter was?,44
scena/talk_common.dat:0xdfc0,scena/talk_common.dat,I'll get straight to the point. Have you,41
scena/talk_common.dat:0xdff8,scena/talk_common.dat,"No, we're still unsure.",24
scena/talk_common.dat:0xe01f,scena/talk_common.dat,"Honestly, this quake was quite an unusual one.",47
scena/talk_common.dat:0xe05d,scena/talk_common.dat,scratching our heads.,22
scena/talk_common.dat:0xe073,scena/talk_common.dat,It's left even us scientists,29
scena/talk_common.dat:0xe09f,scena/talk_common.dat,fishing rod not long ago.,26
scena/talk_common.dat:0xe0b9,scena/talk_common.dat,"Aah, I treated myself to a new",31
scena/talk_common.dat:0xe0e7,scena/talk_common.dat,it was about time for an upgrade.,34
scena/talk_common.dat:0xe109,scena/talk_common.dat,"since I took up fishing, so I thought",38
scena/talk_common.dat:0xe12f,scena/talk_common.dat,I'd been using the same rod ever,33
scena/talk_common.dat:0xe15f,scena/talk_common.dat,What do I do with the old one?,31
scena/talk_common.dat:0xe17e,scena/talk_common.dat,The question is...,19
scena/talk_common.dat:0xe1a0,scena/talk_common.dat,things in our household...,27
scena/talk_common.dat:0xe1bb,scena/talk_common.dat,We only use new top-of-the-line,32
scena/talk_common.dat:0xe1ea,scena/talk_common.dat,"You... You fish, don't you?",28
scena/talk_common.dat:0xe215,scena/talk_common.dat,Um... Every now and again.,27
scena/talk_common.dat:0xe244,scena/talk_common.dat,(H-How did she know?!),23
scena/talk_common.dat:0xe26f,scena/talk_common.dat,"In that case, consider this yours.",35
scena/talk_common.dat:0xe2a3,scena/talk_common.dat,Obtained ,10
scena/talk_common.dat:0xe2ad,scena/talk_common.dat,Oh... Thanks.,14
scena/talk_common.dat:0xe2cf,scena/talk_common.dat,"Heh, catch some big ones for me!",33
scena/talk_common.dat:0xe2ff,scena/talk_common.dat,"Oh, you're the owner of the cafe, right?",41
scena/talk_common.dat:0xe33b,scena/talk_common.dat,was suddenly ordered to evacuate.,34
scena/talk_common.dat:0xe35d,scena/talk_common.dat,"Yeah, I was out buying supplies when I",39
scena/talk_common.dat:0xe393,scena/talk_common.dat,book can work wonders for settling your nerves.,48
scena/talk_common.dat:0xe3c3,scena/talk_common.dat,"At times like this, sitting down with a good",45
scena/talk_common.dat:0xe3ff,scena/talk_common.dat,"(His nerves look pretty well settled, if you ask me...)",56
scena/talk_common.dat:0xe44a,scena/talk_common.dat,Hey... That book...,20
scena/talk_common.dat:0xe46d,scena/talk_common.dat,The story everyone's been talking about.,41
scena/talk_common.dat:0xe496,scena/talk_common.dat,"It's Gambler Jack, right?",26
scena/talk_common.dat:0xe4bf,scena/talk_common.dat,Huh? This?,11
scena/talk_common.dat:0xe4dd,scena/talk_common.dat,That's the one!,16
scena/talk_common.dat:0xe4fc,scena/talk_common.dat,about gamblers with checkered pasts and dramatic destinies...,62
scena/talk_common.dat:0xe53a,scena/talk_common.dat,It's a drama series set in the Republic,40
scena/talk_common.dat:0xe571,scena/talk_common.dat,"Hoohoo, I've been itching to read it!",38
scena/talk_common.dat:0xe5a6,scena/talk_common.dat,Oh... Right...,15
scena/talk_common.dat:0xe5c8,scena/talk_common.dat,read that one for a while now.,31
scena/talk_common.dat:0xe5e7,scena/talk_common.dat,"Trust me, I hear it's great. I've been wanting to",50
scena/talk_common.dat:0xe628,scena/talk_common.dat,(Hmm... I guess we do kinda owe him one.),42
scena/talk_common.dat:0xe667,scena/talk_common.dat,Hand over the books,20
scena/talk_common.dat:0xe67b,scena/talk_common.dat,Don't hand them over,21
scena/talk_common.dat:0xe691,scena/talk_common.dat,"(Yeah, maybe not.)",19
scena/talk_common.dat:0xe6b8,scena/talk_common.dat,Ah! Can I help?,16
scena/talk_common.dat:0xe6d7,scena/talk_common.dat,Hand over the books,20
scena/talk_common.dat:0xe6eb,scena/talk_common.dat,Don't hand them over,21
scena/talk_common.dat:0xe701,scena/talk_common.dat,"(Yeah, maybe not.)",19
scena/talk_common.dat:0xe728,scena/talk_common.dat,I want you to have these.,26
scena/talk_common.dat:0xe794,scena/talk_common.dat,It's okay. Chill.,18
scena/talk_common.dat:0xe7ba,scena/talk_common.dat,curry and coffee you treated me to.,36
scena/talk_common.dat:0xe7de,scena/talk_common.dat,Consider it payback for the tasty,34
scena/talk_common.dat:0xe813,scena/talk_common.dat,"Oh, how sweet of you...",24
scena/talk_common.dat:0xe83a,scena/talk_common.dat,"In that case, I'll happily accept them.",40
scena/talk_common.dat:0xe871,scena/talk_common.dat,<C1>Handed over all volumes of Gambler Jack.,45
scena/talk_common.dat:0xe89e,scena/talk_common.dat,It'll take my mind off things.,31
scena/talk_common.dat:0xe8bd,scena/talk_common.dat,Thank you. I'll read them right away.,38
scena/talk_common.dat:0xe8f2,scena/talk_common.dat,Thank you. I'll have a little read every night.,48
scena/talk_common.dat:0xe931,scena/talk_common.dat,As a token of my thanks.,25
scena/talk_common.dat:0xe94a,scena/talk_common.dat,I'd like you to have this.,27
scena/talk_common.dat:0xe965,scena/talk_common.dat,Oh yes...,10
scena/talk_common.dat:0xe97e,scena/talk_common.dat, x2.,5
scena/talk_common.dat:0xe983,scena/talk_common.dat,Received ,10
scena/talk_common.dat:0xe98d,scena/talk_common.dat,What's this...?,16
scena/talk_common.dat:0xe9b0,scena/talk_common.dat,I was working as a diplomat.,29
scena/talk_common.dat:0xe9cd,scena/talk_common.dat,"I got this in Arteria, back when",33
scena/talk_common.dat:0xe9fd,scena/talk_common.dat,Isn't that where the Septian Church HQ is?,43
scena/talk_common.dat:0xea46,scena/talk_common.dat,That's right.,14
scena/talk_common.dat:0xea63,scena/talk_common.dat,"a long time ago, in the Zemurian era.",38
scena/talk_common.dat:0xea89,scena/talk_common.dat,"Apparently, it's a metal that was forged",41
scena/talk_common.dat:0xeac1,scena/talk_common.dat,seen this kind of metal before...,34
scena/talk_common.dat:0xeae3,scena/talk_common.dat,The Zemurian era? I've never,29
scena/talk_common.dat:0xeb13,scena/talk_common.dat,"Haha, who knows if the story's true or not.",44
scena/talk_common.dat:0xeb4e,scena/talk_common.dat,it has long since been forgotten.,34
scena/talk_common.dat:0xeb70,scena/talk_common.dat,But it seems the technology to process,39
scena/talk_common.dat:0xeba6,scena/talk_common.dat,"Wow. That's kinda crazy, when you think about it.",50
scena/talk_common.dat:0xebeb,scena/talk_common.dat,"Wow. It's kinda romantic, when you think about it.",51
scena/talk_common.dat:0xec31,scena/talk_common.dat,for a weapon before too?,25
scena/talk_common.dat:0xec4a,scena/talk_common.dat,"Hey, didn't we exchange books",30
scena/talk_common.dat:0xec7b,scena/talk_common.dat,"Haha, oh yes, I remember!",26
scena/talk_common.dat:0xeca4,scena/talk_common.dat,could be a kind of lucky charm for you all.,44
scena/talk_common.dat:0xecd0,scena/talk_common.dat,"This isn't much in comparison, but perhaps it",46
scena/talk_common.dat:0xed0d,scena/talk_common.dat,Then we'll be sure to take good care of it.,44
scena/talk_common.dat:0xed4d,scena/talk_common.dat,"I'm afraid it's not much this time, but...",43
scena/talk_common.dat:0xed87,scena/talk_common.dat,We'll be sure to take good care of it.,39
scena/talk_common.dat:0xedc2,scena/talk_common.dat,be a kind of lucky charm for you all.,38
scena/talk_common.dat:0xede8,scena/talk_common.dat,"Haha, it isn't much, but perhaps it could",42
scena/talk_common.dat:0xee21,scena/talk_common.dat,could be a kind of lucky charm.,32
scena/talk_common.dat:0xee41,scena/talk_common.dat,"Haha, it isn't much, but perhaps it",36
scena/talk_common.dat:0xee74,scena/talk_common.dat,Then we'll be sure to take good care of it.,44
scena/talk_common.dat:0xeeb4,scena/talk_common.dat,"For us bracers, it all comes down to this.",43
scena/talk_common.dat:0xeeee,scena/talk_common.dat,"to help out in this region, too.",33
scena/talk_common.dat:0xef0f,scena/talk_common.dat,We should do everything we can,31
scena/talk_common.dat:0xef3d,scena/talk_common.dat,"up to right this second, but...",32
scena/talk_common.dat:0xef5d,scena/talk_common.dat,I wanna find out what the Society's,36
