offset,text_source,byte_budget
0x2909f2,It seems to be going smoothly so far.,37
0x290a18,I follow Kiwru's gaze to see our supplies being\n,49
0x290a4a,unloaded from the ship.,23
0x290a62,The crew flows in a stream between land and\n,45
0x290a90,"ship, loading supplies onto small boats and\n",45
0x290abe,then carts.,11
0x290aca,"Wooden crates onto the cart, please.\n",38
0x290af1,"Ah, that one is heavier than it appears.\n",42
0x290b1c,Do take care.,13
0x290b2a,"Guess we can grab that one, then.",33
0x290b4c,"Cocopo, could you help us carry this?",37
0x290b86,"As usual, Ougi's in his element. Guess I should\n",49
0x290bb8,expect this by now.,19
0x290bcc,"Looks like we can head out pretty soon,\n",41
0x290bf6,at this rate.,13
0x290c04,"Awww, are we leaving already?",29
0x290c22,Yeah. We're delivering emergency supplies.\n,44
0x290c4f,We should say goodbye to Lord Soyankekur\n,42
0x290c7a,while we can...,15
0x290c8a,AAAAAAAAAAAATUUUUUUUYYYYYYY!!,29
0x290ca8,Hm? Speak of the devil...,25
0x290cc2,"Sorry to keep you waiting, Atuy!",32
0x290ce3,Whoa!? The hell!?,17
0x290cf5,"What do you mean by kept me waiting, Papa?",42
0x290d20,"Hahaha, can't you tell, my sweet little\n",41
0x290d4a,"Atuy? I'm obviously coming along with you,\n",44
0x290d77,my darling sea blossom.,23
0x290d8f,"After all, we're heading into enemy territory\n",47
0x290dbf,now. And I can't very well let my Atuy just\n,45
0x290ded,"stroll into danger alone, can I, pet?",37
0x290e13,"Papa, I appreciate the thought, but I'll be\n",45
0x290e41,fine. You need to stay put.,27
0x290e5d,"What, are you worried about my ships? Oh, such a\n",50
0x290e90,"thoughtful and considerate daughter, my Atuy is!",48
0x290ec1,"Don't you worry, my sweetheart, I'm leaving\n",45
0x290eef,behind enough soldiers to keep them safe as\n,45
0x290f1d,houses.,7
0x290f25,"And besides, this port has troops under Raiko's\n",49
0x290f57,direct command. They don't need me hanging\n,44
0x290f84,"about, do they, pumpkin?",24
0x290f9d,That's not what the problem is.,31
0x290fbd,Ahahaha! You worried I've forgotten how to\n,44
0x290fea,"swing a blade, now?",19
0x290ffe,Hmhmhm... Your dear old daddy's not one of\n,44
0x29102b,the Eight Pillar Generals for nothing.\n,40
0x291054,I've never skipped a day of training.,37
0x29107a,"Soyankekur puffs out his chest in pride, flexing\n",50
0x2910ad,his muscles beneath the fancy clothes.,38
0x2910d4,"In a chain reaction, all the men behind him\n",45
0x291102,"start flexing, and things start feeling...\n",44
0x29112f,sweaty.,7
0x291137,"In other words, this is getting really weird.",45
0x291165,Ugh... Please stop that...,26
0x291180,"Soyankekur, our primary mission is supply\n",43
0x2911ac,"delivery. If we travel in a large group, we'll\n",48
0x2911dd,attract enemies.,16
0x2911ee,"Hm, all the same--",18
0x291201,"We'll be fine! I'm your daughter, aren't I?\n",45
0x29122f,Those Tuskur soldiers are no match for me.,42
0x29125a,"Oh, my Atuy... I suppose every fledgling's\n",44
0x291287,bound to leave the nest one day...,34
0x2912aa,"Fine, fine. If that's how it is, I'll stay\n",44
0x2912d7,"here, my girl. But don't you go doing\n",39
0x2912ff,"anything reckless, aye?",23
0x291317,"We know. Thanks, Papa.",22
0x29132e,Haku. I expect you'll keep my daughter\n,40
0x291357,absolutely safe.,16
0x291368,His hand descends on my shoulder with a thump.,46
0x291397,R-Right...,10
0x2913a2,"I'm sure you understand, but if anything\n",42
0x2913cd,"happens to her... well, we know who'll be\n",43
0x2913f9,"answering for it, aye? Hope we're clear, lad.",45
0x291427,His grip on my shoulder tightens.,33
0x291449,Gah!? Owowowow!,15
0x291459,He's smiling... but I can see murder in his\n,45
0x291487,eyes...,7
0x29148f,"Haku, may we have a moment?",27
0x2914ab,"As Soyankekur leaves (albeit reluctantly),\n",44
0x2914d8,Nekone and Ougi walk over with a map in hand.,45
0x291506,What is it?,11
0x291512,We would like to survey our route to the\n,42
0x29153d,fortress beforehand.,20
0x291552,"Now, our current position is... here, at the\n",46
0x291581,coastline.,10
0x29158c,And the fortress currently housing Munechika and\n,50
0x2915bf,the others is... here.,22
0x2915d6,It appears there's a rather large road that\n,45
0x291604,leads from the shore to the fortress.,37
0x29162a,It seems to be a direct path.,29
0x291648,It's pretty long. And it's out in the open...\n,47
0x291678,This could be a problem.,24
0x291691,Yes. It would be foolish to directly follow\n,45
0x2916bf,this path.,10
0x2916ca,We'd be serving ourselves up to the enemy\n,43
0x2916f6,forces on a platter.,20
0x29170b,It appears previous attempts have been met with\n,49
0x29173d,grievous casualties.,20
0x291752,"However... besides this road, the entire area\n",47
0x291782,is far too mountainous to traverse.,35
0x2917a6,Yes. My dear sister and I are used to such\n,44
0x2917d3,"areas, but our expertise means little for a\n",45
0x291801,fully-loaded supply convoy.,27
0x29181d,Guess we just gotta prepare for the worst and\n,47
0x29184d,hit the road...,15
0x29185d,...Haku.,8
0x291866,Hm?,3
0x29186a,Is anyone here thirsty? I got some fresh water\n,48
0x29189b,from that stream. It should be nice and cool.,45
0x2918c9,"Oh, thanks.",11
0x2918d5,"Thank you, dear sister.",23
0x2918ed,"Ah, you needn't have gone to such trouble.\n",44
0x29191a,"Much appreciated, I'm sure.",27
0x29193a,"The cool water feels good going down, after\n",45
0x291968,being out in that salty sea wind for so long.,45
0x291996,"Whew, that hit the spot.",24
0x2919af,"Ahhh, it has been a while since I have had\n",44
0x2919dc,fresh water.,12
0x2919e9,Indeed. Water is something of a valuable\n,42
0x291a14,resource when out at sea.,25
0x291a2e,What's the matter with her? Kuon's just been\n,46
0x291a5d,quietly staring this way...,27
0x291a79,"Haku, can I take a look at that map?",36
0x291a9e,"Kuon reaches for the map, studying it intently.",47
0x291ace,"...I thought so. Since it's not recorded here,\n",48
0x291aff,the Yamatan forces must not have found it yet.,46
0x291b2e,What are you talking about?,27
0x291b4a,This isn't the only path to this fortress.\n,44
0x291b77,There's another one that's more hidden.,39
0x291b9f,"Wait, really?",13
0x291bad,"It'll be a detour, and it's not well-maintained.\n",50
0x291be0,"We may be found by beasts, but not Tuskur forces.",49
0x291c12,Dear sister...?,15
0x291c22,You think we'd be able to drive carts through it?,49
0x291c54,If we divide the cargo up into smaller groups...\n,50
0x291c87,then maybe?,11
0x291c93,"Got it... OK, let's try that route then.",40
0x291cbc,"Ougi, you mind telling the guys setting up the\n",48
0x291ced,cargo?,6
0x291cf4,"If the roads won't be as well-maintained, we'll\n",49
0x291d26,have to adjust the equipment for the steeds.,44
0x291d53,Of course--allow me.,20
0x291d68,*Sigh*...,9
0x291d72,What was that sigh for?,23
0x291d8a,Why aren't you at all suspicious of me?,39
0x291db2,...About what?,14
0x291dc1,And when you just accepted that water from me.\n,48
0x291df2,"I'm Kuon of TUSKUR! You do understand this,\n",45
0x291e20,don't you?,10
0x291e2b,Oh...,5
0x291e31,...I don't get it.,18
0x291e44,You're clearly the one that knows the most about\n,50
0x291e77,this country.,13
0x291e85,That's why I asked your opinion on this.\n,42
0x291eb0,What's weird about that?,24
0x291ecf,Dear sister...,14
0x291ede,I-It's nothing. I think...\n,28
0x291efb,I think I'll go help Rulutieh!,30
0x291f1a,"I-I'll help too, dear sister--",30
0x291f39,Probably better for Nekone and Rulutieh to\n,44
0x291f66,handle this rather than have me butt in.,40
0x291f8f,I should hurry and get ready to head out.,41
0x291fb9,"So this is Tuskur, huh...?",26
0x291fd4,They call it the land where god sleeps.\n,41
0x291ffe,The question is... what kind of god...?,39
