offset,text_source,byte_budget
0x2c5f5b,This is...,10
0x2c5f66,"I had an apothecary identify its contents,\n",44
0x2c5f93,and...,6
0x2c5f9a,It is undeniably an ingested poison.,36
0x2c5fbf,That would mean--,17
0x2c5fd1,"No... No, that's impossible. Lord Oshtor and\n",46
0x2c6000,Lady Honoka are more loyal to our liege than\n,46
0x2c602f,anyone.,7
0x2c6037,Neither would think to participate in such\n,44
0x2c6064,folly...,8
0x2c606d,"I-It's possible that their ""loyalty"" was an\n",45
0x2c609b,"act, in order to secure an opportuni--",38
0x2c60c2,Liveruni.,9
0x2c60cc,B-But with this much evidence...,32
0x2c60ed,"I wish not to overstep my bounds, but... did\n",46
0x2c611c,no one else think Lord Oshtor's rise to power\n,47
0x2c614c,oddly fast?,11
0x2c6158,Perhaps some machination in the court allowed\n,47
0x2c6188,him to--,8
0x2c6191,"Now that you mention it, Lord Oshtor has spoken\n",49
0x2c61c3,out against the Mikado before. He opposed the\n,47
0x2c61f3,war!,4
0x2c61f8,Enough. I wish not to hear another word of this\n,49
0x2c622a,from any of you.,16
0x2c623b,Woshis.,7
0x2c6243,Ah!?,4
0x2c6248,Lord Vurai.,11
0x2c6254,Oshtor... and that harlot. I understand they are\n,50
0x2c6287,responsible for this transgression.,35
0x2c62ab,"Stay yourself, Lord Vurai! We need\n",36
0x2c62d0,incontrovertible evidence before we can safely--,48
0x2c6301,There exists no better proof of their crimes\n,46
0x2c6330,than the very poison you hold.,30
0x2c634f,Eek!?,5
0x2c6355,"Please, Lord Vurai, calm yourself.",34
0x2c6378,"This poison... This feels a little too perfect,\n",49
0x2c63aa,wouldn't you agree?,19
0x2c63be,There remains the possibility that someone is\n,47
0x2c63ee,attempting to frame Lord Oshtor and Lady Honoka.,48
0x2c641f,Don't make me laugh!,20
0x2c6434,Vurai suddenly seizes Woshis by the collar.,43
0x2c6460,Do you not realize this very passivity is what\n,48
0x2c6491,killed our liege!?,18
0x2c64a4,Gah--,5
0x2c64aa,"P-Please, Lord Vurai! Calm yourself!",36
0x2c64cf,You mustn't use violence here!,30
0x2c64ee,"Anju continues clinging to Oshtor desperately,\n",48
0x2c651f,"looking up at him with tearful, pleading eyes.",46
0x2c654e,"Oshtor... P-Please, do not leave me.",36
0x2c6573,"I bid you... N-No, I wish you to stay by my side\n",50
0x2c65a6,forever.,8
0x2c65af,"Rest assured that I, Oshtor, will remain your\n",47
0x2c65df,most loyal retainer forevermore.,32
0x2c6600,"Y-You will? Truly? Promise me, Oshtor.\n",40
0x2c6629,Give me your word.,18
0x2c663c,Of course. Upon my life.,24
0x2c6655,Lord Oshtor. Was it really you...?,34
0x2c6678,Oshtor will pay for his sins.\n,31
0x2c6698,He'll pay with his life.,24
0x2c66b1,"Anju sits alone in her room, curled into a\n",44
0x2c66de,"tight ball on her bed, knees hugged to her\n",44
0x2c670b,chest.,6
0x2c6712,"With Munechika absent, the grief-stricken\n",43
0x2c673e,princess' room has fallen into a state of\n,43
0x2c676a,dishevelment.,13
0x2c6778,"Though her eyes remain red and swollen, her\n",45
0x2c67a6,"tears have long since dried, and she sits in\n",46
0x2c67d5,silence.,8
0x2c67de,She has no more tears to give.,30
0x2c67fd,"Oshtor... Y-You are right, of course.",37
0x2c6823,"I must follow in my father's footsteps, and\n",45
0x2c6851,rule over Yamato as he would have wanted me to.,47
0x2c6881,I can ill afford to lay here and cry like an\n,46
0x2c68b0,infant any longer.,18
0x2c68c3,"Just as Anju moves to rise, a voice cuts\n",42
0x2c68ee,through the silence.,20
0x2c6903,Your Highness? Are you awake?,29
0x2c6921,"Hm? Yes, enter.",15
0x2c6931,Excuse me. I've brought you tea.,32
0x2c6952,Tea? I did not ask for tea.,27
0x2c696e,Lord Oshtor instructed me to brew some for you.\n,49
0x2c69a0,He said it would soothe your mind.,34
0x2c69c3,Oshtor...?,10
0x2c69ce,He hopes this tea might help lift your spirits.,47
0x2c69fe,"I-I see. Oshtor sent this, did he...",36
0x2c6a23,That's right. I am no longer alone. Oshtor\n,44
0x2c6a50,swore to stand by my side.,26
0x2c6a6b,"So long as he remains with me, I can surmount\n",47
0x2c6a9b,any hardship...!,16
0x2c6aac,Anju's cheeks flush with color as she speaks.,45
0x2c6ada,I thank you. Please extend my gratitude to\n,44
0x2c6b07,"Lord Oshtor, as well.",21
0x2c6b1d,I will be sure to.,18
0x2c6b30,"If you will excuse me, then...",30
0x2c6b4f,"An herbal tea from Oshtor, eh?\n",32
0x2c6b70,"Let's have a taste, then...",27
0x2c6b8c,"Mm. Exquisite. To be expected, considering Lord\n",49
0x2c6bbe,Oshtor's tastes.,16
0x2c6bcf,"Pray forgive me, Your Highness.\n",33
0x2c6bf1,May I have a moment of your time?,33
0x2c6c13,"Ah, Oshtor! You came.",21
0x2c6c29,Anju's expression suddenly splits into a\n,42
0x2c6c54,contented grin at the appearance of her\n,41
0x2c6c7e,beloved retainer.,17
0x2c6c90,"You have my permission; enter! Really, Oshtor,\n",48
0x2c6cc1,you are far too concerned with protocol.,40
0x2c6cea,I was told you required that I attend you at\n,46
0x2c6d19,"once. How may I be of service, Your Highness?",45
0x2c6d47,Hm? I-I do not recall asking for you...\n,41
0x2c6d71,"But no matter. Please, come closer.",35
0x2c6d95,...You do not recall?,21
0x2c6dab,"As long as I have you here, I wanted to express\n",49
0x2c6ddd,my thanks for the tea you sent.,31
0x2c6dfd,Tea? What tea is this?,22
0x2c6e14,"The herbal tea you sent me, Osh--\n",35
0x2c6e38,"*cough*--the--*cough, cough*",28
0x2c6e55,Your Highness?,14
0x2c6e64,"*cough, cough*--M-My throat, it--*cough*",40
0x2c6e8d,Your Highness!? Speak to me!,28
0x2c6eaa,"S-So hot... my throat, burning...",33
0x2c6ecc,I... I can't...\n,17
0x2c6ede,"My lungs, they can't... I can't breathe...\n",44
0x2c6f0b,m-move...,9
0x2c6f15,Osh... tor...!,14
0x2c6f24,Your Highness!,14
0x2c6f33,I-I'm sca--*cough*\n,20
0x2c6f48,Ghhkk--!!,9
0x2c6f52,Your Highness! Someone! Anyone! The princess\n,46
0x2c6f81,needs an apothecary immediately!,32
0x2c6fa2,"H-Hah, ha... hah... Hnngh--",27
0x2c6fbe,What could have possibly--Eh?,29
0x2c6fdc,"She was drinking... No. No, could this be--!?",45
0x2c700a,Pardon my impertinence. What happened?,38
0x2c7031,"Hah, hah, h-hah--",17
0x2c7043,Wh--Your Highness!,18
0x2c7056,What is going on!?,18
0x2c7069,Excuse us!,10
0x2c7074,Wh--,4
0x2c7079,Lord Oshtor. I must ask that you step away\n,44
0x2c70a6,from Her Highness.,18
0x2c70b9,"I am sure you wish to defend yourself, but I ask\n",50
0x2c70ec,that you make this easy for us both and comply.,47
0x2c711c,...I understand.,16
0x2c712d,Oshtor quietly steps away from Anju's\n,39
0x2c7155,"pain-wracked form, and Woshis takes his place\n",47
0x2c7185,beside her.,11
0x2c7191,"Woshis takes Anju's pulse, then opens her\n",43
0x2c71bd,"eyelids, checking her pupils...",31
0x2c71dd,"Eventually, he lets out a relieved sigh, then--\n",49
0x2c720f,expression still grim--waves to his\n,37
0x2c7235,Yatanawarabe.,13
0x2c7243,Please take Her Highness to the apothecary's.\n,47
0x2c7273,Quickly.,8
0x2c727c,Y-Yes sir!,10
0x2c7287,At once!,8
0x2c7290,The Yatanawarabe carry Anju out of the\n,40
0x2c72b9,"bedchamber, faces anxious...",28
0x2c72d6,...and the guards that had been stationed\n,43
0x2c7302,outside the room step through the door.,39
0x2c732a,The tension in the room hangs like a thick\n,44
0x2c7357,"curtain, and the guards pause, uncertain.",41
0x2c7381,Please... Please take Lord Oshtor into custody.,47
0x2c73b1,Imperial Guard,14
0x2c73c0,What...?,8
0x2c73c9,B-But--,7
0x2c73d1,"The soldiers hesitate, and Woshis gives the\n",45
0x2c73ff,order once more.,16
0x2c7410,"As one of the Eight Pillars, I order the\n",42
0x2c743b,immediate arrest of the Imperial Guard of the\n,47
0x2c746b,Right.,6
0x2c7472,But... treat him respectfully as long as he\n,45
0x2c74a0,puts up no resistance.,22
0x2c74b7,U-Understood!,13
0x2c74c5,"Still not quite grasping what's going on, the\n",47
0x2c74f5,soldiers step behind Oshtor and take him by\n,45
0x2c7523,the arms.,9
0x2c752d,...I have only one thing to ask of you.\n,41
0x2c7557,Will the princess live?,23
0x2c756f,"Being the Divine Scion, Her Highness' heritage\n",48
0x2c75a0,thankfully imparts unto her a high resistance\n,47
0x2c75d0,to natural toxins.,18
0x2c75e3,Though I cannot discern the nature of this\n,44
0x2c7610,"poison, it does not appear to have been a\n",43
0x2c763c,lethal dose.,12
0x2c7649,I see...,8
0x2c7652,Oshtor lets out a deep sigh of relief.,38
0x2c7679,However... I have little doubt that she'd be\n,46
0x2c76a8,long dead from the pain if not for her divine\n,47
0x2c76d8,blood.,6
0x2c76df,Long dead...,12
0x2c76ec,"Please come with us, Lord Oshtor.",33
0x2c770e,I apologize for putting you through this\n,42
0x2c7739,trouble.,8
0x2c7742,...Lord Oshtor.,15
0x2c7752,"As Oshtor turns his head, Woshis produces a\n",45
0x2c7780,medicine pouch from his pocket and shows it\n,45
0x2c77ae,to him.,7
0x2c77b6,That is...?,11
0x2c77c2,Something we found amongst your personal\n,42
0x2c77ed,effects.,8
0x2c77f6,"Upon examination by an apothecary, it is\n",42
0x2c7821,undeniably the same poison that laid low our\n,46
0x2c7850,liege.,6
0x2c7857,What!?,6
0x2c785e,I can only assume the same poison was used to\n,47
0x2c788e,render Her Highness in such a state...,38
0x2c78b5,Have you anything to say in your defense?,41
0x2c78df,I swear upon my oath to our liege that I would\n,48
0x2c7910,never do such a thing.,22
0x2c7927,...But I suppose such excuses are useless to me\n,49
0x2c7959,"now, aren't they?",17
0x2c796b,I am afraid so.,15
0x2c797b,You mustn't! This area is off-limits--,38
0x2c79a2,"Please, my lord, hold--",23
0x2c79ba,Get out of my way.,18
0x2c79cd,Gah!,4
0x2c79d2,"Before anyone in the room can react, a shocked\n",48
0x2c7a03,soldier topples into the room from the hall...,46
0x2c7a32,"And from behind him, a looming figure enters.",45
0x2c7a60,"He glares down at Oshtor, eyes ablaze with fury.",48
0x2c7a91,Vurai...,8
0x2c7a9a,Gah...,6
0x2c7aa1,Lord Vurai!,11
0x2c7aad,Oshtor.,7
0x2c7ab5,To think that the only man to ever make me\n,44
0x2c7ae2,taste defeat could sink so low as this...,41
0x2c7b0c,"Vurai clenches his teeth, no longer making any\n",48
0x2c7b3d,effort to mask his anger.,25
0x2c7b57,I dirty my fist by deigning to strike you.,42
0x2c7b82,"He spits out his words with disgust, then\n",43
0x2c7bae,turns to leave.,15
0x2c7bbe,Please take Lord Oshtor to the dungeons.,40
0x2c7be7,"Yes, sir.",9
0x2c7bf1,The soldiers regain their grip on Oshtor and\n,46
0x2c7c20,begin to lead him away.,23
0x2c7c38,A trickle of blood dribbles down Oshtor's lip\n,47
0x2c7c68,to his chin...,14
0x2c7c77,"As Oshtor leaves in the custody of the guards,\n",48
0x2c7ca8,"Woshis remains, watching with a pained\n",40
0x2c7cd1,expression.,11
