offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS051.DAT:7:55,AREAS051.DAT,7,55,"[0C][04][14][C1]@""What does that mean,[01][04][02]?[02]Does that mean the[01][04][05] we knew never[01]existed?""",107,
AREAS051.DAT:7:56,AREAS051.DAT,7,56,"[0C][04][14][89]A""I can't believe[01]that...I don't want[01]to believe it...""",83,
AREAS051.DAT:7:57,AREAS051.DAT,7,57,"[0C][04][14][C1]@""I'm sorry...What am[01]I talking about?[02][14][82]AWe've got the people[01]from the village to[01]worry about...""",143,
AREAS051.DAT:7:61,AREAS051.DAT,7,61,You should get some rest...,38,
AREAS051.DAT:7:62,AREAS051.DAT,7,62,"[14][C4]@""You're [04]",17,[14][C4]
AREAS051.DAT:7:63,AREAS051.DAT,7,63,"[14][C4]@""We know you are the[01]Yorae Dragon.[02]You will come with[01]us--now.""",93,[14][C4]
AREAS051.DAT:7:66,AREAS051.DAT,7,66,"[14][8A]D""What are you talking[01]about?""",45,[14][8A]
AREAS051.DAT:7:69,AREAS051.DAT,7,69,"[0C][05][14][01][01]""Just let us go there[01]and make sure they're[01]all right! Please!""",96,
AREAS051.DAT:7:70,AREAS051.DAT,7,70,"[0C][06][14][81]A""Do you think...[02]Do you think the[01]monster that appeared[01]in the capital[02]has something to do[01]with the other[01][04]",157,
AREAS051.DAT:7:73,AREAS051.DAT,7,73,"[0C][06][14][8A]D""I have no 'plan'.[02]I am simply going[01]to meet the general[02]who gave me my orders[02]and to place you[01]under his custody.[01]That is all.""",187,
AREAS051.DAT:7:75,AREAS051.DAT,7,75,"[0C][06][14][8C]E""General Rhun is a[01]veteran of many[01]campaigns![02]It will take more[01]than some monsters[01]to kill him![02]I'm sure he is[01]waiting for me at[02]Army headquarters.""",215,
AREAS051.DAT:7:77,AREAS051.DAT,7,77,"[14][89][01]""I don't know how[01]to describe what I[01]feel...[02]My sister...""",86,[14][89]
AREAS051.DAT:7:78,AREAS051.DAT,7,78,"[14][89][01]""When we didn't find[01]her at first,[02]people told us to[01]give up...But I still[01]hoped...[02]Then, to be told[01]she's dead...""",166,[14][89]
AREAS051.DAT:7:79,AREAS051.DAT,7,79,"[0C][06][14][8D]F""When [04][05]...When[01]Deis left me...[02]I do not know how[01]to express it...[02]I felt empty.[01]But...""",131,
AREAS051.DAT:7:80,AREAS051.DAT,7,80,"[14][8E][01]""You are trying to[01]make me feel better,[01]aren't you, [04][05]?""",83,[14][8E]
AREAS051.DAT:7:81,AREAS051.DAT,7,81,"[14][8E][01]""I think I know what[01]you mean...[02]I may feel alone, but[01]I'm not--I've got[01]all of you...[02]All my friends.""",149,[14][8E]
AREAS051.DAT:7:82,AREAS051.DAT,7,82,"[0C][06][14][C4]@""I...""",16,
AREAS051.DAT:7:83,AREAS051.DAT,7,83,"[0C][06][14][C4]@""If it had been me[01]in her place...[02]I would have asked[01]you to do the same[01]thing.""",119,
AREAS051.DAT:7:84,AREAS051.DAT,7,84,"[14][C4]@""What you did...[02][14][8C]E""For what it's[01]worth...[0B]I think you[01]did the right thing.""",113,[14][C4]
AREAS051.DAT:7:86,AREAS051.DAT,7,86,"[14][04][02]""Is something wrong,[01]Dragon Boy?[02]You're not playing[01]today...""",90,[14][04]
