offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS004.DAT:8:43,AREAS004.DAT,8,43,"[0C][03][14][07][07]""Don't be afraid...[02]I just want some[01]information, that's[01]all.[02]I want you to tell[01]me all about the[02]monster you say you[01]saw.""",180,
AREAS004.DAT:8:44,AREAS004.DAT,8,44,"[0C][04][14][81]A""Heh![02]I ain't got nothin'[01]to tell you! Pah!""",69,
AREAS004.DAT:8:45,AREAS004.DAT,8,45,"[0C][03][14][07][07]""Well!...[0B][02]I'd try to be[01]a little more[02]cooperative if[01]I were you...""",103,
AREAS004.DAT:8:46,AREAS004.DAT,8,46,"[0C][0B][14][07][07]""Otherwise...[0B]Things[01]might get a little[01]uncomfortable...[02]And we wouldn't want[01]that, now would we?""",145,
AREAS004.DAT:8:47,AREAS004.DAT,8,47,"[0C][0C][14][88][08]""What do you think[01]you're doing!?""",55,
AREAS004.DAT:8:48,AREAS004.DAT,8,48,"[0C][06][14][89]H""Wh...[0B]Why are you[01]doing this!?[02]I thought the war[01]was supposed to be[01]over!""",113,
AREAS004.DAT:8:49,AREAS004.DAT,8,49,"[0C][05][14][07][07]""Why? Because I don't[01]like people who try[01]to hide things.[02]Besides...""",104,
AREAS004.DAT:8:50,AREAS004.DAT,8,50,"[0C][03][14][07][07]""The war's not [05][02]over[06].[02]There's been a [05][02]cease-[01]fire[06] called, that's[01]all.[02]Do you understand[01]the difference,[01]missy...""",171,
AREAS004.DAT:8:51,AREAS004.DAT,8,51,"[0C][03][14][07][07]""Wait...[0B]You're a[01]Wyndian...[02][14][0A][09]""Well well, if it[01]isn't the little[01]princess!""",115,
AREAS004.DAT:8:52,AREAS004.DAT,8,52,"[0C][03][14][07][07]""We were sent out to[01]find a dragon, but[02]we found a little[01]bird instead![02][14][0A][09]Grab her, men--no[01]reason we shouldn't[01]take her as well!""",191,
AREAS004.DAT:8:53,AREAS004.DAT,8,53,"[0C][06][14][C1]@""W...Wait![02]Do you know something[01]about my sister...!?""",83,
AREAS004.DAT:8:54,AREAS004.DAT,8,54,"[0C][03][14][07][07]""By the power granted[01]me, I command thee![02]Warrior spirit![01]Thou art summoned!""",115,
AREAS004.DAT:8:55,AREAS004.DAT,8,55,"[0C][03][14][07][07]""Joh...I want you to[01]capture that girl.[02]Be careful not to[01]hurt her...Too much.""",118,
AREAS004.DAT:8:56,AREAS004.DAT,8,56,"[0C][03][14][07][07]""My! You're stronger[01]than you look!""",58,
AREAS004.DAT:8:57,AREAS004.DAT,8,57,"[0C][03][14][07][07]""Ho...What's this?[02]A dashing knight,[01]come to save the[01]Princess?""",97,
AREAS004.DAT:8:58,AREAS004.DAT,8,58,"[0C][03][14][07][07]""How gallant.[02]You know it's a[01]knight's job to[02]protect his lady,[01]don't you?[02][14][0A][09]""Where have you been[01]all this time?[02]Afraid, hiding in[01]some closet or...""",218,
AREAS004.DAT:8:59,AREAS004.DAT,8,59,"[0C][03][14][07][07]""H...[0B][0B]How [0D]dare[0E][0F][02][01]you!? You filthy[01]little...""",73,
AREAS004.DAT:8:60,AREAS004.DAT,8,60,"[0C][04][14][89]H""L...[0B]Let's get[01]out of here...!""",52,
AREAS004.DAT:8:61,AREAS004.DAT,8,61,"[0C][05][14][07][07]""What're you just[01]standing around for!?[02]After them!!""",82,
AREAS004.DAT:8:62,AREAS004.DAT,8,62,"[14][02][02]""munch munch munch...[02]Huh? You want to talk[01]to me?""",76,[14][02]
AREAS004.DAT:8:63,AREAS004.DAT,8,63,"[14][02][02]""Hmmm...munch munch[02]Well, if you want[01]something from[01]someone,[02]you gotta have the[01]right attitude,[01]don'tcha think?""[12][01][0C][92]OK, I'll buy you[08]some food.[01]What do you mean?",231,[14][02]
AREAS004.DAT:8:64,AREAS004.DAT,8,64,"[14][02][02]""Come back when[01]you've learned some[01]manners...munch!""",79,[14][02]
AREAS004.DAT:8:65,AREAS004.DAT,8,65,"[14][02][02]""You mean it?[01]Thanks...[02]I don't want you to[01]feel obliged or[01]anything, though.""",114,[14][02]
AREAS004.DAT:8:67,AREAS004.DAT,8,67,"   Minigame Instructions[14][02][02]""...[0B]...[0B]...[02][0D]Buuuuurp![0E][0F][09][01]Boy, I'm full! That[01]was good![02]All right then, I'll[01]tell you what you[01]want to know![02]If you're looking for[01]something, go talk to[02]the information[01]broker in front of[01]the inn![02]He can tell you where[01]to find what you're[01]looking for![02]burp!""",401,
AREAS004.DAT:8:68,AREAS004.DAT,8,68,"[14][02][02]""...[0B]...[0B]...[02][0D]Buuuuurp![0E][0F][09][01]Boy, I'm full! That[01]was good![02]All right then, I'll[01]tell you what you[01]want to know![02]If you're looking for[01]something, go talk to[02]the information[01]broker in front of[01]the inn![02]He can tell you where[01]to find what you're[01]looking for![02]burp!""",367,[14][02]
AREAS004.DAT:8:69,AREAS004.DAT,8,69,"[14][02][02]""[0D]Uuuhhhhh....[0E][0F][02][02]I think I had too[01]much to eat...[01]My stomach...[02]H[0B]u[0B]r[0B]t[0B]s...""",114,[14][02]
AREAS004.DAT:8:70,AREAS004.DAT,8,70,"[14][02][02]""[0D]baaaarrrrfff![01]Ih....Ih thinkh Ih[01]drankh too much![0E][0F][01]""",82,[14][02]
AREAS004.DAT:8:71,AREAS004.DAT,8,71,"[14][02][02]""munch munch...Huh?[02]You going to buy me[01]something else?""[12][01][0C][82]Yes[01]No",97,[14][02]
AREAS004.DAT:8:72,AREAS004.DAT,8,72,"[14][02][02]""You will! Well then,[01]let's not waste any[01]time!""",72,[14][02]
AREAS004.DAT:8:73,AREAS004.DAT,8,73,[0C]!Do you want to read the[01]instructions?[12][02][0C][82]Yes[01]No,69,
AREAS004.DAT:8:74,AREAS004.DAT,8,74,"[14][02][02]""munch munch crunch[02]Are you going to buy[01]me something or not?""[12][01][0C][82]Yes[01]No",106,[14][02]
AREAS004.DAT:8:75,AREAS004.DAT,8,75,"[14][02][02]""Hmmm...[02]That's not the way[01]to ask a favor of[01]someone!""",82,[14][02]
AREAS004.DAT:8:76,AREAS004.DAT,8,76,"[14][02][02]""Have you met with[01]the information[01]broker yet?[02]You can find him in[01]front of the inn,[01]you know.""",138,[14][02]
AREAS004.DAT:8:77,AREAS004.DAT,8,77,"[14][02][02]""I'm impressed! Don't[01]meet many young folks[01]as generous as you![02]Here--I got something[01]for you!""",138,[14][02]
AREAS004.DAT:8:80,AREAS004.DAT,8,80,[05][02]Happy[06],12,
AREAS004.DAT:8:92,AREAS004.DAT,8,92,"""Really? You got[01]enough money to buy[01]me food?""[12][03][0C][82]Yes[01]No",79,
AREAS004.DAT:8:95,AREAS004.DAT,8,95,"""They say there's a[01]cease-fire right[01]now...[02]Don't want to think[01]about what would[02]happen if the war[01]started up again...""",167,
AREAS004.DAT:8:96,AREAS004.DAT,8,96,"""Some people say[01]they've seen[01]Imperial troops[02]poking around the[01]town lately...[02]Makes you wonder if[01]they're reckoning to[01]start another war...""",198,
AREAS004.DAT:8:99,AREAS004.DAT,8,99,"""Huh? Looks like you[01]don't have enough[01]zenny there.""",73,
AREAS004.DAT:8:100,AREAS004.DAT,8,100,"""I wonder if they'd[01]use a hex against us[01]if we went to war,[02]like they did with[01]Chamba and Synesta.[02]Just the thought of[01]it scares me silly!""",195,
AREAS004.DAT:8:101,AREAS004.DAT,8,101,"""People say that[01]Imperial troops've[01]come to town.[02]Does that mean we're[01]at war again?""",119,
AREAS004.DAT:8:102,AREAS004.DAT,8,102,"[14][0B][0A]""[0D][0F][08]Hmmmmmmmmmm![0E][02][0B]...[0B]...[0B]That was[01]a yawn. Hmmm...""",78,[14][0B]
AREAS004.DAT:8:103,AREAS004.DAT,8,103,"[0A][02]""squeek!""",16,
AREAS004.DAT:8:104,AREAS004.DAT,8,104,"""[0D][0F][01]I'm not af-afraid[01]of mice![0E][02][0D][0F][01]I-I just don't want[01]to c-come down...[01][0B][0B][0B]That's all![0E]""",125,
AREAS004.DAT:8:105,AREAS004.DAT,8,105,"[14][03][03]""Haven't got as many[01]customers since that[02]trouble with those[01]Imperial troops...""",117,[14][03]
AREAS004.DAT:8:106,AREAS004.DAT,8,106,"""You've gotten more[01]manly since you were[01]here last.""",73,
AREAS004.DAT:8:107,AREAS004.DAT,8,107,"""I heard from a guy[01]passing through that[02]the Empire uses[01]something called a[01]Carronade to put a[02]hex on its enemies...[02]Is it true?""",181,
AREAS004.DAT:8:108,AREAS004.DAT,8,108,"""First it's Imperial[01]troops in the town,[02]next it's that[01]Carronade of[01]theirs...[02]I guess it's true[01]what they say--[02]that another war is[01]starting...""",204,
AREAS004.DAT:8:109,AREAS004.DAT,8,109,"[14][03][03]""You looking for the[01]people who were here?[02]They all got scared[01]and ran off!""",111,[14][03]
AREAS004.DAT:8:110,AREAS004.DAT,8,110,"""That fancy Imperial[01]fellow was a sight to[02]see with that big[01]scar on his face!""",111,
AREAS004.DAT:8:111,AREAS004.DAT,8,111,"""I heard those troops[01]were looking for a[01]dragon...[02]I'm just glad they[01]weren't here to start[01]another war!""",148,
AREAS004.DAT:8:112,AREAS004.DAT,8,112,"""I wish those troops[01]would save all their[01]energy for the[02]dragons they're[01]looking for, and[01]leave us alone!""",149,
