offset,text_source,byte_budget
0x228067,"it's true, a lot of this would make sense.",42
0x228092,But...,6
0x228099,"If the truth that... the ones we worship, the\n",47
0x2280c9,"Onvitaikayan, are what the Tatari truly are...",46
0x2280f8,And that's why I want you all to keep quiet\n,45
0x228126,about it. Do you understand now?,32
0x228147,"My, my... Yes, this all seems a bit more heavy\n",48
0x228178,than I was expecting.,21
0x22818e,"...We saw nothing here, and we don't know\n",43
0x2281ba,anything about it.,18
0x2281cd,Are we clear?,13
0x2281db,"Yes. What you say is... most likely correct,\n",46
0x22820a,dear sister. If word of this ever got out...,44
0x228237,"Hmm. Well, if that's how it is, I'll keep quiet.\n",50
0x22826a,"Sound good, Ougi?",17
0x22827c,Are you sure about this? Such information may\n,47
0x2282ac,prove to be valuable in the future.,35
0x2282d0,I am above such methods.\n,26
0x2282eb,That is all.,12
0x2282f8,"Very well. If that is your decision, dear\n",43
0x228324,"sister, I can only follow.",26
0x22833f,"O lamentable, that I must forgo such rare\n",43
0x22836b,knowledge in the name of self-preservation...,45
0x228399,"But o'conscience, I promise thee I shall\n",42
0x2283c4,breathe not a word.,19
0x2283d8,"You know, they say that tellin' someone to\n",44
0x228405,keep a secret just makes 'em want to spill it...,48
0x228436,Sir Jachdwalt...,16
0x228447,Relax. Kidding. Thinkin' ain't my job anyway.\n,47
0x228477,I'll stick to whatever the boss decides on\n,44
0x2284a4,doing.,6
0x2284ab,"Well, that's how it is.",23
0x2284c3,Kuon turns to Uruuru and Saraana as she says\n,46
0x2284f2,this.,5
0x2284f8,Uruuru and Saraana stay completely silent as\n,46
0x228527,"they stare at Kuon with blank, emotionless eyes.",48
0x228558,Um... Sir Haku...?,18
0x22856b,"...Oh right. Haku. Can I... ask you something,\n",48
0x22859c,I suppose?,10
0x2285a7,It's about when we entered that room...,39
0x2285cf,"Oh, yes! The lights turned on, and everything\n",47
0x2285ff,began to move on its own. What happened in\n,44
0x22862c,there?,6
0x228633,Sir Haku...? You're looking somewhat pale...\n,46
0x228662,Sir Haku?,9
0x22866c,Huh...? Haku?,13
0x22867a,Haku?,5
0x228680,"Oh dear. You're looking a bit under the weather,\n",50
0x2286b3,love.,5
0x2286b9,"Haku, are you hurt somewhere?",29
0x2286d7,Is it something you ate?,24
0x2286f0,"M-Master Haku, is aught amiss...?\n",35
0x228714,Master Haku?,12
0x228721,"Boss, what's wrong...!? Hey, boss!",34
0x228744,...Haku?,8
0x22874d,Gh... AAAGGGHHHHHHHH!!,22
0x228764,Eep!?,5
0x22876a,Master!!,8
0x228773,"Boss! What's wrong, boss!?",26
0x22878e,Is this the Tatari's curse...?,30
0x2287ad,"I-It can't be... Maroro, what exactly is\n",42
0x2287d8,happening?,10
0x2287e3,"I-I-I am true incertain, myself!",32
0x228804,"Everyone, remain calm. We must find a place\n",45
0x228832,where he can rest.,18
0x228845,R-Right!,8
0x22884e,Kiwi! You hold him on that side.,32
0x22886f,Um... I... What do I...,23
0x228887,Tch. I'll do it. Out of the way.,32
0x2288a8,S-Sorry...,10
0x2288b3,Oh... Oh no... Sir Haku!?\n,27
0x2288cf,Sir Haku!?,10
0x2288da,Master Haku!!,13
0x2288e8,Ha... ku...?,12
