offset,file,text_en,byte_budget
scena/mp6010.dat:0x2580c,scena/mp6010.dat,"A-Are you okay, Anelace?",25
scena/mp6010.dat:0x25867,scena/mp6010.dat, just barely.,14
scena/mp6010.dat:0x25875,scena/mp6010.dat,"Haha. No worries, I'm fine.",28
scena/mp6010.dat:0x258ed,scena/mp6010.dat,"*Sigh* You still trounced me, though.",38
scena/mp6010.dat:0x25948,scena/mp6010.dat,"And it was my special move, too~",33
scena/mp6010.dat:0x25969,scena/mp6010.dat,I didn't think you'd block that.,33
scena/mp6010.dat:0x259a9,scena/mp6010.dat,"Hehe. Aw, it was blind luck.",29
scena/mp6010.dat:0x259d6,scena/mp6010.dat,It's only fair I win once in a while.,38
scena/mp6010.dat:0x259fc,scena/mp6010.dat,You've kicked my butt all over this place.,43
scena/mp6010.dat:0x25a5a,scena/mp6010.dat,"Teehee. Motivated as ever, I see.",34
scena/mp6010.dat:0x25a98,scena/mp6010.dat,how about we get another round in?,35
scena/mp6010.dat:0x25abb,scena/mp6010.dat,"Since you've got the energy,",29
scena/mp6010.dat:0x25afb,scena/mp6010.dat,You're on. Bring it!,21
scena/mp6010.dat:0x25b1f,scena/mp6010.dat,Woman's Voice,14
scena/mp6010.dat:0x25b2d,scena/mp6010.dat,Sparring? This early? How diligent.,36
scena/mp6010.dat:0x25bba,scena/mp6010.dat,"Oh, it's you, Phyllis. Morning!",32
scena/mp6010.dat:0x25bee,scena/mp6010.dat,"Good morning, Phyllis!",23
scena/mp6010.dat:0x25c15,scena/mp6010.dat,"Estelle, Anelace.",18
scena/mp6010.dat:0x25c27,scena/mp6010.dat,"A good morning it is indeed,",29
scena/mp6010.dat:0x25c8e,scena/mp6010.dat,breakfast is on the table.,27
scena/mp6010.dat:0x25ca9,scena/mp6010.dat,I thought you'd be happy to know,33
scena/mp6010.dat:0x25cd9,scena/mp6010.dat,I do hope I'm not interrupting.,32
scena/mp6010.dat:0x25d1a,scena/mp6010.dat,"Ooh, breakfast. Already?",25
scena/mp6010.dat:0x25d47,scena/mp6010.dat,"Whaddaya say, Anelace?",23
scena/mp6010.dat:0x25d92,scena/mp6010.dat,Hmm. Tough call.,17
scena/mp6010.dat:0x25db3,scena/mp6010.dat,Let's call it here for today.,30
scena/mp6010.dat:0x25dd1,scena/mp6010.dat,But I'd hate to let a good meal go cold.,41
scena/mp6010.dat:0x25e43,scena/mp6010.dat,"By the way, Phyllis, any idea what Kurt's up to?",49
scena/mp6010.dat:0x25e9e,scena/mp6010.dat,for today's field training.,28
scena/mp6010.dat:0x25eba,scena/mp6010.dat,Kurt scarfed down his food and left to prep,44
scena/mp6010.dat:0x25ef5,scena/mp6010.dat,"It's going to be rather 'brutal,' apparently.",46
scena/mp6010.dat:0x25f4f,scena/mp6010.dat,Uh oh...,9
scena/mp6010.dat:0x25f6c,scena/mp6010.dat,Y-You sure you heard right? 'Brutal?',38
scena/mp6010.dat:0x25fa6,scena/mp6010.dat,also Kurt's words.,19
scena/mp6010.dat:0x26039,scena/mp6010.dat,He's such a caring mentor. Enjoy breakfast.,44
scena/mp6010.dat:0x26119,scena/mp6010.dat,"ready to go, I see? Good.",26
scena/mp6010.dat:0x26133,scena/mp6010.dat,New quartz and healing arts,28
scena/mp6010.dat:0x2616a,scena/mp6010.dat,Now we're finally ready to set out.,36
scena/mp6010.dat:0x261c0,scena/mp6010.dat,"ancient underground waterway, right?",37
scena/mp6010.dat:0x261e5,scena/mp6010.dat,You said we're headed west to the,34
scena/mp6010.dat:0x26216,scena/mp6010.dat,Indeed. The Balstar Channel.,29
scena/mp6010.dat:0x26257,scena/mp6010.dat,with dangerous monsters.,25
scena/mp6010.dat:0x26270,scena/mp6010.dat,"As I said, the area is teeming",31
scena/mp6010.dat:0x262ad,scena/mp6010.dat,Are you prepared for the trial ahead?,38
scena/mp6010.dat:0x262e2,scena/mp6010.dat,Well? Ready for the trial ahead?,33
scena/mp6010.dat:0x26312,scena/mp6010.dat,Do what you must. One can never be too prepared.,49
scena/mp6010.dat:0x2635a,scena/mp6010.dat,Good. And so begins our journey.,33
scena/mp6010.dat:0x263a3,scena/mp6010.dat,just follow the path.,22
scena/mp6010.dat:0x263b9,scena/mp6010.dat,"I'll guide you as we go. For the time being,",45
scena/mp6010.dat:0x26402,scena/mp6010.dat,You got it!,12
scena/mp6010.dat:0x2641d,scena/mp6010.dat,Let's hit the road!,20
scena/mp6010.dat:0x2645f,scena/mp6010.dat,Not ready yet,14
scena/mp6010.dat:0x264a4,scena/mp6010.dat,And that officially does it for the day.,41
scena/mp6010.dat:0x264e1,scena/mp6010.dat,"Good hustle, you two.",22
scena/mp6010.dat:0x26540,scena/mp6010.dat,I-I'm beat...,14
scena/mp6010.dat:0x2655e,scena/mp6010.dat,the toughest training routine yet.,35
scena/mp6010.dat:0x26581,scena/mp6010.dat,"Yeah, like a drum. That was",28
scena/mp6010.dat:0x265b9,scena/mp6010.dat,forward is still long and arduous.,35
scena/mp6010.dat:0x265dc,scena/mp6010.dat,"If that's got you drained, the path",36
scena/mp6010.dat:0x26610,scena/mp6010.dat,the energy for tomorrow.,25
scena/mp6010.dat:0x26629,scena/mp6010.dat,Hit the sack early. You'll need,32
scena/mp6010.dat:0x26687,scena/mp6010.dat,Don't have to convince me.,27
scena/mp6010.dat:0x266b5,scena/mp6010.dat,Same. Good night.,18
scena/mp6010.dat:0x26719,scena/mp6010.dat,"From this vantage point, it looks totally deserted.",52
scena/mp6010.dat:0x26761,scena/mp6010.dat,Yeah. Should be safe to enter.,31
scena/mp6010.dat:0x26794,scena/mp6010.dat,The place could be booby-trapped.,34
scena/mp6010.dat:0x267b6,scena/mp6010.dat,But keep your eyes peeled.,27
scena/mp6010.dat:0x2682c,scena/mp6010.dat,<K>Are you both fully prepared?,32
scena/mp6010.dat:0x2685b,scena/mp6010.dat,<K>Let me know when you're ready to depart.,44
scena/mp6010.dat:0x268b0,scena/mp6010.dat,Guild Training Grounds,23
scena/mp6010.dat:0x268c7,scena/mp6010.dat,<C1>Le Locle Canyon,20
scena/mp6010.dat:0x275bc,scena/mp6010.dat,"Hope you're ready, Anelace!",28
scena/mp6010.dat:0x27726,scena/mp6010.dat,Time for a pummeling!,22
scena/mp6010.dat:0x277cd,scena/mp6010.dat,Whoa! You sure hit hard!,25
scena/mp6010.dat:0x27841,scena/mp6010.dat,But I won't be going down that easily!,39
scena/mp6010.dat:0x278f0,scena/mp6010.dat, Eight Leaf Blitz!,19
scena/mp6010.dat:0x279b1,scena/mp6010.dat,I'm not done yet!,18
scena/mp6010.dat:0x27a56,scena/mp6010.dat,(Ngh...I can't take much more of this...),42
scena/mp6010.dat:0x27b47,scena/mp6010.dat,(I'll just have to...!),24
