offset,text_source,byte_budget
0x1b6d43,Ougi gestures towards the carriage in front with\n,50
0x1b6d76,a placid smile.,15
0x1b6d86,"Through the window of the car, they can see\n",45
0x1b6db4,the girls playing games.,24
0x1b6dcd,"They've switched from sugoroku to shogi, but\n",46
0x1b6dfc,they still look to be having fun together.,42
0x1b6e27,That would be... check.,23
0x1b6e3f,"What!? N-No, what I MEANT to do was this!",41
0x1b6e69,As you please. Then I will take your hisha\n,44
0x1b6e96,instead.,8
0x1b6e9f,Wha--!?,7
0x1b6ea7,I am glad indeed to see my dear sister enjoying\n,49
0x1b6ed9,herself.,8
0x1b6ee2,A life with more subordinates than friends has\n,48
0x1b6f13,left her quite lonely. I much prefer to see her\n,49
0x1b6f45,smile so.,9
0x1b6f4f,It would appear that the others' circumstances\n,48
0x1b6f80,"are not dissimilar... Birds of a feather, as\n",46
0x1b6faf,they say.,9
0x1b6fb9,Ougi. Why do I get the feeling you're insulting--\n,51
0x1b6fed,Huh?,4
0x1b6ff2,A shadow falls over Kiwru's expression.,39
0x1b701a,"Ougi, is that...?",17
0x1b702c,Yes. Without a doubt...,23
0x1b7044,"We finally get out of the forest, and proceed\n",47
0x1b7074,into an open field.,19
0x1b7088,*Whistle*,9
0x1b7092,Whoa there.,11
0x1b709e,...Huh?,7
0x1b70a6,I'm not sure what just happened.,32
0x1b70c7,I thought I saw something fly towards me\n,42
0x1b70f2,really fast.,12
0x1b70ff,"Then Atuy's hand appeared, and... I see an arrow\n",50
0x1b7132,"caught between her fingers, still vibrating with\n",50
0x1b7165,force.,6
0x1b716c,Ahahaha! Looks like they've started without us.,47
0x1b719c,I finally realize. A stray arrow had almost\n,45
0x1b71ca,"pierced my head, and Atuy somehow caught it\n",45
0x1b71f8,in time.,8
0x1b7201,Wh-Wh... What in the...,23
0x1b7219,"My near-death reaction finally kicks in, and\n",46
0x1b7248,a cold sweat breaks out all over me.,36
0x1b726d,"We can hear yelling in the distance, and the\n",46
0x1b729c,sound of metal clashing against metal.,38
0x1b72c3,"The infrequent crackling of a fire, and the\n",45
0x1b72f1,scent of burnt flesh.,21
0x1b7307,"Well, well, well...",19
0x1b731b,"...""Dear Grandfather,",21
0x1b7331,The moment I was free from the forest...\n,42
0x1b735c,"I suddenly found myself on a battlefield.""",42
0x1b7387,What the hell is going on here!? What is this!?\n,49
0x1b73b9,What the hell IS this!? Where the hell are we!?,47
0x1b73e9,"Oh, it's just as it looks, love. A lovely little\n",50
0x1b741c,playground.,11
0x1b7428,A playground!? This!?,21
0x1b743e,Don't you play dumb with me!,28
0x1b745b,"I heard there was a war going on at the borders,\n",50
0x1b748e,but...,6
0x1b7495,"Anyways, let's get out of here before we're\n",45
0x1b74c3,caught in even more trouble.,28
0x1b74e0,Why?,4
0x1b74e5,"What do you mean, ""why?""...",27
0x1b7501,We came all the way here to have some fun!\n,44
0x1b752e,It'd be a bit of a waste if we turn around now.,47
0x1b755e,For this...? Wait... Did you know that the war\n,48
0x1b758f,was going on here?,18
0x1b75a2,More than that. I came to join the war in Papa's\n,50
0x1b75d5,"stead. He's too busy to come himself, so he\n",45
0x1b7603,asked me.,9
0x1b760d,Wait a minute. That letter...,29
0x1b762b,"I was rather looking forward to it, but he\n",44
0x1b7658,demanded I take some of his men along. And\n,44
0x1b7685,they're a bit too sweaty.,25
0x1b769f,Just imagine it. A glistening mob of muscle-bound\n,51
0x1b76d3,"lunks chasing after me yelling ""Milady, milady!""",48
0x1b7704,"That all sounds a bit nasty to me, so I decided\n",49
0x1b7736,to invite you loves along for some fun instead.,47
0x1b7766,Fun? This...?,13
0x1b7774,"I asked Oshtor, and he said he didn't mind.\n",45
0x1b77a2,"He said if I'm having a party, then go wild!",44
0x1b77cf,Party!? He just wanted us to be his advance\n,45
0x1b77fd,party!,6
0x1b7804,"Look, to you this may be all fun and games,\n",45
0x1b7832,but this is war.,16
0x1b7843,You shouldn't be dragging us all into this.,43
0x1b786f,I... shouldn't?,15
0x1b787f,Of course you aren't! You can't be dragging your\n,50
0x1b78b2,friends onto a battlefield. That's ridiculous.,46
0x1b78e1,But... I just wanted to have fun... with\n,42
0x1b790c,everybody...,12
0x1b791d,"Oh, I guess we've arrived. Things look pretty\n",47
0x1b794d,hectic out there.,17
0x1b795f,"Just as my dear brother was saying, it seems\n",46
0x1b798e,the war has indeed escalated.,29
0x1b79ac,Whuh?,5
0x1b79b2,"Nosuri, Ougi, can I ask you for some\n",38
0x1b79d9,reconnaissance? I'd like to know where the\n,44
0x1b7a06,enemy's stationed.,18
0x1b7a19,Leave it to us. And let me remind you: I demand\n,49
0x1b7a4b,a rematch after this!,21
0x1b7a61,"Rulutieh, Nekone, I want you two to scope out\n",47
0x1b7a91,the area. We need to get a feel for the terrain.,48
0x1b7ac2,Yes.,4
0x1b7ac7,"Understood. Let's go, Cocopo.",29
0x1b7afc,How are they acting so calmly...? Wait a\n,42
0x1b7b27,minute. Did they know about this...?,36
0x1b7b4c,"H-Hey, Kuon. Was all this... an inconvenience\n",47
0x1b7b7c,for you?,8
0x1b7b85,Should I have... not invited my friends here?,45
0x1b7bb3,Atuy...,7
0x1b7bbb,I don't think that's true. I've never been\n,44
0x1b7be8,invited out by a friend like this. It made\n,44
0x1b7c15,me happy.,9
0x1b7c1f,Kuon...,7
0x1b7c27,"Kuon, you don't seem too fazed by all this.\n",45
0x1b7c55,Did you know all along?,23
0x1b7c6d,What?,5
0x1b7c73,"Wait, Haku, are you telling me you DIDN'T know?\n",49
0x1b7ca5,I thought you knew from the beginning.,38
0x1b7ccc,How was I supposed to know this from the\n,42
0x1b7cf7,beginning?,10
0x1b7d02,"Well, it was pretty apparent what her father's\n",48
0x1b7d33,letter would be about.,22
0x1b7d4a,"Atuy is royalty, so it makes sense that she'd\n",47
0x1b7d7a,represent her father and lead soldiers against\n,48
0x1b7dab,the invasion.,13
0x1b7db9,My dear brother has also departed for the\n,43
0x1b7de5,battlefield with his troops.,28
0x1b7e02,"Wait, did you two know about this as well?",42
0x1b7e2d,...*Nod*,8
0x1b7e36,Oh... OK...,11
0x1b7e42,Did Nosuri know about this too?,31
0x1b7e62,Indubitably. We were the ones who gathered the\n,48
0x1b7e93,supplies for the trip.,22
0x1b7eaa,"Yes, I was aware of it.",23
0x1b7ec2,What about Rulutieh?,20
0x1b7ed7,Um... I was...,14
0x1b7ee6,Rulutieh's also royalty. I imagine she's in the\n,49
0x1b7f18,same position as Atuy. She also knew from the\n,47
0x1b7f48,start.,6
0x1b7f4f,"Um, I'm sorry...",16
0x1b7f60,"What about you, Kiwru? You knew about this too?",47
0x1b7f90,U-Um... O-Of course I knew about it! What do\n,46
0x1b7fbf,you take me for?,16
0x1b7fd0,"Dammit, so I was the only one out of the loop...?",49
0x1b8002,"Argh, my stomach... It hurts...",31
0x1b8022,Hm...? This sound...,20
0x1b8037,What's up?,10
0x1b8042,The scent on the wind... It's changed.\n,40
0x1b806b,"Something's coming, I think.",28
0x1b8088,Where? I don't see anything...,30
0x1b80a7,Um... I believe it might be over there...,41
0x1b80d1,I can see birds flying away... I feel there may\n,49
0x1b8103,be a group of people over there...,34
0x1b8126,"Now that she mentions it, I hear a lot of bird\n",48
0x1b8157,cries from the forest...,24
0x1b8170,But I can't really tell where it's coming from.\n,49
0x1b81a2,It's all indistinct.,20
0x1b81b7,It's coming from over there. Ougi--,35
0x1b81db,"Yes, dear sister.",17
0x1b81ed,Nosuri hands her luggage to Ougi and darts to the\n,51
0x1b8221,"closest tree, nimbly leaping onto its branches.",47
0x1b8251,Hm... I see them. Over there. It definitely looks\n,51
0x1b8285,as though there's a group heading our way.,42
0x1b82b0,I still don't know which direction you're\n,43
0x1b82dc,talking about...,16
0x1b82ed,It's hard to tell through all the trees... But\n,48
0x1b831e,they don't look like Yamatan soldiers' uniforms.,48
0x1b834f,Wait--there's something strange about them.,43
0x1b837b,They seem to be split up into two groups.\n,43
0x1b83a7,It looks like they're... arguing with one\n,43
0x1b83d3,another.,8
0x1b83dc,Are they fighting among themselves?,35
0x1b8400,"...No, it doesn't seem that way.",32
0x1b8421,One group has injured people that are struggling\n,50
0x1b8454,"to keep going, and the other group is forcing\n",47
0x1b8484,them on.,8
0x1b848d,It doesn't look as though the two groups are on\n,49
0x1b84bf,equal footing...,16
0x1b84d0,"Nosuri, can you tell us more about the group\n",46
0x1b84ff,with the injured?,17
0x1b8511,"Let's see... By their clothing, they look more\n",48
0x1b8542,like citizens of Yamato than Uzurushan military.,48
0x1b8573,"They don't seem to be wearing armor, but they\n",47
0x1b85a3,are holding weapons.,20
0x1b85b8,Then... that group may be those who were taken\n,48
0x1b85e9,captive by the Uzurushans.,26
0x1b8604,I have heard that the Uzurushans force their\n,46
0x1b8633,"hostages to become nakwans, and fight in their\n",48
0x1b8664,wars.,5
0x1b866a,Nakwans?,8
0x1b8673,"Expendable slave soldiers, forced to fight.\n",45
0x1b86a1,"Their families are taken hostage, and the\n",43
0x1b86cd,army uses them as expendable pawns...,37
0x1b86f3,...I've heard the same. They kill stragglers\n,46
0x1b8722,without hesitation. They just treat them like\n,47
0x1b8752,tools.,6
0x1b8759,That's so cruel...,18
0x1b876c,Can you tell where they're headed?,34
0x1b878f,"They're not moving fast, but they look to be\n",46
0x1b87be,heading towards the valley over there...,40
0x1b87e7,Isn't that where--,18
0x1b87fa,"Yes, the Yamato encampment is located there.",44
0x1b8827,So they went all the way around to attempt a\n,46
0x1b8856,surprise attack...,18
0x1b8869,...Who ARE these girls?,23
0x1b8881,"Not only was that perfect reconnaissance, they've\n",51
0x1b88b5,"predicted the enemy's movements, as well.",41
0x1b88df,"I see. Well, why don't we have a little fun with\n",50
0x1b8912,them then?,10
0x1b891d,Right. We should give them a proper welcome.,44
0x1b894a,Ahaha! I knew you and I would be on the same\n,46
0x1b8979,"page, Kuon.",11
0x1b8985,"Nekone, do you think you can predict which path\n",49
0x1b89b7,they'll take?,13
0x1b89c5,"I believe so. It may take some time, but\n",42
0x1b89f0,I should be able to do it.,26
0x1b8a0b,"Rulutieh, if this is too much--",31
0x1b8a2b,Oh... I'll be fine... So would you allow me...\n,48
0x1b8a5c,to accompany you...?,20
0x1b8a71,"...Mhm, of course. I'm sure Haku will be happy\n",48
0x1b8aa2,to be your shield if anything happens.,38
0x1b8ac9,"Are you ready, Cocopo...?",25
0x1b8af7,"Wait, why are you all itching for a fight so\n",46
0x1b8b26,much?,5
0x1b8b2c,You guys are... kinda scaring me...,35
0x1b8b50,Well. It would seem they are all acting in\n,44
0x1b8b7d,perfect synchronicity.,22
0x1b8b94,"Indeed, I'm surprised you were able to gather\n",47
0x1b8bc4,a team of so many skilled individuals.,38
0x1b8beb,I'm beginning to understand why Oshtor prizes you\n,51
0x1b8c1f,so highly.,10
0x1b8c2a,"Er, I didn't really gather them...\n",36
0x1b8c4f,They kinda just gathered up on their own...,43
0x1b8c7b,I look around the group once more. They all seem\n,50
0x1b8cae,"pretty bloodthirsty--uh, hot-blooded.",37
0x1b8cd4,...So we're really going to fight?,34
0x1b8cf7,"I'm counting on you to think up a good strategy,\n",50
0x1b8d2a,Haku.,5
0x1b8d30,Could you listen to me? For once...?,36
