offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS021.DAT:7:13,AREAS021.DAT,7,13,"""Come back again when[01]you've got some more[01]money, eh?""",76,
AREAS021.DAT:7:14,AREAS021.DAT,7,14,"""Can't stay if you don't[01]have any money!""",58,
AREAS021.DAT:7:16,AREAS021.DAT,7,16,"[14][80]@""Fire!""",15,[14][80]
AREAS021.DAT:7:17,AREAS021.DAT,7,17,"""First they fire the[01]Carronade without[01]warning...[02]Then a bunch of refugees[01]starts showing up...[02]What's going on? Are we[01]at war again?""",188,
AREAS021.DAT:7:18,AREAS021.DAT,7,18,"""You come from the capital[01]too?[02]What's going on up there,[01]anyway?""",93,
AREAS021.DAT:7:19,AREAS021.DAT,7,19,"""Is it true the capital's[01]been attacked by some kind[01]of monster?""",92,
AREAS021.DAT:7:20,AREAS021.DAT,7,20,"""I've never been so scared[01]in my life!""",55,
AREAS021.DAT:7:21,AREAS021.DAT,7,21,"""This monster appeared in[01]the capital and started[01]attacking everything...[02]I don't know where it came[01]from or why it attacked us,[02]but I got outta there[01]while I still could!""",241,
AREAS021.DAT:7:22,AREAS021.DAT,7,22,"""They say the Army's set up[01]a defensive position just[01]outside the capital.[02]But what can even they do[01]against something powerful[01]enough to destroy a city?""",216,
AREAS021.DAT:7:23,AREAS021.DAT,7,23,"""They fired the big gun[01]a little while ago![02]It was really neat!""",90,
AREAS021.DAT:7:24,AREAS021.DAT,7,24,"""Wait a minute...Haven't I[01]seen you somewhere before?[02]...[0B]...[0B]...Hmmm, I guess[01]not--I mean, what would[01]a bunch of kids like you[02]being doing in a military[01]installation like this,[01]right?""",260,
AREAS021.DAT:7:25,AREAS021.DAT,7,25,"""Every so often, we get a[01]bunch of strange-looking[01]people coming in here.[02]They don't tell us who[01]they are or why they're[01]here...[02]We're just guards, so[01]they never tell us what's[01]going on.""",262,
AREAS021.DAT:7:26,AREAS021.DAT,7,26,"""They fired the Carronade[01]a little while ago.[02]If we're at peace right[01]now, I wonder who they were[01]firing at...""",156,
AREAS021.DAT:7:27,AREAS021.DAT,7,27,"""That monster attacking the[01]capital sounds pretty[01]frightening...[02]What'll I do if they order[01]me to go to the capital?[02]Maybe I should just run[01]away...I'd rather be a[01]deserter than dead!""",258,
AREAS021.DAT:7:29,AREAS021.DAT,7,29,"[14][81]A""Looking for the[01]General, ma'am?""",51,[14][81]
AREAS021.DAT:7:30,AREAS021.DAT,7,30,"[0C][06][14][81]A""Then you should go[01]through here and up[02]to the building on[01]the hill.""",104,
AREAS021.DAT:7:31,AREAS021.DAT,7,31,"[0C][06][14][82]B""Hey! What do think[01]you're doing!?""",57,
AREAS021.DAT:7:32,AREAS021.DAT,7,32,"[0C][06][14][82]B""You're just going to[01]go up there and hand[02][04]",69,
AREAS021.DAT:7:33,AREAS021.DAT,7,33,"[0C][05][14][03][03]""I told you from the[01]beginning that's what[01]I intended to do.""",93,
AREAS021.DAT:7:35,AREAS021.DAT,7,35,"[14][04][04]""Besides, I think[01][04][04] has also[02]realized that even[01]if the Empire does[02]get a hold of[01][04]",121,[14][04]
AREAS021.DAT:7:37,AREAS021.DAT,7,37,"""If you're looking for[01]General Rhun, he's this[01]way.""",73,
AREAS021.DAT:7:38,AREAS021.DAT,7,38,"""Hmmm...I feel like I've[01]seen that girl with the[01]wings somewhere before...""",106,
AREAS021.DAT:7:39,AREAS021.DAT,7,39,"""Hey...Weren't you in the[01]building on the hill?""",68,
AREAS021.DAT:7:40,AREAS021.DAT,7,40,"""Hm? Lord Yuna?[02]He was scheduled to have[01]returned from the capital[01]by now,[02]but with all that's going[01]on, he may have been[01]delayed somewhere.""",198,
AREAS021.DAT:7:41,AREAS021.DAT,7,41,"""I know I shouldn't talk[01]this way, but Lord Yuna[01]really gives me the creeps.[02]I mean, he's always going[01]around doing all sorts of[01]weird rituals and stuff.""",216,
AREAS021.DAT:7:42,AREAS021.DAT,7,42,"""Where's Lord Yuna?[02]Hmmm...He's probably stuck[01]somewhere between here and[01]the capital, I guess.""",135,
AREAS021.DAT:7:43,AREAS021.DAT,7,43,"""Yuna? He's that creepy[01]fellow that works for the[01]Army, right?""",89,
AREAS021.DAT:7:44,AREAS021.DAT,7,44,"""Have you heard?[02]They're gathering up the[01]surviving troops and are[02]planning an assault to[01]retake the capital!""",155,
AREAS021.DAT:7:45,AREAS021.DAT,7,45,"""I heard one of the[01]generals rounded up a[01]bunch of soldiers and[02]went with them to the[01]capital...""",136,
AREAS021.DAT:7:46,AREAS021.DAT,7,46,"""I don't get it--why[01]don't they just fire[02]the Carronade at the[01]capital? I bet that'd[01]kill that monster!""",146,
AREAS021.DAT:7:47,AREAS021.DAT,7,47,"""I don't envy the soldiers[01]their jobs![02]I mean, having to go off[01]to the capital and fight[01]monsters!?""",141,
AREAS021.DAT:7:48,AREAS021.DAT,7,48,"[14][06][05]""Sorry--I 'ave just[01]arrived 'ere,[02]and I 'ave not been[01]able to set up shop,[01]see?[02]Still, if there is[01]anything you want,[01]you can 'ave it!""[12][85][0C][93]Trade for items[01]Cash in stamp card[01]Never mind",262,[14][06]
AREAS021.DAT:7:50,AREAS021.DAT,7,50,"""Is that some kind of[01]joke? You don't have[01]enough money!""",80,
AREAS021.DAT:7:51,AREAS021.DAT,7,51,"""I heard there's a lot of[01]refugees gone to the[02]checkpoint to the south[01]as well as here...""",126,
