offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS011.DAT:8:74,AREAS011.DAT,8,74,"[0C][06][14][81]A""Now zat you mention[01]it, I did carry a[01]person who looked[02]like zat on my[01]sandflier.""",124,
AREAS011.DAT:8:75,AREAS011.DAT,8,75,"[0C][05][14][0D][0D]""What did you do[01]with her!?""",47,
AREAS011.DAT:8:76,AREAS011.DAT,8,76,"[14][81]A""Non, non, my[01]little birdie.[01]You misunderstand![02]I was asked to take[01]'er to zee West,[01]you see.""",136,[14][81]
AREAS011.DAT:8:78,AREAS011.DAT,8,78,"[0C][06][14][81]A""Zere is nozing to[01]tell![02]Zee Empire asked zee[01]Princess to come to[01]zee capital!""",118,
AREAS011.DAT:8:79,AREAS011.DAT,8,79,"[0C][05][14][10][0F]""What the!?[02]Why would Elina go[01]there, huh?[02]What reason would[01]she have to go to[02]the heart of the[01]enemy's country!?""",167,
AREAS011.DAT:8:80,AREAS011.DAT,8,80,"[0C][06][14][81]A""You are asking zee[01]wrong person, eh?[02]Besides...""",76,
AREAS011.DAT:8:81,AREAS011.DAT,8,81,"[0C][06][14][81]A""I am thinking zat[01]you will be wanting[01]my 'elp in looking[02]for zee princess,[01]no?""",119,
AREAS011.DAT:8:82,AREAS011.DAT,8,82,"[0C][06][14][81]A""If zat is so...[02]Zen I think you[01]should be a little[01]more polite, eh?""",104,
AREAS011.DAT:8:83,AREAS011.DAT,8,83,"[0C][06][14][81]A""Well...[0B]If you are[01]wanting my 'elp,[02]I am not an[01]unreasonable man...[02]But before I 'elp[01]you, I need you to[01]do some work for me.""",185,
AREAS011.DAT:8:84,AREAS011.DAT,8,84,"[0C][05][14][0F][0D]""Um...[0B]Mr. Marlok?[02]What exactly is it[01]that you, um,[0B] want[01]me to do?""",103,
AREAS011.DAT:8:85,AREAS011.DAT,8,85,"[0C][06][14][81]A""Hmmm?[02]Well, until your[01]friends come back[02]with zee items zat[01]were stolen from me,[02]I was thinking zat[01]maybe you could some[01]work around 'ere.[02]You know, 'elp take[01]care of zee 'ouse...[01]And me.""",272,
AREAS011.DAT:8:86,AREAS011.DAT,8,86,"[0C][02][14][81]A""...[0B]...[0B]What!?[02]And so you come back,[01]jus' like zat!? Eh!""",89,
AREAS011.DAT:8:88,AREAS011.DAT,8,88,"[0C][02][14][81]A""Idiot![02]No matter 'ow much I[01]pay for it, what's[01]mine is mine![02]I 'ave a right to[01]get it back, yes?""",145,
AREAS011.DAT:8:89,AREAS011.DAT,8,89,"[0C][02][14][81]A""...Never mind.""",30,
AREAS011.DAT:8:90,AREAS011.DAT,8,90,"[0C][02][14][81]A""...Never mind.""",30,
AREAS011.DAT:8:91,AREAS011.DAT,8,91,"[0C][02][14][81]A""All right, zen...[02]This time, I 'ave you[01]do some work where[02]thinking is not[01]required, yes?""",135,
AREAS011.DAT:8:92,AREAS011.DAT,8,92,"[0C][05][14][0F][0D]""Excuse me,[01]Mr. Marlok?[02]Is there something[01]you'd like me to do?""",97,
AREAS011.DAT:8:93,AREAS011.DAT,8,93,"[0C][06][14][81]A""Let me see...[02]For now, why don't[01]you rub my shoulders[01]'ere, eh?""",99,
AREAS011.DAT:8:94,AREAS011.DAT,8,94,"[14][81]A""Mmmmm...[01]Enough with zee[01]shoulders...[02]Now, why don't you[01]give me a foot[01]massage, hm?""",125,[14][81]
AREAS011.DAT:8:95,AREAS011.DAT,8,95,"[14][81]A""Very good, Miss[01][04][01]...[02]Now how about a back[01]massage?""",79,[14][81]
AREAS011.DAT:8:96,AREAS011.DAT,8,96,"[0C][06][14][81]A""Ah....Thank you. I[01]feel much better now.[02]'Ow about you, Miss[01][04][01]?[02]A little tired out,[01]hm?""",134,
AREAS011.DAT:8:97,AREAS011.DAT,8,97,"[0C][05][14][0F][0D]""Huh?[0B] Um...Yes, I[01]guess so...""",51,
AREAS011.DAT:8:98,AREAS011.DAT,8,98,"[0C][06][14][81]A""Oh, you are, eh?[01]Well zen...[02]I'll 'ave to give[01]you a [0D]massage[0E][0F][09],[01]zen, won't I?""",121,
AREAS011.DAT:8:99,AREAS011.DAT,8,99,"[14][12][0D]""Let's help Mr.[01]Marlok so we can get[02]out of here and look[01]for Elina!""",101,[14][12]
AREAS011.DAT:8:100,AREAS011.DAT,8,100,"[14][01][01]""Stop wasting time[01]and start looking for[01]zat thief![02]You can start by[01]asking if anyone in[02]zee town has seen[01]'im.""",162,[14][01]
AREAS011.DAT:8:102,AREAS011.DAT,8,102,"[14][01][01]""If you've found[01]'im, why aren't you[01]chasing after 'im!?[02]What do you think I[01]'ired you for, eh?[02]Is so 'ard to find[01]good 'elp zeez[01]days...""",198,[14][01]
AREAS011.DAT:8:103,AREAS011.DAT,8,103,"[14][0F][0D]""If that person[01]really wasn't a[01]thief,[02]I think you did the[01]right thing in[01]letting him go.""",131,[14][0F]
AREAS011.DAT:8:104,AREAS011.DAT,8,104,"[14][01][01]""Zis time, I 'ave you[01]do work zat even a[01]monkey could do, hm?[02]Go to zee sandflier[01]wharf, all right?""",145,[14][01]
AREAS011.DAT:8:106,AREAS011.DAT,8,106,"[14][01][01]""If you do a good[01]job, maybe I give you[01]somezing, yes?""",82,[14][01]
AREAS011.DAT:8:107,AREAS011.DAT,8,107,"[14][08][08][14][08][08]""Don'tcha wonder[01]what's in the big box[01]in the middle?""",85,[14][08]
AREAS011.DAT:8:108,AREAS011.DAT,8,108,"[14][08][08][14][08][08]""Don'tcha wonder[01]what's in the big box[01]in the middle?""",85,[14][08]
AREAS011.DAT:8:109,AREAS011.DAT,8,109,"[14][0A][0A]""Heh heh...[02]Did you find the[01]princess?""",59,[14][0A]
AREAS011.DAT:8:110,AREAS011.DAT,8,110,"[14][0C][0C]""Chino! Chino, you[01]come back here right[01]now!""",68,[14][0C]
AREAS011.DAT:8:111,AREAS011.DAT,8,111,"[14][09][09]""Thhhpt![02]Come play with me,[01]Sister!""",55,[14][09]
AREAS011.DAT:8:112,AREAS011.DAT,8,112,"[14][04][04]""That's how Chino[01]gets Sister Marcy[02]and other people[01]to pay attention[01]to him.""",114,[14][04]
AREAS011.DAT:8:113,AREAS011.DAT,8,113,"[14][0E][0E]""ZOOOOOOMMMMM!!!!""",30,[14][0E]
AREAS011.DAT:8:114,AREAS011.DAT,8,114,"""I just hope that[01]merchant upstairs[02]isn't planning on[01]using m'place for[01]his office!""",118,
AREAS011.DAT:8:116,AREAS011.DAT,8,116,"[14][06][06]""It feels like[01]there's someone[01]missing...""",63,[14][06]
AREAS011.DAT:8:117,AREAS011.DAT,8,117,"[0C]!The children from the[01]orphanage are all hiding[01]somewhere in the town.[02]To catch them, find them[01]and talk to them.[02]You can see how many you[01]have left to catch by[01]returning to the orphanage[02]and counting how many[01]children are there.",323,
AREAS011.DAT:8:120,AREAS011.DAT,8,120,"[14][07][07]""Take good care of[01]it, OK?""",43,[14][07]
AREAS011.DAT:8:122,AREAS011.DAT,8,122,"""I heard the guy[01]before me lost to a[01]bunch of kids.[02]I don't pull my[01]punches, no matter[01]who I'm fighting.[02]If you think you can[01]take me on,[02]you've got another[01]thing coming![02]Care to try your[01]luck?""[12][01][0C][92]You bet![01]Are you kidding?",313,
AREAS011.DAT:8:123,AREAS011.DAT,8,123,"""Bwah ha ha ha ha ha![01]You'll go a long way,[01]kid!""",69,
AREAS011.DAT:8:124,AREAS011.DAT,8,124,"""Bwah ha ha ha ha ha![01]Well, at least you're[01]honest!""",73,
AREAS011.DAT:8:125,AREAS011.DAT,8,125,"""Looking for Mr.[01]Marlok? He just[01]came back.""",62,
AREAS011.DAT:8:127,AREAS011.DAT,8,127,"""Sorry, but it looks[01]like you're a little[01]short there.""",78,
AREAS011.DAT:8:154,AREAS011.DAT,8,154,Supplication,17,
AREAS011.DAT:8:155,AREAS011.DAT,8,155,Supplication,17,
AREAS011.DAT:8:156,AREAS011.DAT,8,156,Holy Strike,16,
AREAS011.DAT:8:158,AREAS011.DAT,8,158,Benediction,16,
AREAS011.DAT:8:159,AREAS011.DAT,8,159,"[14][81]AMarlok[01]""...[0B]You again.[02]Well, 'ow goes your[01]journey, eh?[02]Instead of wandering[01]around, why don't you[02]maybe look for some[01]treasure instead, hm?[02]If you can show me[01]some interesting[01]items,[02]maybe I could be[01]persuaded to teach[02]you some of my[01]business secrets,[01]eh?""[12][82][0C][92]Show treasure[01]Never mind",404,[14][81]
AREAS011.DAT:8:160,AREAS011.DAT,8,160,"[14][81]AMarlok[01]""...[0B]You again.[02]Well, 'ow goes your[01]journey, eh?[02]Instead of wandering[01]around, why don't you[02]maybe look for some[01]treasure instead, hm?[02]If you can show me[01]some interesting[01]items,[02]maybe I could be[01]persuaded to teach[02]you some of my[01]business secrets,[01]eh?""[12][82][0C][92]Show treasure[01]Never mind",404,[14][81]
AREAS011.DAT:8:161,AREAS011.DAT,8,161,"[14][81]AMarlok[01]""...[0B]You again.[02]Well, 'ow goes your[01]journey, eh?[02]Instead of wandering[01]around, why don't you[02]maybe look for some[01]treasure instead, hm?[02]If you can show me[01]some interesting[01]items,[02]maybe I could be[01]persuaded to teach[02]you some of my[01]business secrets,[01]eh?""[12][82][0C][92]Show treasure[01]Never mind",404,[14][81]
AREAS011.DAT:8:162,AREAS011.DAT,8,162,"[14][81]A""[0B][0B]Ooooh![02]Zis treasure zat you[01]'ave, it is worth a[01]great deal.[02]Zis color, zee shine,[01]zee texture...It is[01]wonderful.[02][0B][0B]Thank you for[01]showing me such a[01]beautiful item.[02]As thanks, I will[01]teach you [05][04]Greed[06].[02]If you want to be[01]rich like me, zis is[01]zee first step, no?""",373,[14][81]
AREAS011.DAT:8:163,AREAS011.DAT,8,163,"[14][81]A""I am interested in[01]zee rare and unusual[01]treasures.[02]If you can show me[01]something like zee[01][05][02][07]",135,[14][81]
AREAS011.DAT:8:164,AREAS011.DAT,8,164,"[14][81]A""[0B][0B]You call zis a[01]treasure?[02]I should almost ask[01]you to pay me money[02]to look at it, it is[01]so bad![02]At zee very least, I[01]was 'oping you would[01]'ave a [05][02][09]""[05][06].""",220,[14][81]
AREAS011.DAT:8:165,AREAS011.DAT,8,165,"[14][81]A""Don't waste time,[01]and don't waste[01]money.[02]Zis is not only a[01]rule of business, but[01]of life, eh?""",138,[14][81]
AREAS011.DAT:8:166,AREAS011.DAT,8,166,"[14][81]AMarlok[01]""[0B]...Now what are[01]you wanting, hm?[02]'Ave you found a[01]treasure you want[01]to show me?[02]I am a busy Manillo,[01]but I can give you a[01]few minutes...""",209,[14][81]
AREAS011.DAT:8:168,AREAS011.DAT,8,168,"[14][81]A""I am interested in[01]zee rare and unusual[01]treasures.[02]If you can show me[01]something like zee[01][05][02][07]",135,[14][81]
AREAS011.DAT:8:170,AREAS011.DAT,8,170,"[14][81]A""What do you want,[01]eh?""[12][82][0C][93]Begin apprenticeship[01]Quit apprenticeship[01]Never mind",114,[14][81]
AREAS011.DAT:8:171,AREAS011.DAT,8,171,"[14][81]A""Anything else you[01]want?""[12][82][0C][93]Begin apprenticeship[01]Quit apprenticeship[01]Never mind",117,[14][81]
AREAS011.DAT:8:172,AREAS011.DAT,8,172,"[14][81]A""...[0B]I think you are[01]all already my[01]apprentices, no?""",79,[14][81]
AREAS011.DAT:8:173,AREAS011.DAT,8,173,"[14][81]A""[0B]I will teach[01][07][02] [05][04]Greed[06].[02]Maybe someday, you[01]will be rich like[01]I am, eh?""",110,[14][81]
AREAS011.DAT:8:174,AREAS011.DAT,8,174,"[14][81]A""[0B]All right, zen, I[01]will teach you [05][04]Greed[06].[02]Maybe someday, you[01]will be rich like[01]I am, eh?""",134,[14][81]
AREAS011.DAT:8:175,AREAS011.DAT,8,175,"[14][81]A""Zere is no one zat[01]wants to learn what I[01]teach?[02]Zen stop wasting my[01]time, eh?""",115,[14][81]
AREAS011.DAT:8:176,AREAS011.DAT,8,176,"[14][81]A""...[0B]I think zat[01]none of you is my[01]apprentice, yes?""",78,[14][81]
AREAS011.DAT:8:177,AREAS011.DAT,8,177,"[14][81]A""...[0B]All right, zen.[01]Don't expect any[01]favors, [07][02].""",75,[14][81]
AREAS011.DAT:8:178,AREAS011.DAT,8,178,"[14][81]A...[0B]All right, zen.[02]Don't be thinking we[01]are friends anymore,[01]eh?""",97,[14][81]
AREAS011.DAT:8:179,AREAS011.DAT,8,179,"[14][81]A""Zen stop wasting my[01]time, eh?""",48,[14][81]
AREAS011.DAT:8:180,AREAS011.DAT,8,180,"[14][81]A""Keep looking for zee[01]treasures, eh?""[02]If you can show me[01]something like zee[01][05][02][07]",115,[14][81]
AREAS011.DAT:8:181,AREAS011.DAT,8,181,"[14][81]AMarlok[01]""What are you[01]wanting, eh?[02]I am not needing any[01]bodyguards right[01]now.""",113,[14][81]
AREAS011.DAT:8:182,AREAS011.DAT,8,182,Copper Bell,16,
AREAS011.DAT:8:183,AREAS011.DAT,8,183,ElectrumBell,17,
AREAS011.DAT:8:184,AREAS011.DAT,8,184,PlatinumBell,17,
AREAS011.DAT:8:188,AREAS011.DAT,8,188,Monopolize,15,
AREAS011.DAT:8:189,AREAS011.DAT,8,189,Roulette,12,
AREAS011.DAT:8:190,AREAS011.DAT,8,190,"[14][04][04]""I've got to keep my[01]eye on Chino so he[02]doesn't get into[01]too much trouble![02]He is my brother,[01]y'know!""",146,[14][04]
AREAS011.DAT:8:191,AREAS011.DAT,8,191,"[14][04][04]""I've got to keep my[01]eye on Chino so he[02]doesn't get into[01]too much trouble![02]He is my brother,[01]y'know!""",146,[14][04]
AREAS011.DAT:8:192,AREAS011.DAT,8,192,"[14][04][04]""I've got to keep my[01]eye on Chino so he[02]doesn't get into[01]too much trouble![02]He is my brother,[01]y'know!""",146,[14][04]
AREAS011.DAT:8:193,AREAS011.DAT,8,193,"[14][0C][0C]""Again, let me[01]apologize for all[02]the trouble Chino[01]put you through.[02]I hope you are[01]able to find the[01]Princess soon.[02]We will remember you[01]in our prayers.""",218,[14][0C]
AREAS011.DAT:8:194,AREAS011.DAT,8,194,"[14][0E][0E]""I thought no one[01]would be able to[01]find me there![02]I'll have to find a[01]better place to hide[01]from now on!""",150,[14][0E]
AREAS011.DAT:8:195,AREAS011.DAT,8,195,"[14][06][06]""I got even more[01]hungry 'cause we had[01]to wait for Chino.""",85,[14][06]
AREAS011.DAT:8:196,AREAS011.DAT,8,196,"[14][08][08]""If you meet the[01]Princess, tell her I[01]said hi, OK?""",76,[14][08]
AREAS011.DAT:8:197,AREAS011.DAT,8,197,"[14][08][08]""If you meet the[01]Princess, tell her I[01]said hi, OK?""",76,[14][08]
AREAS011.DAT:8:198,AREAS011.DAT,8,198,"[14][09][09]""See? I told you![02]That guard likes the[01]water woman! I knew[01]it!""",93,[14][09]
AREAS011.DAT:8:199,AREAS011.DAT,8,199,"[14][0A][0A]""Heh heh...You found[01]me!""",40,[14][0A]
