offset,text_source,byte_budget
0xb42e3,with the commonfolk only spurs these debacles\n,47
0xb4313,on.,3
0xb4317,"Well, it's nothing if not a golden opportunity\n",48
0xb4348,for the nobility to show off.,29
0xb4366,Anyone with notions of upward mobility is going\n,49
0xb4398,to be vying for renown and public adoration.,44
0xb43c5,"Personally, I find it tacky. The unbridled\n",44
0xb43f2,"egotism on display is disgraceful, not to\n",43
0xb441e,mention noisy.,14
0xb442d,It also breeds an unseemly phenomenon of people\n,49
0xb445f,going above their means to put on airs for it.,46
0xb448e,Whole families will lead frugal lives just for\n,48
0xb44bf,"this chance to make an extravagant, wasteful\n",46
0xb44ee,debut.,6
0xb44f5,I see. Garish stuff like this isn't really Nekone's\n,53
0xb452b,"cup of tea, then.",17
0xb453d,"She seems to avoid noise and chaos in general,\n",48
0xb456e,so I guess it's understandable.,31
0xb458e,We all watch the first cart in the procession\n,47
0xb45be,"go by, and before long, another follows behind\n",48
0xb45ef,it.,3
0xb45f3,"Now, that's an awfully drab one.",32
0xb4614,I want to be able to say it's drab only by\n,44
0xb4641,"comparison to the others, but... it's really,\n",47
0xb4671,REALLY drab.,12
0xb467e,The cart we brought Rulutieh in on wasn't too\n,47
0xb46ae,"flashy. Some colorful decorations, but tasteful\n",49
0xb46e0,ones.,5
0xb46e6,Hardly any decorations or ornaments adorn the\n,47
0xb4716,approaching cart at all.,24
0xb472f,"""Strong, simple elegance"" is a fine aesthetic,\n",48
0xb4760,"but done wrong, it can just look like farm\n",44
0xb478d,equipment.,10
0xb4798,"It doesn't look to be dirty or beaten-up, at\n",46
0xb47c7,least...,8
0xb47d0,The crowd that had gathered to watch slowly\n,45
0xb47fe,"begins to splinter, losing interest.",36
0xb4823,Is something simple like that more to your\n,44
0xb4850,"liking, then?",13
0xb485e,Urgh...,7
0xb4866,"For some reason, Nekone averts her eyes in...\n",47
0xb4896,embarrassment?,14
0xb48a5,Nekone!,7
0xb48ad,"Then, a voice cuts through the noise of the\n",45
0xb48db,"crowd, calling Nekone's name.",29
0xb48f9,"As I look around for the source of it, my eyes\n",48
0xb492a,"land on a young boy, waving from the\n",38
0xb4951,drab-looking cart.,18
0xb4964,Do you know him?,16
0xb4975,Hhnnh.,6
0xb497c,Nekone scowls wordlessly.,25
0xb4996,"The boy dismounts from the cart, running at\n",45
0xb49c4,full tilt toward Nekone.,24
0xb49dd,Boy,3
0xb49e1,"It's been so long, Nekone! I didn't think I'd\n",47
0xb4a11,see you as soon as I arrived. I'm so happy to\n,47
0xb4a41,see you!,8
0xb4a4a,...Hello.,9
0xb4a54,I'm glad to see you well.\n,27
0xb4a70,What's new with you?,20
0xb4a85,"Nothing, really.",16
0xb4a96,The boy speaks to Nekone like they're lifelong\n,48
0xb4ac7,"friends, but her responses are conspicuously\n",46
0xb4af6,curt.,5
0xb4afc,Her attitude about this whole situation is\n,44
0xb4b29,"pretty clear, but he doesn't seem to get the\n",46
0xb4b58,picture.,8
0xb4b61,"If they're friends, Nekone's being unusually\n",46
0xb4b90,cold.,5
0xb4b96,"He looks to be a good-natured young man, though.\n",50
0xb4bc9,Not the type to really... be disliked easily.,45
0xb4bf7,"If anything, he's the kind of pretty boy older\n",48
0xb4c28,women who like that kind of stuff would fawn\n,46
0xb4c57,over.,5
0xb4c5d,Allow me to introduce you. This is my\n,39
0xb4c85,"countryman, Kiwru.",18
0xb4c98,The boy--Kiwru--looks disappointed at Nekone's\n,48
0xb4cc9,"overly brief introduction, and he bows to us.",45
0xb4cf7,"Ah, you're Nekone's acquaintances?\n",36
0xb4d1c,Forgive me for not introducing myself.\n,40
0xb4d45,"I am Kiwru, of Ennakamuy.",25
0xb4d5f,Nice to meet you. You can call me Kuon.,39
0xb4d87,Dear sister is an apothecary.\n,31
0xb4da7,She is a very knowledgeable person.,35
0xb4dcb,I see. An apothecary... {W260}\n,32
0xb4dec,"But, um? Dear... sister?",24
0xb4e05,"Not my blood relative, to be clear. She is\n",44
0xb4e32,"someone I admire as a cherished, sworn sister.",46
0xb4e61,"O-Oh, I see. That just... surprised me.\n",41
0xb4e8b,"Especially from you, of all people, Nekone.",43
0xb4eb7,The boy glances at Kuon...,26
0xb4ed2,"When she smiles back at him, he freezes as\n",44
0xb4eff,though entranced.,17
0xb4f11,...Bwuh.,8
0xb4f1a,"Soon enough, he averts his eyes, snapping back\n",48
0xb4f4b,to attention.,13
0xb4f59,"Captivated by Kuon's gentle outward appearance,\n",49
0xb4f8b,huh...?,7
0xb4f93,"Don't be fooled, kid. Her true colors are far\n",47
0xb4fc3,worse than--,12
0xb4fd0,*WHUNK*\n,9
0xb4fda,*THWAP*,7
0xb4fe2,Gyeh!?,6
0xb4fe9,Kuon's elbow and Nekone's shin connect with me\n,48
0xb501a,before I can finish the thought. How did they--,47
0xb504a,"This is Lady Rulutieh, a companion of ours\n",44
0xb5077,for... reasons.,15
0xb5087,Oh... I-I am... Rulutieh of Kujyuri. It's a\n,45
0xb50b5,pleasure to make your acquaintance...,37
0xb50db,Rulutieh... of Kujyuri...?\n,28
0xb50f8,Could you be...,15
0xb5108,"Ah, n-never mind. Pleased to make your\n",40
0xb5131,acquaintance.,13
0xb513f,"Ah... Sir Kiwru of Ennakamuy, you wouldn't\n",44
0xb516c,happen to be...?,16
0xb517d,"Just as I thought. You're, ah, also...",38
0xb51a4,I-I'm very glad to meet you.,28
0xb51c1,"No, the pleasure's all mine.",28
0xb51de,What's this strange vibe they're giving me...?\n,48
0xb520f,"Oh, looks like I'm next.",24
0xb5228,I straighten myself and prepare to greet Kiwru.,47
0xb5258,This is Haku.,13
0xb5266,...That is all.,15
0xb5276,Huh?,4
0xb527b,"Hey, come on. That's it? Why'd you stop there?",46
0xb52aa,Tiresome explanations bore me. Especially when\n,48
0xb52db,there is little of substance to explain.,40
0xb5304,What? There's a bunch of stuff.\n,33
0xb5326,Like... a WHOLE lot.,20
0xb533b,I don't hear you volunteering any information.\n,48
0xb536c,"Presumptuous of you, to ask me to do it for\n",45
0xb539a,you.,4
0xb539f,"Then, how should I put this...?",31
0xb53bf,"What about how reliable I am, or trustworthy,\n",47
0xb53ef,or how I'm like another dear brother.,37
0xb5415,So you would rather I say things I don't even\n,47
0xb5445,believe. I might add that you are a fiendish\n,46
0xb5474,person.,7
0xb547c,Yikes. That frown... Like she's viscerally\n,44
0xb54a9,disgusted from the bottom of her heart.,39
0xb54d1,U-Um...,7
0xb54d9,"Oh... This, ah...",17
0xb54eb,He's Haku. You could call him... our leader.,44
0xb5518,"He may not look it, but he really is an\n",41
0xb5542,interesting guy. I hope you can get along with\n,48
0xb5573,"him, too.",9
0xb557d,Rulutieh nods in fervent agreement with Kuon.,45
0xb55ab,"Your ""leader,"" though?",22
0xb55c2,"The boy looks between me, Kuon, Rulutieh, and\n",47
0xb55f2,"Nekone, confusion writ plain on his face.",41
0xb561c,"Reluctant though I am to admit it, that would\n",47
0xb564c,be the most accurate description of his duties.,47
0xb567c,I'm Haku. Charmed.,18
0xb568f,"Oh, yes, it's a pleasure to meet you as well!",45
0xb56bd,"Kiwru hurriedly bows his head several times,\n",46
0xb56ec,bobbing in place.,17
0xb56fe,"Did you come to study in the capital as well,\n",47
0xb572e,Lord Kiwru?,11
0xb573a,"Oh, yes! I finally received permission from my\n",48
0xb576b,grandfather to start this year.,31
0xb578b,"Yet another child from a high noble family,\n",45
0xb57b9,huh?,4
0xb57be,But for someone from a powerful background like\n,49
0xb57f0,that...,7
0xb57f8,I hazard a look over at the cart he arrived in.,47
0xb5828,I'm a little embarrassed that we don't have\n,45
0xb5856,"decorations. People see us as country bumpkins,\n",49
0xb5888,no doubt...,11
0xb5894,"Kiwru seems to catch my glance, but despite\n",45
0xb58c2,"his words, he doesn't look embarrassed at all.",46
0xb58f1,"That would be because you are, in fact, a\n",43
0xb591d,country bumpkin.,16
0xb592e,Ack.,4
0xb5933,Kiwru deflates at Nekone's flat remark.,39
0xb595b,"That being said, I admit I prefer how you do\n",46
0xb598a,things.,7
0xb5992,"R-Really? Ah, hearing you say that makes me\n",45
0xb59c0,"glad to be a bumpkin, then.",27
0xb59dc,"You used to say stuff like ""too much panache\n",46
0xb5a0b,"makes things ugly,"" so I decided on a low-key\n",47
0xb5a3b,approach.,9
0xb5a45,"Ahaha... It was well worth it, if it meets\n",44
0xb5a72,your approval.,14
0xb5a81,Is that... so?,14
0xb5a90,"Well, at least the kid's awfully easy to read.\n",48
0xb5ac1,"Strange tastes, if he likes this little shrew,\n",48
0xb5af2,but...,6
0xb5af9,I guess everyone has their own\n,32
0xb5b1a,preferences.,12
0xb5b27,"That aside, you should get moving.\n",36
0xb5b4c,You appear to be holding up the parade.,39
0xb5b74,"Nekone points at the main procession, which\n",45
0xb5ba2,has ground to a halt behind Kiwru's cart.,41
0xb5bcc,Ack! S-Sorry. I won't keep you.\n,33
0xb5bee,"I'll drop by and say hi later, then!",36
0xb5c13,I-If you'll excuse me!,22
0xb5c2a,"Kiwru hurriedly climbs back into his cart, and\n",48
0xb5c5b,the parade trundles on before too long.,39
0xb5c83,"...Nice kid, him. Cheerful and polite.",38
0xb5caa,I wouldn't go so far as to say you should\n,43
0xb5cd6,"emulate him, but maybe you could stand to\n",43
0xb5d02,cheer up a little?,18
0xb5d15,Leave me alone.,15
0xb5d25,Still... hmhm.,14
0xb5d34,"Kuon prods Nekone's cheek, giggling.",36
0xb5d59,...Dear sister?,15
0xb5d69,You seemed to get along very well with that\n,45
0xb5d97,boy.,4
0xb5d9c,Really? I hardly think our relationship to be\n,47
0xb5dcc,anything special.,17
0xb5dde,He brightened right up when you started talking\n,49
0xb5e10,"to him. I think he probably... no, definitely.",46
0xb5e3f,"Don't you agree, Rulutieh?",26
0xb5e5a,"Yes, he... projects a very... warm feeling.",43
0xb5e86,I know women have a reputation for getting\n,44
0xb5eb3,"excited over romance, but come on. This is a\n",46
0xb5ee2,bit much.,9
0xb5eec,You are sorely mistaken. Kiwru only talks to me\n,49
0xb5f1e,because I happen to be my brother's sister.,43
0xb5f4a,What do you mean by that?,25
0xb5f64,Kiwru is my dear brother's sibling by oath.\n,45
0xb5f92,They share in a bond of sworn brotherhood and\n,47
0xb5fc2,kinship.,8
0xb5fcb,"Because of that, he often expresses concern for\n",49
0xb5ffd,"me--his sister-by-proxy--and how ""alone"" I look\n",49
0xb602f,when I read.,12
0xb603c,He says I needn't mind his attentions.\n,40
0xb6065,He talks to me because he wants to.,35
0xb6089,I... see. And what do you think of him?,39
0xb60b1,Me?,3
0xb60b5,"I find him tiresome, clingy, and possessed of\n",47
0xb60e5,the mental fortitude of a gnat. He squanders\n,46
0xb6114,his talent.,11
0xb6120,"He never knows when to give up, and has zero\n",46
0xb614f,aesthetic taste. He often confuses the refined\n,48
0xb6180,and the crude.,14
0xb618f,"I could go on, but I will not.",30
0xb61ae,That's... excessive.,20
0xb61c3,Dear sister?,12
0xb61d0,Lady Rulutieh?,14
0xb61df,"Huh? Oh, um...",14
0xb61ee,"Ah... Well, how should I put this.",34
0xb6211,"By any chance, do you find him annoying?",40
0xb623c,Nekone shakes her head.,23
0xb6254,I fail to understand. Why would I find him\n,44
0xb6281,annoying?,9
0xb628b,Is something the matter?,24
0xb62a4,"Um... No, nothing.",18
0xb62b7,"Y-Yes, nothing at all...",24
0xb62d0,So she doesn't even acknowledge him enough to\n,47
0xb6300,hate him. Wow.,14
0xb630f,Poor kid.,9
0xb6319,Looking on as the procession trails out of\n,44
0xb6346,"sight, I quietly shed a single tear.",36
