offset,text_source,byte_budget
0xe384d,"we should take the next left, then...\n",39
0xe3875,We're getting close.,20
0xe388a,"Thank God. We'll be free of this smell, at\n",44
0xe38b7,least.,6
0xe38be,Phew...,7
0xe38c6,"Hey Yuuri, what are you gonna do when all this\n",48
0xe38f7,is over?,8
0xe3900,After this? I'm leaving the capital behind.,43
0xe392c,Eh? Really?,11
0xe3938,Yes. The plan is to meet with another escort\n,46
0xe3967,"outside the walls, then go on from there.",41
0xe3991,"Oh, crap, she's looking this way.",33
0xe39b3,Did I say something wrong?,26
0xe39ce,"Huh... That sounds, um... rough.",32
0xe39ef,I know! Maybe together--,24
0xe3a08,--we'll be able to make the handoff without\n,45
0xe3a36,a hitch.,8
0xe3a3f,"Sorry, Atuy, but I'm not gonna let you say it.",46
0xe3a6e,"Geez, don't pop a vein making that face.\n",42
0xe3a99,I said it for your sake!,24
0xe3ab2,"I had my doubts, but she's really planning to\n",47
0xe3ae2,go with her...?,15
0xe3af2,"Naturally, I have calculated the most efficient\n",49
0xe3b24,route to our goal while still considering\n,43
0xe3b50,stealth.,8
0xe3b59,"Even if we are pursued, shaking off any tails\n",47
0xe3b89,or shadows should be a matter of course.,40
0xe3bb2,"...She says that all matter-of-factly, but\n",44
0xe3bdf,she's still puffing out her chest.,34
0xe3c02,You really are great at devising these plans\n,46
0xe3c31,"for us, Nekone.",15
0xe3c41,I-I... I am not so great as that.,33
0xe3c63,You needn't be so modest! You really are\n,42
0xe3c8e,"incredible, Neko. Give yourself some credit.",44
0xe3cbb,"So, uh, what are we gonna do if there's an\n",44
0xe3ce8,ambush at the exit? All our sneaking won't\n,44
0xe3d15,mean jack.,10
0xe3d20,"...I, uh.",9
0xe3d2a,"Say, for instance, if they came advancing out\n",47
0xe3d5a,of th--,7
0xe3d62,Head,4
0xe3d67,Head1,5
0xe3d6d,Ad... vancing...?,17
0xe3d7f,"Way to jinx it, love.",21
0xe3d95,Is it that fun bullying Nekone?,31
0xe3db5,"N-Now wait a second, how did you get THAT out\n",47
0xe3de5,of what I said? Your logic doesn't make any\n,45
0xe3e13,sense--,7
0xe3e1b,"Ahem. I don't know who you are, but I take it\n",47
0xe3e4b,"you have some business with us, gentlemen?",42
0xe3e76,Man,3
0xe3e7a,"Weeeell, seems we surprised you. Nah, we're\n",45
0xe3ea8,just lookin' for somebody.,26
0xe3ec3,Someone called... Yuuri. That ring any bells?,45
0xe3ef1,Ngh...,6
0xe3ef8,"Nope, can't say it does.",24
0xe3f11,Huh. Then I guess it can't be helped. Shame.,44
0xe3f3e,Why don't you keep us company for a little\n,44
0xe3f6b,"while, huh?",11
0xe3f77,Ruffian,7
0xe3f7f,Eh heh heh...,13
0xe3f8d,"Lucky us. They're all lookers, every one of\n",45
0xe3fbb,'em.,4
0xe3fc0,Bastards...,11
0xe3fcc,Wh-Who are you people--,23
0xe3fe4,Weren't you busy looking for someone?,37
0xe400a,"Oh, don't get me wrong, we got that to do.\n",44
0xe4037,But I ain't gonna look a sexy gift horse in\n,45
0xe4065,the mouth.,10
0xe4070,Heh heh. So many beauties in such an obscure\n,46
0xe409f,place... Can you blame a guy for takin' what\n,46
0xe40ce,life gives?,11
0xe40da,"Nekone, get behind me!",22
0xe40f1,So... the group pursuing Yuuri finally showed\n,47
0xe4121,"up, but they can't see through the disguise.",44
0xe414e,"...But they're total lowlives, so we're gonna\n",47
0xe417e,get jumped anyway.,18
0xe4191,What's this hazy feeling...?,28
0xe41ae,"Whoa, now, don't you move. Resist if that's\n",45
0xe41dc,"your thing, but you don't wanna be damaged\n",44
0xe4209,"goods, now, huh?",16
0xe421a,We'll show you a REAL good time if you play\n,45
0xe4248,"along, heh...",13
0xe4256,Ngh--,5
0xe425c,"Hey, now, didn't I just tell you not to move?",45
0xe428a,"We can sell the men to the right buyers, too.\n",47
0xe42ba,"Don't go givin' us trouble, now.",32
0xe42db,"We don't mind killin' one of you as a warning,\n",48
0xe430c,if we hafta.,12
0xe4319,How interesting... So there are men like this\n,47
0xe4349,even in the Mikado's own holy city.,35
0xe436d,The capital's become so dense that this kind\n,46
0xe439c,of thing happens right under the Mikado's nose...,49
0xe43ce,Sir Haku...,11
0xe43da,"Hm? Hey, it's gonna be all right.\n",35
0xe43fe,You'll be safe. Promise.,24
0xe4417,Oh...,5
0xe441d,O-OK...,7
0xe4425,"Yee hee. Awful confident, aren't you, big guy?\n",48
0xe4456,Showing off in front of your ladyfriend?,40
0xe447f,"Just how are you gonna protect her, huh?",40
0xe44a8,"What do you mean ""how""...?",26
0xe44c3,"Hah, all right. This one's mine--",33
