offset,text_source,byte_budget
0x11e5ff,pot with an anxious expression on her face...,45
0x11e62d,"And finally, the clear liquid begins to turn\n",46
0x11e65c,amber!,6
0x11e663,"Now, hold up--maybe we should take the pot off\n",48
0x11e694,of the stove for a m--,22
0x11e6ab,Oh...,5
0x11e6b1,"Almost instantly, the thick amber mixture\n",43
0x11e6dd,blackens and begins to give off a smoky odor.,45
0x11e70b,It's all burnt...,17
0x11e71d,"We failed again. I doubt any of this is edible,\n",49
0x11e74f,either...,9
0x11e759,I'm sorry... I-I... I failed...,31
0x11e779,Don't apologize! I could tell you were paying\n,47
0x11e7a9,the utmost attention. You did well.,35
0x11e7cd,"Who'd have thought this stuff burns so easily,\n",48
0x11e7fe,though? Boiling it is turning out to be a\n,43
0x11e82a,pain...,7
0x11e832,"We, could, um... try heating it through a\n",43
0x11e85e,"water bath, maybe...?",21
0x11e874,"No, that'll take way too much time to hit its\n",47
0x11e8a4,boiling point. It wouldn't be efficient at all.,47
0x11e8d4,"Yes... y-you're right, of course.",33
0x11e8f6,"We've come this far, though. It feels like a\n",46
0x11e925,waste to give up here...,24
0x11e93e,"If only I were... better. A-At this, I mean.",44
0x11e96b,"This is the first time you've done this, right?\n",49
0x11e99d,Nobody's expecting you to have it down right\n,46
0x11e9cc,away.,5
0x11e9d2,"Every failure's a learning experience,\n",40
0x11e9fb,Rulutieh. We'll get there eventually!,37
0x11ea21,"I... suppose you're right, yes.",31
0x11ea41,"Well, being all depressed about it isn't going\n",48
0x11ea72,"to do us any good. Let's move on for now, huh?",46
0x11eaa1,"Yes, of course!",15
0x11eab1,Rulutieh takes the remaining murky fluid and\n,46
0x11eae0,pours it into another pot on the fire...,40
0x11eb09,"After a while, the liquid in the pot turns\n",44
0x11eb36,viscous without burning at all.,31
0x11eb56,"And for some reason, this one doesn't burn at\n",47
0x11eb86,all... I don't get it. What's different?,40
0x11ebaf,"We've figured out a recipe, at least. Cooling\n",47
0x11ebdf,"it in a mold makes for a sweet, gelatinous\n",44
0x11ec0c,snack.,6
0x11ec13,"Not quite the result we wanted, but tasty all\n",47
0x11ec43,the same.,9
0x11ec4d,Looks like it's just about done.\n,34
0x11ec70,What do you think?,18
0x11ec83,"Y-Yes, I think so too...",24
0x11ec9c,Rulutieh takes the mold out of the water and\n,46
0x11eccb,flips it over onto a cutting board...,37
0x11ecf1,"Then, she takes a knife and deftly cuts the\n",45
0x11ed1f,"jiggling mass into neat, orderly cubes.",39
0x11ed47,And that should do it!,22
0x11ed5e,"Now, to sample our work.",24
0x11ed77,Hromf... *Smack... smack*...,28
0x11ed94,"Ahh, delicious!",15
0x11eda4,"Yes, it is! Such a... bizarre texture.\n",40
0x11edcd,"It's strange, but... very good...",33
0x11edef,Hard to believe something this good came out\n,46
0x11ee1e,"of our random experiments, huh?",31
0x11ee3e,Making this stuff has definitely been our\n,43
0x11ee6a,focus lately.,13
0x11ee78,Hee hee...,10
0x11ee83,Hm?,3
0x11ee87,"You're amazing, Sir Haku. You came up with\n",44
0x11eeb4,"something so fantastic, completely by accident!",47
0x11eee4,"It was more coincidence than anything. Besides,\n",49
0x11ef16,"I had you here to help me, didn't I?",36
0x11ef3b,"If it wasn't for you, this whole plan would\n",45
0x11ef69,have been dead in the water.,28
0x11ef8a,"Oh, that smells so nice! You made that jiggly\n",47
0x11efba,stuff again didn't you?,23
0x11efd2,"It gives off a very pleasing scent, I must\n",44
0x11efff,admit.,6
0x11f006,"Uh-oh, looks like we've attracted the pack.\n",45
0x11f034,Hide the goods before the hounds steal our\n,44
0x11f061,"share, Rulutieh!",16
0x11f072,Um... I ... uh...,17
0x11f084,"Too bad, but this wolf's already got her prize!",47
0x11f0b4,Mmm! Delicious.,15
0x11f0c4,"This sweetness and strange, alluring mouthfeel...\n",51
0x11f0f8,"I doubt I'll ever grow tired of this, truly.",44
0x11f125,"As Nekone ruminates, Kuon spears another piece\n",48
0x11f156,on a toothpick and places it in her waiting\n,45
0x11f184,mouth.,6
0x11f18b,"Here you go, Nekone.",20
0x11f1a0,"Ah, d-dear sister--",19
0x11f1b4,Mmff...,7
0x11f1bc,"Nekone looks embarrassed at being hand-fed, but\n",49
0x11f1ee,her expression turns to a smile in short order.,47
0x11f21e,Those two sure do get along. It puts a smile\n,46
0x11f24d,on my face to see them enjoying themselves...,45
0x11f27b,"Hromf... *munch*... Ah, delicious!\n",36
0x11f2a0,"Haku, love, do you mind if I have a bite\n",42
0x11f2cb,of this?,8
0x11f2d4,"...Typically you ask that BEFORE you eat it,\n",46
0x11f303,Atuy.,5
0x11f309,"Hey, what's this one? Looks like you two have\n",47
0x11f339,"been working on something else, eh?",35
0x11f35d,Atuy bends over the pot containing our failed\n,47
0x11f38d,"attempt, scooping some of it up on a spatula.",45
0x11f3bb,"Wait, that's--",14
0x11f3ca,I think I'll just have a taste of this.,39
0x11f3f2,Before I can tell her it was an unsuccessful\n,46
0x11f421,"batch, she slurps it up.",24
0x11f43a,"Haku, love, what's this black syrup you've\n",44
0x11f467,got here? It's so sweet!,24
0x11f480,...Huh?,7
0x11f488,"Oh, now THERE'S an idea. Hold on.",33
0x11f4aa,Atuy drizzles the black syrup over a piece of\n,47
0x11f4da,gelatin and pops it into her mouth...,37
0x11f500,"Oh, love, how DARE you? Keeping this syrup a\n",46
0x11f52f,secret from us! It's wonderful!,31
0x11f54f,Really? Let's see...,20
0x11f564,"...Hey, this IS good!",21
0x11f57a,This texture and sweet scent... Subtle notes\n,46
0x11f5a9,"of blended flavor... Truly, appearances can\n",45
0x11f5d7,deceive.,8
0x11f5e0,They're eating the burnt batch like there's no\n,48
0x11f611,tomorrow. Is it really that good...?,36
0x11f636,*Munch... munch*...,19
0x11f64a,Huh? I... uh... thought... T-Taste testing is\n,47
0x11f67a,"an important step of... the process, isn't it?",46
0x11f6a9,"Here now, love. Open wide.",26
0x11f6c4,"She stabs one of the snacks with a toothpick,\n",47
0x11f6f4,"then dips it in syrup, holding it out to me\n",45
0x11f722,expectantly.,12
0x11f72f,Why does everybody try to feed me like this?\n,46
0x11f75e,*Sigh*...,9
0x11f768,"Reluctantly, I eat the substance right off the\n",48
0x11f799,end of the toothpick.,21
0x11f7af,"Hey, this is...",15
0x11f7bf,The snack is only faintly sweet without anything\n,50
0x11f7f2,"on it, but with the syrup, it's VERY sweet!",43
0x11f81e,The black syrup's flavor is a little strong on\n,48
0x11f84f,"its own, but as a sauce, it balances out well.",46
0x11f87e,Never would've noticed on my own.\n,35
0x11f8a2,"I was so wrapped up in trying to perfect it,\n",46
0x11f8d1,I never thought...,18
0x11f8e4,"I was sure this was a failure, but it turns out\n",49
0x11f916,there's a perfect use for it!,29
0x11f934,"I-I see what you mean, now...\n",31
0x11f954,"""Failure is always an option.""",30
0x11f973,"W-Well, when I said that, I meant--\n",37
0x11f999,It's... a little different in this case--,41
0x11f9c3,"So, Haku, what're you gonna call this stuff?",44
0x11f9f0,What it's called? Uh. Tree... sap... snack?,43
0x11fa1c,"No, I mean a proper name for it.",32
0x11fa3d,"I've never seen anything like it, and it's\n",44
0x11fa6a,REALLY good. It ought to have a name!,37
0x11fa90,"Come on, do we have to NAME it? It just came\n",46
0x11fabf,about by coincidence; it's not THAT big a\n,43
0x11faeb,deal...,7
0x11faf3,"Points for trying, but I think you're wrong,\n",46
0x11fb22,love. I've never tasted anything like this!,43
0x11fb4e,Kuon's right. This deserves a right proper name.,48
0x11fb7f,I agree. It would be inconvenient not to be\n,45
0x11fbad,able to refer to this concoction by a name.,43
0x11fbd9,I guess that's a fair point...,30
0x11fbf8,U-Um...,7
0x11fc00,I th-think these snacks would be very happy\n,45
0x11fc2e,"if you named them, Sir Haku.",28
0x11fc4b,"I, um--s-sorry, that... sounds silly when\n",43
0x11fc77,I say it out loud...,20
0x11fc8c,"No, you're right. It would be more convenient\n",47
0x11fcbc,to have a name for this thing.,30
0x11fcdb,It's going to get confusing if we keep calling\n,48
0x11fd0c,"it ""the sweet stuff Haku and Rulutieh make\n",44
0x11fd39,"sometimes.""",11
0x11fd45,"A name, huh? I've never been good at that kind\n",48
0x11fd76,of stuff. Let's see... uh...,28
0x11fd93,"Well, it's your recipe, isn't it? Why don't\n",45
0x11fdc1,you just name it after yourself?,32
0x11fde2,"What, ""Haku?"" Shall we call it that, then?",42
0x11fe0d,What kind of crazy logic is THAT? You can't\n,45
0x11fe3b,just name it after a person!,28
0x11fe58,I dunno. It's pretty common for foods to be\n,45
0x11fe86,named after people.,19
0x11fe9a,"Whoa, hang on, hang on.",23
0x11feb2,I'm not sure I'm comfortable with the idea of\n,47
0x11fee2,it being JUST my name and nothing else.,39
0x11ff0a,I make eye contact with the girl standing next\n,48
0x11ff3b,"to me, and I get an idea...",27
0x11ff57,The person who actually MADE all this is\n,42
0x11ff82,"Rulutieh, so why don't we base it on her name\n",47
0x11ffb2,instead?,8
0x11ffbb,"Something like... Rulu, for example.",36
0x11ffe0,...Huh?!,8
0x11ffe9,"After that, I got too lazy to make the stuff\n",46
0x120018,"on my own, so I shared the recipe with a\n",42
0x120043,nearby teahouse.,16
0x120054,"They began to offer it, and soon enough, it\n",45
0x120082,became known as the capital's hallmark\n,40
0x1200ab,confection!,11
0x1200b7,"Every time we pass a shop with a ""Rulu"" sign\n",46
0x1200e6,"out front, Rulutieh can't help but get\n",40
0x12010f,embarrassed...,14
0x12011e,But I don't think it's my imagination that she\n,48
0x12014f,likes seeing others enjoy what we made together.,48
0x120180,...and Kuon seems to be in a strangely good\n,45
0x1201ae,mood since all of this happened.,32
0x1201cf,I just hope she's not planning anything weird\n,47
0x1201ff,again...,8
0x121f2c,I keep pace with Nekone as she turns down a\n,45
0x121f5a,"busy street, leading me along.",30
0x121f79,"Oshtor asked me to accompany her today, but\n",45
0x121fa7,something feels off...,22
0x121fc2,"Nekone's been awfully quiet, for one thing.",43
0x121fee,"It's not as though she's a lively person, but\n",47
0x12201e,she's never as quiet as THIS...,31
0x12203e,"Is she just in a bad mood, or is it something\n",47
0x12206e,else?,5
0x122074,Is it because we're going to the other\n,40
0x12209d,Imperial Guard's manor? Oshtor's counterpart?,45
0x1220cb,Oshtor gave us a letter to deliver to the guy\n,47
0x1220fb,on his behalf... I think his name is Mikazuchi?,47
0x12212b,"I only caught a glimpse of him before, but he\n",47
0x12215b,seems like the violent type. Maybe...?,38
0x122182,"Don't tell me you're nervous, Nekone?",37
0x1221a8,...No. I am not nervous.,24
0x1221c1,"Yeah? If you say so, I guess.",29
0x1221df,All we really have to do is drop off the letter.\n,50
0x122212,Not sure why that has her in such a mood...,43
0x12223e,Or maybe...\n,13
0x12224c,"Nah, couldn't be. Could it?",27
0x122268,Speak.,6
0x12226f,"Is it that time of the month? I mean, n-not\n",45
0x12229d,that it's--you're probably way too young for--,46
0x1222cc,*WHUMP*,7
0x1222d4,BWUH!?,6
0x1222db,"Before I can even finish my thought, Nekone\n",45
0x122309,savagely kicks me across the shins.,35
0x12232d,"Hnngh, ow--Wh-Why would you do that?",36
0x122352,I admit I do not know what you were accusing\n,46
0x122381,"me of, but a judicious response felt\n",38
0x1223a8,appropriate.,12
0x1223b5,"Ow, shit. Are all kids so mean at this age?",43
0x1223e1,The rest of the journey toward Mikazuchi's\n,44
0x12240e,manor is silent...,18
0x122421,We inform the guards we're here on business\n,45
0x12244f,"from Oshtor, and they direct us to the\n",40
0x122478,training grounds.,17
0x12248a,"The manor feels similar to Oshtor's, but it\n",45
0x1224b8,feels... more austere. More military?,37
0x1224de,Lord Mikazuchi prizes the arts of war over\n,44
0x12250b,"all else, as I understand it.",29
0x122529,The arts of war?,16
0x12253a,A sharp cry from nearby interrupts us.,38
0x122561,"Form one, begin!",16
0x122572,Guards,6
0x122579,Sir!,4
0x12257e,"On the grounds ahead, assembled soldiers\n",42
0x1225a9,practice battlefield techniques in perfect\n,44
0x1225d6,unison.,7
0x1225de,Form two!,9
0x1225e8,"Wow, impressive...",18
0x1225fb,"Sure, Oshtor's subordinates are organized--\n",45
0x122629,but I've never seen discipline this rigid.\n,44
0x122656,Amazing...,10
0x122661,"As I look on, dumbstruck, the man giving orders\n",49
0x122693,notices us and raises his hand to the soldiers.,47
0x1226c3,Atten-SHUN!,11
0x1226cf,*Snap*,6
0x1226d6,"Despite their arduous exercise, not one of the\n",48
0x122707,soldiers looks even winded as they snap to\n,44
0x122734,attention.,10
0x12273f,The man shouting commands leaves them standing\n,48
0x122770,like that as he crosses the grounds to us.,42
0x12279b,Hm...,5
0x1227a1,"As he grows closer, I recognize his face, of\n",46
0x1227d0,course.,7
0x1227d8,"The Imperial Guard of the Left, Mikazuchi.",42
0x122803,He grins menacingly when he spots Nekone\n,42
0x12282e,beside me.,10
0x122839,"Ah, Nekone. I recall seeing you recently, but\n",47
0x122869,it's been a while since we've had a chance to\n,47
0x122899,talk.,5
0x12289f,Uh oh.,6
0x1228a6,"His smile is almost sinister, like a predator\n",47
0x1228d6,that's just identified the perfect prey.,40
0x1228ff,"Now that I meet him in person, he has an even\n",47
0x12292f,scarier presence to him than a Boro-Gigiri.,43
0x12295b,So this is the other half of the Mikado's\n,43
0x122987,Twin Shields...,15
0x122997,"You look well, girl.",20
0x1229ac,"But you're still so small. Eat more, eh?\n",42
0x1229d7,It will make you bigger in time.,32
0x1229f8,"The words are those of a caring elder, but his\n",48
0x122a29,tone makes it sound like he's telling livestock\n,49
0x122a5b,to fatten up...,15
0x122a6b,"...Nekone, why are you hiding behind me?",40
0x122a94,Nnnngh...,9
0x122a9e,I didn't even notice Nekone moving to cower\n,45
0x122acc,behind my legs.,15
0x122adc,"Then, as I scoot over to let her and Mikazuchi\n",48
0x122b0d,speak face-to-face--,20
0x122b22,*Fwip*,6
0x122b29,Hm...?,6
0x122b30,*Fwoosh*,8
0x122b39,"Every time I reposition myself, Nekone zips\n",45
0x122b67,behind me in the blink of an eye.,33
0x122b89,What the hell is she do--\n,27
0x122ba5,Oohh. I get it.,15
0x122bb5,"Now, I suddenly understand the reason for\n",43
0x122be1,Nekone's discomfort on the way here.,36
0x122c06,She's even more scared of Mikazuchi than I am!\n,48
0x122c37,Not like I can blame her...,27
0x122c53,"P-Please--accept this missive from Lord Oshtor,\n",49
0x122c85,s-sir.,6
0x122c8c,Struggling to keep the tremble out of her\n,43
0x122cb8,"voice, Nekone holds out the envelope from\n",43
0x122ce4,behind me.,10
0x122cef,"Hey, now, Nekone. Don't you think you're being\n",48
0x122d20,a little rude?,14
0x122d2f,"Her attitude doesn't change, of course.",39
0x122d57,Hn.,3
0x122d5b,"Mikazuchi's eyes narrow, possibly in offense\n",46
0x122d8a,at Nekone's rudeness.,21
0x122da0,Eep!,4
0x122da5,"God, this guy is scary as hell.",31
0x122dc5,I can feel Nekone shivering in fear behind me.\n,48
0x122df6,"If looks could kill, Mikazuchi would be an\n",44
0x122e23,assassin.,9
0x122e2d,I... I'm not afraid of you!,27
0x122e49,I-I-I am not afraid of you at all!,34
0x122e6c,*Swish* *jab*,13
0x122e7a,"As Nekone proclaims her defiance, she throws\n",46
0x122ea9,anemic little punches as if to prove her words.,47
0x122ed9,"Of course, she's doing all this while still\n",45
0x122f07,hiding behind me...,19
0x122f1b,W--Would you stop using me as a shield!?,40
0x122f44,"*Mumble, mumble*...",19
0x122f58,"At Nekone's declaration, the previously silent\n",48
0x122f89,soldiers begin to grow visibly uneasy.,38
0x122fb0,Guard,5
0x122fb6,Is that girl mad? Challenging the general\n,43
0x122fe2,himself...,10
0x122fed,He'll utterly destroy her!,26
0x123008,Th-This guy's so bloodthirsty he inspires THAT\n,48
0x123039,much fear in his own soldiers? What in the\n,44
0x123066,world?,6
0x12306d,*Swish* *swoosh*,16
0x12307e,"Nekone doesn't stop swinging, still throwing\n",46
0x1230ad,little punches around my legs.,30
0x1230cc,Oho...?,7
0x1230d4,"Mikazuchi grins wolfishly, eyes gleaming as\n",45
0x123102,though he's deciding how best to devour poor\n,46
0x123131,Nekone.,7
0x123139,A-A-Are you looking for a fight?\n,34
0x12315c,"Well, you'll have to get past him f-first.",42
0x123187,"Wait, WHAT? D-Don't pull me into this any more\n",48
0x1231b8,than you already have!,22
0x1231cf,Stop using me as a shield and--\n,33
0x1231f1,"Damn it, she won't budge.",25
0x12320b,"Somehow, I manage to turn myself to push her\n",46
0x12323a,"forward, but she won't move--in fact, SHE'S\n",45
0x123268,pushing ME.,11
0x123274,"Hey--hey, stop that!",20
0x123289,Th-That man... he intends on championing that\n,47
0x1232b9,young lady's challenge to Lord Mikazuchi...,43
0x1232e5,The idiot. Is he throwing his life away for\n,45
0x123313,nothing?,8
0x12331c,I commend the noble fool for his courage.\n,43
0x123348,I'll see to it he receives a proper burial...,45
0x123376,Are you all idiots!? How the hell is this\n,43
0x1233a2,CHALLENGING him? I'm going to get killed at\n,45
0x1233d0,this rate!,10
0x1233db,"*Shove, shove--*",16
0x1233ec,Would you PLEASE stop push--,28
0x123409,"Nekone gives a rough shove, and suddenly, my\n",46
0x123438,face is bare inches from Mikazuchi's.,37
0x12345e,Mnnhh. Heh. Aheh heh heh.,25
0x123478,"Mikazuchi's lips curl back into a smile, and he\n",49
0x1234aa,jerks his head to indicate we should follow\n,45
0x1234d8,him.,4
0x1234dd,Wh-What?,8
0x1234e6,...We're following him. Go.,27
0x123502,"Huh? H-Hey! I got it, OK? You don't have to\n",45
0x123530,"keep PUSHING--Damn it, Nekone, stop--",37
0x123556,"...Somehow, we find ourselves invited into\n",44
0x123583,Mikazuchi's manor proper.,25
0x12359d,...The air in here is thick and awkward...,42
0x1235c8,Neither Mikazuchi nor Nekone has said a word\n,46
0x1235f7,since we came inside. They only glare at each\n,47
0x123627,other.,6
0x12362e,"Nekone, however, is beginning to crack under\n",46
0x12365d,"the pressure--and she breaks eye contact,\n",43
0x123689,glancing down.,14
0x123698,"*Shove, shove*...",17
0x1236aa,Could she stop trying to shield herself with\n,46
0x1236d9,"me? We're sitting in CHAIRS, for God's sake.",44
0x123706,"Miruhj, tea.",12
0x123713,"By your will, my lord.",22
0x12372a,"A smooth, erudite-sounding voice precedes what\n",48
0x12375b,must be Mikazuchi's squire entering the room.,45
0x123789,"Your tea, my lord.",18
0x12379c,The boy Mikazuchi called Miruhj efficiently\n,45
0x1237ca,arranges the cups...,20
0x1237df,"Please enjoy. If you'll excuse me, my lords and\n",49
0x123811,lady.,5
0x123817,"It's all right, you can stay. In fact, could\n",46
0x123846,"you, uh, do something about the atmosphere in\n",47
0x123876,here?,5
0x12387c,Nnnhh...,8
0x123885,Nekone prods me with the envelope Oshtor gave\n,47
0x1238b5,us.,3
0x1238b9,Huh? You want me to give this to him?,37
0x1238df,Nekone nods vigorously. The poor girl is so\n,45
0x12390d,"scared, tears are welling up in her eyes.",41
0x123937,"Fine, fine... Here.",19
0x12394b,I grab the envelope from Nekone and proffer it\n,48
0x12397c,to Mikazuchi.,13
0x12398a,"Lord Mikazuchi, Oshtor himself entrusted us\n",45
0x1239b8,"with this missive, if you'd be so kind as to\n",46
0x1239e7,receive it.,11
0x1239f3,Is that so?,11
0x1239ff,Mikazuchi takes the message and sets it aside.\n,48
0x123a30,He doesn't seem too concerned with\n,36
0x123a55,formalities...,14
0x123a64,...You're not going to read it?,31
0x123a84,"Is that... an ORDER you're giving me, boy?",42
0x123aaf,Mikazuchi's eyes snap wide as he glares at me.\n,48
0x123ae0,Yikes.,6
0x123ae7,I don't get this guy's thinking at all. How the\n,49
0x123b19,hell would he arrive at that conclusion?,40
0x123b42,My dear brother requires an answer of you\n,43
0x123b6e,"before we can return to him, sir.",33
0x123b90,R-Read the letter and furnish us with your\n,44
0x123bbd,response!,9
0x123bc7,"What, NOW you grow a spine? Get out from\n",42
0x123bf2,"behind me and say that stuff to him directly,\n",47
0x123c22,damn it!,8
0x123c2b,"Mikazuchi seems to have heard her perfectly,\n",46
0x123c5a,for he unfolds the envelope and begins to\n,43
0x123c86,read...,7
0x123c8e,"After looking through Oshtor's message,\n",41
0x123cb8,Mikazuchi looks at us with that same wolfish\n,46
0x123ce7,grin.,5
0x123ced,"*Shove, shove, shove*...",24
0x123d06,"For God's sake, Nekone, will you cut that ou--",46
0x123d35,So. You're Oshtor's man... This letter describes\n,50
0x123d68,you as quite the character.,27
0x123d84,I-I see...,10
0x123d8f,"Wait, why is Oshtor outing me as his agent?\n",45
0x123dbd,I thought he wanted to keep that a secret...,44
0x123dea,Very interesting. Interesting indeed...,39
0x123e12,Huh?,4
0x123e17,Oshtor's respect is not won so easily.\n,40
0x123e40,"You've piqued my curiosity, boy.",32
0x123e61,I look forward to whatever entertainment\n,42
0x123e8c,you'll bring me.,16
0x123e9d,"Wait, entertainment...?",23
0x123eb5,"You WILL entertain me, will you not, boy?",41
0x123edf,"Wait, wait, wait, wait. I don't have anything\n",47
0x123f0f,up my sleeve. What exactly is he expecting\n,44
0x123f3c,from me?,8
0x123f45,"Well, then. It appears as though Lord\n",39
0x123f6d,"Mikazuchi's business is with you alone, so\n",44
0x123f9a,I'll take my leave.,19
0x123fae,"You wait just a goddamn second, Nekone!\n",41
0x123fd8,You're not going anywhere--,27
0x123ff4,"Unhand me! H-How dare you touch me there,\n",43
0x124020,cur!?,5
0x124026,"Yeah, that protest only holds water if you\n",44
0x124053,"actually have curves. Sorry, kid.",33
0x124075,Grrr...,7
0x12407d,Hnnngh...,9
0x124087,"Nekone and I lock like grappling bulls, trying\n",48
0x1240b8,to push each other toward Mikazuchi...,38
0x1240df,...Heh. To think little Nekone has opened up to\n,49
0x124111,"another besides her ""dear brother.""\n",37
0x124137,"Monumental, that.",17
0x124149,"Open u--I-I beg your pardon, sir!",33
0x12416b,"Blushing, Nekone? Ah, I've gone and entranced\n",47
0x12419b,another one... It's hard being so handsome\n,44
0x1241c8,sometimes.,10
0x1241d3,"Unfortunately, I can't recommend falling in\n",45
0x124201,love with me. You'll get burned if you get too\n,48
0x124232,close.,6
0x124239,But maybe you should wait until there's a\n,43
0x124265,visible difference between your front side\n,44
0x124292,and back--,10
0x12429d,HYAH!,5
0x1242a3,Hnngaaah!!,10
0x1242ae,Nekone deals the fateful blow and storms out\n,46
0x1242dd,"of the room, her face utterly red.",34
0x124300,"W-Wait... you... Oh, God, my precious parts--\n",47
0x124330,Th-That was all your strength...,32
0x124351,"I try to chase after Nekone, but all I can\n",44
0x12437e,manage right now is a loping stumble.,37
0x1243a4,"Your name is Haku, is it not?",29
0x1243c2,Hnngh?,6
0x1243c9,Mikazuchi is glaring sharper daggers at me\n,44
0x1243f6,than ever before.,17
0x124408,Shit. That little display just now probably\n,45
0x124436,annoyed him...,14
0x124445,"I swallow dryly, dreading whatever Mikazuchi\n",46
0x124474,has in store for me next. He continues\n,40
0x12449d,speaking.,9
0x1244a7,It seems as though that girl has placed her\n,45
0x1244d5,trust in you.,13
0x1244e3,Are--are you fucking serious? After what just\n,47
0x124513,happened? I thought my jewels were done for!,44
0x124540,"Mikazuchi glances down, speaking almost to\n",44
0x12456d,"I used to have a sister myself, you know.\n",43
0x124599,Our relationship wasn't especially bad.,39
0x1245c1,Inform Oshtor that all will be arranged as he\n,47
0x1245f1,wills it. And... I trust you to protect that\n,46
0x124620,"girl, understand?",17
0x124632,What's that supposed to...,26
0x12464d,"With that, Mikazuchi falls silent. Again.\n",43
0x124679,I think... I'm starting to understand this guy\n,48
0x1246aa,a little more.,14
0x1246b9,"He really is concerned for Nekone, huh?",39
0x1246e1,"I will see our guests out, Lord Mikazuchi.",42
0x12470c,"The squire from before reappears, sensing\n",43
0x124738,that Mikazuchi is done talking for now.,39
0x124760,"If you would follow me, please?",31
0x124780,"Yeah, all right.",16
0x124791,"And please, take a token of our hospitality\n",45
0x1247bf,back with you. I'll show you to the main\n,42
0x1247ea,entrance...,11
0x1247f6,This boy seems so kind and gentle.\n,36
0x12481b,Totally the opposite of his commander...,40
0x124844,By the time I take Miruhj's gift and exit the\n,47
0x124874,"manor, it dawns on me just how late it is.",42
0x12489f,"God, I finally got out of there...",34
0x1248c2,"All the tension leaves me in one go, and\n",42
0x1248ed,"suddenly, I feel exhausted.",27
0x124909,"A job well done, Sir Haku.",26
0x124924,Nekone comes running over as I exit.,36
0x124949,Nekone? Were you waiting out here that whole\n,46
0x124978,time?,5
0x12497e,"I actually AM capable of worrying about you,\n",46
0x1249ad,you know.,9
0x1249b7,"I don't believe it. Of all people, Nekone was\n",47
0x1249e7,worried about me?,17
0x1249f9,I was far from certain of whether you would\n,45
0x124a27,"come out of there alive, after all.",35
0x124a4b,H-Ha ha...,10
0x124a56,"Her words may sound like a joke, but I'm\n",42
0x124a81,getting chills just thinking about the\n,40
0x124aaa,possibility.,12
0x124ab7,Shall we make our return? There is no reason\n,46
0x124ae6,to tarry here any longer.,25
0x124b00,Sounds good. I'll fill you in on the details\n,46
0x124b2f,on the way back.,16
0x125a69,"I take a bite of my skewer as we walk,\n",40
0x125a92,savoring the taste.,19
0x125aa6,Mmf. Looks like I made the right choice.\n,42
0x125ad1,That stall's kokoromo is pretty tasty.,38
0x125af8,The juicy fat mixes perfectly with sweet and\n,46
0x125b27,"spicy sauce, suffusing my mouth with bold,\n",44
0x125b54,rich flavor...,14
0x125b63,Mysterious duo right,20
0x125b7c,Mysterious duo left,19
0x125b90,And what exactly do you two want?,33
0x125bb2,"All of a sudden, that mysterious duo from\n",43
0x125bde,"before appears on either side of me, quiet\n",44
0x125c0b,and unannounced.,16
0x125c1c,You two just disappeared as soon as we arrived\n,48
0x125c4d,"at the capital. Where did you get off to,\n",43
0x125c79,anyway?,7
