offset,text_source,byte_budget
0x24ece5,"After he finishes his cup, he gives a huge grin.",48
0x24ed16,You probably already heard the Tuskur ambassadors\n,51
0x24ed4a,will be heading back to their country tomorrow.,47
0x24ed7a,"The plan is, we're gonna do a short little\n",44
0x24eda7,ceremony and then they'll head out immediately.,47
0x24edd7,Which would mean that the mission I gave you\n,46
0x24ee06,will come to an end.,20
0x24ee1b,So it's finally over.,21
0x24ee31,"I thought watching them would be an easy mission,\n",51
0x24ee65,but it was harder than any physical labor.,42
0x24ee90,"And thanks to that, I'm all worn out.",37
0x24eeb6,What's wrong with that? Got some good exercise\n,48
0x24eee7,"in, didn't you?",15
0x24eef7,"Well. In any case, kid, I want you to tell me\n",47
0x24ef27,everything you know.,20
0x24ef3c,...About them?,14
0x24ef4b,Yeah. What's your take?,23
0x24ef63,Ukon's eyes narrow as his gaze focuses on me.,45
0x24ef91,Well... I dunno how I should answer that.,41
0x24efbb,I take a small sip from my cup before I start\n,47
0x24efeb,talking.,8
0x24eff4,"In the end, they're just like they seem...",42
0x24f01f,"I spin my cup in my hands as I answer, watching\n",49
0x24f051,ripples spread across the sake within.,38
0x24f078,"Good-natured, no apparent ulterior motives.\n",45
0x24f0a6,They just seem like nice people to be around.,45
0x24f0d4,"Far as I can tell, they seemed more like\n",42
0x24f0ff,tourists. I didn't get a sense of danger\n,42
0x24f12a,around them.,12
0x24f137,They were so carefree... Didn't seem the type\n,47
0x24f167,to do anything underhanded for their country.,45
0x24f195,"'Course, I guess that's not how diplomats are\n",47
0x24f1c5,supposed to be... but I kinda like it.,38
0x24f1ec,Tuskur must be a real nice place. She didn't\n,46
0x24f21b,"admit it, but it sounds like it's Kuon's\n",42
0x24f246,homeland too.,13
0x24f258,"But... at the same time, I don't think they're\n",48
0x24f289,all they seem.,14
0x24f298,Oh...?,6
0x24f29f,"Ukon's eyebrows twitch at those words, but I\n",46
0x24f2ce,"continue on, pretending not to notice.",38
0x24f2f5,"It's not like I saw what they can do firsthand,\n",49
0x24f327,"but... ah, how do I put it...?",30
0x24f346,"They might seem like defenseless girls, but\n",45
0x24f374,there's a presence to them. Like a chill down\n,47
0x24f3a4,your spine...,13
0x24f3b2,"...Ah, I don't even know where I'm going with\n",47
0x24f3e2,this.,5
0x24f3e8,"Still, makes me wonder who they really are.",43
0x24f414,About that. I've heard some rumors that caught\n,48
0x24f445,my attention before.,20
0x24f45a,Rumors?,7
0x24f462,"Apparently, those two... Back in their own\n",44
0x24f48f,"country, they're high up in the chain of\n",42
0x24f4ba,command.,8
0x24f4c3,I remember they said they were ambassadors in\n,47
0x24f4f3,name only. Got the job because of family\n,42
0x24f51e,"influence, or something...?",27
0x24f53a,The impression I got was that they were just\n,46
0x24f569,figureheads for this little trip.,33
0x24f58b,Family influence... huh. Wonder how much of that\n,50
0x24f5be,is actually true.,17
0x24f5d0,...You think Tuskur's plotting something against\n,50
0x24f603,Yamato?,7
0x24f60b,"To be honest, that'd make this all a lot easier\n",49
0x24f63d,to deal with.,13
0x24f64b,What do you mean?,17
0x24f65d,"Kid, you ever hear of the Onkamiyamukai?",40
0x24f686,The twins freeze for the briefest of moments at\n,49
0x24f6b8,the mention of that name.,25
0x24f6d2,No. What's that?,16
0x24f6e3,"Well, they worship a certain god over there.\n",46
0x24f712,The Onkamiyamukai's basically the headquarters\n,48
0x24f743,for that.,9
0x24f74d,Uitsualnemetia.,15
0x24f75d,The Nugwisomkami that expelled man from paradise\n,50
0x24f790,and brought famine and suffering upon them.,43
0x24f7bc,Uitsu... What?,14
0x24f7cb,That's their god. Us Yamatan folks who worship\n,48
0x24f7fc,"the god incarnate, the Mikado, that's how we\n",46
0x24f82b,see it.,7
0x24f833,So... is that going to cause any problems?\n,44
0x24f860,"Religious differences usually don't end well,\n",47
0x24f890,right?,6
0x24f897,Don't worry. The people of Yamato tend to be\n,46
0x24f8c6,relatively accepting with these kinds of things.,48
0x24f8f7,"As long as they don't push their religion on us,\n",50
0x24f92a,we're not so brash that we'd do anything to\n,45
0x24f958,them.,5
0x24f95e,So this rumor. Seems Lady Camyu is the little\n,47
0x24f98e,sister of the Oruyankuru of the Onkamiyamukai...\n,50
0x24f9c1,Their leader.,13
0x24f9cf,And they say she's some special kamunagi as well.\n,51
0x24fa03,"You know... like these two, the Kamunagi of\n",45
0x24fa31,Chains.,7
0x24fa39,"You felt something, eh? Yeah... I can't get a read\n",52
0x24fa6e,on them. It's like I'll fall in if I dig too deep.,50
0x24faa1,I dunno what to do about it. It's those eyes.\n,47
0x24fad1,Like a bottomless bog filled with crystal-clear\n,49
0x24fb03,water...,8
0x24fb0c,"I only know one other person with eyes like that,\n",51
0x24fb40,"and that's the high priestess, Lady Honoka.",43
0x24fb6c,"As for the other one, Lady Aruruu...",36
0x24fb91,"I hear she's part of Tuskur's royalty, and she's\n",50
0x24fbc4,apparently pretty high up the chain herself.,44
0x24fbf1,But she's got the eyes of someone who's walked\n,48
0x24fc22,across countless battlefields.,30
0x24fc41,You saw that beast she was riding?\n,36
0x24fc66,Hard to think anyone could control that.\n,42
0x24fc91,Guess it's nature's gift.,25
0x24fcab,Maybe they brought it because... they wanted to\n,49
0x24fcdd,show proper respect to Yamato?,30
0x24fcfc,...I sure hope so.,18
0x24fd0f,Ukon gulps down the remainder of the drink in\n,47
0x24fd3f,his cup.,8
0x24fd48,"To be honest, I hope I'm just overthinking the\n",48
0x24fd79,whole thing.,12
0x24fd86,He holds out his cup and Saraana moves to pour\n,48
0x24fdb7,"him some more, but only a trickle escapes the\n",47
0x24fde7,bottle.,7
0x24fdef,Please wait a moment.,21
0x24fe05,We shall prepare another bottle immediately.,44
0x24fe32,"Nah, I think I'm good for today.\n",34
0x24fe55,"Got a lot on my plate for tomorrow, anyways.",44
0x24fe82,"Oh, but before that.",20
0x24fe97,"Ukon takes out a small package wrapped in cloth,\n",50
0x24feca,"sets it down on the floor, and pushes it toward\n",49
0x24fefc,me.,3
0x24ff00,"Maybe a little early, but you've got my thanks.",47
0x24ff30,"Well, I'll gladly accept it.",28
0x24ff4d,"I pick it up, and find that it's a little heavier\n",51
0x24ff81,than I expected.,16
0x24ff92,"Ukon seems to pick up on my puzzled look,\n",43
0x24ffbe,explaining.,11
0x24ffca,Gave you a little extra this time.,34
0x24ffed,Sorry I made you work with barely any info.\n,45
0x25001b,"Take it as an apology, as well as me buying your\n",50
0x25004e,silence.,8
0x250057,"Remember, if you mention anything to some\n",43
0x250083,"civilian, you might never see another sunrise.",46
0x2500b2,...Mention what?,16
0x2500c3,I shrug nonchalantly at Ukon's words.,37
0x2500e9,Heh... Guess you don't need me to tell you.,43
0x250115,"With that, Ukon stands.",23
0x25012d,We shall see you back.,22
0x250144,"I begin to rise, intending to see him off, but\n",48
0x250175,Ukon puts his hand out to stop me.,34
0x250198,No need. I got some thinking to do on my own--\n,48
0x2501c9,I'll take a walk. See you. Glad you enjoyed\n,45
0x2501f7,the drink.,10
0x250202,I'll see you later.,19
0x250216,"I say my goodbyes to Ukon, still seated.\n",42
0x250241,My gaze drifts out the window as I sit there\n,46
0x250270,vaguely thinking to myself.,27
0x25028c,So those Tuskur folks are going back to their\n,47
0x2502bc,own country...,14
0x2502cb,Master.,7
0x2502d3,Would you like another drink?,29
0x2502f1,"...Yeah, would you mind?",24
0x25030a,...I wonder if Kuon knows about this.,37
0x250330,...Mmnh?,8
0x250339,I wake up to find the room completely dark.,43
0x250365,Have you awoken?,16
0x250376,I feel a soft sensation behind my head. I can\n,47
0x2503a6,see Uruuru and Saraana looking down at my face.,47
0x2503d6,Guess I've been resting my head on their legs.,46
0x250405,Must've fallen asleep...,24
0x25041e,My body feels a little heavy... probably because\n,50
0x250451,of all that drinking.,21
0x250467,"*Yawn*... Think I'll take a bath, freshen up\n",46
0x250496,a little.,9
0x2504a0,"I wake myself up, keep the twins from following\n",49
0x2504d2,"me, then head to the baths.",27
0x2504ee,It's getting cold. Should hurry and warm up in\n,48
0x25051f,the bath...,11
0x25052b,Hm?,3
0x25052f,"As I pass the kitchen on my way to the baths,\n",47
0x25055f,I hear something shatter inside.,32
0x250580,...Someone there?,17
0x250592,I poke my head inside the kitchen to see a tail\n,49
0x2505c4,vigorously wagging in the back...,33
0x2505e6,...and I hear the sound of something being\n,44
0x250613,chewed.,7
0x25061b,...Hrm?,7
0x250623,Fnngh?,6
0x25062a,"The two figures, apparently fixated on something\n",50
0x25065d,"in the back, look over to me--clearly\n",39
0x250685,bewildered.,11
0x250691,Are you serious!? You two again!?,33
0x2506b3,"These are ambassadors representing their country,\n",51
0x2506e7,and here they are stealing snacks from the\n,44
0x250714,kitchen.,8
0x25071d,*Munch* *munch* *munch*... *gulp*\n,35
0x250741,I-I don't know what you're talking about...,43
0x25076d,"You're national guests, aren't you? You could\n",47
0x25079d,probably get all the expensive stuff you want...,48
0x2507ce,Expensive doesn't equal good.,29
0x2507ec,"Mm, well, the food here's so nostalgic, or stuff\n",50
0x25081f,I've never eaten before. We can't help it.,42
0x25084a,Mm.,3
0x25084e,"With that, she graciously offers me one of the\n",48
0x25087f,"dried fruits piled in her arms, like she owns\n",47
0x2508af,"Hey, that's...",14
0x2508be,Do you want two?,16
0x2508cf,That's the stuff that was here.,31
0x2508ef,Aruruu then quickly begins to stuff the dried\n,47
0x25091f,fruit into a bag.,17
0x250931,She's just gonna take the lot with her...,41
0x25095b,So what exactly are you doing here? Aren't you\n,48
0x25098c,supposed to be heading back to your own country\n,49
0x2509be,tomorrow?,9
0x2509c8,"Oh, yeah. That's why there were things we wanted\n",50
0x2509fb,to do.,6
0x250a02,Souvenirs.,10
0x250a0d,"Oh, they brought souvenirs for Kuon...",38
0x250a34,"Guess no matter how they act, they still are\n",46
0x250a63,good sisters to her.,20
0x250a78,And so Aruruu takes an urn full of kondens from\n,49
0x250aaa,"the shelf, and carries it in her arms.",38
0x250ad1,Wait you're the ones TAKING the souvenirs!?,43
0x250afd,Also came to see Kuon.,22
0x250b14,I intended on just leaving them to their own\n,46
0x250b43,"devices, but Camyu pulls me all the way to\n",44
0x250b70,Kuon's room.,12
0x250b7d,"Kuon, you there?",16
0x250b8e,"I knock on the door, egged on by the two\n",42
0x250bb9,giggling and hiding behind a pillar to surprise\n,49
0x250beb,Kuon.,5
0x250bf1,"After a little while, Kuon pokes her head out\n",47
0x250c21,and looks left and right.,25
0x250c3b,"Oh, it's just you, Haku.\n",26
0x250c56,What's the matter?,18
0x250c69,She sounds somewhat relieved.,29
0x250c87,Were you expecting other people?,32
0x250ca8,"Hm? Well... I just had a feeling, I suppose.",44
0x250cd5,"Whoa, she's got pretty keen senses.\n",37
0x250cfb,She was right on the money.,27
0x250d17,The two tiptoe over to us as quietly as they\n,46
0x250d46,can.,4
0x250d4b,What the hell are they doing? She can completely\n,50
0x250d7e,see you like that... Huh?,25
0x250d98,"Somehow, Kuon doesn't seem to notice them\n",43
0x250dc4,sidling up.,11
0x250dd0,Even as the two of them pass right in front of\n,48
0x250e01,"her, she doesn't react at all, as if they're\n",46
0x250e30,invisible.,10
0x250e3b,Kuon?,5
0x250e41,Hm? Something the matter?,25
0x250e5b,She really hasn't noticed... What's going on?\n,47
0x250e8b,Can she really not see them?,28
0x250ea8,Now! Charge!,12
0x250eb5,Hyah!,5
0x250ebb,Wha--!?,7
0x250ec3,The two slip right past Kuon and into her room\n,48
0x250ef4,with a yell.,12
0x250f01,Alley-oop!,10
0x250f0c,Camyu jumps headfirst into Kuon's bed.,38
0x250f33,"Aruruu follows, and begins rolling around in it\n",49
0x250f65,as well.,8
0x250f6e,Hmhm. Smells like Ku.,21
0x250f84,"Hey, no fair, Aru!",18
0x250f97,Camyu and Aruruu begin tussling over the\n,42
0x250fc2,"blankets, like kittens playing together.",40
0x250feb,Wh-What are you two doing here!?,32
0x25100c,"Ahaha, we couldn't help it!\n",29
0x25102a,We could smell your scent.,26
0x251045,"You have a very rich and smooth scent, Ku.",42
0x251070,W-Would you stop talking as if I stink of\n,43
0x25109c,something!?,11
0x2510a8,"...I don't smell that much, do I?",33
0x2510ca,Kuon sniffs her sleeves.,24
0x2510e3,Didn't you two have something you came here for?,48
0x251114,Oh...,5
0x25111a,The two seem to finally remember what they came\n,49
0x25114c,"here for, and get out of bed to sit up straight.",48
0x25117d,I can sense Kuon getting anxious at the sight\n,47
0x2511ad,of the two of them suddenly serious.,36
0x2511d2,We're going home tomorrow.,26
0x2511ed,"Oh, I... I see.",15
0x2511fd,Which is why we wanted to talk to you.,38
0x251224,What's with this uncomfortable atmosphere...?,45
0x251252,Ku. Let's go back together.,27
0x25126e,...Huh?,7
0x251276,But... I haven't...,19
0x25128a,The period we decided on already passed.,40
0x2512b3,"You did promise you'd come home, didn't you?",44
0x2512e0,"But, I still...",15
0x2512f0,I think we've already fulfilled all your\n,42
0x25131b,requests. Haven't we?,21
0x251331,Uh...,5
0x251337,Kuon's... leaving...?,21
0x25134d,"Kuon looks down at her two sisters' words, but\n",48
0x25137e,darts uncertain glances at me every now and\n,45
0x2513ac,then.,5
0x2513b2,B-But I still have a duty to fulfill.\n,39
0x2513da,I promised I'd--,16
0x2513eb,Don't use other people as excuses.,34
0x25140e,Urk...,6
0x251415,"Kuon seems to be at a loss, caught between the\n",48
0x251446,gentle gazes of her two sisters.,32
0x251467,"...*Sigh* Well, I guess it can't be helped.\n",45
0x251495,"It'll be lonely after finally seeing you again,\n",49
0x2514c7,though.,7
0x2514cf,Huh?,4
0x2514d4,But only for a little bit more. You hear me?\n,46
0x251503,I'll only let it slide a biiiit longer.,39
0x25152b,...Are you sure?,16
0x25153c,"So stubborn, Ku.",16
0x25154d,There's not much we can do. Even if we tell her\n,49
0x25157f,"to come home, Ku's not one to listen to us.",43
0x2515ab,But don't forget that everyone's worried about\n,48
0x2515dc,"you, OK? We're all waiting for when you come\n",46
0x25160b,back.,5
0x251611,Kuon's body seems to be shaking slightly at\n,45
0x25163f,Camyu's words.,14
0x25164e,"It's boring without you around, Ku.",35
0x251672,Sister...,9
0x25167c,"Kuon pulls her two sisters in a close, tearful\n",48
0x2516ad,embrace.,8
0x2516b6,"You're still such a child, Ku.",30
0x2516d5,"Camyu warmly embraces her, burying Kuon's face\n",48
0x251706,in her chest.,13
0x251714,"Make sure to stay healthy, OK?",30
0x251733,...Mhm.,7
0x25173b,And don't drink any unfiltered water.,37
0x251761,"I'm not a child anymore, sister...",34
0x251784,"You're not a child, but you're Ku.",34
0x2517a7,And I'm still Ku's sister.,26
0x2517c2,"As I watch the two of them, I feel someone\n",44
0x2517ef,tugging at my sleeve.,21
0x251805,I look over to see Aruruu at my side.,37
0x25182b,Look after Ku for us.,21
0x251841,She softly whispers into my ear.,32
0x251862,"As her eyes focus on mine, I almost feel myself\n",49
0x251894,getting lost in them.,21
0x2518aa,"A small smile flickers across the calm face,\n",46
0x2518d9,normally devoid of emotion.,27
0x2518f5,It was a beautiful smile... somehow like both\n,47
0x251925,"an innocent child, and a gentle mother.",39
0x25194d,"A little after noon, people begin gathering on\n",48
0x25197e,the main road to send off the Tuskur delegation.,48
0x2519af,Here they come.,15
0x2519d2,Yes. I do hope we can see them again one day...,47
0x251a02,Bet a piece of tonight's dinner on the color of\n,49
0x251a34,the front rider's sash?,23
0x251a4c,"Hee hee, you're on. I'm all on red.",35
0x251a70,Hmhm! Then I shall choose blue.,31
0x251a90,I take a quick look at the person at my side.,45
0x251abe,What is it?,11
0x251aca,Nothing.,8
0x251ad3,Kuon's smile is softer than usual.,34
0x251af6,It feels almost like a heavy burden's been\n,44
0x251b23,"lifted from her shoulders... I'd say, anyway.",45
0x251b51,"Kuon looks away, her eyes on the procession.",44
0x251b7e,I guess... I was being a spoiled child again...,47
0x251bae,What's wrong about that? You should let them\n,46
0x251bdd,pamper you while you can. It clearly doesn't\n,46
0x251c0c,bother them.,12
0x251c19,"Under normal circumstances, I'd be giving you\n",47
0x251c49,"a lecture right now, I think.",29
0x251c67,"But... I guess that answer suits you, Haku.",43
0x251c93,"Here they come! Red, red, red, red...",37
0x251cb9,"Blue, blue, blue, blue...",25
0x251cd3,This is awfully rude...,23
0x251ceb,I see the carriage with Camyu passing by.\n,43
0x251d17,Next to it walks the giant beast carrying\n,43
0x251d43,Aruruu.,7
0x251d4b,"Aruruu lazily looks around at the crowd, while\n",48
0x251d7c,Camyu waves happily in response to the cheering\n,49
0x251dae,crowd.,6
0x251db5,"And just as they pass, my eyes meet with theirs.",48
0x251de6,And they leave me with one last inaudible\n,43
0x251e12,message.,8
0x251e1b,"""See you again""... huh.",23
0x251e33,"For some reason, Ukon's words surface in my\n",45
0x251e61,mind.,5
0x251e67,Guess I never asked them... who they really\n,45
0x251e95,"were, in the end.",17
0x251ea7,"Ah, well. Not like it matters, anyway.",38
0x251ece,"Kuon remains watching them as they continue on,\n",49
0x251f00,slowly disappearing down the road.,34
