offset,text_source,byte_budget
0x39699,"Oh, for the love of--is this your damn nobleman\n",49
0x396cb,thing again?,12
0x396d8,Just so! No man of highest birth should fall so low\n,53
0x3970e,"as to walk upon the dirt, like a vagrant baseborn.",50
0x39741,I-It matters--hURGgh--m-matters not the cost! Even\n,52
0x39776,"fallen from it; grace, we musn't f-forget gra--HURG?",52
0x397ab,"...Yeah, I'm gonna go ahead and say nobody really\n",51
0x397df,"thinks you're all that ""graceful"" right now.",44
0x3980c,"To s-sully my very name with such v-vulgar behavior,\n",54
0x39843,perish the thoAURGH--HRF--!!,28
0x39860,*Splatter*...,13
0x3986e,"Sorry, kid, but could you take care of him?",43
0x3989a,"What, take care of THIS? How am I supposed to--",47
0x398ca,"As long as you're taking it easy in the cart, the\n",51
0x398fe,"least you could do is look after the poor guy, right?",53
0x39934,Nngh...,7
0x3993c,"With that, Ukon moves up to the front of the company\n",54
0x39973,"again, leaving Maroro in my hands.",34
0x39996,Bleeuurrgh...,13
0x399a4,"I thought I'd finally be able to relax, but now...",50
0x399d7,"If I abandon Maroro to his fate, everyone will see\n",52
0x39a0c,"me as heartless, no doubt.",26
0x39a27,"Reluctantly, I sit down behind the hungover Maroro\n",52
0x39a5c,and rub his back.,17
0x39a6e,"All right. Since it's come to this, just... get it\n",52
0x39aa3,all out of your system. Do what you gotta do.,45
0x39ad1,"I thank thee, dear freEURGH--",29
0x39aef,Why me...?,10
0x39afa,"He looks terrible. Here, Haku--give him this.",45
0x39b28,Kuon approaches with pills in one hand and a flask\n,52
0x39b5d,in the other.,13
0x39b6b,"This one is for hangovers, and this one's for motion\n",54
0x39ba2,sickness. And there's water in the flask.,41
0x39bcc,Thanks. You gonna stay and help?,32
0x39bed,Kuon smiles and steps sharply away without answering\n,54
0x39c24,the question.,13
0x39c32,"Oh, I don't want the flask b--I mean, um...\n",45
0x39c60,You can hold onto it.,21
0x39c76,...I should have figured.,25
0x39c90,"I glance around for help, but everyone looks away\n",51
0x39cc4,in unison.,10
0x39ccf,"Urk... M-Master... Haku, was it? Truly, thou art\n",50
0x39d02,"a{W370}--HEURGH--man of g-great kindness, and\n",47
0x39d32,untold HURK--,13
0x39d40,"Maroro tightly clasps my hands, tears in his eyes.",50
0x39d73,"You, uh... You don't have to thank me, just...\n",48
0x39da4,point your mouth the other way. Please.,39
0x39dcc,"Pray dispense--HURP--with thy humility, O master\n",50
0x39dff,H-Haku! Ne'er deep enough shall my gr--{W360}AGHtitude--,56
0x39e38,"Th-That's nice, but will you listen to what I'm\n",49
0x39e6a,saying?,7
0x39e72,Without a thought unto thyself dost thou stoop to\n,51
0x39ea6,"aid poor Maroro! Truly, thou art a bosom frienNGH--!",52
0x39edb,What did I do to deserve this...? How did it come\n,51
0x39f0f,to this?,8
0x39f18,"I groan at the absurdity of the world, rocked by the\n",54
0x39f4f,rumbling of the cart.,21
