offset,text_source,byte_budget
0x2b123,"If someone had the mind to do it, I'm sure they\n",49
0x2b155,could--eh?,10
0x2b160,That's it! All I've gotta do is fix this thing.\n,49
0x2b192,Why didn't I think of that? It's so obvious!,44
0x2b1bf,I pick myself up and set about examining the\n,46
0x2b1ee,structure of the mill.,22
0x2b205,"Carefully, I scrutinize each part in sequence,\n",48
0x2b236,finally coming to a gear that feels... off.,43
0x2b262,"...Yeah, this is the one. The gear for the grinding\n",53
0x2b298,stone cracked and got stuck. No wonder it won't move.,53
0x2b2ce,"Now, what to do? If the gear itself is broken, is\n",51
0x2b302,there anything I can... hm?,27
0x2b31e,"This is... Ah, now that I look closely, the\n",45
0x2b34c,mechanism for the mortar is exactly the same.,45
0x2b37a,"If that's the case, can I just pull a gear that's\n",51
0x2b3ae,not in use from another part of the machine...?,47
0x2b3de,*Crrk*...,9
0x2b3e8,"If I drop that right in here, it should spin...\n",49
0x2b41a,Probably.,9
0x2b424,*THUNK*,7
0x2b42c,I slide off the broken gear and replace it with\n,49
0x2b45e,another one of the same size.,29
0x2b47c,"...I know this was my idea, but wow. I wasn't\n",47
0x2b4ac,expecting it to fit so perfectly.,33
0x2b4ce,The gear from the other mechanism is just the right\n,53
0x2b504,size. Did no one else really think of this?,43
0x2b530,Whatever. No way to know until I test it out.,45
0x2b55e,"Moving over to the window, I find the rope holding\n",52
0x2b593,the waterwheel in place and untie it.,37
0x2b5b9,*Grrrk*...,10
0x2b5c4,*Grrk*...\n,11
0x2b5d0,*CLANK*\n,9
0x2b5da,*Groan*...,10
0x2b5e5,"With a loud sound, the axle in the center slowly\n",50
0x2b618,begins to rotate...,19
0x2b62c,"The gears follow suit, and finally, the mill starts\n",53
0x2b662,to move as well.,16
0x2b673,*Gr-Grrrrrrrrrk*...,19
0x2b687,"Oh... Hey, all right, we've got movement.",41
0x2b6b1,The amam inside the mill falls out in a steady\n,48
0x2b6e2,stream of fine powder.,22
0x2b6f9,Yes! Success! Now all I have to do is sit and reap\n,52
0x2b72e,the rewards.,12
0x2b73b,I sit back down on the floor and kick my feet up\n,50
0x2b76e,"for a nice, long, well-deserved break.",38
0x2b795,*Grrrrrrrrk*...,15
0x2b7a5,"The mill continually spins before me, quickly\n",47
0x2b7d5,overtaking my efforts from before. It's amam\n,46
0x2b804,powder city.,12
0x2b811,"I figure if it keeps this pace up, I should be done\n",53
0x2b847,by nightfall.,13
0x2b855,"Really, I should have done this from the st--",45
0x2b883,Footsteps from outside interrupt my thoughts.,45
0x2b8b4,"Acting on reflex and instinct, I quickly stand and\n",52
0x2b8e9,move to the mill.,17
0x2b8fb,"Haku, everything going all right in here?",41
0x2b925,"Just as I reach the mill, Kuon pokes her head in,\n",51
0x2b959,holding a tray in her hands.,28
0x2b976,"Ungh!? O-Oh, yeah. Doing great.",31
0x2b996,"For some reason, I find myself with my hands around\n",53
0x2b9cc,"the handle, ""pushing"" the freely rotating mill.",47
0x2b9fc,Why am I acting like a kid trying to hide shirking\n,52
0x2ba31,his homework from his parents?,30
0x2ba50,"Ahaha, looks like it's going well, I guess.",43
0x2ba7c,"Well, this is--",15
0x2ba8c,...Wait. Hold up.,17
0x2ba9e,I catch myself just as I'm about to explain to Kuon\n,53
0x2bad4,"how I swapped in an auxiliary gear, pausing.",44
0x2bb01,"If the mill is repaired, there's no point to me\n",49
0x2bb33,spinning this stupid thing.,27
0x2bb4f,"Which means I wouldn't have to be here, and Kuon\n",50
0x2bb82,"would just find another job for me to do, right?",48
0x2bbb3,"Thinking back, I recall the conversation Kuon had\n",51
0x2bbe7,with the innkeeper...,21
0x2bbfd,Innkeeper,9
0x2bc07,"There's help needed, hm... cutting stones at the\n",50
0x2bc3a,"quarry, and hauling fresh lumber. How's that sound?",51
0x2bc6e,"No, no, no. No more. I've had my fill. I reject,\n",50
0x2bca1,"I renounce, I REFUSE this ""work""...",35
0x2bcc5,"Guess there's no choice. Kinda sucks lying to her,\n",52
0x2bcfa,but I'm gonna pretend I'm working for now.,42
0x2bd25,"Kuon doesn't seem to catch on, for she steps inside\n",53
0x2bd5b,"and sits on a bench with her tray, tail curling.",48
0x2bd8c,You're probably tired from all that work. I brought\n,53
0x2bdc2,"some tea. C'mon, come take a break with me.",43
0x2bdee,Wh--?,5
0x2bdf4,"Two cups sit perched on the tray, warm steam rising\n",53
0x2be2a,from their depths.,18
0x2be3d,...Not good.,12
0x2be4a,"If I let go now, this thing is gonna keep moving on\n",53
0x2be80,"its own, and it'll be a dead giveaway.",38
0x2bea7,Is something wrong?,19
0x2bebb,"Uh, no, just... I'll be done with this bag in a bit,\n",54
0x2bef2,so I'll stop for a break then.,30
0x2bf11,"Your tea's going to get cold, th--\n",36
0x2bf36,"...No, you shouldn't push yourself so hard. You've\n",52
0x2bf6b,only just recovered...,22
0x2bf82,You really should take a small break for your\n,47
0x2bfb2,"health, you know. I can switch with you for a bit.",50
0x2bfe5,"Huh? Uh... um. No thanks. This is my job, after all.\n",54
0x2c01c,Mhm. Yep.,9
0x2c026,...She'll definitely figure me out if we switch off.,52
0x2c05b,You're sure you're not pushing yourself over your\n,51
0x2c08f,limit?,6
0x2c096,O-Of course not.,16
0x2c0a7,"Well, if you say so. I suppose it was rude of me to\n",53
0x2c0dd,interrupt while you're working so hard.,39
0x2c105,"Kuon smiles, taking a delicate sip of her own tea.",50
0x2c138,"Hmhm. I have to say, I'm a little relieved.",43
0x2c164,A-About what?,13
0x2c172,I was a little worried you were going to starve to\n,52
0x2c1a7,"death, the way you were carrying on.",36
0x2c1cc,Huh?,4
0x2c1d1,You were so weak. I wasn't sure if you were going\n,51
0x2c205,to survive.,11
0x2c211,...What? Was I really in that dire a situation?,47
0x2c241,I didn't think it was THAT bad.,31
0x2c261,You were struggling to carry loads even children\n,50
0x2c294,"could handle. You could barely walk with them, even.",52
0x2c2c9,"In a weakened state like that, I was worried you'd\n",52
0x2c2fe,be no good for manual labor.,28
0x2c31b,"Your hands look very clean, too. I expect you've\n",50
0x2c34e,"never held a hoe, let alone done any hunting.",45
0x2c37c,Urgh...,7
0x2c384,Does she really think I'm that hopeless? Are my\n,49
0x2c3b6,circumstances really THAT bad?,30
0x2c3d5,"But judging by how you're doing with that mill,\n",49
0x2c407,I guess your body was just recovering.,38
0x2c42e,Seeing you back at full strength is really\n,44
0x2c45b,relieving.,10
0x2c466,I-I see...,10
0x2c471,W-Well now what do I do? I can't just ruin\n,44
0x2c49e,"everything she just said and tell her the truth,\n",50
0x2c4d1,now...,6
0x2c4d8,*Grrrrrrrk*...,14
0x2c4e7,"Crap, I'm getting really tired. I actually DO want\n",52
0x2c51c,"to take a break, but I can't while Kuon's here.",47
0x2c54c,"I feel like I'm being ungrateful by deceiving her,\n",52
0x2c581,but I'm really at my limit here.,32
0x2c5a2,"H-Hey, Kuon. I think I can handle this by myself, so\n",54
0x2c5d9,"if you have other stuff to do, don't wait up.",45
0x2c607,"Hm. I... I suppose you're right, but I don't feel\n",51
0x2c63b,"good leaving you all alone, I guess.",36
0x2c660,"You don't trust me much, do you?",32
0x2c681,Ngh. Did she figure out that I'm trying not to work?\n,54
0x2c6b8,"Please, just take the out and go. Please.",41
0x2c6e2,It's not that. I'm just worried that if I take my\n,51
0x2c716,"eyes off you, you might just fall down and die.",47
0x2c746,"Come on, even I'm... h-hah... hah.\n",36
0x2c76b,I'm not that weak...,20
0x2c780,...I think?,11
0x2c78c,"As the one who took you in, it's my duty\n",42
0x2c7b7,to see to your health.,22
0x2c7ce,"If I'm not capable of doing that, then it was wrong\n",53
0x2c804,of me to bring you along back there.,36
0x2c829,"Hah... h-hahh... It's... nice to hear you say that,\n",53
0x2c85f,but I'm not too comfortable with so much worrying.,50
0x2c892,I'm sure you're busy. Don't let me keep you.,44
0x2c8bf,"Really? Well, if you insist, I'll be on my way.",47
0x2c8ef,Kuon sets down her cup and gracefully stands.,45
0x2c91d,"Just remember, don't overdo it, OK? Take breaks\n",49
0x2c94f,every once in a while.,22
0x2c966,"All right, understood.",22
0x2c97d,"I get it, so would you please go so I actually CAN\n",52
0x2c9b2,take a break?,13
0x2c9c0,Good!,5
0x2c9c6,Bhhaahhh...,11
0x2c9d2,"Once I'm sure Kuon is out of earshot, I crumple to\n",52
0x2ca07,the ground beneath the mill.,28
0x2ca24,"Phew. Somehow, I managed to play it off. I feel\n",49
0x2ca56,"guilty, but I'll worry about that later.",40
0x2ca7f,I guess I'll grab some tea before--,35
0x2caa3,"Oh, Haku?",9
0x2caad,Nghyaaah!?,10
0x2cab8,I jump back on the mill in the nick of time.,44
0x2cae5,"It's probably a little cold now, but the tea...\n",49
0x2cb17,Is... Is something wrong?,25
0x2cb31,N-Nope. Nothing. Nothing at all.,32
0x2cb52,"Really? Well, it's important to stay hydrated. Drink\n",54
0x2cb89,the tea when you can.,21
0x2cb9f,"Yeah, understood.",17
0x2cbb1,"OK, keep up the good work.",26
0x2cbcc,"This time, I keep my ears open for any unusual\n",48
0x2cbfd,sounds.,7
0x2cc05,Kuon's footsteps slowly grow more and more distant\n,52
0x2cc3a,until--finally--I can't hear them any more.,43
0x2cc66,Geez... thought my heart was gonna leap right out of\n,54
0x2cc9d,my chest.,9
0x2cca7,I wipe the sweat from my brow and regard the mill.,50
0x2ccda,"What do I do now, though? I have no way of telling\n",52
0x2cd0f,"when Kuon will be back, or when this will be done.",50
0x2cd42,There's gotta be a way to wrap this up faster. Maybe\n,54
0x2cd79,if I get the mill to turn more quickly...?,42
0x2cda4,"Once again, I examine each part of the mechanism in\n",53
0x2cdda,"sequence, trying to puzzle out my dilemma.",42
0x2ce05,"If I want to increase the grinding speed, I could\n",51
0x2ce39,"change up the gear ratio. It'd work, in theory.",47
0x2ce69,There's a bunch of gears that aren't moving right\n,51
0x2ce9d,"now, anyway. If I just swap those in...",39
0x2cec5,"Brain, buddy, you are on point today.",37
0x2ceeb,"It took some trial and error, but sure enough, I got\n",54
0x2cf22,the gears rearranged successfully.,34
0x2cf45,"As the last gear slots into place, another loud\n",49
0x2cf77,THUNK heralds the mill groaning to life once more.,50
0x2cfaa,*Grrrk*... *Rrr*... *Grrrrrrrk*...,34
0x2cfcd,"Woah... Nice, it's going at quite a clip.",41
0x2cff7,"The axle--and the gears, and the mill--turn the stone\n",55
0x2d02f,much faster than before.,24
0x2d048,More amam turns to powder with each rhythmic\n,46
0x2d077,rotation of the mill.,21
0x2d08d,"All right, this should... double? No, triple my\n",49
0x2d0bf,output.,7
0x2d0c7,All I've gotta do is keep throwing amam into this\n,51
0x2d0fb,thing.,6
0x2d102,"Oh, right. The tea. Kuon went through the trouble,\n",52
0x2d137,so I should drink some. Probably cold now...,44
0x2d164,Footsteps!?,11
0x2d170,"Footfalls sound closer and closer, so I quickly jump\n",54
0x2d1a7,back on the mill handle.,24
0x2d1c0,*FWUP*,6
0x2d1c7,Nngh!?,6
0x2d1ce,"As I get my grip on the handle, I can feel the\n",48
0x2d1ff,sped-up mill pulling me along. I have to run to\n,49
0x2d231,keep up.,8
0x2d23a,"Argh, too fast!",15
0x2d24a,"I try to slow myself down, but I can't with the\n",49
0x2d27c,momentum. Trying to stop just ends in getting\n,47
0x2d2ac,dragged.,8
0x2d2b5,"I almost forgot. About dinner tonight, would y--",48
0x2d2e6,Kuon cuts herself off as the sight of me running at\n,53
0x2d31c,full tilt around the mill greets her.,37
0x2d342,"What exactly is going on, here?",31
0x2d362,"A-As you can see, I'm just--ACK--spin--nnning\n",47
0x2d392,"the MILL, geez--",16
0x2d3a3,It looks more like the mill is spinning you.,44
0x2d3d0,"Ah--hahh, hah--W-well! I think I've gotten pretty--\n",53
0x2d406,hah--used to it. This speed is nnNO PROBLEM!?,45
0x2d434,I nearly trip over my own feet in my struggle to\n,50
0x2d467,keep my balance.,16
0x2d478,S-Something.. hah... the matter...?,35
0x2d49c,Haku?,5
0x2d4a2,Kuon looks at me with suspicious eyes.,38
0x2d4c9,H-Hah. Hahh... Yeah?,20
0x2d4de,"C-Can't... breathe... I think this is my limit,\n",49
0x2d510,here...,7
0x2d518,Is there anything you'd like to tell me?,40
0x2d541,"N-No, I--I'm not--h-hiding anything from y--",44
0x2d56e,"L-L-Look, I'll be great! I'll be just fine here, so\n",53
0x2d5a4,you... hah... go and take care of... your... hah...,51
0x2d5d8,"Oh, no need for that. I've already finished all my\n",52
0x2d60d,errands.,8
0x2d616,I think I'll stay here and watch you work for a\n,49
0x2d648,little while.,13
0x2d656,What!?,6
0x2d65d,"Kuon resumes her position on the bench, reclaiming\n",52
0x2d692,her tea and sipping elegantly.,30
0x2d6b1,"Hm. A bit lukewarm, now, I think...",35
0x2d6d5,"Kuon lets her long, sinuous tail swish back and\n",49
0x2d707,forth as she watches me struggle.,33
0x2d729,"Hah, hah, hah--",15
0x2d739,"*Wheeze, wheeze--*",18
0x2d74c,"You sound a little out of breath, Haku. Are you all\n",53
0x2d782,"Nngh, wh-what... could you... possibly mean?\n",46
0x2d7b1,I-I'm not... out of breath...,29
0x2d7cf,"Then why is your face so red, Haku?",35
0x2d7f3,I-It's pretty hot out today! Yep!,33
0x2d815,And why are your arms and legs shaking like a\n,47
0x2d845,newborn animal's?,17
0x2d857,I'm just trembling with excitement here! Work!\n,48
0x2d888,What a rush!,12
0x2d895,"Ah, I see.",10
0x2d8a0,*Swish*...,10
0x2d8ab,"Suddenly, Kuon's tail whips out and snakes around my\n",54
0x2d8e2,"legs, taking them out from under me.",36
0x2d907,Nwaaaah!?,9
0x2d911,*Thud!*,7
0x2d919,Wh-What th--GAH!,16
0x2d92a,The handle quickly comes full circle without me...,50
0x2d95d,*THWACK*,8
0x2d966,Bfaah!?,7
0x2d96e,"Taken in the back, the might of the waterwheel\n",48
0x2d99f,"cares little for my body weight, pushing me along.",50
0x2d9d2,Round and round and round--,27
0x2d9ee,NWAAAAAAAAH--!?,15
0x2d9fe,"Haku, take a seat.",18
0x2da11,"W-Well, you see...",18
0x2da24,I said take a seat.,19
0x2da38,Kuon forces me to sit on my knees.,34
0x2da5b,"So you managed to fix the water mill, but kept quiet\n",54
0x2da92,about it?,9
0x2da9c,Well...,7
0x2daa4,"Whatever your methods, as long as you were grinding\n",53
0x2dada,"grains here, I wouldn't have given you more work.",49
0x2db0c,"Wait, what?",11
0x2db18,Then I went through all that for nothing?,41
0x2db42,"But when you do something like this, it makes me\n",50
0x2db75,"feel like you don't trust me, not to mention sad.",49
0x2dba7,Nngh... S-Sorry...,18
0x2dbba,Anyway. I'll let the innkeeper know the mill is at\n,52
0x2dbef,least somewhat usable now.,26
0x2dc0a,"I'm sure she'll be thrilled by the news, since she\n",52
0x2dc3f,seemed pretty down about it being broken.,41
0x2dc69,"Wh--But if you tell them that, then I won't be able\n",53
0x2dc9f,to slack off!,13
0x2dcad,"And there aren't any problems with that, are there,\n",53
0x2dce3,"Urk!? W-Well, you know... Maybe we could keep it a\n",52
0x2dd18,"secret for a while longer? Just, y'know, an idea...",51
0x2dd4c,Ahaha...,8
0x2dd55,*BADUMP*,8
0x2dd5e,Kuon smiles cheerfully.,23
0x2dd76,"It's a very kind, gentle, earnest smile, but a chill\n",54
0x2ddad,courses down my spine nonetheless.,34
0x2ddd0,Hurk!?,6
0x2ddd7,"And in the next instant, Kuon's whiplike tail wraps\n",53
0x2de0d,around my head tightly.,23
0x2de25,"Sorry, I couldn't catch what you said there. What\n",51
0x2de59,was that?,9
0x2de63,*KRRRKKK... KRK-KRK*...,23
0x2de7b,W-Wait! Guh...,14
0x2de8a,"An immense force presses inward on my skull, closing\n",54
0x2dec1,with the strength of a vise.,28
0x2dede,"Oh, right. I didn't finish what I was saying.",45
0x2df0c,You did do something of use to the people living\n,50
0x2df3f,"here, so you get a little reward~♪.",37
0x2df65,And for your reward...\n,24
0x2df7e,Your punishment will only be a small one.,41
0x2dfa8,*KRRKKK*...,11
0x2dfb4,GYAAAAAAAAAAAAARGH!!!,21
0x2dfca,"But... You know, between the arithmetic and this...\n",53
0x2e000,I'm starting to think you aren't a manual worker.,49
0x2e032,"I think I had the wrong idea about you, after all...",52
