offset,text_source,byte_budget
0x27a794,regardless of the circumstances.,32
0x27a7b5,Nyegh...?,9
0x27a7bf,Yet allowing caution in excess to slow down\n,45
0x27a7ed,our forces would also be a foolish mistake.,43
0x27a819,"Whether it is a trap or not, I am sure that with\n",50
0x27a84c,"Dekopompo's valor, we may triumph over such\n",45
0x27a87a,obstacles.,10
0x27a885,"Yes! Yes, exactly!",18
0x27a898,"Just as I expected, Raiko, it seems you have a\n",48
0x27a8c9,solid grasp of the greater picture!,35
0x27a8ed,Even so--,9
0x27a8f7,"Munechika, I am the one appointed marshal for\n",47
0x27a927,this expedition. I am fully aware of my\n,41
0x27a951,responsibilities.,17
0x27a963,"No doubt you have your own opinion on this, but\n",49
0x27a995,I will have you obey my decisions here.,39
0x27a9bd,Understood.,11
0x27a9c9,"Nyoo hoo hoo! Then if you will excuse me, I have\n",50
0x27a9fc,"much to prepare for. Bokoinante, Maroro, we go!",47
0x27aa2c,"A-Aye, master.",14
0x27aa3b,"I will excuse myself as well, then.",35
0x27aa5f,...Are you certain about this?,30
0x27aa7e,I believe Lady Munechika may be correct in\n,44
0x27aaab,thinking that the enemy is preparing a trap...,46
0x27aada,It hardly matters.,18
0x27aaed,I am getting rather sick and tired of having to\n,49
0x27ab1f,see that swine's bloated face.,30
0x27ab3e,"If he aims to jump into the flames himself,\n",45
0x27ab6c,all the more convenient for me. He is more\n,44
0x27ab99,than welcome to.,16
0x27abaa,"Of course, regardless of how well the swine is\n",48
0x27abdb,"roasted, I doubt anyone would find him\n",40
0x27ac04,appetizing.,11
0x27ac10,"Haha... A cold assessment, milord...",36
0x27ac35,Also...,7
0x27ac3d,Also?,5
0x27ac43,"If I play my hand correctly, I may even be able\n",49
0x27ac75,to rid myself of that bothersome guardian.,42
0x27aca0,...I see.,9
0x27acaa,"In truth, Munechika's fears are well-founded.",45
0x27acd8,The Yamatan fortress had been set up precisely\n,48
0x27ad09,where the Tuskur army had cleverly guided them\n,48
0x27ad3a,to.,3
0x27ad3e,Messenger,9
0x27ad48,Reporting!,10
0x27ad53,"We have lost contact with units one, three, and\n",49
0x27ad85,four!,5
0x27ad8b,Nyargh!?,8
0x27ad94,We've also received reports that unit two has\n,47
0x27adc4,been ambushed from the rear. Major casualties\n,47
0x27adf4,sustained!,10
0x27adff,From the rear!? Wh-What is going on!?\n,39
0x27ae27,Bokoinante! Where is the enemy coming from!?,44
0x27ae54,I-I am not sure what is going on either...,42
0x27ae7f,Throughout the mountains is a network of hidden\n,49
0x27aeb1,"pathways, utterly unknown to the Yamatans.",42
0x27aedc,The Tuskur soldiers use these paths to go around\n,50
0x27af0f,"the Yamatan army, making their fortress useless.",48
0x27af40,"And, on top of that...",22
0x27af57,O unhappy fortune!,18
0x27af6a,The supply units bound from our landing point\n,47
0x27af9a,have been set upon by enemy forces...,37
0x27afc0,WHAT!?,6
0x27afc7,There is only one traversable road from the\n,45
0x27aff5,shore to the fortress.,22
0x27b00c,Every Yamatan supply unit heading by road to the\n,50
0x27b03f,"fortress is soon attacked, and their supplies\n",47
0x27b06f,taken.,6
0x27b076,So it has come to this... just as I had\n,41
0x27b0a0,expected.,9
0x27b0aa,"We can neither take the offensive, nor retreat.\n",49
0x27b0dc,We are completely isolated from the rest of the\n,49
0x27b10e,army.,5
0x27b114,"We have yet to clash head-on, but if these\n",44
0x27b141,"skirmishes continue, our forces will be whittled\n",50
0x27b174,down...,7
0x27b17c,But who could have foreseen such difficulty...?\n,49
0x27b1ae,No... perhaps this is what she meant.,37
0x27b1d4,Miss Munechika...,17
0x27b1e6,Is there no way that the invasion of Tuskur\n,45
0x27b214,can be stopped?,15
0x27b224,I am afraid it is impossible. If our liege\n,44
0x27b251,"commands it, we are duty-bound to carry out\n",45
0x27b27f,his will.,9
0x27b289,But many people will die if this war begins.,44
0x27b2b6,"Ah, yes... You have relations in Tuskur, if I\n",47
0x27b2e6,"recall. I am sorry, but I have no power to\n",44
0x27b313,change this.,12
0x27b320,"I see... I suppose there's not much left to say,\n",50
0x27b353,then.,5
0x27b359,Please be careful.\n,20
0x27b36e,Come home safe...,17
0x27b380,Perhaps... this entire invasion was a mistake...,48
0x27b3b1,No... I cannot afford to let my resolve waver\n,47
0x27b3e1,now. I must find a way out of this dire\n,41
0x27b40b,situation...,12
