offset,text_source,byte_budget
0x238c6a,"is a nice bath, a morning drink, and a long nap--\n",51
0x238c9e,Mmmm... *Snore*,15
0x238cae,...Who the--,12
0x238cbb,I pull back the sheets to reveal an unfamiliar\n,48
0x238cec,"woman, lying spread-eagled with belly bared.",44
0x238d19,This... IS my room... right?,28
0x238d36,Why the hell is someone I've never seen--\n,43
0x238d62,wait a minute. Maybe I HAVE seen her before...,46
0x238d91,"Right, it must be the other one of those two\n",46
0x238dc0,beauties.,9
0x238dca,Beautiful woman,15
0x238dda,*Snore*... zzz... nmm.,22
0x238df1,*Scratch* *scratch*...,22
0x238e08,"She scratches her exposed stomach, blissfully\n",47
0x238e38,oblivious as she continues to sleep.,36
0x238e5d,"She's gorgeous all right, but... I dunno.",41
0x238e87,Seeing a beautiful woman sleeping like this is\n,48
0x238eb8,a little... you know. Disappointing.,36
0x238edd,What do I do? Should I wake her up?,35
0x238f01,Disappointing beauty,20
0x238f16,...Mmm.,7
0x238f1e,*Boing*...,10
0x238f29,Nngh...,7
0x238f31,"However disappointing the sight is, she's\n",43
0x238f5d,still gorgeous.,15
0x238f6d,And the way she's breathing is accentuating\n,45
0x238f9b,"her, uh... assets. I hesitate, unsure of what\n",47
0x238fcb,to do.,6
0x238fd2,Nnngh...,8
0x238fdb,"As I stand there dithering, the disappointing-\n",48
0x23900c,"yet-beautiful woman's eyes flutter, then\n",42
0x239037,slowly open.,12
0x239044,Good. She's awake.,18
0x239057,"*Yawn* Welcome back, Ku.",24
0x239070,Ku?,3
0x239074,"This Ku person again? As I puzzle over this,\n",46
0x2390a3,"she sits up properly, rubbing her eyes.",39
0x2390cb,"What took you so long, Ku? I've been waiting\n",46
0x2390fa,this whole time.,16
0x23910b,"You traveled so far away from us, didn't even\n",47
0x23913b,send any letters... I was so worri--,36
0x239160,...Huh?,7
0x239168,M-Mister... Hak--,17
0x23917a,She then blinks several times and stares\n,42
0x2391a5,carefully at me.,16
0x2391b6,Waaaah!? Wh-Why aren't you Ku!?,31
0x2391d6,That's kind of a hard question to answer.\n,43
0x239202,And I should be asking the questions!\n,39
0x23922a,Why are you in my room?,23
0x239242,That's my bed you're sitting in right now.,42
0x23926d,This isn't Ku's room!?,22
0x239284,"I dunno who this Ku person is, but my name\n",44
0x2392b1,sure as hell isn't Ku. I can tell you that\n,44
0x2392de,much.,5
0x2392e4,But why? I was sure I tracked Ku's presence\n,45
0x239312,to here...,10
0x23931d,Who would've thought that the ambassadors of\n,46
0x23934c,Tuskur would show up here.,26
0x239367,How do you know about that!?,28
0x239384,She drew quite a lot of attention during the\n,46
0x2393b3,"procession, so I'm sure anyone would recognize\n",48
0x2393e4,her.,4
0x2393e9,I thought she might be some kind of operative\n,47
0x239419,using the ambassador title as a front...\n,42
0x239444,I guess not.,12
0x239451,Or is she just acting like this to fool me?\n,45
0x23947f,Is this all part of some genius master plan\n,45
0x2394ad,of hers...?,11
0x2394b9,Maybe I should go call for somebody.,36
0x2394de,What do I do? If word gets out about this...,44
0x23950b,I guess I have no choice.,25
0x239543,Yah!,4
0x239548,Wh... What in the--,19
0x23955c,Whew... That should do it.,26
0x239577,Hahaha! Say goodbye to the clueless Camyu of\n,46
0x2395a6,"before. See, I can cast an invisibility spell\n",47
0x2395d6,perfectly!,10
0x2395e1,...Invisibility?,16
0x2395f2,"...Can you, by any chance, see me?",34
0x239615,"I don't really get what's going on, but yeah,\n",47
0x239645,I see you.,10
0x239650,HUUUUUUUUUH!?,13
0x23965e,What? Why? I've never been spotted with this\n,46
0x23968d,"before... Oh, if they find out, it'll mean\n",44
0x2396ba,big trouble.,12
0x2396c7,Why is she holding her head and moaning like\n,46
0x2396f6,that?,5
0x2396fc,"I thought this might all be an act, but I'm\n",45
0x23972a,starting to think I don't have to worry about\n,47
0x23975a,that.,5
0x239760,"Fine, if that's the case... Yah!",32
0x239781,*Poke*,6
0x239788,Gaaaaaaaaah! My eyes!!,22
0x23979f,Farewell then!,14
0x2397ae,Rrrrgh... What in the hell was that?,36
0x2397d3,Eeeeeeek!?,10
0x2397de,Wh-Whanyamyaghyowryawhababah!?,30
0x2397fd,...And now she's back. And she's even more\n,44
0x23982a,disappointing to look at than before.,37
0x239850,Get it off! Get it off!,23
0x239868,Looks like Kurarin has wrapped itself all\n,43
0x239894,around her.,11
0x2398a0,Huh... That's rare. It's not often Kurarin\n,44
0x2398cd,takes a liking to someone like that.,36
0x2398f2,Ewwww...,8
0x2398fb,*Jiggle* *jiggle* *jiggle*...,29
0x239919,Sounds like it's in a real good mood.\n,39
0x239941,Must really like you.,21
0x239957,I don't want it to like me this much!\n,39
0x23997f,I've never seen anything like it before--\n,43
0x2399ab,I just gave it a snack!,23
0x2399c3,"Oh, well, there you go. It's not going to do\n",46
0x2399f2,"you any harm, so you don't have to worry about\n",48
0x239a23,it.,3
0x239a27,No! I want it off!!,19
0x239a3b,"Ah, fine. The way she's all bound up is too\n",45
0x239a69,risque anyway. Can't let anyone see her like\n,46
0x239a98,this.,5
0x239a9e,...But man. Just LOOK at them.,30
0x239abd,After I finally manage to separate her and\n,44
0x239aea,"Kurarin, I turn to the teary-eyed woman with\n",46
0x239b19,questions.,10
0x239b24,So you came here looking for someone?,37
0x239b4a,Mhm. I came here looking for Ku.\n,34
0x239b6d,I don't know how I'd make a mistake like this.,46
0x239b9c,"Camyu... I mean, Miss Camyu, right?\n",37
0x239bc2,"So why exactly did you think this ""Ku"" was in\n",47
0x239bf2,my room?,8
0x239bfb,Scent? And power waves?,23
0x239c13,Power waves?,12
0x239c20,Mhm. How do I explain it? It's a... presence.\n,47
0x239c50,"Radiance singular to one person... Like an aura,\n",50
0x239c83,sort of.,8
0x239c8c,"And this room was full of Ku's, so I thought\n",46
0x239cbb,this was her room. I don't get it.,34
0x239cde,"So this ""Ku"" you keep talking about is a girl,\n",48
0x239d0f,then?,5
0x239d15,Yep! She's the cutest thing in the whole world!,47
0x239d45,"I think I know who it might be. I mean, a\n",43
0x239d71,"nickname like ""Ku"" definitely narrows it down.",46
0x239da0,She's pretty and cute and a good girl.\n,40
0x239dc9,Her hair's beautiful and silky and she smells\n,47
0x239df9,good when I hug her.,20
0x239e0e,And her voice rings out like the beautiful chime\n,50
0x239e41,"of a bell. I love to hear her call out ""Sister""!",48
0x239e72,"But the best part, the BEST part is her tail!\n",47
0x239ea2,I'd even call it the prettiest in the three\n,45
0x239ed0,lands!,6
0x239ed7,"...I thought I had a guess, but her description\n",49
0x239f09,makes them sound like a completely different\n,46
0x239f38,person.,7
0x239f40,"So would this ""Ku"" person's full name be Kuon?",46
0x239f6f,"Yep, that's absolutely ri--",27
0x239f8b,wrong!,6
0x239f92,...Which is it?,15
0x239fa2,Wh-Who is this Kuon person? I don't know!\n,43
0x239fce,I've never heard of someone like that before!,45
0x239ffc,"When your poker face is that bad, it's the same\n",49
0x23a02e,"as flat-out saying yes. Still, she must have\n",46
0x23a05d,her reasons...,14
0x23a06c,"Well, in any case, judging by how you talk\n",44
0x23a099,"about her, you must be really close with Kuon.",46
0x23a0c8,Of course. Ku is everyone's adorable little\n,45
0x23a0f6,sister.,7
0x23a0fe,So she's the little sister of someone with\n,44
0x23a12b,"enough clout to be an ambassador, huh...?",41
0x23a155,I got the feeling she had SOME kind of noble\n,46
0x23a184,"background, but...",18
0x23a197,...Hey! That wasn't fair! That was a trick\n,44
0x23a1c4,question!,9
0x23a1ce,I dunno if you could exactly call that a trick\n,48
0x23a1ff,question...,11
0x23a20b,Nnnnngh...,10
0x23a216,She comes off as kind of cute. Not just her\n,45
0x23a244,"looks, but her personality too.",31
0x23a264,"Probably not blood-related to Kuon, but I can\n",47
0x23a294,see the similarities. Guess they really are\n,45
0x23a2c2,sisters.,8
0x23a2cb,...Mister?,10
0x23a2d6,Mister?,7
0x23a2de,Huh!? Uh... I-It's nothing.\n,29
0x23a2fc,Nothing at all!,15
0x23a30c,Did she mistake me for someone else? I don't\n,46
0x23a33b,"think I'm old enough to be a ""mister""...",40
0x23a364,"Cammie, did you find Ku?",24
0x23a37d,Aru--,5
0x23a383,"Hm? Wait, you're--",18
0x23a396,...Where's Ku?,14
0x23a3a5,"You came here by mistake too, didn't you?\n",43
0x23a3d1,It doesn't look like Ku's here.,31
0x23a3f1,But I can smell Ku's scent here.,32
0x23a412,I don't know why either. But this person here\n,47
0x23a442,seems suspicious. He might know something about\n,49
0x23a474,The disappointing-but-beautiful Camyu stares\n,46
0x23a4a3,directly at me as she says this.,32
0x23a4c4,"Yeah, like I'M the suspicious character in this\n",49
0x23a4f6,situation.,10
0x23a501,"Well, I guess I do know her... She's kinda\n",44
0x23a52e,taking care of me. I owe my life to Kuon.,41
0x23a558,Owe your life?,14
0x23a567,So Ku saved your life?,22
0x23a57e,Yeah. When I was left out in the wilderness to\n,48
0x23a5af,"die, Kuon found me and let me come along with\n",47
0x23a5df,"Huh!? Wait, does that mean that you're living\n",47
0x23a60f,together with Ku!?,18
0x23a622,Standing by each other through thick and thin...,48
0x23a653,"Something about that sounds a little off, but...",48
0x23a684,"I guess... loosely speaking, that's not wrong?",46
0x23a6b3,S-So you two live together... So the reason\n,45
0x23a6e1,I can sense Ku here so much is...,33
0x23a703,Ohhh...,7
0x23a70b,"Hold on, I'm getting the feeling you're\n",41
0x23a735,misunderstanding the situation.,31
0x23a755,Gwee hee hee! Man up. You can't wriggle out of\n,48
0x23a786,this! I can sense Ku's waves everywhere in\n,44
0x23a7b3,here.,5
0x23a7b9,I put my sleeve to my nose and take a whiff.,44
0x23a7e6,Don't tell me it's seeped in or something?,42
0x23a811,"Love has finally blossomed for Ku. Oh, I don't\n",48
0x23a842,know if I feel happy or sad about all this...,45
0x23a870,...Hm.,6
0x23a877,"I'm telling you, our relationship isn't like\n",46
0x23a8a6,"that. Why are you so happy about it, anyways?",45
0x23a8d4,"If Kuon really is like your sister, wouldn't\n",46
0x23a903,"you be more protective? I mean, I'm just some\n",47
0x23a933,schmuck.,8
0x23a93c,"If Ku is happy, that's all that matters.",40
0x23a965,"Mhm. And besides, Ku's standards for men were\n",47
0x23a995,way too high.,13
0x23a9a3,She'd ignore every single person that tried to\n,48
0x23a9d4,make a move on her. So that's why--\n,37
0x23a9fa,wait a minute.,14
0x23aa09,Her standards are so high...\n,30
0x23aa28,So why HIM...?,14
0x23aa37,...Quit staring at me. And what's with all the\n,48
0x23aa68,mumbling?,9
0x23aa72,Some prefer nettles.,20
0x23aa87,Rude.,5
0x23aa8d,"As we talk, the one called ""Aru"" perks up her\n",47
0x23aabd,"ears suddenly, and sniffs the air.",34
0x23aae0,"Something wrong, Aru?",21
0x23aaf6,Ku's back.,10
0x23ab01,"Really!? Oh, you're right!",26
0x23ab1c,Can they really tell just from the scent?,41
0x23ab46,"I listen and hear close footfalls, or creaks of\n",49
0x23ab78,the floor. Someone's coming down the hallway...\n,49
0x23abaa,I think.,8
0x23abb3,"Cammie, hide.",13
0x23abc1,"Aruruu dives into my bed, and Camyu hurriedly\n",47
0x23abf1,follows her.,12
0x23abfe,I-It's so cramped...,20
0x23ac13,Bear it.,8
0x23ac1c,The two of them burrow under the blankets.\n,44
0x23ac49,I guess it's better than that fishy spell\n,43
0x23ac75,earlier.,8
0x23ac7e,...Has it occurred to either of you that I could\n,50
0x23acb1,just TELL Kuon?,15
0x23acc1,No telling.,11
0x23accd,"Yeah, no telling!",17
0x23acdf,"Fine, fine... I'll keep my mouth shut.",38
0x23ad06,Guess I might as well keep this farce going...,46
0x23ad35,"Just as the resigned acceptance crosses my mind,\n",50
0x23ad68,the door to my room slides open.,32
0x23ad89,"Oh, you were already back.",26
0x23ada4,"Yeah. That reminds me, quit going off on your\n",47
0x23add4,"own like that. Thanks to you, I've had a hell\n",47
0x23ae04,of a day.,9
0x23ae0e,"Ahaha, sorry. I had some business I needed to\n",47
0x23ae3e,take care of.,13
0x23ae4c,I've been working all day today. I'm exhausted...,49
0x23ae7e,"Hey, Haku... would you do THAT for me?",38
0x23aea5,...That?,8
0x23aeae,Mhm. That.,10
0x23aeb9,"Kuon takes a seat, rolling up the bottom of her\n",49
0x23aeeb,clothes to reveal her legs.,27
0x23af07,Whoaaa.,7
0x23af0f,K-Ku! She's so up-front about it!?,34
0x23af32,...Was I just hearing things?,29
0x23af50,I can feel two sets of eyes keenly staring at me\n,50
0x23af83,from below the blankets.,24
0x23af9c,Usually Kuon picks up on these kinds of things\n,48
0x23afcd,"really fast, but...",19
0x23afe1,"Whew... So, would you?",22
0x23aff8,"Kuon, looking pretty exhausted, sticks her\n",44
0x23b025,legs out towards me.,20
0x23b03a,"Oh, she wants me to massage her legs like\n",43
0x23b066,"before. Well, I guess that's fine...",36
0x23b08b,Wow... I don't think I've seen Ku so laid-back\n,48
0x23b0bc,in a while.,11
0x23b0c8,Mhm.,4
0x23b0cd,"I can hear you guys, you know...",32
0x23b0ee,"Oh... Mmf, right there...",25
0x23b108,It's kind of embarrassing knowing I'm being\n,45
0x23b136,watched like this...,20
0x23b14b,"I continue to follow Kuon's requests,\n",39
0x23b173,massaging down her legs.,24
0x23b18c,Nh--Ahhh... Ohhh...,19
0x23b1a0,Whoooaaa--I never thought I'd see the day Ku\n,46
0x23b1cf,would let a man touch her legs like that...,43
0x23b1fb,Massage...,10
0x23b206,Whew! That enough for you?,26
0x23b221,...Huh? But that was only a light massage...,44
0x23b24e,"Do the soles of my feet, too. And I like it\n",45
0x23b27c,a little rougher.,17
0x23b28e,Rougher...,10
0x23b299,That sounds a little naughty...,31
0x23b2b9,"Hmm, naughty...",15
0x23b2c9,"Shut up, you two.",17
0x23b2db,I dunno if I can massage harder. I already put\n,48
0x23b30c,"all my strength into this, and that's barely\n",46
0x23b33b,enough as it is.,16
0x23b34c,"Oh, fine. Is this good?",23
0x23b364,"Oh, that's it... there... Oh! Mmf...\n",38
0x23b38b,"Haku, you're so good at this...",31
0x23b3ab,"Uh, Kuon?",9
0x23b3b5,There's a strangely affectionate tone to her\n,46
0x23b3e4,"voice. Her tail slinks around my arm, as if\n",45
0x23b412,urging me on.,13
0x23b420,"You can grind a little harder, you know?\n",42
0x23b44b,Don't be afraid to go deep.,27
0x23b467,Ku's all grown up now...!,25
0x23b481,She's making the face of an adult.,34
0x23b4a4,"...Oh, goddammit! Would you two stop hiding\n",45
0x23b4d2,and come out already!?,22
0x23b4e9,*Fwumph*,8
0x23b4f2,"I finally decide I can't take any more of this,\n",49
0x23b524,and rip off the blankets covering the two.,42
0x23b54f,Eek!?,5
0x23b555,The moment Kuon sees the two hiding under the\n,47
0x23b585,"blanket, her relaxed expression immediately\n",45
0x23b5b3,shifts--,8
0x23b5bc,NWHAAAAA!?,10
0x23b5c7,*Crrrraaaack*...,16
0x23b5d8,OwowowowowowowowOWOW!!,22
0x23b5ef,"As she yelps in surprise, her tail tightens into\n",50
0x23b622,a death grip around my arm.,27
0x23b63e,"Dammit--that HURTS!! Kuon! Let go! Please,\n",44
0x23b66b,"let--Owowowowow--ghh, it's gonna break--",40
0x23b694,Wh-Wh-Wh-Why are you--!? When did--!? What!?\n,46
0x23b6c3,What are those two doing here...!?,34
0x23b6e6,"Ahahahaha, looks like you found us out...",41
0x23b710,"It's been a while, Ku.",22
0x23b727,"Don't you ""it's been a while"" me!!",34
0x23b74a,Kuon--your tail--My... My arm--I-I don't think\n,48
0x23b77b,it's supposed to bend like that--,33
0x23b79d,"I-I am sorry to have, ah, lost my composure\n",45
0x23b7cb,"like that... S-So, Haku, are they your...\n",43
0x23b7f7,acquaintances...?,17
0x23b809,"Ku, I think he's figured it out by now, so\n",44
0x23b836,there's no point in trying to play dumb.,40
0x23b85f,"I-I'm sure I don't know what you mean, I think...",49
0x23b891,I don't think I've seen you make a face like\n,46
0x23b8c0,that in a while. I'm glad.,26
0x23b8db,Would you stop!? You're embarrassing me...!\n,45
0x23b909,"I mean, I-I have no idea what you are talking\n",47
0x23b939,about!,6
0x23b940,"Oh, Ku. You were so cute and so honest about\n",46
0x23b96f,"your feelings back then, but things changed...",46
0x23b99e,You should trust us.,20
0x23b9b3,I'm getting a lot of flashbacks... to the times\n,49
0x23b9e5,I trusted you and it ended up terrible for me.,46
0x23ba14,"Hey, so tell me about him. You're going to\n",44
0x23ba41,"introduce me to your man, right, Ku?",36
0x23ba66,He's not my man! I can't imagine how you'd get\n,48
0x23ba97,that impression! My relationship with Haku\n,44
0x23bac4,isn't--,7
0x23bacc,I want to see that honest little Ku one more\n,46
0x23bafb,time.,5
0x23bb01,I am ALWAYS honest!,19
0x23bb15,"And after that, I heard tales of ""Ku's first\n",46
0x23bb44,"grocery shopping, but she got lost and wet\n",44
0x23bb71,"herself""...",11
0x23bb7d,"""Ku's rebellious stage and when she ran away\n",46
0x23bbac,from home (She came back at sunset because she\n,48
0x23bbdd,"was hungry)""...",15
0x23bbed,"""The time Ku had a nightmare and ran all over\n",47
0x23bc1d,"the house crying (and wetting herself)"", and\n",46
0x23bc4c,more...,7
0x23bc54,"And so, through anecdote after anecdote, Kuon's\n",49
0x23bc86,embarrassing past is revealed to me.,36
0x23bcab,That aside...,13
0x23bcb9,My arm is STILL bending the wrong way.\n,40
0x23bce2,It would be great if someone could fix that.,44
0x23e784,"Geez, it's getting cold...",26
0x23e79f,I finish my shift for night patrol and walk the\n,49
0x23e7d1,back alleys of the imperial capital.,36
0x23e7f6,Even the busiest areas in town are completely\n,47
0x23e826,deserted in the middle of the night like this.,46
0x23e855,"God, I could use a snack...",27
0x23e871,Unfortunately I told the others I wouldn't be\n,47
0x23e8a1,"needing dinner, since I'd be getting back\n",43
0x23e8cd,late.,5
0x23e8d3,It's going to be lonely eating all by myself\n,46
0x23e902,after getting back...,21
0x23e918,"As I walk and think to myself, I see a store\n",46
0x23e947,that still has its lights on.,29
0x23e965,I check the contents of my wallet and make sure\n,49
0x23e997,I've got enough to treat myself...,34
0x23e9ba,Might as well drop in for a drink.,34
0x23e9dd,Pub owner,9
0x23e9e7,Welc--,6
0x23e9ee,"...Oh, hey there!",17
0x23ea00,"There aren't any customers aside from me, so\n",46
0x23ea2f,I grab a random table and sit down.,35
0x23ea53,"I guess one drink for starters, and something\n",47
0x23ea83,on the side to eat.,19
0x23ea97,Gotcha. One random plate coming right up!,41
0x23eac1,A bottle and some salted fish are immediately\n,47
0x23eaf1,placed on my table.,19
0x23eb05,*Glug*...Pffaaaaaah!,20
0x23eb1a,I enjoy the taste of a hard-earned drink after\n,48
0x23eb4b,"work, wondering what else to order.",35
0x23eb6f,Warm alcohol's good on cold nights.\n,37
0x23eb95,"Some simmered fish or shellfish, too.\n",39
0x23ebbd,"Might get expensive, but--",26
0x23ebdc,Excuse me.,10
0x23ebe7,May we share this table with you?,33
0x23ec0f,I almost spit out my drink as I see the same\n,46
0x23ec3e,face on both sides of me.,25
0x23ec58,"Twin girls... Wait, maybe boys? They both have\n",48
0x23ec89,"very adorable features, anyway.",31
0x23eca9,"Yeah, I don't really mi--",25
0x23ecc3,"As I'm answering, I realize that all the other\n",48
0x23ecf4,tables are open.,16
0x23ed05,"Uh, are you sure you wouldn't prefer to--",41
0x23ed2f,"Before I can finish, the two have seated\n",42
0x23ed5a,themselves at the other side of my table.,41
0x23ed84,"Young master, please. Over here.",32
0x23eda5,And right between them sits a slim man with a\n,47
0x23edd5,"piercing glare, seated directly opposite of me.",47
0x23ee05,A little hard to say no at this point...,40
0x23ee2e,Sharp-eyed man,14
0x23ee41,This Young Master of theirs just sits there\n,45
0x23ee6f,"quietly, looking surly.",23
0x23ee87,I'm guessing those two boys work for him then.\n,48
0x23eeb8,"Although I don't know if I'd call him ""young""...",48
0x23eee9,"Fine, clean clothes... If he's traveling, I'd\n",47
0x23ef19,guess he's an heir or some kind of merchant\n,45
0x23ef47,prince.,7
0x23ef4f,But... he's got this air of aggression to him.\n,48
0x23ef80,"Maybe from a warrior house, and they're his\n",45
0x23efae,"squires...? Yeah, something like that...",40
0x23efd7,"Anyhow, why the hell is he staring at me like\n",47
0x23f007,that? And he definitely doesn't look to be in\n,47
0x23f037,a good mood...,14
0x23f046,Left twin,9
0x23f050,"Um, our apologies.",18
0x23f063,Right twin,10
0x23f06e,The young master is often like this.\n,38
0x23f095,Please don't let it bother you.,31
0x23f0b5,There's probably something wrong if he's always\n,49
0x23f0e7,like this...,12
0x23f0f4,I keep my thoughts to myself.,29
0x23f112,Whatever. Not like I'll ever see them ever\n,44
0x23f13f,again. I may as well humor them for now.,40
0x23f168,Welcome! Friend of yours?,25
0x23f182,"Nah, we literally just met.",27
0x23f19e,We requested to share a table.,30
0x23f1bd,"We just arrived in the imperial capital, and\n",46
0x23f1ec,wished to talk with one of the locals here.,43
0x23f218,I get the feeling one of you isn't in the mood\n,48
0x23f249,to chat.,8
0x23f252,Hokay then--what'll it be?,26
0x23f26d,We're not very familiar with the menu.\n,40
0x23f296,May we simply trust your judgement?,35
0x23f2ba,"If you don't mind, could you bring out your\n",45
0x23f2e8,"recommendations? Oh, and money is no object.",44
0x23f315,"Well, aren't THEY swanky.",25
0x23f32f,"However, a true connoisseur enjoys the challenge\n",50
0x23f362,of finding the best drink and food on limited\n,47
0x23f392,funds--,7
0x23f39a,Would you like to join us?,26
0x23f3b5,"Of course, we will cover the entirety of the\n",46
0x23f3e4,bill.,5
0x23f3ea,I pretend to take a slow drink as I hastily\n,45
0x23f418,review my options.,18
0x23f42b,What to do... Free food is the best kind of\n,45
0x23f459,"food, and if they're rich, I might get some\n",45
0x23f487,real delicacies...,18
0x23f49a,"But at the same time, I feel these guys might\n",47
0x23f4ca,spell trouble for me...,23
0x23f4e2,"As I think, one of the boys signals over to the\n",49
0x23f514,kitchen.,8
0x23f51d,"Soon after, the pub owner comes out with four\n",47
0x23f54d,more bottles.,13
0x23f55b,"Er, I still have enough to--",28
0x23f578,A small token of our friendship.,32
0x23f599,"Please, no need to hesitate.",28
0x23f5b6,Looks like they know how to sway a drinker...,45
0x23f5e4,Guess there's no getting out of this one.\n,43
0x23f610,I decide to join their little feast.,36
0x23f635,"A toast, then.",14
0x23f644,To our newfound friendship!,27
0x23f660,Delicious. It tastes almost like a juice of\n,45
0x23f68e,some kind...,12
