offset,text_source,byte_budget
0x8435a,trembling as she reaches out.,29
0x84378,She looks for all the world like a starving\n,45
0x843a6,"wanderer in the desert, finally coming upon an\n",48
0x843d7,oasis.,6
0x843de,...She's REALLY shaking. Is she having\n,40
0x84407,withdrawal symptoms from handling so many\n,43
0x84433,"drugs, or...",12
0x84440,H-Hot water...,14
0x8444f,"She staggers forward to the bath, dipping her\n",47
0x8447f,hand into the water and gliding it across its\n,47
0x844af,surface.,8
0x844b8,R-Running hot water...,22
0x844cf,"What? Yeah, it's a bath.",24
0x844e8,Bath... hot... hot bath...,26
0x84503,Kuon?,5
0x84509,"Since Kuon's behavior is starting to worry me,\n",48
0x8453a,"I step forward into the room, trying to see\n",45
0x84568,her face.,9
0x84572,HOT BATHS!!!,12
0x8457f,Wh--,4
0x84584,*FWIP*,6
0x8458b,"In an eyeblink, Kuon slips out of her clothes\n",47
0x845bb,"so quickly, they hang behind her in the air\n",45
0x845e9,for a moment.,13
0x845f7,"She stands before everyone, how you say--\n",43
0x84623,in her birthday suit. Au naturel. In the buff.,46
0x84652,"From my vantage point, I can only see her\n",43
0x8467e,"backsi--well, the back side of her.\n",37
0x846a4,There's not a stitch left.,26
0x846bf,Then--,6
0x846c6,Woohoo!,7
0x846ce,Kuon vaults the side of the tub and leaps in\n,46
0x846fd,bottom-first.,13
0x8470b,"Her whole body breaks through the water, and\n",46
0x8473a,the resulting spray soaks everyone in the\n,43
0x84766,splash zone.,12
0x84773,Urghbwa--,9
0x8477d,"Ahhh. Ah ha! Ahahaha, hot water, RUNNING\n",42
0x847a8,hot water!!,11
0x847b4,She energetically fills her hands with the\n,44
0x847e1,"steaming water, letting it run down her arms,\n",47
0x84811,giddy.,6
0x84818,Ahahahaha!!,11
0x84824,"Kuon flops her whole body down into the bath,\n",47
0x84854,rollicking about like a gleeful child.,38
0x8487b,I'm stunned into silence. I have no words for\n,47
0x848ab,Kuon's sudden romp.,19
0x848bf,Wahahahaaaa!!,13
0x848cd,Kuon pops her head out of the bath to begin\n,45
0x848fb,"splashing water at me, grinning broadly and\n",45
0x84929,giggling.,9
0x84933,"Next to me, Rulutieh seems just as bewildered\n",47
0x84963,as I am.,8
0x8496c,"But of course she would be. Calm, erudite Kuon\n",48
0x8499d,is flailing naked before us without a care.,43
0x849c9,"Just how much does she love baths, that she's\n",47
0x849f9,totally beside herself like this?,33
0x84a1b,"She seems totally checked out, too. She's\n",43
0x84a47,oblivious to the fact that we're all still\n,44
0x84a74,here.,5
0x84a7a,"Her chest, her legs, even what's directly\n",43
0x84aa6,between them--everything is just sort of...\n,45
0x84ad4,in the open.,12
0x84ae1,*Sigh*,6
0x84ae8,"Under typical circumstances, the sight of her\n",47
0x84b18,"nudity would be a pleasant one, but...",38
0x84b3f,That she's shamelessly rollicking about like a\n,48
0x84b70,"little kid is off-putting, to say the least.",44
0x84b9d,Ah! Miss Kuon--Th-They're showing--\n,37
0x84bc3,"I mean, I can see your, um--\n",30
0x84be2,"Y-Your clothes, Miss Kuon, please--",35
0x84c06,"Rulutieh quickly snaps back to reality, gathering\n",51
0x84c3a,up Kuon's clothes and approaching her.,38
0x84c61,"Ah ha haaaa! Hmmm? Rulutieh, you can't wear your\n",50
0x84c94,"kimono into the bath, silly!",28
0x84cb1,H-Huh?,6
0x84cb8,You have to take your clothes off for a ba~th!,46
0x84ce7,Kuon reaches for the sash binding Rulutieh's\n,46
0x84d16,kimono.,7
0x84d1e,...\n,5
0x84d24,...Huh?,7
0x84d2c,And here we go~!,16
0x84d3d,"By some ungodly sleight of hand, Rulutieh's\n",45
0x84d6b,"clothes slip off in an instant, leaving her\n",45
0x84d99,fully bare.,11
0x84da5,"She slowly, agonizingly turns her head,\n",41
0x84dcf,and her eyes meet mine.,23
0x84de7,...Eep.,7
0x84def,"Rulutieh gasps, going stiff.",28
0x84e0c,"Large tears well up in her eyes, and her face\n",47
0x84e3c,turns crimson.,14
0x84e4b,D-Don't look...,15
0x84e5b,Please... don't l-look...,25
0x84e75,"Though she says that, she makes no effort to\n",46
0x84ea4,"cover herself, just standing there and\n",40
0x84ecd,trembling.,10
0x84ed8,"She can't even move, frozen stiff-\n",36
0x84efd,still from the shock.,21
0x84f13,Just... cover yourself... please.,33
0x84f35,"Somehow, I can't bring myself to look away as\n",47
0x84f65,"Rulutieh just stands there, stuck at Kuon's\n",45
0x84f93,mercy.,6
0x84f9a,"Ahahaaaa... You've got really nice skin,\n",42
0x84fc5,Rulutieh~!,10
0x84fd0,"Kuon hugs Rulutieh tightly, almost nuzzling her,\n",50
0x85003,careless of their surroundings.,31
0x85023,Ah... ah... um.,15
0x85033,What's wrong?,13
0x85041,"Rulutieh slowly sinks into the bath, still\n",44
0x8506e,frozen stiff.,13
0x8507c,...Rulutieh?,12
0x85089,"Kuon looks at Rulutieh, now partially obscured\n",48
0x850ba,"by bathwater, then follows the line of her gaze.",48
0x850eb,Her eyes meet mine...,21
0x85101,...and her enormous smile freezes.,34
0x85124,KYAAAAAAAH!!,12
0x85131,"Suddenly finding her modesty, Kuon covers her\n",47
0x85161,"chest with her arms, diving for cover as\n",42
0x8518c,Rulutieh had.,13
0x8519a,Kuon raises her eyes above the surface of the\n,47
0x851ca,"water, glaring daggers at me.",29
0x851e8,Grglrglblbblbe.,15
0x851f8,Grgleblrgle?,12
0x85205,I have no idea what she's trying to say.,40
0x8522e,Glurgleblrgl! Blrblgrgl!!,25
0x85248,GLRGBBLBRLRGGLE!!!,18
0x8525b,She turns red like a lobster boiling in the\n,45
0x85289,"hot water of the bath, and the steam becomes\n",46
0x852b8,heavy.,6
0x852bf,I don't understand what she's trying to\n,41
0x852e9,"communicate, but she seems enraged...",37
0x8530f,Looks like I don't have a choice. I'll just push\n,50
0x85342,the blame on Ukon and... Where the hell did he go!?,51
0x85376,"Well, enjoy your bath!",22
0x8538d,I turn and bolt at full tilt for the exit.,42
0x853b8,Hngh. Just a bit closer--!!,27
0x853d4,I reach for the door--,22
0x853eb,*YANK*,6
0x853f2,Whoa!,5
0x853f8,"Then, something long and sinuous snakes around\n",48
0x85429,my ankle and sends me toppling.,31
0x85449,"Ow... Ow, what just--",21
0x8545f,I look down to find Kuon's unusually dexterous\n,48
0x85490,tail wrapped around my foot.,28
0x854ad,Gah!,4
0x854b2,Just where do you think you're going?,37
0x854d8,*PTOO!*,7
0x854e0,A hole the size of a fingertip suddenly tears\n,47
0x85510,through the wall beside my head.,32
0x85531,I don't approve of you trying to run away after\n,49
0x85563,"sneaking a look at a maiden's soft, fair skin,\n",48
0x85594,Haku.,5
0x8559a,"No, I--",7
0x855a2,"I wouldn't say ""snuck a look.""\n",32
0x855c3,More like you outright SHOWED me.,33
0x855e5,Geez--,6
0x855ec,Did you say something?,22
0x85603,"N-No, nothing...",16
0x85614,Kuon squeezes her fists together over the\n,43
0x85640,"surface of the water, squirting a high-pressure\n",49
0x85672,stream.,7
0x8567a,She's using her hands to squirt water like a\n,46
0x856a9,"kid at the pool, but with her unbelievable\n",44
0x856d6,strength...,11
0x856e2,"Hey, c-calm down, you're putting holes in the\n",47
0x85712,"walls--and I didn't see anything, I promise!",44
0x8573f,Really?,7
0x85747,"I want to say ""How could I NOT see everything\n",47
0x85777,"you were just shaking around,"" but my life's\n",46
0x857a6,at stake.,9
0x857b0,"Well, there was a lot of steam, so...",37
0x857d6,So?,3
0x857da,"So I didn't see anything! Your back was turned,\n",49
0x8580c,and Rulutieh sank straight in the water.,40
0x85835,And I definitely didn't make eye contact with\n,47
0x85865,you. You're imagining things. That's crazy.,43
0x85891,"...So in other words, you saw everything.",41
0x858bb,Uh...,5
0x858c1,"The phrase ""digging my own grave"" feels apt at\n",48
0x858f2,this juncture.,14
0x85901,"Haku, the sight of a maiden's soft, bare skin\n",47
0x85931,doesn't come cheaply...,23
0x85949,"Time to exact a little payment, I think.",40
0x85972,"N-No, stop--Come on, let's talk this over,\n",44
0x8599f,you'll understand!,18
0x859b2,Time for your punishment!,25
0x859cc,GYAAAAAAH!!,11
