offset,text_source,byte_budget
0x27e5c4,than just protecting ourselves if Munechika\n,45
0x27e5f2,needs us.,9
0x27e5fc,It is entirely possible that some of us may die.,48
0x27e62d,"We have two days. Pay's good, but it's no\n",43
0x27e659,"ordinary job. If you don't want to come, you\n",46
0x27e688,don't have to.,14
0x27e697,That's all.,11
0x27e6a3,"Master, wake up.",16
0x27e6b4,Master Mito calls for you.,26
0x27e6cf,Got it.,7
0x27e6d7,I get out of bed before the twins can slip into\n,49
0x27e709,it.,3
0x27e70d,Had a feeling he'd be calling for me tonight.,45
0x27e73b,Guess I was right to sleep in my clothes so I\n,47
0x27e76b,don't have to waste time getting ready... ,42
0x27e796,What's wrong? Let's go.,23
0x27e7ae,Disappointing.,14
0x27e7bd,"You are an incorrigible tease, Master.",38
0x27e7e4,...What exactly do you two want from me?,40
0x27e80d,Hoho... I thank you for coming.,31
0x27e82d,"Welcome. Please, come sit down here.",36
0x27e852,The two of them welcome me with familiar smiles\n,49
0x27e884,when I enter the room.,22
0x27e89b,I had a feeling you'd want to see me tonight.,45
0x27e8c9,...Oh?,6
0x27e8d0,You've already heard from Oshtor about me\n,43
0x27e8fc,"heading to Tuskur, right?",25
0x27e916,...Yes. You're exactly right.,29
0x27e934,It appears we must part ways for a while.\n,43
0x27e960,I wanted to see you one more time before you\n,46
0x27e98f,depart.,7
0x27e997,"Oh, right. I actually have a gift for you\n",43
0x27e9c3,today.,6
0x27e9ca,"The twins standing by my side move forward,\n",45
0x27e9f8,placing a parcel on the table at my cue.,40
0x27ea21,For you.,8
0x27ea2a,Please have some while it is still cold.,40
0x27ea53,"As the twins open up the parcel, the two faces\n",48
0x27ea84,before me break into soft smiles.,33
0x27eaa6,Oho...! This is...,18
0x27eab9,Is this...?,11
0x27eac5,"On the tray are two plates, with puffs for each\n",49
0x27eaf7,of them.,8
0x27eb00,"...Did you make this, Haku?",27
0x27eb1c,"Nah. I mean, I might have worked on the recipe,\n",49
0x27eb4e,but the actual cooking is all Rulutieh.,39
0x27eb76,She's gotten really good at it now. She makes\n,47
0x27eba6,it way better than I can.,25
0x27ebc0,"Rulutieh... The youngest princess of Kujyuri,\n",47
0x27ebf0,if memory serves.,17
0x27ec02,"Ah, yes. Now that I recall, you quite enjoyed\n",47
0x27ec32,sweets like these... You often made them\n,42
0x27ec5d,yourself.,9
0x27ec67,"Oho, the outer shell is nice and crunchy, with\n",48
0x27ec98,a soft center...! It brings back such memories...,49
0x27ecca,"He wasn't too picky back then, but he always\n",46
0x27ecf9,loved sweets like these. Said sugar was good\n,46
0x27ed28,brain food.,11
0x27ed34,"Hm? Memories, huh...? Now that I think about\n",46
0x27ed63,"it, this country has a pretty distinct food\n",45
0x27ed91,culture.,8
0x27ed9a,Did you teach them all that too?,32
0x27edbb,"No, Yamato's cuisine arose on its own.",38
0x27ede2,I taught them agriculture and the use of simple\n,49
0x27ee14,"seasonings, but they did not ask for culinary\n",47
0x27ee44,knowledge.,10
0x27ee4f,It seems they wished for more practical things...,49
0x27ee81,"Of course, even had they asked me, I would have\n",49
0x27eeb3,had little to offer... I am certainly no chef.,46
0x27eee2,Oh yeah. I guess he didn't know anything about\n,48
0x27ef13,cooking back then.,18
0x27ef26,I sneak a small glance at Honoka.,33
0x27ef48,"And as for my sister-in-law, she was a brilliant\n",50
0x27ef7b,"scientist too, but her culinary skills were, uh--",49
0x27efad,I can almost hear Honoka's neck straining as she\n,50
0x27efe0,pointedly avoids eye contact.,29
0x27effe,"For a while, we talk about the simpler things,\n",48
0x27f02f,enjoying the green tea poured for us by Honoka.,47
0x27f05f,Even knowing these two are my brother and\n,43
0x27f08b,"sister-in-law from the past, we act the same\n",46
0x27f0ba,way.,4
0x27f0bf,"As usual, I talk about my boring everyday life,\n",49
0x27f0f1,and my brother and Honoka happily listen to me.,47
0x27f121,"Time passes peacefully here, as it always does.",47
0x27f151,Hey... Could you tell me why you decided to\n,45
0x27f17f,invade Tuskur?,14
0x27f18e,"The smile fades from my brother's face, and\n",45
0x27f1bc,Honoka's gentle expression clouds.,34
0x27f1df,Are you disappointed in me for starting this\n,46
0x27f20e,invasion?,9
0x27f218,No. I know politics is dirty work.\n,36
0x27f23d,But this is you we're talking about--there's\n,46
0x27f26c,gotta be a reason.,18
0x27f27f,So what I want to know is why.,30
0x27f29e,...Hah. How very like you.,26
0x27f2b9,I suppose you have the right and responsibility\n,49
0x27f2eb,"to know, then...",16
0x27f2fc,You are aware of the region known as the\n,42
0x27f327,"Onkamiyamukai, within Tuskur?",29
0x27f345,"The holy land, where the one who calls itself\n",47
0x27f375,a god sleeps...,15
0x27f385,"But when I probed further, I found that the\n",45
0x27f3b3,"land is filled with myths, legends, and all\n",45
0x27f3e1,manner of mysteries.,20
0x27f3f6,All the information I gathered... led me to one\n,49
0x27f428,conclusion.,11
0x27f434,"Wait, you mean--",16
0x27f445,Yes. There is most likely a grand ruin located\n,48
0x27f476,within that region.,19
0x27f48a,And I have come to believe that it may contain\n,48
0x27f4bb,the answers I seek.,19
0x27f4cf,"In order to find that out, I must first take\n",46
0x27f4fe,control of Tuskur.,18
0x27f511,But why go to war? Couldn't we just have\n,42
0x27f53c,negotiated with them and gotten them to\n,41
0x27f566,cooperate?,10
0x27f571,Camyu and Aruruu seemed friendly enough.\n,42
0x27f59c,"If we try to talk things over, maybe we could--",47
0x27f5cc,Negotiations have come to no avail.,35
0x27f5f0,"To the people of Tuskur, the Onkamiyamukai\n",44
0x27f61d,is a forbidden land.,20
0x27f632,They would never allow outsiders such as\n,42
0x27f65d,ourselves within its boundaries.,32
0x27f67e,"Moreover, years ago, a massive war wracked the\n",48
0x27f6af,"nation, over control of the power slumbering\n",46
0x27f6de,within those lands... ,22
0x27f6f5,"If they will not allow us in, I have no choice\n",48
0x27f726,but to take it by force.,24
0x27f73f,Haku... Each and every one of us has one thing\n,48
0x27f770,that they refuse to sacrifice.,30
0x27f78f,The only way for you to realize your goals is\n,47
0x27f7bf,to crush those that oppose you.,31
0x27f7df,"You should know this well, for we are all the\n",47
0x27f80f,same. These people... and we humans.,36
0x27f834,Heh... I only wanted to accomplish what I still\n,49
0x27f866,"can, before you succeed me. That is all.",40
0x27f88f,This... will be my final act of selfishness.,44
0x27f8bc,"As the old man before me smiles, I see a flash\n",48
0x27f8ed,of my brother behind his eyes.,30
0x27f90c,...There's nothing more I can say in response.,46
