offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS001.DAT:9:46,AREAS001.DAT,9,46,"[0C][0B][14][07][07]""Otherwise...[0B]Things[01]might get a little[01]uncomfortable...[02]And we wouldn't want[01]that, now would we?""",145,
AREAS001.DAT:9:47,AREAS001.DAT,9,47,"[0C][0C][14][88][08]""What do you think[01]you're doing!?""",55,
AREAS001.DAT:9:48,AREAS001.DAT,9,48,"[0C][06][14][89]H""Wh...[0B]Why are you[01]doing this!?[02]I thought the war[01]was supposed to be[01]over!""",113,
AREAS001.DAT:9:49,AREAS001.DAT,9,49,"[0C][05][14][07][07]""Why? Because I don't[01]like people who try[01]to hide things.[02]Besides...""",104,
AREAS001.DAT:9:50,AREAS001.DAT,9,50,"[0C][03][14][07][07]""The war's not [05][02]over[06].[02]There's been a [05][02]cease-[01]fire[06] called, that's[01]all.[02]Do you understand[01]the difference,[01]missy...""",171,
AREAS001.DAT:9:51,AREAS001.DAT,9,51,"[0C][03][14][07][07]""Wait...[0B]You're a[01]Wyndian...[02][14][0A][09]""Well well, if it[01]isn't the little[01]princess!""",115,
AREAS001.DAT:9:52,AREAS001.DAT,9,52,"[0C][03][14][07][07]""We were sent out to[01]find a dragon, but[02]we found a little[01]bird instead![02][14][0A][09]Grab her, men--no[01]reason we shouldn't[01]take her as well!""",191,
AREAS001.DAT:9:53,AREAS001.DAT,9,53,"[0C][06][14][C1]@""W...Wait![02]Do you know something[01]about my sister...!?""",83,
AREAS001.DAT:9:54,AREAS001.DAT,9,54,"[0C][03][14][07][07]""By the power granted[01]me, I command thee![02]Warrior spirit![01]Thou art summoned!""",115,
AREAS001.DAT:9:55,AREAS001.DAT,9,55,"[0C][03][14][07][07]""Joh...I want you to[01]capture that girl.[02]Be careful not to[01]hurt her...Too much.""",118,
AREAS001.DAT:9:56,AREAS001.DAT,9,56,"[0C][03][14][07][07]""My! You're stronger[01]than you look!""",58,
AREAS001.DAT:9:57,AREAS001.DAT,9,57,"[0C][03][14][07][07]""Ho...What's this?[02]A dashing knight,[01]come to save the[01]Princess?""",97,
AREAS001.DAT:9:58,AREAS001.DAT,9,58,"[0C][03][14][07][07]""How gallant.[02]You know it's a[01]knight's job to[02]protect his lady,[01]don't you?[02][14][0A][09]""Where have you been[01]all this time?[02]Afraid, hiding in[01]some closet or...""",218,
AREAS001.DAT:9:59,AREAS001.DAT,9,59,"[0C][03][14][07][07]""H...[0B][0B]How [0D]dare[0E][0F][02][01]you!? You filthy[01]little...""",73,
AREAS001.DAT:9:60,AREAS001.DAT,9,60,"[0C][04][14][89]H""L...[0B]Let's get[01]out of here...!""",52,
AREAS001.DAT:9:61,AREAS001.DAT,9,61,"[0C][05][14][07][07]""What're you just[01]standing around for!?[02]After them!!""",82,
AREAS001.DAT:9:62,AREAS001.DAT,9,62,"[14][02][02]""munch munch munch...[02]Huh? You want to talk[01]to me?""",76,[14][02]
AREAS001.DAT:9:63,AREAS001.DAT,9,63,"[14][02][02]""Hmmm...munch munch[02]Well, if you want[01]something from[01]someone,[02]you gotta have the[01]right attitude,[01]don'tcha think?""[12][01][0C][92]OK, I'll buy you[08]some food.[01]What do you mean?",231,[14][02]
AREAS001.DAT:9:64,AREAS001.DAT,9,64,"[14][02][02]""Come back when[01]you've learned some[01]manners...munch!""",79,[14][02]
AREAS001.DAT:9:65,AREAS001.DAT,9,65,"[14][02][02]""You mean it?[01]Thanks...[02]I don't want you to[01]feel obliged or[01]anything, though.""",114,[14][02]
AREAS001.DAT:9:67,AREAS001.DAT,9,67,"   Minigame Instructions[14][02][02]""...[0B]...[0B]...[02][0D]Buuuuurp![0E][0F][09][01]Boy, I'm full! That[01]was good![02]All right then, I'll[01]tell you what you[01]want to know![02]If you're looking for[01]something, go talk to[02]the information[01]broker in front of[01]the inn![02]He can tell you where[01]to find what you're[01]looking for![02]burp!""",401,
AREAS001.DAT:9:68,AREAS001.DAT,9,68,"[14][02][02]""...[0B]...[0B]...[02][0D]Buuuuurp![0E][0F][09][01]Boy, I'm full! That[01]was good![02]All right then, I'll[01]tell you what you[01]want to know![02]If you're looking for[01]something, go talk to[02]the information[01]broker in front of[01]the inn![02]He can tell you where[01]to find what you're[01]looking for![02]burp!""",367,[14][02]
AREAS001.DAT:9:69,AREAS001.DAT,9,69,"[14][02][02]""[0D]Uuuhhhhh....[0E][0F][02][02]I think I had too[01]much to eat...[01]My stomach...[02]H[0B]u[0B]r[0B]t[0B]s...""",114,[14][02]
AREAS001.DAT:9:70,AREAS001.DAT,9,70,"[14][02][02]""[0D]baaaarrrrfff![01]Ih....Ih thinkh Ih[01]drankh too much![0E][0F][01]""",82,[14][02]
AREAS001.DAT:9:71,AREAS001.DAT,9,71,"[14][02][02]""munch munch...Huh?[02]You going to buy me[01]something else?""[12][01][0C][82]Yes[01]No",97,[14][02]
AREAS001.DAT:9:72,AREAS001.DAT,9,72,"[14][02][02]""You will! Well then,[01]let's not waste any[01]time!""",72,[14][02]
AREAS001.DAT:9:73,AREAS001.DAT,9,73,[0C]!Do you want to read the[01]instructions?[12][02][0C][82]Yes[01]No,69,
AREAS001.DAT:9:74,AREAS001.DAT,9,74,"[14][02][02]""munch munch crunch[02]Are you going to buy[01]me something or not?""[12][01][0C][82]Yes[01]No",106,[14][02]
AREAS001.DAT:9:75,AREAS001.DAT,9,75,"[14][02][02]""Hmmm...[02]That's not the way[01]to ask a favor of[01]someone!""",82,[14][02]
AREAS001.DAT:9:76,AREAS001.DAT,9,76,"[14][02][02]""Have you met with[01]the information[01]broker yet?[02]You can find him in[01]front of the inn,[01]you know.""",138,[14][02]
AREAS001.DAT:9:77,AREAS001.DAT,9,77,"[14][02][02]""I'm impressed! Don't[01]meet many young folks[01]as generous as you![02]Here--I got something[01]for you!""",138,[14][02]
AREAS001.DAT:9:80,AREAS001.DAT,9,80,[05][02]Happy[06],12,
AREAS001.DAT:9:92,AREAS001.DAT,9,92,"""Really? You got[01]enough money to buy[01]me food?""[12][03][0C][82]Yes[01]No",79,
AREAS001.DAT:9:95,AREAS001.DAT,9,95,"""They say there's a[01]cease-fire right[01]now...[02]Don't want to think[01]about what would[02]happen if the war[01]started up again...""",167,
AREAS001.DAT:9:96,AREAS001.DAT,9,96,"""Some people say[01]they've seen[01]Imperial troops[02]poking around the[01]town lately...[02]Makes you wonder if[01]they're reckoning to[01]start another war...""",198,
AREAS001.DAT:9:99,AREAS001.DAT,9,99,"""Huh? Looks like you[01]don't have enough[01]zenny there.""",73,
AREAS001.DAT:9:100,AREAS001.DAT,9,100,"""I wonder if they'd[01]use a hex against us[01]if we went to war,[02]like they did with[01]Chamba and Synesta.[02]Just the thought of[01]it scares me silly!""",195,
AREAS001.DAT:9:101,AREAS001.DAT,9,101,"""People say that[01]Imperial troops've[01]come to town.[02]Does that mean we're[01]at war again?""",119,
AREAS001.DAT:9:102,AREAS001.DAT,9,102,"[14][0B][0A]""[0D][0F][08]Hmmmmmmmmmm![0E][02][0B]...[0B]...[0B]That was[01]a yawn. Hmmm...""",78,[14][0B]
AREAS001.DAT:9:103,AREAS001.DAT,9,103,"[0A][02]""squeek!""",16,
AREAS001.DAT:9:104,AREAS001.DAT,9,104,"""[0D][0F][01]I'm not af-afraid[01]of mice![0E][02][0D][0F][01]I-I just don't want[01]to c-come down...[01][0B][0B][0B]That's all![0E]""",125,
AREAS001.DAT:9:105,AREAS001.DAT,9,105,"[14][03][03]""Haven't got as many[01]customers since that[02]trouble with those[01]Imperial troops...""",117,[14][03]
AREAS001.DAT:9:106,AREAS001.DAT,9,106,"""You've gotten more[01]manly since you were[01]here last.""",73,
AREAS001.DAT:9:107,AREAS001.DAT,9,107,"""I heard from a guy[01]passing through that[02]the Empire uses[01]something called a[01]Carronade to put a[02]hex on its enemies...[02]Is it true?""",181,
AREAS001.DAT:9:108,AREAS001.DAT,9,108,"""First it's Imperial[01]troops in the town,[02]next it's that[01]Carronade of[01]theirs...[02]I guess it's true[01]what they say--[02]that another war is[01]starting...""",204,
AREAS001.DAT:9:109,AREAS001.DAT,9,109,"[14][03][03]""You looking for the[01]people who were here?[02]They all got scared[01]and ran off!""",111,[14][03]
AREAS001.DAT:9:110,AREAS001.DAT,9,110,"""That fancy Imperial[01]fellow was a sight to[02]see with that big[01]scar on his face!""",111,
AREAS001.DAT:9:111,AREAS001.DAT,9,111,"""I heard those troops[01]were looking for a[01]dragon...[02]I'm just glad they[01]weren't here to start[01]another war!""",148,
AREAS001.DAT:9:112,AREAS001.DAT,9,112,"""I wish those troops[01]would save all their[01]energy for the[02]dragons they're[01]looking for, and[01]leave us alone!""",149,
