offset,text_source,byte_budget
0x19764e,while I'm still half-asleep...,30
0x19766d,So why are you waking me up this late?,38
0x197694,Master Mito calls for you.,26
0x1976af,He has invited you once again to his domain.,44
0x1976dc,"Master Mito... Oh, that old guy?",32
0x1976fd,...*Nod*,8
0x197706,Always has to do it in the middle of the night.\n,49
0x197738,"It was the same last time, too...",33
0x19775a,Master Mito is a very busy man.,31
0x19777a,It is only in such hours that he is available.,46
0x1977a9,How can a retired crepe merchant be that busy?,46
0x1977d8,"Well, whatever. The old coot's clearly got a lot\n",50
0x19780b,of secrets anyway.,18
0x19781e,"And as for his identity... well, I think I've\n",47
0x19784e,got a pretty good guess.,24
0x197867,It's probably best I don't pry even if I know\n,47
0x197897,"what's going on, right...?",26
0x1978b2,"I mean, I do like talking to him.",33
0x1978d4,And that mysterious woman with him... Honoka.,45
0x197902,All right. Let me get changed.\n,32
0x197923,Wait here for a sec.,20
0x197938,We have already prepared it.,28
0x197955,Here is your change of clothes.,31
0x197975,"Oh, thanks.",11
0x197981,We will help.,13
0x19798f,Allow us to undress you.,24
0x1979a8,Wha--? I can change clothes by myself!,38
0x1979d3,And you can quit that slinking closer! I see you!,49
0x197a05,Not... a damn... second.,24
0x197a1e,"I head into the moonlit street, led by the twins.",49
0x197a50,"Just like the night before, a mist rises around\n",49
0x197a82,"us, and I lose track of what direction we're\n",46
0x197ab1,going.,6
0x197ab8,"After a long walk through the mist, Uruuru and\n",48
0x197ae9,Saraana stop before a large door.,33
0x197b0b,"Well met, dear guest.",21
0x197b21,I pass through to find him... Mito... sitting\n,47
0x197b51,"there, smiling as he welcomes me in.",36
0x197b76,I apologize for having called upon you at such\n,48
0x197ba7,an hour. It must have been quite the\n,38
0x197bce,inconvenience.,14
0x197bdd,"Honoka stands there next to him, smiling\n",42
0x197c08,apologetically at me.,21
0x197c1e,"Well, it's not like... Anyway, was there\n",42
0x197c49,something you wanted from me?,29
0x197c67,...I can't do it. I was all set to snark at them\n,50
0x197c9a,"for waking me up, but not after an apology like\n",49
0x197ccc,that.,5
0x197cd2,"Hm. I've no business with you in particular, but\n",50
0x197d05,I have recently acquired some fine drink and food.,50
0x197d38,"So I thought I would invite you to join me, as\n",48
0x197d69,thanks for last time.,21
0x197d7f,"With that, the twins reemerge with a large tray,\n",50
0x197db2,and begin lining the table with gorgeous\n,42
0x197ddd,delicacies.,11
0x197de9,"Please, have a seat.",20
0x197dfe,S-Sure...,9
0x197e08,"I take the offered seat, and sit across from the\n",50
0x197e3b,old man.,8
0x197e44,"Please, no need to be modest. We have enough\n",46
0x197e73,drink to quench the thirst of any man.,38
0x197e9a,Enjoy.,6
0x197ea1,"Help yourself to whatever you desire, Master.",45
0x197ecf,"When those two say it, it sounds a lot more\n",45
0x197efd,sultry than it should...,24
0x197f16,"Ah, whatever. Might as well accept their\n",42
0x197f41,hospitality and dig in.,23
0x197f59,...Probably shouldn't think about it too much\n,47
0x197f89,if they're offering me free drinks.,35
0x197fad,The old man's banquet didn't just\n,35
0x197fd1,look gorgeous.,14
0x197fe0,It felt like... They had chosen only the best of\n,50
0x198013,"the best, and served that exclusively.",38
0x19803a,I see. What extraordinary circumstances...,42
0x198065,The old man listens contentedly as I chat about\n,49
0x198097,mundane things that happened since we last met.,47
0x1980c7,That must have been quite an ordeal for you...,46
0x1980f6,Honoka also chimes in from time to time.,40
0x19811f,"It's not really as bad as it sounds, but yeah.\n",48
0x198150,Things were pretty rough.,25
0x19816a,"I drink a little more than usual, since the twins\n",51
0x19819e,are refilling my cup whenever it gets too low.,46
0x1981cd,"As I talk on and on, I can feel the drink\n",43
0x1981f9,starting to go to my head.,26
0x198214,Water.,6
0x19821b,Something to sober you up.,26
0x198236,Crap. Got a little too carried away with the\n,46
0x198265,open bar. Might've drank too much...,36
0x19828a,"The old man smiles, satisfied, and drinks the\n",47
0x1982ba,hot tea that Honoka's poured for him.,37
0x1982e0,...I am glad to see those two being of use\n,44
0x19830d,to you.,7
0x198315,Uh... Yeah. They help me a lot by taking care of\n,50
0x198348,the everyday stuff.,19
0x19835c,"...Seems like they've got some screws loose,\n",46
0x19838b,"of course, but they are pretty helpful.",39
0x1983b3,Hm. That is good to hear. Then I was right in\n,47
0x1983e3,assigning them to you.,22
0x1983fa,...Mm?,6
0x198401,...Glad that they are of use?\n,31
0x198421,Assigning them to me?,21
0x198437,"...Well, they do follow my every order, but it's\n",50
0x19846a,"pretty clear they obey the old man, at least\n",46
0x198499,for now.,8
0x1984a2,Guess he's not trying to hide his identity any\n,48
0x1984d3,more.,5
0x1984d9,And that means I've been roped up into this\n,45
0x198507,old man's little secret now...,30
0x198526,I look into the old man's knowing expression.,45
0x198554,I think I may have said some things I shouldn't\n,49
0x198586,have.,5
0x19858c,Is something the matter?,24
0x1985a5,...No. Not really.,18
0x1985b8,"Better that I just keep things the way they are,\n",50
0x1985eb,and pretend I'm still in the dark.,34
0x19860e,Hmhm...,7
0x198616,Ho ho ho...,11
0x198622,"With a cheerful expression, the old man continues\n",51
0x198656,watching me.,12
0x198663,"Incidentally, my dear guest...",30
0x198682,Oh... Yes?,10
0x19868d,Have you partaken of those two yet?,35
0x1986b1,"The old man's gaze drifts to the twins, standing\n",50
0x1986e4,on either side of me.,21
0x1986fa,...Huh?,7
0x198702,I merely ask whether you have enjoyed their\n,45
0x198730,company to its full extent yet.,31
0x198750,...uh...,8
0x198759,It takes a second for his meaning to sink in.,45
0x198787,*Splash*,8
0x198790,"Whoa--gah, hot!",15
0x1987a0,Oh dear... Allow me to help.,28
0x1987bd,"I accidentally knock over my tea, and Honoka\n",46
0x1987ec,walks over to dab at the spillage.,34
0x19880f,"Uh, sorry about that.",21
0x198825,"I take it, then, you have not lain with them yet?",49
0x198857,"Wh...""Lain?"" Seriously?",23
0x19886f,Lord Haku... Are you dissatisfied with these\n,46
0x19889e,girls?,6
0x1988a5,"No, that's not what--Hang on, what are you\n",44
0x1988d2,saying!?,8
0x1988db,"Look, I know I accepted them, but I don't think\n",49
0x19890d,that gives me the right to... DO... stuff to them.,50
0x198940,"I mean, you have to respect their feelings, and...",50
0x198973,"Oh, come now. It is as clear as day what these\n",48
0x1989a4,two want from you.,18
0x1989b7,Always ready.,13
0x1989c5,"We are ready to accept any request, anytime,\n",46
0x1989f4,anywhere.,9
0x1989fe,Urgh...,7
0x198a06,Right... I forgot...,20
0x198a1b,It is no exaggeration to say that these girls\n,47
0x198a4b,were born for you. It would not do to treat them\n,50
0x198a7e,coldly.,7
0x198a86,What do you mean by that...?,28
0x198aa3,So lonely...,12
0x198ab0,"If you ignore us so, Master... death may come.",46
0x198adf,"W-Wait, really...?",18
0x198af2,For you.,8
0x198afb,Why me!?,8
0x198b04,Ho ho ho... your company is always such a\n,43
0x198b30,delight.,8
0x198b39,"Look, this is no laughing matter!",33
0x198b5b,He said something kind of worrying back there...\n,50
0x198b8e,"Eh, whatever. It's probably not important.",42
0x198bb9,It doesn't matter who this old man really is.,45
0x198be7,"What's important is that here and now, we're\n",46
0x198c16,having a good time drinking together.,37
0x198c3c,"I'm sure that's what they want, too...",38
0x199b70,"After finishing my work, I'm relaxing in my room\n",50
0x199ba3,when Kuon drops by with some tea.,33
0x199bc5,"A job well done. Here, I put some honey in this\n",49
0x199bf7,one. I think it should help you relax.,38
0x199c1e,"Oh, thanks. Tch... ugh... ow.",29
0x199c3c,Hm...? Is something the matter?,31
0x199c5c,Well... I thought I was getting used to all the\n,49
0x199c8e,physical activity these days.,29
0x199cac,"I'm definitely stronger than I was before, and\n",48
0x199cdd,I can even carry some of the heavier loads now.,47
0x199d0d,"But... when I rest like this for a bit, I get\n",47
0x199d3d,this tiredness and soreness that sets in slowly.,48
0x199d6e,Argh... I think I got a cramp in my leg.,40
0x199d97,I'm not surprised. Today's work was pretty\n,44
0x199dc4,"strenuous, I guess.",19
0x199dd8,Want me to give you a massage?,30
0x199df7,"Huh? Oh, don't bother. I can do it myself.",42
0x199e22,"I try kneading my leg a little, to loosen up.\n",47
0x199e52,"The muscles feel tight, and it tingles where I\n",48
0x199e83,massage.,8
0x199e8c,Ow.,3
0x199e90,"Doing it yourself isn't going to do much, I think.\n",52
0x199ec5,You tend to hold back your own strength.,40
