offset,text_source,byte_budget
0xa4d05,"You... can... a-at my estate, ah...",35
0xa4d29,"Huh? Sorry, can't hear you too well.",36
0xa4d4e,"...Well, I suppose we have no choice.",37
0xa4d74,...Oh...,8
0xa4d7d,Let's keep searching for a little while longer.,47
0xa4dad,"If we keep searching, and don't give up,\n",42
0xa4dd8,we'll find the right job someday.,33
0xa4dfa,"Oh... Well, sorry about this. ",30
0xa4e19,Don't worry about it. We've already\n,37
0xa4e3f,"started, so we can't back out now.",34
0xa4e62,"Oh, right. What were you trying to say earlier?\n",49
0xa4e94,I couldn't hear you too well.,29
0xa4eb2,Uh... I-It's... nothing...,26
0xa4ecd,You sure?,9
0xa4ed7,It didn't seem like it was nothing.,35
0xa4efb,...I don't understand.,22
0xa4f12,I cannot help but wonder why you do not simply\n,48
0xa4f43,"abandon this stray dog of a man, dear sister.",45
0xa4f71,"Why...? Well, I suppose you always feel obligated\n",51
0xa4fa5,"to root for the underdog, don't you?",36
0xa4fca,That's...,9
0xa4fd4,"I understand. Certainly, then, we have a duty\n",47
0xa5004,to stand by the farthest under of dogs.,39
0xa502c,"Hey, am I allowed to get angry at that?",39
0xa5054,"Dear sister. I did not want to tell you this,\n",47
0xa5084,but I have a message from my dear brother.,42
0xa50af,From Ukon?,10
0xa50ba,"He said... ""There's something I've got to tell\n",48
0xa50eb,"you. It may help, so I want you to come see me.""",48
0xa511c,It feels as though it might have something to do\n,50
0xa514f,with this miscreant.,20
0xa5164,"...That's what Ukon says, hm? So he's already\n",47
0xa5194,getting to work... I expected as much from\n,44
0xa51c1,"him, I think.",13
0xa51cf,"Er, do you know anything about this,\n",38
0xa51f6,dear sister?,12
0xa5203,"Hm? No, not a thing. But I'm sure I can imagine\n",49
0xa5235,the sort of thing he'd propose to us.,37
0xa525b,Heheh... Now I have to wonder what it is\n,42
0xa5286,he likes about Haku.,20
0xa529b,"Saying that, Kuon teasingly taps Nekone on the\n",48
0xa52cc,nose.,5
0xa52d2,M-My dear brother does not like him.,36
0xa52f7,"What, something wrong with me?",30
0xa5316,Ahahah... I believe it means that Ukon is\n,43
0xa5342,"interested in you, Haku.",24
0xa535b,...Huh!?,8
0xa5364,"B-But, uh, not in THAT sense, right?",36
0xa5389,"Come to think of it, he did seem to hang around\n",49
0xa53bb,real close for a lot of the time...,35
0xa53df,What is this person talking about?,34
0xa5402,"...And now, once again, the classic\n",37
0xa5428,"""are-you-some-kind-of-dung-beetle""\n",36
0xa544d,Nekone stare.,13
0xa545b,"I wondered where she'd take us, but I think\n",45
0xa5489,this is the manor of the Imperial Guard of\n,44
0xa54b6,the Right.,10
0xa54c1,No doubt about it. We were just here yesterday\n,48
0xa54f2,to deliver Rulutieh's offerings.,32
0xa5513,"The gatekeeper gives us a hard stare, but eases\n",49
0xa5545,up and bows his head when he sees Nekone\n,42
0xa5570,approach.,9
0xa557a,Thank you for your service.,27
0xa5596,We then pass through the gate as if it's\n,42
0xa55c1,"routine for us, and follow Nekone through\n",43
0xa55ed,the corridors.,14
0xa55fc,"Judging from the other day, and how we were led\n",49
0xa562e,"here, is Ukon connected to this guy?",36
0xa5653,Nekone makes her way through the manor without\n,48
0xa5684,"hesitation, and stops before a particular room.",47
0xa56b4,I have brought the both of them.,32
0xa56d5,Enter.,6
0xa56dc,After Nekone calls out from just outside the\n,46
0xa570b,"door, a reply comes from within.",32
0xa572c,We are coming in now.,21
0xa5742,The room seems like a study.,28
0xa575f,Several picture scrolls and books are organized\n,49
0xa5791,"and stacked, as if to emphasize the simple\n",44
0xa57be,furnishings.,12
0xa57cb,And sitting at the far end of the room...,41
0xa57f5,Hrm...!,7
0xa57fd,How good of you to come.,24
0xa5816,The Imperial Guard of the Right... Oshtor.,42
0xa5841,"It's that mysterious masked man... Oshtor, the\n",48
0xa5872,Imperial Guard of the Right himself.,36
0xa5897,"Wait a second, why is he...?",28
0xa58b4,"Well, this is his manor, obviously, but what\n",46
0xa58e3,happened to Ukon? He's the guy who called us in.,48
0xa5914,Lord Haku. Lady Kuon. Thank you for your aid\n,46
0xa5943,with the bandits. Allow me a formal introduction--\n,52
0xa5978,I am Oshtor.,12
0xa5985,I'm sure you must have questions regarding your\n,49
0xa59b7,"sudden summons, but first, please have a seat.",46
0xa59e6,"Nekone, some tea for our guests.",32
0xa5a07,Very well.,10
0xa5a12,Nekone bows to Oshtor and obediently leaves\n,45
0xa5a40,the room.,9
0xa5a4a,"So Nekone knew about this... Actually, I didn't\n",49
0xa5a7c,even know that they knew each other.,36
0xa5aa1,"I sit myself down on the comfortable cushion,\n",47
0xa5ad1,as Oshtor suggested.,20
0xa5ae6,"Are we to reintroduce ourselves as well, then?",46
0xa5b15,"If you wish. However, I do not require it.\n",44
0xa5b42,"I mean no discourtesy, but my reports already\n",47
0xa5b72,tell me much.,13
0xa5b80,U-Um...,7
0xa5b88,Is it OK for me to be here too...?,34
0xa5bab,"If I'm in the way, then...",26
0xa5bc6,It is no trouble. Especially since this concerns\n,50
0xa5bf9,"your father's request, as well.",31
0xa5c19,From Father...?,15
0xa5c29,Yes. He asked that I ensure his daughter's\n,44
0xa5c56,welfare.,8
0xa5c5f,Father asked...,15
0xa5c6f,"...I don't get it. I thought Ukon called for us,\n",50
0xa5ca2,but here's this guy instead. Now Rulutieh's\n,45
0xa5cd0,involved?,9
0xa5cda,I have brought the tea.,23
0xa5cf2,Nekone begins placing the cups of tea on the\n,46
0xa5d21,table.,6
0xa5d28,"And after she's arranged everything, she sits\n",47
0xa5d58,at Oshtor's side with a matter-of-fact\n,40
0xa5d81,expression.,11
0xa5d8d,"...There's something weirdly... ceremonial, or\n",48
0xa5dbe,"prim, about all this. It's freaking me out.",43
0xa5dea,She didn't seem to like being lumped in with\n,46
0xa5e19,the screaming girls... I guess this is why.,43
0xa5e45,...This is quite good.,22
0xa5e5c,It is very delicious.,21
0xa5e72,Thank you.,10
0xa5e7d,I pick up the cup placed before me and take\n,45
0xa5eab,a sip.,6
0xa5eb2,"...Gah, that's bitter!!",23
0xa5eca,I almost spit it back out.,26
0xa5ee5,What is this? It's really bitter.,33
0xa5f07,I can't help but furtively glance between my\n,46
0xa5f36,tea and everyone else's.,24
0xa5f4f,...Everyone seems to be enjoying theirs...,42
0xa5f7a,"...Ah, well, we need to stick to the subject\n",46
0xa5fa9,"for now, anyway.",16
0xa5fba,"...So, what does the top brass want,\n",38
0xa5fe1,calling us out here?,20
0xa5ff6,"Hrm. As I expected, you do not care for\n",41
0xa6020,roundabout discussions. Allow me to come\n,42
0xa604b,straight to the point.,22
0xa6062,I invited you here for one reason. It is my\n,45
0xa6090,intent to become your patron.,29
0xa60ae,Patron...? Does that mean you want to hire us?,46
0xa60dd,You may think of it that way if it pleases you.,47
0xa610d,So... you're asking us to be your subordinates?,47
0xa613d,Correct. Although I would not wish so formal a\n,48
0xa616e,hierarchy. I propose instead a partnership.,43
0xa619a,Partnership...,14
0xa61a9,"What does this mean? From what I heard, this\n",46
0xa61d8,guy is a pretty big deal.,25
0xa61f2,And a person like that wants to hire a bunch\n,46
0xa6221,of nobodies like us?,20
0xa6236,This seems... incomprehensible.\n,33
0xa6258,In a lot of ways.,17
0xa626a,Though it could be that he wants us to do his\n,47
0xa629a,"dirty work, or he wants to use us as\n",38
0xa62c1,disposable pawns...,19
0xa62d5,"But if that was his angle, then he wouldn't\n",45
0xa6303,"reveal his identity, right?",27
0xa631f,I honestly don't have any idea what he's\n,42
0xa634a,plotting. ,10
0xa6355,I exchange glances with Kuon.,29
0xa6373,"But Kuon remains silent, an amused smile on\n",45
0xa63a1,her face.,9
0xa63ab,I don't get why she isn't saying anything...,44
0xa63d8,"Knowing Kuon, I figure she'd jump at the chance\n",49
0xa640a,to start some cutthroat negotiation...,38
0xa6431,Does it seem that strange?,26
0xa644c,"Oshtor breaks the silence a bit abruptly, as\n",46
0xa647b,though sensing our hesitation.,30
0xa649a,This isn't just strange. It's TOO strange.\n,44
0xa64c7,Someone in your position should have plenty\n,45
0xa64f5,of pawns already.,17
0xa6507,"But here you are, inviting a bunch of strangers\n",49
0xa6539,into your retinue. It'd be weird if we WEREN'T\n,48
0xa656a,suspicious.,11
0xa6576,I'd think it's only natural we'd think you\n,44
0xa65a3,were plotting something.,24
0xa65bc,What? Don't give me that look. It's not like\n,46
0xa65eb,I could help it...,18
0xa65fe,Hrm. I suppose it is only natural to reach such\n,49
0xa6630,a conclusion.,13
0xa663e,"I am afraid you will have to take me at my word,\n",50
0xa6671,but I am not trying to set you up.,34
0xa6694,"For certain reasons, I have been looking for\n",46
0xa66c3,someone I can rely on.,22
0xa66da,And not a simple subordinate... Someone\n,41
0xa6704,"unaffiliated, who will speak frankly and\n",42
0xa672f,openly with me.,15
0xa673f,Yet I could find no such confidant.,35
0xa6763,So when I consulted my friend regarding this\n,46
0xa6792,matter--another partner--he recommended you.,44
0xa67bf,"Oshtor pauses a moment to sip at his tea,\n",43
0xa67eb,and continues talking.,22
0xa6802,I have heard of your efforts in the extermination\n,51
0xa6836,"of the gigiri, and the suppression of the bandits.",50
0xa6869,A fine apothecary of keen mind and reflex...\n,46
0xa6898,"A man who, strength aside, has a quick wit\n",44
0xa68c5,and an odd charisma.,20
0xa68da,"I can understand the parts about Kuon, but\n",44
0xa6907,I get the feeling I'm being overrated...,40
0xa6930,"He has not been with you long, but he declares\n",48
0xa6961,you reliable--that you together withstood\n,43
0xa698d,mortal peril.,13
0xa699b,"A friend... Oh right, Ukon... So that's what's\n",48
0xa69cc,going on here.,14
0xa69db,Maroro was most happy to vouch for you.\n,41
0xa6a05,"I concluded that if he spoke true, there\n",42
0xa6a30,could be no mistake.,20
0xa6a45,...It was Maroro!? Then where did Ukon go?,42
0xa6a70,"Ah, this is delicious.",22
0xa6a87,Kuon sips her tea without a care as she smiles.,47
0xa6ab7,Though...,9
0xa6ac1,"Honestly, I figure I woulda done it even without\n",50
0xa6af4,his say-so.,11
0xa6b00,Oshtor grins.,13
0xa6b0e,What the--His speech and his whole demeanor\n,45
0xa6b3c,feel totally different... But there's\n,39
0xa6b64,something familiar--,20
0xa6b79,"What, you still haven't connected the dots?\n",45
0xa6ba7,"That's cold, man. And here I thought we were\n",46
0xa6bd6,friends.,8
0xa6bdf,...What?,8
0xa6be8,"Well, let me answer your other question, then.\n",48
0xa6c19,"Where did Ukon go? That was it, right? ",39
0xa6c41,"With a smile on his face, Oshtor tousles his\n",46
0xa6c70,"hair, and dons another aperyu he pulls from\n",45
0xa6c9e,somewhere.,10
0xa6ca9,"Then, he puts his hands to his mouth, and in an\n",49
0xa6cdb,"instant, he's got a stubbly-looking beard...",44
0xa6d08,"Then finally, he slowly removes the mask\n",42
0xa6d33,covering his eyes...,20
0xa6d48,I'm right here.,15
0xa6d58,...U-Ukon!?,11
0xa6d64,Yep. Ukon's my secret identity. And the real\n,46
0xa6d93,"identity is Oshtor, the Imperial Guard of the\n",47
0xa6dc3,Right.,6
0xa6dca,Heheheh...... Ahahahah!,23
0xa6de2,I can hear Kuon's laughter from beside me as\n,46
0xa6e11,she tries in vain to stifle it.,31
0xa6e31,"I look over to Kuon--shoulders shaking, mouth\n",47
0xa6e61,"covered--and Rulutieh looking between us,\n",43
0xa6e8d,flustered.,10
0xa6e98,Don't tell me...,16
0xa6ea9,So Kuon knew from the beginning... And by her\n,47
0xa6ed9,"expression, she was just enjoying watching\n",44
0xa6f06,this play out.,14
0xa6f15,Nekone grumpily shoots a sidelong glance at\n,45
0xa6f43,Oshtor.,7
0xa6f4b,And Nekone obviously knew as well... I guess she\n,50
0xa6f7e,doesn't really approve of these shenanigans.,44
0xa6fab,Rulutieh seems to be more perplexed by Kuon's\n,47
0xa6fdb,laughter than actually being surprised by this.,47
0xa700b,"Did you know about this as well, Rulutieh?",42
0xa7036,"Huh? Oh, yes... I was told about it in the very\n",49
0xa7068,beginning...,12
0xa7075,What? The kid was the only one surprised?\n,43
0xa70a1,"The missy saw through it, eh... I thought\n",43
0xa70cd,I had you.,10
0xa70d8,Ukon lets out an obviously disappointed sigh.,45
0xa7106,"So, what gave it away? I was pretty confident\n",47
0xa7136,"in this disguise, y'know.",25
0xa7150,"In fact, only a few people know about this.",43
0xa717c,"You were watching Nekone during the patrol,\n",45
0xa71aa,weren't you?,12
0xa71b7,"Yeah, she seemed like she was having a real good\n",50
0xa71ea,time with the kid. I couldn't help myself.,42
0xa7215,"N-No, I was not playing with him. I was trying\n",48
0xa7246,to defend your honor...,23
0xa725e,"Sure, hokay, I get it.",22
0xa7275,You certainly do NOT get it!,28
0xa7292,Those eyes.,11
0xa729e,Oh?,3
0xa72a2,Those kind eyes that were watching Nekone.\n,44
0xa72cf,They were the same as Ukon's.,29
0xa72ed,"Hunh. Well, uh... I... see.",27
0xa7309,"And however beloved Oshtor may be, I found it\n",47
0xa7339,odd that Nekone would be so infatuated with him.,48
0xa736a,It was almost like her attitude towards her\n,45
0xa7398,older brother... And I think that made it all\n,47
0xa73c8,clear.,6
0xa73cf,"Cripes. You really are a sharp one, Missy...\n",46
0xa73fe,"ah, but we're gettin' off-track here.",37
0xa7424,"So, you know I was granted the undeserved rank\n",48
0xa7455,of the Imperial Guard of the Right by the\n,43
0xa7481,Mikado.,7
0xa7489,"If I say so myself, the Imperial Guard is an\n",46
0xa74b8,extremely important official position...,40
0xa74e1,...One whose duty is to protect the Mikado and\n,48
0xa7512,the citizens of Yamato from all kinds of harm.,46
0xa7541,Honestly? I have no idea how I got the job.,43
0xa756d,"Ukon scratches his head, looking comically\n",44
0xa759a,bewildered for a moment.,24
0xa75b3,"Of course, it comes with a huge amount of power.\n",50
0xa75e6,I can command entire armies if I have to.,41
0xa7610,But that means it's hard for me to move freely.\n,49
0xa7642,"What with my title, I get all this public\n",43
0xa766e,attention.,10
0xa7679,Which is why you're hiding your true identity\n,47
0xa76a9,like that?,10
0xa76b4,You got it. I'm kind of paralyzed like this--\n,47
0xa76e4,or... like everything I do turns into a huge\n,46
0xa7713,production.,11
0xa771f,"You guys saw, right? I just wanted a quick look\n",49
0xa7751,"around the city, and suddenly it's a damn\n",43
0xa777d,parade.,7
0xa7785,That is an obligation that befits your station.,47
0xa77b5,"Yeah, true. I understand that--really, I do,\n",46
0xa77e4,but... I can't hear the voices of the people\n,46
0xa7813,as Oshtor.,10
0xa781e,"If I wanna hear what the people are saying,\n",45
0xa784c,just changing my appearance isn't going to\n,44
0xa7879,cut it.,7
0xa7881,Sometimes I have to go into shady places.\n,43
0xa78ad,Sometimes I end up having to deceive people.,44
0xa78da,And I've gotta be prepared to shoulder those\n,46
0xa7909,crimes. ,8
0xa7912,So I needed another identity. One that can move\n,49
0xa7944,freely by deceiving the public's eyes like this.,48
0xa7975,"So you're saying, now that you're famous, you\n",47
0xa79a5,can't partake in all the shady things you like\n,48
0xa79d6,to do...,8
0xa79df,So you came up with this disguise as a way to\n,47
0xa7a0f,let you keep having your illegal fun.\n,39
0xa7a37,Is that it?,11
0xa7a43,Have another cup of tea.,24
0xa7a5c,Hm?\n,5
0xa7a62,"Oh, thanks.",11
0xa7a6e,Bleaghaaaah!!\n,15
0xa7a7e,"Yargh, that's HOT--",19
0xa7a92,"Wh-Why, that little--She just full-on dumped\n",46
0xa7ac1,hot water on my head!,21
0xa7ad7,Here are some crumpets to go with your tea.,43
0xa7b03,*Stab*,6
0xa7b0a,Hrgheeeegh!!\n,14
0xa7b19,M-My eyes... I can't see!,25
0xa7b33,Th-The crumpets... are in my eyes!!,35
0xa7b57,I flail helplessly on the floor.,32
0xa7b78,"Wh-What the hell are you doing, you little brat!?",49
0xa7baa,"Oh, you would like some more? By all means.\n",45
0xa7bd8,Here you are.,13
0xa7be6,Bleeerghaaaargh!!,17
0xa7bf8,It serves you right for insulting my dear\n,43
0xa7c24,brother...,10
0xa7c2f,What the heck did you do that for!? And what's\n,48
0xa7c60,with these weird accusations!?,30
0xa7c7f,Who is the one that suggested my dear brother\n,47
0xa7caf,was partaking in suspicious activities?,39
0xa7cd7,My dear brother would never lower himself\n,43
0xa7d03,to such base indecency!,23
0xa7d1b,How do you even decide what's decent and what's\n,49
0xa7d4d,"not? And your brother isn't indecent, you say?",46
0xa7d7c,But of course. My dear brother would never be\n,47
0xa7dac,driven by such impure impulses.,31
0xa7dcc,That's ridiculous. There's no way a man wouldn't\n,50
0xa7dff,think indecent thoughts. That's just delusional!,48
0xa7e30,"Man or woman, the three primal desires will not\n",49
0xa7e62,be denied!,10
0xa7e6d,"I declare triumphantly, sternly pointing at her\n",49
0xa7e9f,from the floor. I hear someone snickering...?,45
0xa7ecd,Th-Three primal... desires?,27
0xa7ee9,"What, you don't know? The desires for sleep, for\n",50
0xa7f1c,"food, and for sex. Nobody can possibly escape\n",47
0xa7f4c,them!,5
0xa7f52,Se...,5
0xa7f58,"Taken aback, Nekone's face turns several\n",42
0xa7f83,shades redder.,14
0xa7f92,"She's trying to muster a comeback, but it\n",43
0xa7fbe,seems she's at a loss for words.,32
0xa7fdf,"You blushed when you saw Oshtor earlier, right?\n",49
0xa8011,That's no different from an extension of your\n,47
0xa8041,desire!,7
0xa8049,Wh... Wh-Wha...,15
0xa8059,"Wait, what? Oshtor and Ukon are the same person,\n",50
0xa808c,"so... Holy crap. He's your brother, and you're...",49
0xa80be,Wha...! Wh-Wha...!!,19
0xa80d2,Just saying. That's kind of messed up.,38
0xa80f9,Wwwh...,7
0xa8101,Wwwh?,5
0xa8107,Wwhhaa...!!,11
0xa8113,Grhaaargh!!,11
0xa811f,"Dear brother, this simply will NOT do!\n",40
0xa8148,It is no good! A man of such despicable\n,41
0xa8172,character is no good!!,22
0xa8189,Daaaaahahahahah!,16
0xa819a,I glance over to see Ukon holding his sides\n,45
0xa81c8,"with laughter, and Kuon trying to stifle\n",42
0xa81f3,her own amusement.,18
0xa8206,Though it seems Rulutieh is trying to stop her...,49
0xa8238,"Ukon, quit laughing and stop her!",33
0xa825a,"Ho boy, what a shock. Nekone's usually so shy!\n",48
0xa828b,I never figured she'd get attached this fast.,45
0xa82b9,I am NOT attached to him!,25
0xa82d3,What could possibly have given you that\n,41
0xa82fd,"impression!? Look, level with me--are you\n",43
0xa8329,blind?,6
0xa8330,I believe I told you not to speak ill of my\n,45
0xa835e,brother!,8
0xa8367,She begins another assault with the boiling\n,45
0xa8395,water in the teapot.,20
0xa83aa,"Ow, that's HOT! Would you stop that--",37
0xa83d0,Daaahahahaha...,15
0xa83e0,And YOU! Quit laughing and help--\n,35
0xa8404,"Yargh, hot!",11
0xa8410,"Hoo, that really got me... Nekone, give it a rest,\n",52
0xa8445,"huh? The kid's an important guest, after all.",45
0xa8473,Hrmph...,8
0xa847c,"Being told that, Nekone shoots me a venomous look\n",51
0xa84b0,and returns to her seat.,24
0xa84c9,"Sheesh, that was a terrible experience...",41
0xa84f3,"Well, forgive her, eh? She's been a bookworm\n",46
0xa8522,since she was little. She's not used to\n,41
0xa854c,socializing.,12
0xa8559,D-Dear brother...,17
0xa856b,"Now, what were we talking about...\n",36
0xa8590,"Right, all that suspicious business.",36
0xa85b5,Nekone might have gotten herself worked up\n,44
0xa85e2,"about it, but what you said wasn't really\n",43
0xa860e,wrong.,6
0xa8615,My other identity's meant to do things the\n,44
0xa8642,Imperial Guard of the Right can't.\n,36
0xa8667,Like break the law.,19
0xa867b,I only wanted to be a soldier who helped the\n,46
0xa86aa,"people--sharing in their joys and sorrows,\n",44
0xa86d7,like my dad did.,16
0xa86e8,"With that ambition, I set out from the boonies.\n",49
0xa871a,"Thanks to the help of my old mentor, I became\n",47
0xa874a,a rank-and-file guard.,22
0xa8761,"Then, through a bunch of good luck and weird\n",46
0xa8790,"coincidences, I rose up through the ranks,\n",44
0xa87bd,but...,6
0xa87c4,"Dunno where or how it happened, but somehow\n",45
0xa87f2,I ended up being named the Imperial Guard of\n,46
0xa8821,I worked hard to get ahead so I could go home\n,47
0xa8851,"with my head high, but I never imagined I'd end\n",49
0xa8883,up with all this.,17
0xa8895,"To be honest, it wasn't even my intention to\n",46
0xa88c4,get such a big fancy title.,27
0xa88e0,"If certain people heard that, they would probably\n",51
0xa8914,cry and throw a shameless tantrum on the spot...,48
0xa8945,I don't think it's a position one can get only\n,48
0xa8976,"with coincidence, luck, and minimal effort.",43
0xa89a2,"Haha... Well, however it happened, the Imperial\n",49
0xa89d4,Guard of the Right can't share in the people's\n,48
0xa8a05,joys.,5
0xa8a0b,The most I can do is patrol the city. I only\n,46
0xa8a3a,caught the bandits by working with the imperial\n,49
0xa8a6c,guards.,7
0xa8a74,"If you have that much power, why don't you do\n",47
0xa8aa4,whatever you want and not worry about the\n,43
0xa8ad0,details?,8
0xa8ad9,"You understand nothing. If that were an option,\n",49
0xa8b0b,we would not be having these talks.,35
0xa8b2f,"As the Imperial Guard of the Right, Yamato's\n",46
0xa8b5e,prestige rests upon my dear brother's shoulders.,48
0xa8b8f,"If my dear brother moves, Yamato moves.\n",41
0xa8bb9,"Warriors gather if he calls, and soldiers\n",43
0xa8be5,ride if he rides.,17
0xa8bf7,He cannot move about so easily.,31
0xa8c17,"That is why we are in our present state,\n",42
0xa8c42,with no choice but to leave various tasks\n,43
0xa8c6e,to other people.,16
0xa8c7f,"I don't really understand, but it seems like\n",46
0xa8cae,a load of trouble.,18
0xa8cc1,S'pose so. That's the reason I became Ukon.,43
0xa8ced,"I've exposed corrupt officials, fought with\n",45
0xa8d1b,"thugs, cracked down on thieves... all kinds\n",45
0xa8d49,of stuff.,9
0xa8d53,...I get all choked up when I think of how my\n,47
0xa8d83,"father watched over the lives of the people,\n",46
0xa8db2,too...,6
0xa8db9,...But even that's been getting difficult\n,43
0xa8de5,"recently, too.",14
0xa8df4,"I've done too much, and now even Ukon's starting\n",50
0xa8e27,to become widely known.,23
0xa8e3f,"Recently, folks have been snooping around...\n",46
0xa8e6e,"and now if I do anything else, I might get\n",44
0xa8e9b,found out.,10
0xa8ea6,So now I can't cause any huge ruckus like I'm\n,47
0xa8ed6,used to doing. Probably time I call it quits.,45
0xa8f04,"Wait, he isn't going to ask...",30
0xa8f23,I see. So that's what this is about.,36
0xa8f48,This is just a wild guess... but you aren't\n,45
0xa8f76,going to tell us to do that stuff in your\n,43
0xa8fa2,"place, right?",13
0xa8fb0,"Ukon grins, as though he's been waiting for\n",45
0xa8fde,those words.,12
0xa8feb,You catch on quick. Just as I expected from\n,45
0xa9019,"you, kid.",9
0xa9023,"I want the kid to take over Ukon's duty, and\n",46
0xa9052,protect the people and the capital as undercover\n,50
0xa9085,agents.,7
0xa908d,"We haven't known each other for that long,\n",44
0xa90ba,but I trust you guys.,21
0xa90d0,Hmhm... You have an awfully high opinion of Haku.,49
0xa9102,"Well, I might not look it, but I'm a good judge\n",49
0xa9134,"of character. So how about you, Missy?",38
0xa915b,"How about me, indeed...?",24
0xa9174,"Hold it, hold it! This is all way too sudden.",45
0xa91a2,...This isn't good.,19
0xa91b6,I had a bad feeling about this from the start.\n,48
0xa91e7,This guy's planning on putting me to work.,42
0xa9212,I just wanted to lead an idle life for a while...,49
0xa9244,"So, what kind of jobs are you planning\n",40
0xa926d,on making us amateurs do?,25
0xa9287,"Oh, easy stuff. Patrols, tidying up... there's\n",48
0xa92b8,"cleaning the gutters, or exterminating pests\n",46
0xa92e7,like before...,14
0xa92f6,"Wait, what's with that ""tidying"" and cleaning\n",47
0xa9326,the gutters?,12
0xa9333,"Hm? Oh, I do whatever's requested. If anything,\n",49
0xa9365,those jobs show up more than anything else.,43
0xa9391,There's also...,15
0xa93a1,He hesitates for some reason.,29
0xa93bf,What else?,10
0xa93ca,"Well, there's plenty of other things.",37
0xa93f0,I guess he's telling us to figure it out\n,42
0xa941b,ourselves?,10
0xa9426,"He mentioned something about crime, so there\n",46
0xa9455,"should also be dangerous, illegal stuff\n",41
0xa947f,included in there.,18
0xa9492,Though that gigiri extermination and the bandit\n,49
0xa94c4,"suppression were unexpected, there were some\n",46
0xa94f3,casualties.,11
0xa94ff,"It's the triple threat of tough, dirty, and\n",45
0xa952d,dangerous...,12
0xa953a,"So on top of being forced to work, I'd be saying\n",50
0xa956d,goodbye to my peaceful life?,28
0xa958a,No chance. Yep. No chance at all.,33
0xa95ac,I'm not cut out for the violent stuff.\n,40
0xa95d5,"I know you wanted to rely on us, but... sorry.",46
0xa9604,"So, how's the pay?",18
0xa9617,Wh--,4
0xa961c,"You... what are you asking him, with that\n",43
0xa9648,unconcerned smile?,18
0xa965b,Nekone.,7
0xa9663,"Ignoring my confusion, Ukon looks to his sister,\n",50
0xa9696,who pulls out a small bag and sets it on her\n,46
0xa96c5,tray.,5
0xa96cb,"First off, this oughta cover initial expenses.",46
0xa96fa,Ukon opens the small bag and empties some of\n,46
0xa9729,the gleaming contents onto the tray.,36
0xa974e,You're being awfully careful.,29
0xa976c,Unmarked gold leaves less of a trail.\n,39
0xa9794,We gotta take our security where we can\n,41
0xa97be,get it.,7
0xa97c6,Use this funding to secure your post or hire\n,46
0xa97f5,some extra hands.,17
0xa9807,"Succeeding Ukon or not, it'd be tough for you\n",47
0xa9837,and the missy to start out with nothing.,40
