offset,text_source,byte_budget
0x16f335,indicates that you would prefer our heads remain\n,50
0x16f368,attached?,9
0x16f372,Ougi smiles meaningfully in Oshtor's direction.,47
0x16f3a2,Ougi's attitude seems to elicit a dry chuckle from\n,52
0x16f3d7,Oshtor... and the general turns to face me.,43
0x16f403,"And this, Lord Haku, is where you come in.",42
0x16f42e,Hm?,3
0x16f432,"I would have you help them in escaping,\n",41
0x16f45c,with stealth and discretion.,28
0x16f479,Wh--,4
0x16f47e,"Of course, I would not force this upon you.\n",45
0x16f4ac,"If you fear for your safety, simply forget\n",44
0x16f4d9,my proposal.,12
0x16f4e6,I will not judge you for your refusal.\n,40
0x16f50f,Having asked you to serve as accomplice in\n,44
0x16f53c,"such a scheme, I am in no position to.",38
0x16f563,"Whatever my reasons, I AM asking that you aid\n",47
0x16f593,Her Highness's abductors in escaping the law.,45
0x16f5c1,"Should this reach the public ear, the crime and\n",49
0x16f5f3,consequence of high treason will fall to you.,45
0x16f621,I would not hesitate to disavow any association\n,49
0x16f653,"with you. Or I may be forced to silence you myself,\n",53
0x16f689,to keep matters quiet.,22
0x16f6a4,Your thoughts?,14
0x16f6b3,"Oshtor meets my eyes gravely, awaiting my answer.",49
0x16f6e5,"I give it some thought, slap my knee, and give\n",48
0x16f716,him the verdict.,16
0x16f727,Sure! Why not.,14
0x16f736,"Are you sure about this? If word ever gets out,\n",49
0x16f768,it'll be our heads on the chopping block.,41
0x16f792,There's no surprise in her voice.\n,35
0x16f7b6,Just asking for confirmation.,29
0x16f7d4,That's fine. It's partly our fault anyway.\n,44
0x16f801,I'd feel pretty lousy abandoning them now.,42
0x16f82c,"Haha... I knew you were something of an eccentric,\n",52
0x16f861,but you continue to surprise me. You have my\n,46
0x16f890,deepest thanks.,15
0x16f8a0,...And my apologies.,20
0x16f8b5,"Eh, I decided on my own. Even if you didn't ask,\n",50
0x16f8e8,I'd go help when I saw their wanted posters.,44
0x16f915,I suppose you're just too kindhearted... whatever\n,51
0x16f949,your usual attitude might suggest.,34
0x16f96c,"In that case, though, Kuon and the others\n",43
0x16f998,shouldn't--,11
0x16f9a4,What about us?,14
0x16f9b3,"Kuon asks with a broad smile, as if there's\n",45
0x16f9e1,nothing to worry about.,23
0x16f9f9,I can't finish my sentence after seeing that look\n,51
0x16fa2d,"on her face. I scratch my head, trailing off.",45
0x16fa5b,Eh. Nevermind.,14
0x16fa6a,...Right.,9
0x16fa74,"But even if we succeed, won't they be hunted down?\n",52
0x16faa9,They'd be on the run for the rest of their lives...,51
0x16fadd,She's got a point. Even if we help them escape\n,48
0x16fb0e,"now, it's still just a temporary solution.",42
0x16fb39,"Judging from Oshtor's face, none of this is news\n",50
0x16fb6c,to him. He nods grimly.,23
0x16fb84,Indeed... Steps have already been taken for a\n,47
0x16fbb4,countermeasure.,15
0x16fbc4,This is the current wanted poster we have prepared.,51
0x16fbf8,Oshtor takes out a piece of paper and hands it\n,48
0x16fc29,forward.,8
0x16fc32,Th-This...,10
0x16fc3d,...Who the--,12
0x16fc4a,The person on the poster... is nothing like Nosuri.\n,53
0x16fc80,"She's huge, muscular, and glaring daggers.",42
0x16fcab,"This... bears little resemblance to my dear sister,\n",53
0x16fce1,if any.,7
0x16fce9,The artist responsible is a subordinate of mine.\n,50
0x16fd1c,"I may have... embellished her description, somewhat.",52
0x16fd51,Doesn't this mean that you're at the highest risk\n,51
0x16fd85,"of all this ""high treason"" business? Honestly...",48
0x16fdb6,"Kuon is clearly exasperated, but Oshtor's only\n",48
0x16fde7,response is a calm smile.,25
0x16fe01,That'll only make her harder to find. She'll still\n,52
0x16fe36,"have to live on the run, won't she?",35
0x16fe5a,She'd have to get out of the country if she ever\n,50
0x16fe8d,wanted any peace.,17
0x16fe9f,"I might be amenable to such an arrangement, but\n",49
0x16fed1,I'm afraid my dear sister may be less so...,43
0x16fefd,"Well, it'd make things a lot easier if we could\n",49
0x16ff2f,convince her...,15
0x16ff3f,"For a bandit, she sure seems honest by nature.",46
0x16ff6e,"In any case, that rules out the option of running\n",51
0x16ffa2,off to somewhere they wouldn't be pursued...,44
0x16ffcf,"So the best solution wouldn't be running, but to\n",50
0x170002,think of a way to stop the pursuit altogether.,46
0x170031,Good thing the picture doesn't look much like her...\n,54
0x170068,It's almost a completely different person.,42
0x170093,You can barely tell it's a woman.\n,35
0x1700b7,"It may as well be a picture of a man, and if they\n",51
0x1700eb,arrest the wrong--,18
0x1700fe,...Now there's a thought.,25
0x170118,It would appear a worthy idea has occurred to you.,50
0x17014b,"""Worthy"" is probably pushing it a little...\n",45
0x170179,"It might be more like ""desperate""?",34
0x17019c,Why don't we just frame someone else for the\n,46
0x1701cb,crime?,6
0x1701d2,...Hm?,6
0x1701d9,Frame...? But who? I hardly imagine we could find\n,51
0x17020d,a woman mad enough to accept such punishment.,45
0x17023b,"No, not a woman.",16
0x17024c,A man.,6
0x170253,A... man?,9
0x17025d,I'm afraid that strikes me as... rather impossible.,51
0x170291,"Under normal circumstances, sure. She's clearly\n",49
0x1702c3,a woman. But how many people actually know that?,48
0x1702f4,That--hm...,11
0x170300,"And the portrait, too. Nobody's going to know for\n",51
0x170334,sure whether that's a man or a woman.,37
0x17035a,"So if we shift the blame, it can be a man.\n",44
0x170387,That would probably be a lot more convenient\n,46
0x1703b6,anyway.,7
0x1703be,I see... And who would you have play our scapegoat?\n,53
0x1703f4,I presume you aren't volunteering yourself...,45
0x170422,"'Course not. Believe me, that's the last thing\n",48
0x170453,I want. But I do have someone in mind...,40
0x170481,There was that other group of bandits making\n,46
0x1704b0,"trouble in the capital, right? Moznu's gang.",44
0x1704dd,You would use them...?,22
0x1704f4,"Yeah. They haven't been caught yet, right?",42
0x17051f,They should be in prison to begin with.\n,41
0x170549,"I kind of feel bad, but we can stick all the\n",46
0x170578,blame on them.,14
0x170587,"Even if they deny the charges, who's going to\n",47
0x1705b7,believe a bunch of criminals?,29
0x1705d5,Both Oshtor and Ougi are silent as I finish\n,45
0x170603,my explanation.,15
0x170613,"I mean, there's a ton that could go wrong...\n",46
0x170642,Sorry. I'll shut up--just forget I said anything.,49
0x170674,"You... have quite the terrifying mind, you know.\n",50
0x1706a7,Framing a hapless third party for high treason...?,50
0x1706da,This may well be the first time I've seen true\n,48
0x17070b,evil devoid of malice. Marvelous indeed.,40
0x170734,"To be honest, it's a little appalling.",38
0x17075b,"Look, I wasn't really serious. I mean, even if\n",48
0x17078c,"the picture looks like some buff guy, that\n",44
0x1707b9,doesn't--,9
0x1707c3,"Our good fortune, I suppose, that you did not\n",47
0x1707f3,end up as our enemy. Hmhmhm...,30
0x170812,"Despite his words, Ougi's nonchalant smile\n",44
0x17083f,remains.,8
0x170848,O-Osht--,8
0x170851,There's no way Oshtor would agree to a crazy plan\n,51
0x170885,like this...,12
0x170892,I think this scheme of yours should work quite\n,48
0x1708c3,nicely.,7
0x1708cb,Wha--!?,7
0x1708d3,I should have expected as much.\n,33
0x1708f5,Such ruthless strategy... It seems Moznu will be\n,50
0x170928,our sacrificed pawn.,20
0x17093d,"Oshtor's face is grim, but he sounds like he's\n",48
0x17096e,already made up his mind.,25
0x170988,"Look, that was just--",21
0x17099e,Are you serious? You're going to frame a guy\n,46
0x1709cd,for high treason based on this dumb poster?,43
0x1709f9,"I guess they ARE criminals, and they've been\n",46
0x170a28,"causing trouble for a while now, but...",39
0x170a50,"And then I have a wonderful, awful idea.",40
0x170a79,Wait... But that would mean...,30
0x170a98,Y-Yep. Gotta do it for Nosuri. It's kind of a\n,47
0x170ac8,"shame, but someone has to take the fall. Ahahaha...",51
0x170afc,"Splendid. Now, as we appear to have a plan of\n",47
0x170b2c,"action, I shall report our progress to my dear\n",48
0x170b5d,sister.,7
0x170b65,I will begin investigating Moznu and his group's\n,50
0x170b98,possible location.,18
0x170bab,Oshtor and Ougi both rise from their seats\n,44
0x170bd8,and head out.,13
0x170be6,Hmhmhm... Looks like things are about to get busy.,50
0x170c19,Kuon eyes me suspiciously as I speak.,37
0x170c3f,Haku... I suppose I should ask what you're\n,44
0x170c6c,"scheming now, exactly?",22
0x170c83,S-Scheming? You wound me! I'm doing all this\n,46
0x170cb2,out of the goodness of my heart.\n,34
0x170cd5,Hahahaha! Aha. Ha.,18
