offset,text_source,byte_budget
0x20fc4c,"Zeguni's body is covered in wounds, but he still\n",50
0x20fc7f,"stands, defying the pain coursing through him.",46
0x20fcae,You shall not pass... Even if my body is\n,42
0x20fcd9,destroyed... I shall not let you pass!!,39
0x20fd01,So you still stand... I did not expect to\n,43
0x20fd2d,encounter such a warrior as yourself among\n,44
0x20fd5a,the Uzurushans.,15
0x20fd6a,"However, I am a warrior of Yamato in service\n",46
0x20fd99,of the Mikado!,14
0x20fda8,I shall show no forgiveness to those that bring\n,49
0x20fdda,"despair to my liege, and suffering to my people.",48
0x20fe0b,"Lord Zeguni, come at me with all your might!",44
0x20fe38,This will be our final strike!\n,32
0x20fe59,Let this end our duel!,22
0x20fe70,Very well. Then taste the might of my final\n,45
0x20fe9e,strike... for I shall put my very life behind\n,47
0x20fece,it!,3
0x20fed2,HAAAAAAAAAAH!!,14
0x20fee1,It ends in a flash. Each sword strikes with\n,45
0x20ff0f,speed beyond the eye's perception...\n,38
0x20ff36,and silence falls.,18
0x20ff49,And then...,11
0x20ff55,Ghh...!!,8
0x20ff5e,Blood spurts in a line across Zeguni's chest\n,46
0x20ff8d,to his shoulder.,16
0x20ff9e,Oshtor's strike has left a fatal cut diagonally\n,49
0x20ffd0,across Zeguni's body.,21
0x20ffe6,Ghaaah...!!,11
0x20fff2,The scent of blood fills the air as Zeguni\n,44
0x21001f,"staggers, his sword clattering to the ground.",45
0x21004d,"However... as Zeguni looks toward Oshtor, his\n",47
0x21007d,face shows only a gentle serenity.,34
0x2100a0,...Impressive... I would expect no less from\n,46
0x2100cf,the Imperial Guard of the Right...,34
0x2100f2,"Your skills are remarkable, as well...",38
0x210119,Hah... So I have succeeded... in landing one\n,46
0x210148,strike.,7
0x210150,A small trickle of blood trails down Oshtor's\n,47
0x210180,"body. A small cut, but Zeguni's blade had\n",43
0x2101ac,indeed reached him.,19
0x2101c0,Then I have no regrets...\n,27
0x2101dc,I thank you for this battle...,30
0x2101fb,A satisfied smile crosses Zeguni's face...\n,44
0x210228,and he crumples to the ground.,30
0x210247,What an extraordinary man you were.\n,37
0x21026d,"You protected your lord, and died with honor\n",46
0x21029c,as a brave samurai.,19
0x2102b0,You truly embody the spirit of a mononofu...,44
0x2102dd,Lord Zeguni... I can only hope that I one day\n,47
0x21030d,meet my end as you did yours...\n,33
0x21032f,With honor.,11
0x21033b,NOOOOOOOO!!,11
0x210347,Hm...?,6
0x21034e,Father! FATHER!,15
0x21035e,A girl jumps from the brush and runs to the man\n,49
0x210390,"on the ground, tears streaming down her face.",45
0x2103be,Entua glares up at Oshtor.,26
0x2103d9,You... You did this to him...,29
0x2103f7,Entua swiftly draws a shortsword from her side.,47
0x210427,You will PAY for what you've done!,34
0x21044a,"Nh, nnngh...",12
0x210457,Entua's sword strikes Oshtor directly in the\n,46
0x210486,stomach.,8
0x21048f,"However, the blade does not pierce him.\n",41
0x2104b9,"It is stopped at the surface, as Entua's hand\n",47
0x2104e9,begins to shake.,16
0x2104fa,...I am afraid your skill with a sword will not\n,49
0x21052c,be enough to make a scratch on me.,34
0x21054f,Aah!!,5
0x210555,Oshtor grabs the blade of Entua's sword and\n,45
0x210583,rips it from her hand. The force casts her to\n,47
0x2105b3,the ground.,11
0x2105bf,You... You killed my father!,28
0x2105dc,...I cannot excuse what I have done. Nor will I\n,49
0x21060e,run from it. I have chosen a path of carnage.,45
0x21063c,But... I would not have you share your father's\n,49
0x21066e,fate.,5
0x210674,Oshtor turns his back on Entua as if she doesn't\n,50
0x2106a7,"even exist, intent on pursuing Gundhurua.",41
0x2106d1,Entua can do nothing but watch as he departs.,45
0x2106ff,Oshtor quickly begins pursuing Gundhurua as he\n,48
0x210730,leaves the site of his duel.,28
0x21074d,"Yet the remaining Uzurushans continue to resist,\n",50
0x210780,and sacrifice themselves to let Gundhurua\n,43
0x2107ac,escape.,7
0x2107b4,"Many Uzurushans fall to Oshtor's blade, but in\n",48
0x2107e5,"the end, Gundhurua is never found among the\n",45
0x210813,dead.,5
0x210819,"Meanwhile, the other generals begin subjugating\n",49
0x21084b,"the rest of Uzurusha, mountains of corpses in\n",47
0x21087b,their wake.,11
0x210887,"With their leader on the run, the Uzurushan\n",45
0x2108b5,"people soon give in, and Yamato assumes\n",41
0x2108df,political control.,18
0x2108f2,Thus ends the great war between Yamato and\n,44
0x21091f,Uzurusha...,11
0x21092b,flag,4
0x210930,LeftLeg,7
