offset,text_source,byte_budget
0x2331aa,somewhere.,10
0x2331b5,"I must say, this is quite the spectacle...",42
0x2331e0,It's... so beautiful...,23
0x2331f8,The carriages pulled by these furless woptors\n,47
0x233228,also have very strange decorations over them.,45
0x233256,"It's not flashy, but it has a delicate yet\n",44
0x233283,elaborate pattern... just enough not to be\n,44
0x2332b0,gaudy.,6
0x2332b7,Even someone without an eye for this stuff\n,44
0x2332e4,can tell their culture has a different style\n,46
0x233313,from Yamato's.,14
0x233322,"Oh, look!",9
0x23332c,The window on the carriage slides open to reveal\n,50
0x23335f,a woman inside.,15
0x23336f,"Immediately, we hear gasps from the crowd.",42
0x23339a,She's... extremely beautiful.,29
0x2333b8,Her glossy pale cyan hair is neatly cut to\n,44
0x2333e5,"around her shoulders, and her face has a\n",42
0x233410,gentle smile.,13
0x23341e,"What draws the most of our attention, however,\n",48
0x23344f,are the large black wings on her back.,38
0x233476,I've seen all kinds since we came to the\n,42
0x2334a1,"imperial capital, but never anyone with wings.",46
0x2334d0,Could that person be the kamunagi?,34
0x2334f3,I'd say that's a safe bet.,26
0x23350e,Uruuru and Saraana suddenly glide in front of\n,47
0x23353e,"me, glaring at her as if to scare her away.",43
0x23356a,"Worrying that she might be offended, I send\n",45
0x233598,"them back, and take a good look at the foreign\n",48
0x2335c9,kamunagi.,9
0x2335d3,"She looks very gentle, and so elegant...\n",42
0x2335fe,Pretty much the complete opposite of Kuon...,44
0x23362b,...Huh?,7
0x233633,...I suddenly realize that I've lost track of\n,47
0x233663,Kuon.,5
0x233669,"I glance around, and see her trying to sidle\n",46
0x233698,inconspicuously into an alleyway.,33
0x2336ba,What do you think you're doing?,31
0x2336da,I-I'm not doing anything.,25
0x2336f4,Quit skulking around. Why don't you take a good\n,49
0x233726,look at the people we're supposed to be\n,41
0x233750,guarding?,9
0x23375a,"I-I'm not hiding! And besides, they really have\n",49
0x23378c,no need for bodyguards anyway.,30
0x2337ab,"Yeah, like that excuse is gonna fly. C'mon...",45
0x2337d9,I struggle to pull Kuon out of the alleyway\n,45
0x233807,as she tries desperately to hide herself...\n,45
0x233835,for some reason.,16
0x23384b,As the kamunagi looks around her new\n,38
0x233872,"surroundings eagerly, we happen to lock eyes.",45
0x2338a0,...*Grin*,9
0x2338aa,Huh?,4
0x2338af,*Wave*,6
0x2338b6,"I'm not sure why, but the kamunagi suddenly\n",45
0x2338e4,smiles and begins to wave.,26
0x2338ff,Huh? What? Is she waving at me?,31
0x23391f,"I don't really get it, but I figure I might\n",45
0x23394d,as well wave back.,18
0x233960,"The kamunagi smiles back at me, apparently\n",44
0x23398d,satisfied.,10
0x233998,"The carriage eventually passes us, and disappears\n",51
0x2339cc,into the crowd of people.,25
0x2339e6,Wooooow... She was sooo pretty.,31
0x233a06,Yes... I don't think I've ever seen someone\n,45
0x233a34,so beautiful before...,22
0x233a4b,Atuy and Rulutieh are still giddy with\n,40
0x233a74,excitement after seeing the woman.,34
0x233a97,Was she... waving at me?,24
0x233ab0,"But if she was, then... why?",28
0x233acd,"As I bemusedly watch the procession move on,\n",46
0x233afc,another shocking sight fills my view.,37
0x233b22,Rrwr?,5
0x233b28,Bwah!?,6
0x233b2f,A giant white beast trudges forth.\n,36
0x233b54,It's huge--easily bigger than a normal person.,46
0x233b83,Wh-What the hell!?,18
0x233b96,The previously boisterous crowd suddenly goes\n,47
0x233bc6,quiet.,6
0x233bcd,The beast seems completely unbothered as it\n,45
0x233bfb,continues along the main street.,32
0x233c1c,"The crowd holds its breath as they watch it,\n",46
0x233c4b,but they don't seem afraid. More like...\n,42
0x233c76,in awe?,7
0x233c7e,Wh-What in the world is THAT beast!?,36
0x233ca3,"Please stay your hand, dear sister.",35
0x233cc7,"Nosuri reaches for her bow instinctively,\n",43
0x233cf3,but Ougi calmly stops her.,26
0x233d0e,Look.,5
0x233d14,Ougi points his finger in its direction.,40
0x233d3d,Around the giant four-legged beast appear to be\n,49
0x233d6f,"its guards, following along as they keep a\n",44
0x233d9c,lookout.,8
0x233da5,The fact that they're more wary of their\n,42
0x233dd0,surroundings than the beast itself shows how\n,46
0x233dff,much they trust it.,19
0x233e13,That means... that thing is from Tuskur as\n,44
0x233e40,well...?,8
0x233e49,They even sent Mukkuru...?,26
0x233e64,"You say something, Kuon?",24
0x233e7d,"Huh!? Uh, no. I didn't say anything!",36
0x233ea2,"As I peer at Kuon, I realize that everything\n",46
0x233ed1,is suddenly a little darker. I look back to\n,45
0x233eff,find--,6
0x233f06,...Wh--Holy--,13
0x233f14,"The beast is right next to us, looming menacingly\n",51
0x233f48,over me.,8
0x233f51,It's stopped right in front of us.,34
0x233f74,Wh-Why is it looking at us?,27
0x233f90,"N-N-N-Nekone! Please, get behind me!",36
0x233fb5,"I wouldn't make a nice meal, you know?\n",40
0x233fde,I recommend something with a little more fat.,45
0x23400c,"Wh--!? Hey, s-stop pushing me!\n",32
0x23402d,And I am definitely NOT fat!,28
0x23404a,"Suddenly, the back of the beast seems to\n",42
0x234075,bulge up.,9
0x23407f,"Over the frizzy fur, a girl pokes her face out.",47
0x2340af,Even my fear disappears from the surprise.,42
0x2340da,She's just as beautiful as the woman with the\n,47
0x23410a,wings.,6
0x234111,But she feels a little more... approachable.\n,46
0x234140,A different kind of charm--more mysterious.,43
0x23416c,Perched on her shoulder is a small furry white\n,48
0x23419d,creature.,9
0x2341a7,*Stare*,7
0x2341af,"Wait, why is she staring at me?",31
0x2341cf,H-Hi there.,11
0x2341db,"I give in and give her a friendly smile, but\n",46
0x23420a,the beast and the girl continue to stare at me.,47
0x23423a,This is a little weird...,25
0x234254,I suddenly realize I'm still holding onto\n,43
0x234280,Kuon's hand.,12
0x23428d,"I look around to see Kuon shrinking back,\n",43
0x2342b9,a guilty expression on her face for some\n,42
0x2342e4,reason.,7
0x2342ec,...What the hell is going on?,29
0x23430a,...*Smile*,10
0x234315,Did she just... smile at me?,28
0x234332,"Just as I think that, the giant beast suddenly\n",48
0x234363,turns its huge head around.,27
0x23437f,Before I can even figure out the reason behind\n,48
0x2343b0,"her smile, the massive feline is already\n",42
0x2343db,"prowling away, moving down the street.",38
0x234402,And eventually its enormous figure disappears\n,47
0x234432,from our line of sight.,23
0x23444a,"The bubble of silence pops, and the crowd\n",43
0x234476,immediately begins murmuring again.,35
0x23449a,Crowd,5
0x2344a0,What was that!? What WAS that!?\n,33
0x2344c2,That thing was huge!!,21
0x2344d8,Do those things just wander around freely in\n,46
0x234507,the lands across the sea!?,26
0x234522,The crowd's gone from being mesmerized by the\n,47
0x234552,winged woman's beauty to this sudden uproar.,44
0x23457f,*Sigh*,6
0x234586,"Kuon seems to deflate with a sigh, and she\n",44
0x2345b3,slowly sags to the ground.,26
0x2345ce,"...Tuskur, huh. Looks like they're kind of a\n",46
0x2345fd,big deal.,9
0x234607,And we're supposed to be the ones guarding\n,44
0x234634,THEM...?,8
0x23463d,I can't even imagine what we'll have to deal\n,46
0x23466c,with...,7
