offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS036.DAT:8:44,AREAS036.DAT,8,44,"[14][87][09]""B-but, [04][02]![02]You mean you're going[01]to trade [04]",66,[14][87]
AREAS036.DAT:8:45,AREAS036.DAT,8,45,"[0C][03][14][04][06]""I didn't say that![02]All I mean is, we[01]got people talking[01]about gods and[02]changing the world[01]and stuff...[02]It's too big for me[01]to understand! For[01]any of us!""",223,
AREAS036.DAT:8:47,AREAS036.DAT,8,47,"[14][88][09]""Well, I was thinking[01]that since [04]",52,[14][88]
AREAS036.DAT:8:48,AREAS036.DAT,8,48,"[14][07][09]""G-good morning,[01][14][09][09][04]",34,[14][07]
AREAS036.DAT:8:50,AREAS036.DAT,8,50,"[14][01][01]""We have kept the[01]existence of this[01]village a secret as[02]much as possible,[01]fearing that others[01]would come and use[02]our knowledge for[01]the wrong purposes.""",216,[14][01]
AREAS036.DAT:8:51,AREAS036.DAT,8,51,"[14][02][02]""As a result of[01]summoning gods for[01]so long,[02]this village and the[01]land around it is[01]suffused with the[02]power of The[01]Endless.""",177,[14][02]
AREAS036.DAT:8:52,AREAS036.DAT,8,52,"[14][02][02]""As a result, anyone[01]who lives here ages[01]slower than normal.""",90,[14][02]
AREAS036.DAT:8:53,AREAS036.DAT,8,53,"[14][01][01]""Some people say that[01]if we hadn't called[01]the gods here,[02]the world would've[01]been destroyed.""",134,[14][01]
AREAS036.DAT:8:54,AREAS036.DAT,8,54,"[14][01][01]""The Abbess was[01]looking for you.[02]If you want to rest,[01]you should do it[01]after seeing her.""[12][89][0C][92]Diary[01]Never mind",157,[14][01]
AREAS036.DAT:8:55,AREAS036.DAT,8,55,You need to see the Abbess!,38,
AREAS036.DAT:8:60,AREAS036.DAT,8,60,"[0C][04][14][8A]I""You mean...[04][05] is[01]also a...a god?""",55,
AREAS036.DAT:8:69,AREAS036.DAT,8,69,"""Very well, then.[01]Close your eyes.""",50,
AREAS036.DAT:8:70,AREAS036.DAT,8,70,"""Tell me when you are[01]ready, then.""",50,
AREAS036.DAT:8:72,AREAS036.DAT,8,72,"[0C][03][14][0B][0A]""Abbess? I'm ready.""",36,
AREAS036.DAT:8:74,AREAS036.DAT,8,74,"[0C][03][14][0B][0A]""Hello. The Abbess[01]has told me what's[01]happened.[02]I'll help you as[01]best I can.""",115,
AREAS036.DAT:8:76,AREAS036.DAT,8,76,"[0C][03][14][0C][0B]""Humph![02]I was hoping for a[01]better body than[01]this.[02]Oh well, I guess it[01]will have to do.""",129,
AREAS036.DAT:8:78,AREAS036.DAT,8,78,"[0C][03][14][0C][0B]""Hey, wait just a[01]minute![02]I've been cooped up[01]in that armor[01]forever![02]I'd like to relax for[01]a while, OK?[02]How about giving me[01]some food and drink?[02]Is this any way to[01]treat such an[01]important guest?[02]Where are your[01]manners?""",314,
AREAS036.DAT:8:80,AREAS036.DAT,8,80,"[0C][06][14][C2]@""Well, can you blame[01]her?[02]I mean, being stuck[01]in that armor for so[01]long...""",113,
AREAS036.DAT:8:82,AREAS036.DAT,8,82,There's no response...,31,
AREAS036.DAT:8:83,AREAS036.DAT,8,83,"[14][01][01]""I saw Rhem go by[01]earlier wearing her[01]ritual robes.[02]Is there a ceremony[01]or something going[01]on?""",138,[14][01]
AREAS036.DAT:8:84,AREAS036.DAT,8,84,"[14][01][01]""Hmmm...[02]One of the cows we[01]were going to use for[02]the upcoming festival[01]is missing...""",125,[14][01]
AREAS036.DAT:8:85,AREAS036.DAT,8,85,You need to go to the[01]Abbess' room and talk to[01][04][05]...,73,
AREAS036.DAT:8:87,AREAS036.DAT,8,87,"[0C][06][14][8C]K""...[02]Look, you wanted to[01]talk to a god, right?[02]If you ask me, this[01]comes with the[01]territory.[02]Every god needs an[01]offering or two,[01]right?[02]...[0D]burp[0E][0F][09]!""",216,
AREAS036.DAT:8:89,AREAS036.DAT,8,89,"[0C][06][14][8C]K""All right...[02][04]",29,
AREAS036.DAT:8:90,AREAS036.DAT,8,90,"[0C][06][14][8C]K""Now, who here knows[01]what that means?[02]How about you, little[01]birdie?[0B] Do you[01]know?""",122,
AREAS036.DAT:8:91,AREAS036.DAT,8,91,"[0C][05][14][09][09]""Um...[0B]Well...[01][14]A",31,
AREAS036.DAT:8:92,AREAS036.DAT,8,92,"[0C][06][14][8C]K""Well I'll be...![0B][01]You do know! Not bad,[01]my little chickadee.""",94,
AREAS036.DAT:8:93,AREAS036.DAT,8,93,"[0C][06][14][8C]K""We are called...[02]Summoned from other[01]worlds...And brought[01]here.[02]But do you know why[01]we are called? [0B]Well,[01]do you, kitty?""",178,
AREAS036.DAT:8:94,AREAS036.DAT,8,94,"[0C][06][14][8C]K""All right, then,[01]imagine the world as[01]a giant ship.[02]What happens to the[01]ship if there's no[01]wind?""",145,
AREAS036.DAT:8:95,AREAS036.DAT,8,95,"[0C][05][14][04][06]""Um...The ship can't[01]move?""",45,
AREAS036.DAT:8:96,AREAS036.DAT,8,96,"[0C][06][14][8C]K""Very good.[0B] Maybe[01]there's hope for you[01]yet.[02]Anyway, we're like[01]that wind--we move[01]the world.[0B] ...[02]Now, imagine what[01]you could do if[02]you could control[01]that wind as you[01]pleased. Hmm?""",262,
AREAS036.DAT:8:99,AREAS036.DAT,8,99,"[0C][02][14][8C][0B]""...[02]We were summoned by[01]the Fou Empire.""",65,
AREAS036.DAT:8:100,AREAS036.DAT,8,100,"[0C][04][14][80]@""The Empire knows the[01]Spell of Evocation?""",66,
AREAS036.DAT:8:101,AREAS036.DAT,8,101,"[0C][02][14][0C][0B]""Not exactly...[02]The Empire has come[01]up with its own[01]method of summoning.[02]That's how [04]",126,
AREAS036.DAT:8:102,AREAS036.DAT,8,102,"[0C][02][14][0C][0B]""I wasn't able to[01]manifest completely[02]and got stuck in that[01]armor.""",101,
AREAS036.DAT:8:103,AREAS036.DAT,8,103,"[0C][02][14][8C][0B]""As for [04]",20,
AREAS036.DAT:8:104,AREAS036.DAT,8,104,"[0C][05][14][07][09]""Split into two?[01]What does that mean?""",61,
AREAS036.DAT:8:105,AREAS036.DAT,8,105,"[14][04][06]""You mean there's[01]another [04]",43,[14][04]
AREAS036.DAT:8:106,AREAS036.DAT,8,106,"[0C][06][14][8C]K""Yes...[0B][02]But [04]",27,
AREAS036.DAT:8:108,AREAS036.DAT,8,108,"[0C][06][14][8C]K""Yes. [04]",17,
AREAS036.DAT:8:109,AREAS036.DAT,8,109,"[14][8A]I""But even if [04]",24,[14][8A]
AREAS036.DAT:8:110,AREAS036.DAT,8,110,"[14][8A]I""He's dead, right? I[01]mean, it's been[01]centuries...""",75,[14][8A]
AREAS036.DAT:8:111,AREAS036.DAT,8,111,"[0C][06][14][80]@""Not necessarily...[02]If he also is one of[01]The Endless,[02]he would not die[01]easily,[02]and certainly not[01]simply by the[01]passing of years.""",188,
AREAS036.DAT:8:112,AREAS036.DAT,8,112,"[0C][05][14][04][06]""So...Where can we[01]find him?""",48,
AREAS036.DAT:8:117,AREAS036.DAT,8,117,"[14][09][09]""I don't know how[01]to explain it very[01]well, but...[02]The reason I'm here[01]with [04]",111,[14][09]
AREAS036.DAT:8:120,AREAS036.DAT,8,120,"[14][01][01]""I heard Rhem's[01]channeling the spirit[01]of a god.[02]Is it true?""",89,[14][01]
AREAS036.DAT:8:121,AREAS036.DAT,8,121,"[14][02][02]""They say that long[01]exposure to a god's[01]aura can have an[02]affect not just on[01]living beings,[02]but on inanimate[01]objects and the[01]environment as well.""",208,[14][02]
AREAS036.DAT:8:122,AREAS036.DAT,8,122,"[14][01][03]""Gods normally don't[01]die like the rest of[01]us...[02]However, their[01]strength and the[01]effect they have on[02]the world slowly[01]fades the longer[01]they're alive.""",213,[14][01]
AREAS036.DAT:8:123,AREAS036.DAT,8,123,"[14][02][04]""The oldest of the[01]gods, who have little[01]or no strength left,[02]become what we call[01]dragons...[02]They continue to[01]watch over and guard[02]the world in that[01]form.""",222,[14][02]
AREAS036.DAT:8:124,AREAS036.DAT,8,124,"[14][02][02]""Do you know why we[01]summon The[01]Endless here?""[12][02][0C][82]Yes[01]No",82,[14][02]
AREAS036.DAT:8:125,AREAS036.DAT,8,125,"""Some people say that[01]if they don't become[01]gods for us,[02]the world will never[01]change--it'll just[01]stop!""",143,
AREAS036.DAT:8:126,AREAS036.DAT,8,126,"""It is said that if[01]we do not summon them[01]the world will end.[02]Of course, no one[01]knows if that's true[01]or not.""",153,
AREAS036.DAT:8:127,AREAS036.DAT,8,127,"[14][01][01]""Is it true that[01]Rhem...[02]I mean, the Endless[01]One ate an entire[01]cow?""",100,[14][01]
AREAS036.DAT:8:128,AREAS036.DAT,8,128,"[14][01][01]""Hello, travelers.[01]Seeking rest?""[12][86][0C][93]Rest[01]Diary[01]Never mind",86,[14][01]
AREAS036.DAT:8:138,AREAS036.DAT,8,138,"""Come back and tell[01]me when you're ready,[01]then.""",68,
AREAS036.DAT:8:139,AREAS036.DAT,8,139,"""Very well, then.[02]As before, lay your[01]hands on [04][05] and[01]close your eyes...""",103,
AREAS036.DAT:8:140,AREAS036.DAT,8,140,"""Zzzzzz...""",16,
AREAS036.DAT:8:142,AREAS036.DAT,8,142,"[14][8C]K""Yawn...""",17,[14][8C]
AREAS036.DAT:8:143,AREAS036.DAT,8,143,"[0C][06][14][8C]K""I could've used a[01]little more sleep,[02]but I guess there's[01]work to be done.[02]Well, then, shall we[01]go?""",148,
AREAS036.DAT:8:144,AREAS036.DAT,8,144,"[0C][06][14][8C]K""What did I just tell[01]you?[02]You're going to need[01]help if you want to[01]go through with this.""",134,
AREAS036.DAT:8:145,AREAS036.DAT,8,145,"[0C][06][14][8C]K""There's a shrine[01]around here you use[02]to summon The[01]Endless, right?""",103,
AREAS036.DAT:8:147,AREAS036.DAT,8,147,"[0C][06][14][8C]K""OK, [04]",16,
AREAS036.DAT:8:148,AREAS036.DAT,8,148,"[0C][06][14][8C]K""Dragons were once[01]gods, just like us.[02]You could say we're[01]distant cousins.[02]We'll call them, and[01]ask them to help you[01]out.""",180,
AREAS036.DAT:8:150,AREAS036.DAT,8,150,"[0C][06][14][8C]K""I suppose so...[02]It's not like I've[01]got anything better[01]to do...""",99,
AREAS036.DAT:8:151,AREAS036.DAT,8,151,"[0C][06][14][8C]K""By the way, you[01]can keep calling me[01][04][05] if you want,[02]but my real name is[01]Deis.""",118,
AREAS036.DAT:8:152,AREAS036.DAT,8,152,"[14][0A][09]""Deis...?""",19,[14][0A]
AREAS036.DAT:8:153,AREAS036.DAT,8,153,"[0C][06][14][8C]K""[04][05] is what that[01]armor called me.[02]I think it means[01]""Master"" in the[02]language of the[01]Empire.""",135,
AREAS036.DAT:8:154,AREAS036.DAT,8,154,"[0C][06][14][8C]K""Anyway, we need to[01]be getting to the[01][05][02]Yorae Shrine[06].""",85,
AREAS036.DAT:8:155,AREAS036.DAT,8,155,"[14][8C]K""I don't have access[01]to my full power in[01]this body.[02]I'll need you to[01]protect me.""",118,[14][8C]
AREAS036.DAT:8:158,AREAS036.DAT,8,158,"[14][05][07]""I had forgotten...[02][04][05] is no longer[01]inside me.""",71,[14][05]
AREAS036.DAT:8:159,AREAS036.DAT,8,159,"[0C][06][14][80]@""Thank goodness[01]you're awake!""",50,
AREAS036.DAT:8:161,AREAS036.DAT,8,161,"[14][8D]L""They told me this[01]was the village where[01]the secret of[02]summoning the dragons[01]was kept.[02]I come all the way[01]out here to see[01]for myself...""",195,[14][8D]
AREAS036.DAT:8:162,AREAS036.DAT,8,162,"[14][8D]L""And what do I find?[01]A deserted village!""",62,[14][8D]
AREAS036.DAT:8:163,AREAS036.DAT,8,163,"[14][8D]L""Our sources told us[01]the Yorae Dragon[01]would be here...""",82,[14][8D]
AREAS036.DAT:8:168,AREAS036.DAT,8,168,Do you want to make[01]an entry in your[01]diary?[12][89][0C][82]Yes[01]No,75,
AREAS036.DAT:8:169,AREAS036.DAT,8,169,"[0C][03][14][8E]M""Hey, you there!""",31,
AREAS036.DAT:8:170,AREAS036.DAT,8,170,"[0C][03][14][0F][0E]""H-huh!?""",20,
AREAS036.DAT:8:171,AREAS036.DAT,8,171,"[0C][04][14][C5]@""Ha ha ha ha![01]It appears we have[01]been discovered.""",78,
AREAS036.DAT:8:173,AREAS036.DAT,8,173,"[0C][04][14][86]H""If someone told you[01]to escape, leaving[01]them behind,[02]what would you do?""",108,
AREAS036.DAT:8:174,AREAS036.DAT,8,174,"[0C][03][14][0E][0D]""What would I do?[02]Huh? What're you[01]talking about?[02]Who the heck are[01]you, anyway!?""",121,
AREAS036.DAT:8:175,AREAS036.DAT,8,175,"[0C][04][14][85]G""Hmmmm...Since [04][05][01]is no longer here,[02]I find myself at a[01]loss. I am unsure of[01]what I should do.""",141,
AREAS036.DAT:8:176,AREAS036.DAT,8,176,"[0C][03][14][0F][0E]""Huh?[02]Who cares! Get him!""",44,
AREAS036.DAT:8:178,AREAS036.DAT,8,178,"[0C][06][14][86]H""I recommend grabbing[01]on to me. I will help[01]you escape.""",86,
AREAS036.DAT:8:179,AREAS036.DAT,8,179,"[0C][05][14][0D][0C]""Well I'll be...[02]Isn't that the same[01]person who was with[01]the dragon?""",104,
AREAS036.DAT:8:180,AREAS036.DAT,8,180,"[14][8D]L""I knew he was here![02]All of you--after[01]that armor!""",76,[14][8D]
AREAS036.DAT:8:181,AREAS036.DAT,8,181,"[0C][03][14][0D][0C]""Well...[02]You certainly did a[01]lot of damage to my[01]troops, didn't you?""",104,
AREAS036.DAT:8:182,AREAS036.DAT,8,182,"[0C][05][14][0D][0C]""However...[02]I'd be willing to[01]forgive and forget[01]if...[02]If you tell me where[01]I might find your[01]friend the dragon.""",166,
AREAS036.DAT:8:183,AREAS036.DAT,8,183,"[14][C5]@""It would be prudent[01]not to tell you that[01]information.[02]That is what [04][05][01]says.""",113,[14][C5]
AREAS036.DAT:8:184,AREAS036.DAT,8,184,"[0C][05][14][0D][0C]""It doesn't really[01]matter...[02]Your friends can't[01]have gotten too[01]far--[02]they're probably[01]hiding around here[01]somewhere.""",171,
AREAS036.DAT:8:185,AREAS036.DAT,8,185,"[14][0D][0C]""I could take you[01]hostage, and use you[01]to draw them out...""",87,[14][0D]
AREAS036.DAT:8:186,AREAS036.DAT,8,186,"[14][0D][0C]""But I don't like the[01]way you look...Like a[01]trash can.[02][14][10][0F]You won't make a[01]very good hostage.""",136,[14][0D]
AREAS036.DAT:8:187,AREAS036.DAT,8,187,"[14][0D][0C]""And since I can find[01]the dragon myself...[02]We won't be needing[01]you anymore, no will[01]we?[02]Ta-ta.""",138,[14][0D]
AREAS036.DAT:8:188,AREAS036.DAT,8,188,"[0C][05][14][84]F""It's quiet...[01]Too quiet!""",44,
AREAS036.DAT:8:189,AREAS036.DAT,8,189,"[0C][02][14][91]I""[04][05]!""",15,
AREAS036.DAT:8:190,AREAS036.DAT,8,190,"[14][80]@""It was the Imperial[01]Army...They came to[01]the village...""",83,[14][80]
AREAS036.DAT:8:191,AREAS036.DAT,8,191,"[0C][06][14][84]F""What!? You mean...[02]What happened to the[01]people in the[01]village!?""",99,
AREAS036.DAT:8:193,AREAS036.DAT,8,193,"[0C][05][14][8C]K""He's used up almost[01]all of his power[01]reserves...[02]That's what he gets[01]for trying to show[01]off!""",139,
AREAS036.DAT:8:194,AREAS036.DAT,8,194,"[0C][05][14][08][09]""Isn't there anything[01]we can do to help[01]him?""",71,
AREAS036.DAT:8:195,AREAS036.DAT,8,195,"[0C][05][14][8C]K""Well, if I went back[01]inside of him,[02]that would give him[01]enough energy to[01]move around again...[02]But there's no way[01]you're getting me[01]back in there![02]I've had enough of[01]being trapped inside[01]that tin can!""",289,
AREAS036.DAT:8:197,AREAS036.DAT,8,197,"[0C][05][14][8C]K""Die? How can he[01]die!?[02]He's just a piece of[01]armor--he wasn't even[01]alive to begin with!""",129,
AREAS036.DAT:8:198,AREAS036.DAT,8,198,"[0C][05][14][08][09]""How can you say[01]that!?[02][14]A",44,
AREAS036.DAT:8:199,AREAS036.DAT,8,199,"[14][05][07]""...[0B]...[04][05]...[02][04][05] is...[0B]correct...""",52,[14][05]
AREAS036.DAT:8:200,AREAS036.DAT,8,200,"[14][05][07]""I...[0B]I am but a[01]suit of armor...[02]I received my power[01]from [04][05]...[02]I am glad...I had the[01]chance to [0B]experience[01]life.""",166,[14][05]
AREAS036.DAT:8:201,AREAS036.DAT,8,201,"[14][05][07]""Ha ha ha...[01]Thank you, [0B][04][05].[01]Ha ha...Ha ha ha ha[02]...[0B]...[0B]...[02]Was that...[01]an appropriate time[01]to laugh?""",149,[14][05]
AREAS036.DAT:8:204,AREAS036.DAT,8,204,"[0C][06][14][80]@""You mean...You think[01]the Army might do[01]something to them?""",90,
AREAS036.DAT:8:206,AREAS036.DAT,8,206,There's no response...,31,
AREAS036.DAT:8:207,AREAS036.DAT,8,207,"[14][0C][0B]""Good luck.[02]I'll stay here and[01]wait for you to get[01]back.""",85,[14][0C]
AREAS036.DAT:8:212,AREAS036.DAT,8,212,"[14][8C]K""I'll never[01]understand humans...""",51,[14][8C]
AREAS036.DAT:8:213,AREAS036.DAT,8,213,"[14][8C]K""They hate each[01]other...[02]They kill one[01]another...[02]They do horrible[01]things to themselves[01]and their fellow[02]human beings without[01]a second thought...""",209,[14][8C]
AREAS036.DAT:8:214,AREAS036.DAT,8,214,"[14][8C]K""And yet...[02]They feel compassion[01]and sympathy for[01]this...[02]An animated suit of[01]armor--[02]something that[01]shouldn't even be[01]alive.""",181,[14][8C]
AREAS036.DAT:8:215,AREAS036.DAT,8,215,"[0C][06][14][80]@""Perhaps...[02]Perhaps it is[01]because we know that[01]it too will pass...[02]It is because[01]everything must come[01]to an end[02]that it can be said[01]to be beautiful.""",216,
AREAS036.DAT:8:216,AREAS036.DAT,8,216,It looks like he's[01]asleep...,40,
AREAS036.DAT:8:217,AREAS036.DAT,8,217,"[14][80]@""So...You intend to[01]go to the Empire[01]after all.""",72,[14][80]
AREAS036.DAT:8:219,AREAS036.DAT,8,219,"[0C][06][14][80]@""Hmmm...It makes[01]sense...An incomplete[01]god would not have[02]full control of his[01]power.""",126,
AREAS036.DAT:8:220,AREAS036.DAT,8,220,"[0C][06][14][80]@""I take it your plan[01]then is to journey to[01]the Empire,[02]and find the other[01][04]",113,
AREAS036.DAT:8:222,AREAS036.DAT,8,222,"[0C][06][14][12][10]""I hate to tell you[01]this, but [04][06],[02]Father of the Empire,[01]may his name be[01]blessed,[02]is dead! He founded[01]the Empire centuries[01]ago![02]You won't find[01]anything of him[02]except maybe his[01]bones!""",262,
AREAS036.DAT:8:223,AREAS036.DAT,8,223,"[14][C1]@""We know who he is.[02]We also know that[01][04][06] is like[01][04]",75,[14][C1]
AREAS036.DAT:8:224,AREAS036.DAT,8,224,"[0C][06][14][12][10]""I don't really know[01]what you're talking[01]about...[02]And I'm not sure if[01]I want to know.[02]But you're asking me[01]to help get you to[01]the Empire, right?""",211,
AREAS036.DAT:8:225,AREAS036.DAT,8,225,"[14][C1]@""Yes...[02]So we can find the[01]other [04]",52,[14][C1]
AREAS036.DAT:8:227,AREAS036.DAT,8,227,"[0C][06][14][84]F""Huh? I wouldn't be[01]cool if I were you![02]Take a look around...[02]you're basically our[01]prisoner!""",138,
AREAS036.DAT:8:228,AREAS036.DAT,8,228,"[0C][06][14][93][11]""Is that so?[02]I don't remember you[01]capturing me.[02]Care to try?""",93,
AREAS036.DAT:8:229,AREAS036.DAT,8,229,"[14][89]I""...[0B]At any rate,[01]with your help,[01][04][04],[02]it shouldn't be too[01]hard to get to the[01]Empire, right?""",134,[14][89]
AREAS036.DAT:8:230,AREAS036.DAT,8,230,"[0C][04][14][80]@""I just realized[01]something.[02]We haven't yet told[01]Deis about what's[01]happened.""",114,
AREAS036.DAT:8:231,AREAS036.DAT,8,231,"[0C][04][14][80]@""She's probably[01]sleeping somewhere in[01]the village.[02]You should find her[01]and wake her up.""",131,
AREAS036.DAT:8:232,AREAS036.DAT,8,232,"[14][0C][0B]""Mmmm....[02][14][14][12]Oh, it's you. Wait[01]just a minute, OK?""",76,[14][0C]
AREAS036.DAT:8:233,AREAS036.DAT,8,233,"[14][14][12]""There we go.[02]I figured that if I'm[01]going to go with you,[02]it's easier this[01]way.""",117,[14][14]
AREAS036.DAT:8:234,AREAS036.DAT,8,234,"[14][14][12]""Don't get the wrong[01]idea![02]It's not because I[01]enjoy being in this[01]armor or anything!""",124,[14][14]
AREAS036.DAT:8:235,AREAS036.DAT,8,235,"[14][94][12]""I can't go around[01]borrowing that girl's[01]body forever anyway.""",92,[14][94]
AREAS036.DAT:8:236,AREAS036.DAT,8,236,"[14][94]R""There's not much I[01]can do by myself[01]anyway...[02]I mean, what good's[01]a god without a[01]body, eh?""",135,[14][94]
AREAS036.DAT:8:237,AREAS036.DAT,8,237,"[14][94]R""It's up to you,[01][04]",30,[14][94]
AREAS036.DAT:8:238,AREAS036.DAT,8,238,"[14][14][12]""Well, let's get this[01]show on the road,[01]then![02]You're going to go[01]to the Empire, right?[02]We better get down[01]from this mountain[01]then.""",188,[14][14]
AREAS036.DAT:8:239,AREAS036.DAT,8,239,"[14][14][12]""Don't worry about[01]Rhem.[02]She's just sleeping,[01]that's all. I must[01]have worn her out.[02]Come on, then, let's[01]go!""",157,[14][14]
AREAS036.DAT:8:241,AREAS036.DAT,8,241,"[0C][02][14][94]R""Oh...[0B]You're awake,[01]eh?[02]I decided to stick[01]around with them for[01]a while longer.[02]That means I'll need[01]you again. Hope you[01]don't mind.""",195,
AREAS036.DAT:8:243,AREAS036.DAT,8,243,"[0C][02][14][94]R""What're you laughing[01]for!?[02]I didn't come back[01]because I wanted to!""[02][14][FF][FF][14]E",111,
AREAS036.DAT:8:244,AREAS036.DAT,8,244,"[0C][06][14][94]R""Sigh...[0B]All right,[01]all right...Enough[01]already.[02]Listen to me--from[01]now on, I want you[01]to call me Deis, OK?""",157,
AREAS036.DAT:8:245,AREAS036.DAT,8,245,"[14][06][08]""Yes, [04][05].""[02][14][FF][FF][14][94]R""What did I just tell[01]you!?[02]Things'll get too[01]confusing if we both[01]use that name.[02]You can have it, all[01]right?""",183,[14][06]
AREAS036.DAT:8:246,AREAS036.DAT,8,246,"[14][0B][0A]""Great and powerful[01]Yorae Dragon![02]If you are looking[01]for the Abbess,[02]she is in her[01]quarters.""",135,[14][0B]
AREAS036.DAT:8:247,AREAS036.DAT,8,247,"[14][0B][0A]""The Abbess has told[01]me of what happened[01]while I was asleep.[02]Things will be[01]quieter here now...[01]I'll miss my friends.""",170,[14][0B]
AREAS036.DAT:8:248,AREAS036.DAT,8,248,"[14][0B][0A]""Even if they are no[01]longer physically[01]with us,[02]the spirits of the[01]people of Chek will[01]remain here forever.""",156,[14][0B]
AREAS036.DAT:8:249,AREAS036.DAT,8,249,"[14][0B][0A]""You too have been[01]caught up in the[01]dragon's path...[02]The life stream of[01]The Endless.[02]I pray that the[01]path you walk be[01]a straight one.""",192,[14][0B]
AREAS036.DAT:8:250,AREAS036.DAT,8,250,"[14][0B][0A]""Since it is we who[01]summon the gods to[01]this earth,[02]we of all people[01]know of what awaits[01]us with time.""",148,[14][0B]
AREAS036.DAT:8:251,AREAS036.DAT,8,251,"[14][0B][0A]""Mighty Deis...[02]I see you have chosen[01]to return to [04][05]'s[01]body...[02]Please forgive me if[01]I was not worthy of[01]you...""",162,[14][0B]
AREAS036.DAT:8:281,AREAS036.DAT,8,281,[09]i[04][09]q[04][09]n[04]It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,99,
AREAS036.DAT:8:282,AREAS036.DAT,8,282,[09]i[04][09]q[04][09]n[04]It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,99,
AREAS036.DAT:8:283,AREAS036.DAT,8,283,[09]i[04][09]q[04][09]n[04]It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,99,
AREAS036.DAT:8:284,AREAS036.DAT,8,284,[09]q[04][09]n[04]It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,94,
AREAS036.DAT:8:285,AREAS036.DAT,8,285,[09]n[04]It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,90,
AREAS036.DAT:8:286,AREAS036.DAT,8,286,It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,86,
AREAS036.DAT:8:287,AREAS036.DAT,8,287,It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,86,
AREAS036.DAT:8:288,AREAS036.DAT,8,288,It looks like you could[01]rest here...[12][86][0C][93]Rest[01]Diary[01]Never mind,86,
