offset,text_source,byte_budget
0x167846,H-Haku!? What are YOU doing here!?,34
0x167869,...I can't believe it. She actually went through\n,50
0x16789c,with it.,8
0x1678a5,I believe it is reasonable to conclude she\n,44
0x1678d2,possesses absolutely no capacity for\n,38
0x1678f9,forethought.,12
0x167906,I can feel that dark aura coming from Nekone\n,46
0x167935,"even stronger, now...",21
0x16794b,A-Ah... I don't think we should be saying that\n,48
0x16797c,sort of thing to the princess...,32
0x16799d,My stomach...,13
0x1679ab,It can't be helped. A girl in love's got a\n,44
0x1679d8,"one-track mind! I'd do the same in her shoes,\n",47
0x167a08,I bet.,6
0x167a0f,"For the sake of not making all our lives hell,\n",48
0x167a40,please don't. Ever.,19
0x167a54,Hm? That man... I've seen him somewhere\n,41
0x167a7e,before...?,10
0x167a89,Head,4
0x167a8e,Wh--!? YOU?,11
0x167a9a,THIS is the man Anju has such strong affection\n,48
0x167acb,for? That's some odd taste...,29
0x167ae9,A-A-Absolutely not! HAKU! What are you doing\n,46
0x167b18,here!?,6
0x167b1f,OSHTOR!! Where is my Oshtor!?,29
0x167b3d,"Well, for one thing, I haven't told him a word\n",48
0x167b6e,"of what's happening, so he's not coming.",40
0x167b97,WHAT!? Why would you withhold information from\n,48
0x167bc8,him? There's no POINT if he knows nothing of\n,46
0x167bf7,this!,5
0x167bfd,"Well, the ""ransom letter"" said not to contact\n",47
0x167c2d,"the guard, right?",17
0x167c3f,He's pretty much the head of the ENTIRE guard.\n,48
0x167c70,I was just following your orders. Can you blame\n,49
0x167ca2,me?,3
0x167ca6,W-Wait... truly?,16
0x167cb7,"N-Now, uhm. Now that you mention it, I do recall\n",50
0x167cea,putting something like that into the letter...,46
0x167d19,How could this be...?,21
0x167d2f,"At any rate, let's put an end to this whole\n",45
0x167d5d,farce. Quit goofing off and let's get you home.,47
0x167d8d,"There is no ""goofing off!"" This is a deadly\n",45
0x167dbb,"serious matter, Haku.",21
0x167dd1,That attitude just makes it even worse.\n,41
0x167dfb,Would you stop and consider your position for\n,47
0x167e2b,just a moment?,14
0x167e3a,"You go off and do as you please, never stopping\n",49
0x167e6c,to think of how many people you cause trouble\n,47
0x167e9c,for!,4
0x167ea1,What false accusations! I have caused trouble\n,47
0x167ed1,for no one.,11
0x167edd,"Yeah, I'm gonna go ahead and say you're the only\n",50
0x167f10,one who thinks that.,20
0x167f25,A single sneeze from you can have repercussions\n,49
0x167f57,as deep as forcing a family onto the streets.,45
0x167f85,Don't you understand the responsibilities of a\n,48
0x167fb6,"princess, let alone the IMPERIAL princess?",42
0x167fe1,What nonsense is this? A sneeze forcing\n,41
0x16800b,homelessness upon a family? You speak in\n,42
0x168036,gibberish.,10
0x168045,"D-Dear sister, is something the matter? Are you\n",49
0x168077,hurt? Why are your hands over your ears...?,43
0x1680a3,...A-Ahaha. What... nice weather we're having\n,47
0x1680d3,lately...,9
0x1680dd,I-I... suppose so?,18
0x1680f0,"I'm getting a little, um, bored? Yeah, bored\n",46
0x16811f,of this place. Why don't we go hit the...\n,43
0x16814b,th-theatre?,11
0x168157,Ah... I don't think that's...,29
0x168175,"Let's get you home before this g--Well, it HAS\n",48
0x1681a6,"gotten out of hand, but it can still be\n",41
0x1681d0,salvaged.,9
0x1681da,"Tch. I understand your intent, now. You make\n",46
0x168209,these claims merely to confuse me!,34
0x16822c,But I will not succumb! Not until my Oshtor\n,45
0x16825a,"arrives, that I may declare my truest feelings\n",48
0x16828b,to him!,7
0x168293,...Hm?,6
0x16829a,Osh... tor?,11
0x1682a6,Oshtor... Where have I heard that name...?,42
0x1682d1,Nosuri! This man and his company seek to tear\n,47
0x168301,my Oshtor away from me!,23
0x168319,Eh?,3
0x16831d,"Please, you MUST help me! I can only rely upon\n",48
0x16834e,"you, now!",9
0x168358,What the hell are you talking about?\n,38
0x16837f,Come on. Let's go home.,23
0x168397,I. WILL. NOT!!,14
0x1683a6,Hold it!,8
0x1683af,Gah!?,5
0x1683b5,Not only do you dare to interfere with a\n,42
0x1683e0,"maiden's love, but you seek to separate her\n",45
0x16840e,from her intended?,18
0x168421,I'll put a stop to your meddling for good.\n,44
0x16844e,For that is what a good woman would do!,39
0x168476,"Great. You've gone completely nuts, too.",40
0x16849f,"Change of plans, men! We show these brigands\n",46
0x1684ce,no mercy! Grind them into the ground!,37
0x1684f4,"Heh, that's more like it!",25
0x16850e,"Sorry, man. Nothing against you, but if the boss\n",50
0x168541,"wants you to take a nap, time to put you to\n",45
0x16856f,sleep!,6
0x168576,"Wh--? Damn it, why does it always have to come\n",48
0x1685a7,to this?,8
0x1685b0,Fine! You wanna play rough? Then let's play!\n,46
0x1685df,We'll DRAG the princess back if we have to!,43
0x16860b,Wh--Drag!? B-But--,18
0x16861e,That's right! We won't tolerate any more of\n,45
0x16864c,your selfishness!,17
0x16865e,Yeah! Time to give it my all!,29
0x168681,weapon,6
0x168689,Urgh...,7
