offset,text_source,byte_budget
0x296495,"Wait, Dekopompo...!? I mean--I believe there\n",46
0x2964c4,"was a general by such, er, name.",32
0x2964e5,"Yes, that's it! You certainly are well-informed.",48
0x296516,"Anyhow, his name doesn't really matter.",39
0x29653e,Th-That was a close one.\n,26
0x296559,Almost blew my cover there.,27
0x296575,So this Dekopachi guy yells out his name like\n,47
0x2965a5,an idiot when he shows up in battle.\n,38
0x2965cc,Everyone knows it by now.,25
0x2965e6,"Well, you clearly haven't remembered it...",42
0x296611,"Yes, the commander is a lost cause. I know\n",44
0x29663e,"they're the enemy, but you really have to pity\n",48
0x29666f,his soldiers...,15
0x29667f,"We just provoke him, and he charges blindly into\n",50
0x2966b2,our hidden mud pits. It's worked three times\n,46
0x2966e1,now.,4
0x2966e6,I-Is that so...,15
0x2966f6,He just always falls for it! We're honestly\n,45
0x296724,starting to wonder if it's part of some scheme\n,48
0x296755,of his.,7
0x29675d,He is a disgrace to all of Yamato...,36
0x296782,"I don't know why, but... I feel like crying...",46
0x2967b1,"They should be running out of supplies soon,\n",46
0x2967e0,and their patience is likely running thin.,42
0x29680b,They may go for an all-out assault if they get\n,48
0x29683c,too desperate. Be careful on your way.,38
0x296863,Th-Thank you. We will.,22
0x29687a,"As I nod in agreement, I feel something prodding\n",50
0x2968ad,at my knees.,12
0x2968ba,"I look over to see Nekone, trying to send me a\n",48
0x2968eb,message with her eyes alone.,28
0x296908,"...Yeah, I know. Staying here won't do us any\n",47
0x296938,good. We should get a move on before someone\n,46
0x296967,slips up.,9
0x296971,"W-Well, we will be going on our way now, then.",46
0x2969a0,Katana_mesh,11
0x2969ad,Saya_mesh,9
0x2969b7,I end the conversation and turn back to the\n,45
0x2969e5,others.,7
0x2969ed,"Jachdwalt sees my intent, and goes to push the\n",48
0x296a1e,"carts back on the road, when--",30
0x296a3d,Hey.,4
0x296a42,"I jump a little, not expecting to be directly\n",47
0x296a72,called to.,10
0x296a7d,Y-Yes? Is there something else...?,34
0x296aa0,"I look back in fear, but the leader stands\n",44
0x296acd,there with an easy smile.,25
0x296ae7,The road here is pretty uneven. It'll be hard\n,47
0x296b17,"setting the carts on your own. Men, we assist\n",47
0x296b47,them!,5
0x296b4d,"N-No need, my good sir. I would not want to\n",45
0x296b7b,get in your way...,18
0x296b8e,It's fine. Don't worry about it--we need to\n,45
0x296bbc,"help each other when we're in need, right?",42
0x296be7,The soldiers ignore my words and approach the\n,47
0x296c17,"carts... but one of them pauses, sounding\n",43
0x296c43,unsure.,7
0x296c4b,Hm...?,6
0x296c52,"I follow the soldier's gaze to Kuon, who is\n",45
0x296c80,determinedly looking in the opposite direction.,47
0x296cb0,Wh--Kuon!!,10
0x296cbb,She's acting way too suspicious.,32
0x296cdc,"And of course, the soldier walks over to where\n",48
0x296d0d,"Kuon is, trying to get a look at her face.",42
0x296d38,I swear I've seen you before...,31
0x296d58,Kuon's neck strains slightly as she avoids the\n,48
0x296d89,peering eyes of the soldier.,28
0x296da6,"The soldier continues to step around her,\n",43
0x296dd2,trying to get a good look at her face.,38
0x296df9,"Gradually, the other Tuskur soldiers notice\n",45
0x296e27,this strange scene.,19
0x296e3b,"Hey, I know she's pretty, but that's enough\n",45
0x296e69,bothering the lady!,19
0x296e7d,"This is why you never get any girls, y'know!",44
0x296eaa,Th-That's not what this is about!,33
0x296ecc,The soldier reddens as the other men in the unit\n,50
0x296eff,"taunt him, and he yells back defensively.",41
0x296f29,I swear I've seen her before... Not in my\n,43
0x296f55,"village, but at a festival after I moved to\n",45
0x296f83,the capital...?,15
0x296f93,"He pauses a moment longer, still in thought,\n",46
0x296fc2,but seems to recall something in a sudden jolt.,47
0x296ff2,Head,4
0x296ff7,I-I remember now! Are you--!?\n,31
0x297017,But... you CAN'T be--,21
0x29702d,Tch...!,7
0x297035,K-Kuon...,9
0x29703f,Sh-She just chopped him right in the neck...,44
0x29706c,"He's not dead, but he's definitely out cold.",44
0x297099,"Kuon hastily crouches down, and sits the\n",42
0x2970c4,unconscious soldier up as she begins to rub\n,45
0x2970f2,his shoulders vigorously.,25
0x29710c,A-Aha... Ahahaha... H-His shoulders looked a\n,46
0x29713b,"little stiff, you know...?",26
0x297156,But the soldier's eyes have completely rolled up\n,50
0x297189,"into his head, his body flopping limply.",40
0x2971b2,Ah... um...,11
0x2971be,Everyone's expression is frozen. The area goes\n,48
0x2971ef,completely silent.,18
0x297202,The first one to snap back to reality is their\n,48
0x297233,"leader. He shouts, pointing an accusing finger.",47
0x297263,"Y-You're from Yamato, aren't you!?",34
0x297286,D-Dear sister!?,15
0x297296,Hah... I suppose we could not deceive the keen\n,48
0x2972c7,eyes of Tuskur warriors after all! Well spotted!,48
0x2972f8,"Hee hee! Finally, things are picking up a bit.",46
0x297327,It would seem she has given up.,31
0x297347,"""Well spotted"" my ASS!",22
