offset,file,text_en,byte_budget
scena/mp0000_extk.dat:0x4cd7,scena/mp0000_extk.dat,"Monsters can just show up out of nowhere,",42
scena/mp0000_extk.dat:0x4d10,scena/mp0000_extk.dat,signing ceremony ends today.,29
scena/mp0000_extk.dat:0x4d2d,scena/mp0000_extk.dat,The extra security for the,27
scena/mp0000_extk.dat:0x4d57,scena/mp0000_extk.dat,all this fog rolled in.,24
scena/mp0000_extk.dat:0x4d6f,scena/mp0000_extk.dat,"Just when we thought we could relax,",37
scena/mp0000_extk.dat:0x4da3,scena/mp0000_extk.dat,"*Sigh* Never a moment's rest, huh?",35
scena/mp0000_extk.dat:0x4dd5,scena/mp0000_extk.dat,"First the signing ceremony, now the fog.",41
scena/mp0000_extk.dat:0x4e0d,scena/mp0000_extk.dat,"Never a moment's rest, huh?",28
scena/mp0000_extk.dat:0x4e38,scena/mp0000_extk.dat,I wonder what's for lunch today.,33
scena/mp0000_extk.dat:0x4e59,scena/mp0000_extk.dat,Looks like my shift is almost over...,38
scena/mp0000_extk.dat:0x4e8e,scena/mp0000_extk.dat,on an Eastern cuisine kick lately.,35
scena/mp0000_extk.dat:0x4eb1,scena/mp0000_extk.dat,Emily from the cafeteria has been,34
scena/mp0000_extk.dat:0x4ee2,scena/mp0000_extk.dat,And the misses are particularly awful.,39
scena/mp0000_extk.dat:0x4f09,scena/mp0000_extk.dat,She's really hit-or-miss as a cook.,36
scena/mp0000_extk.dat:0x4f3c,scena/mp0000_extk.dat,*G-Gulp*.... Which will it be today?,37
scena/mp0000_extk.dat:0x4f70,scena/mp0000_extk.dat,on an Eastern cuisine kick lately.,35
scena/mp0000_extk.dat:0x4f93,scena/mp0000_extk.dat,Emily from the cafeteria has been,34
scena/mp0000_extk.dat:0x4fc4,scena/mp0000_extk.dat,And the misses are particularly awful.,39
scena/mp0000_extk.dat:0x4feb,scena/mp0000_extk.dat,She's really hit-or-miss as a cook.,36
scena/mp0000_extk.dat:0x501e,scena/mp0000_extk.dat,today's dish should be a good one.,35
scena/mp0000_extk.dat:0x5041,scena/mp0000_extk.dat,"Well, if we assume a daily rotation,",37
scena/mp0000_extk.dat:0x5075,scena/mp0000_extk.dat,normal on the security front.,30
scena/mp0000_extk.dat:0x5093,scena/mp0000_extk.dat,Things are finally back to,27
scena/mp0000_extk.dat:0x50bd,scena/mp0000_extk.dat,more royal ceremonies or weird weather.,40
scena/mp0000_extk.dat:0x50e5,scena/mp0000_extk.dat,Hopefully we can go a while without any,40
scena/mp0000_extk.dat:0x511c,scena/mp0000_extk.dat,"Man, I'm tired...",18
scena/mp0000_extk.dat:0x513d,scena/mp0000_extk.dat,normal on the security front.,30
scena/mp0000_extk.dat:0x515b,scena/mp0000_extk.dat,Things are finally back to,27
scena/mp0000_extk.dat:0x5185,scena/mp0000_extk.dat,and extreme weather for one lifetime!,38
scena/mp0000_extk.dat:0x51ab,scena/mp0000_extk.dat,I've had enough royal ceremonies,33
scena/mp0000_extk.dat:0x51db,scena/mp0000_extk.dat,really well from the wall.,27
scena/mp0000_extk.dat:0x51f6,scena/mp0000_extk.dat,You can see the floating island,32
scena/mp0000_extk.dat:0x5225,scena/mp0000_extk.dat,but it catches my eye.,23
scena/mp0000_extk.dat:0x523c,scena/mp0000_extk.dat,"I try not to think about it,",29
scena/mp0000_extk.dat:0x5268,scena/mp0000_extk.dat,"Before I know it, I find myself staring at it.",47
scena/mp0000_extk.dat:0x52a6,scena/mp0000_extk.dat,I can't afford to let my guard down.,37
scena/mp0000_extk.dat:0x52cb,scena/mp0000_extk.dat,"But then, I'm on duty.",23
scena/mp0000_extk.dat:0x52f1,scena/mp0000_extk.dat,What is that thing anyway?,27
scena/mp0000_extk.dat:0x530c,scena/mp0000_extk.dat,"Still, I can't help but wonder...",34
scena/mp0000_extk.dat:0x533d,scena/mp0000_extk.dat,but I get more nervous by the day.,35
scena/mp0000_extk.dat:0x5360,scena/mp0000_extk.dat,"It's pretty to look at and all,",32
scena/mp0000_extk.dat:0x538f,scena/mp0000_extk.dat,I've heard Haken Gate is on high alert...,42
scena/mp0000_extk.dat:0x53c8,scena/mp0000_extk.dat,to everything that's happened.,31
scena/mp0000_extk.dat:0x53e7,scena/mp0000_extk.dat,I wonder how Erebonia will respond,35
scena/mp0000_extk.dat:0x5419,scena/mp0000_extk.dat,so I doubt they'll try anything rash.,38
scena/mp0000_extk.dat:0x543f,scena/mp0000_extk.dat,"We only just signed the non-aggression pact,",45
scena/mp0000_extk.dat:0x547b,scena/mp0000_extk.dat,"As always, an area this big is hard to secure.",47
scena/mp0000_extk.dat:0x54b9,scena/mp0000_extk.dat,and the cool breeze are nice.,30
scena/mp0000_extk.dat:0x54d7,scena/mp0000_extk.dat,But at least the view,22
scena/mp0000_extk.dat:0x54fc,scena/mp0000_extk.dat,Hi there. Welcome to Gurune Gate.,34
scena/mp0000_extk.dat:0x552d,scena/mp0000_extk.dat,"on the south side of the capital, too?",39
scena/mp0000_extk.dat:0x5554,scena/mp0000_extk.dat,"Hey, wasn't there a structure like this",40
scena/mp0000_extk.dat:0x558f,scena/mp0000_extk.dat,the barrier that protects this entire region.,46
scena/mp0000_extk.dat:0x55bd,scena/mp0000_extk.dat,"Heh, yeah, it's part of Ahnenburg Wall,",40
scena/mp0000_extk.dat:0x55f4,scena/mp0000_extk.dat,at the southern end of the wall.,33
scena/mp0000_extk.dat:0x5615,scena/mp0000_extk.dat,What you saw was Sanktheim Gate,32
scena/mp0000_extk.dat:0x5644,scena/mp0000_extk.dat,"Oh, I see. So that's what this is.",35
scena/mp0000_extk.dat:0x567b,scena/mp0000_extk.dat,"Wow, the lovely view, the fresh forest breeze...!",50
scena/mp0000_extk.dat:0x56c1,scena/mp0000_extk.dat,I think this might be my kind of place!,40
scena/mp0000_extk.dat:0x56fc,scena/mp0000_extk.dat,"Ehehe! Oh, Ms. Estelle.",24
scena/mp0000_extk.dat:0x5727,scena/mp0000_extk.dat,"I'm starting to love it here, too!",35
scena/mp0000_extk.dat:0x574a,scena/mp0000_extk.dat,"Strange, though...",19
scena/mp0000_extk.dat:0x5771,scena/mp0000_extk.dat,so it's quiet and easy to relax.,33
scena/mp0000_extk.dat:0x5792,scena/mp0000_extk.dat,"Yeah, it doesn't draw crowds like Sanktheim Gate,",50
scena/mp0000_extk.dat:0x57d3,scena/mp0000_extk.dat,"than Sanktheim Gate, you see.",30
scena/mp0000_extk.dat:0x57f1,scena/mp0000_extk.dat,Gurune Gate is less popular,28
scena/mp0000_extk.dat:0x581c,scena/mp0000_extk.dat,So it's a lot more laid-back here.,35
scena/mp0000_extk.dat:0x584e,scena/mp0000_extk.dat,the Intelligence Division...,29
scena/mp0000_extk.dat:0x586b,scena/mp0000_extk.dat,Special Ops soldiers from,26
scena/mp0000_extk.dat:0x5894,scena/mp0000_extk.dat,"they were once an elite squad, so...",37
scena/mp0000_extk.dat:0x58b9,scena/mp0000_extk.dat,"They may be on the run now, but",32
scena/mp0000_extk.dat:0x58e8,scena/mp0000_extk.dat,We gotta stay sharp and keep our eyes peeled!,46
scena/mp0000_extk.dat:0x5925,scena/mp0000_extk.dat,We've only just heard about the Society.,41
scena/mp0000_extk.dat:0x595d,scena/mp0000_extk.dat,Then leave this place to us.,29
scena/mp0000_extk.dat:0x597a,scena/mp0000_extk.dat,"Gotta move fast, right?",24
scena/mp0000_extk.dat:0x59a1,scena/mp0000_extk.dat,Society nor the Special Ops soldiers since then.,49
scena/mp0000_extk.dat:0x59d2,scena/mp0000_extk.dat,"For all the fuss, there's been no sign of the",46
scena/mp0000_extk.dat:0x5a0f,scena/mp0000_extk.dat,by Royal Guards and bracers.,29
scena/mp0000_extk.dat:0x5a2c,scena/mp0000_extk.dat,I heard the capital was defended,33
scena/mp0000_extk.dat:0x5a5c,scena/mp0000_extk.dat,Thanks for that.,17
scena/mp0000_extk.dat:0x5a7c,scena/mp0000_extk.dat,"sunny and there's a great view, but...",39
scena/mp0000_extk.dat:0x5aa3,scena/mp0000_extk.dat,The side facing the capital is,31
scena/mp0000_extk.dat:0x5ad1,scena/mp0000_extk.dat,The area around Rolent is shrouded in white fog.,49
scena/mp0000_extk.dat:0x5b11,scena/mp0000_extk.dat,vibrant that it's practically blinding.,40
scena/mp0000_extk.dat:0x5b39,scena/mp0000_extk.dat,"Normally, the green of the forest is so",40
scena/mp0000_extk.dat:0x5b70,scena/mp0000_extk.dat,The Rolent side is covered in white fog today.,47
scena/mp0000_extk.dat:0x5bae,scena/mp0000_extk.dat,vibrant that it's practically blinding.,40
scena/mp0000_extk.dat:0x5bd6,scena/mp0000_extk.dat,"Normally, the green of the forest is so",40
scena/mp0000_extk.dat:0x5c0d,scena/mp0000_extk.dat,grown thicker since yesterday.,31
scena/mp0000_extk.dat:0x5c2c,scena/mp0000_extk.dat,Hmm... The fog seems to have,29
scena/mp0000_extk.dat:0x5c58,scena/mp0000_extk.dat,Grancel side is as clear as ever.,34
scena/mp0000_extk.dat:0x5c7a,scena/mp0000_extk.dat,"And yet, the air over on the",29
scena/mp0000_extk.dat:0x5ca6,scena/mp0000_extk.dat,but I've never seen anything like it.,38
scena/mp0000_extk.dat:0x5ccc,scena/mp0000_extk.dat,"I've been working this post for a long time,",45
scena/mp0000_extk.dat:0x5d08,scena/mp0000_extk.dat,grown thicker since yesterday.,31
scena/mp0000_extk.dat:0x5d27,scena/mp0000_extk.dat,Hmm... The fog seems to have,29
scena/mp0000_extk.dat:0x5d53,scena/mp0000_extk.dat,but I've never seen anything like it.,38
scena/mp0000_extk.dat:0x5d79,scena/mp0000_extk.dat,"I've been working this post for a long time,",45
scena/mp0000_extk.dat:0x5db5,scena/mp0000_extk.dat,that's what I reported to our commander.,41
scena/mp0000_extk.dat:0x5dde,scena/mp0000_extk.dat,"No issues of note today... Or at least,",40
scena/mp0000_extk.dat:0x5e15,scena/mp0000_extk.dat,so there's not much point in patrolling.,41
scena/mp0000_extk.dat:0x5e3e,scena/mp0000_extk.dat,"It's all white on the Rolent side,",35
scena/mp0000_extk.dat:0x5e70,scena/mp0000_extk.dat,You all better be careful out on the highway.,46
scena/mp0000_extk.dat:0x5ead,scena/mp0000_extk.dat,"In that fog, you're practically blind.",39
scena/mp0000_extk.dat:0x5ee3,scena/mp0000_extk.dat,You all better be careful out on the highway.,46
scena/mp0000_extk.dat:0x5f20,scena/mp0000_extk.dat,a boundless sea of trees...,28
scena/mp0000_extk.dat:0x5f3c,scena/mp0000_extk.dat,A pristine azure sky above,27
scena/mp0000_extk.dat:0x5f66,scena/mp0000_extk.dat,Now this is how Rolent is supposed to be.,42
scena/mp0000_extk.dat:0x5f9f,scena/mp0000_extk.dat,is what makes this view so special.,36
scena/mp0000_extk.dat:0x5fc3,scena/mp0000_extk.dat,The contrast between earth and sky,35
scena/mp0000_extk.dat:0x5ff5,scena/mp0000_extk.dat,a boundless sea of trees...,28
scena/mp0000_extk.dat:0x6011,scena/mp0000_extk.dat,A pristine azure sky above,27
scena/mp0000_extk.dat:0x603b,scena/mp0000_extk.dat,charm of Rolent's landscape.,29
scena/mp0000_extk.dat:0x6058,scena/mp0000_extk.dat,That contrast is the real,26
scena/mp0000_extk.dat:0x6081,scena/mp0000_extk.dat,the floating island appeared...,32
scena/mp0000_extk.dat:0x60a1,scena/mp0000_extk.dat,"I saw it that night, the moment",32
scena/mp0000_extk.dat:0x60d0,scena/mp0000_extk.dat,as if the sun had risen anew.,30
scena/mp0000_extk.dat:0x60ee,scena/mp0000_extk.dat,"Suddenly everything was bright,",32
scena/mp0000_extk.dat:0x611d,scena/mp0000_extk.dat,right there in the middle of the sky.,38
scena/mp0000_extk.dat:0x6143,scena/mp0000_extk.dat,"Next thing I know, there's an island",37
scena/mp0000_extk.dat:0x6177,scena/mp0000_extk.dat,but it really just appeared out of nowhere.,44
scena/mp0000_extk.dat:0x61a3,scena/mp0000_extk.dat,"I know it's hard to believe,",29
scena/mp0000_extk.dat:0x61cf,scena/mp0000_extk.dat,Almost like it had been there all along...,43
scena/mp0000_extk.dat:0x6209,scena/mp0000_extk.dat,appeared out of nowhere.,25
scena/mp0000_extk.dat:0x6222,scena/mp0000_extk.dat,That floating island just,26
scena/mp0000_extk.dat:0x624b,scena/mp0000_extk.dat,I could hardly believe it was real.,36
scena/mp0000_extk.dat:0x626f,scena/mp0000_extk.dat,"Until I got used to seeing it,",31
scena/mp0000_extk.dat:0x629d,scena/mp0000_extk.dat,That floating island looks like it's pretty high up in the sky...,66
scena/mp0000_extk.dat:0x62ee,scena/mp0000_extk.dat,likely monitoring it as well.,30
scena/mp0000_extk.dat:0x630c,scena/mp0000_extk.dat,Which means the Erebonians are,31
scena/mp0000_extk.dat:0x633a,scena/mp0000_extk.dat,origin is now looming above the kingdom...,43
scena/mp0000_extk.dat:0x6365,scena/mp0000_extk.dat,"So, a massive flying object of mysterious",42
scena/mp0000_extk.dat:0x639e,scena/mp0000_extk.dat,I hope they don't get the wrong idea...,40
scena/mp0000_extk.dat:0x63d5,scena/mp0000_extk.dat,their eyes on the island as well.,34
scena/mp0000_extk.dat:0x63f7,scena/mp0000_extk.dat,Chances are the Erebonians have,32
scena/mp0000_extk.dat:0x6426,scena/mp0000_extk.dat,I hope they don't get the wrong idea...,40
