offset,text_source,byte_budget
0x21b1af,"No, it's gotta be my imagination.",33
0x21b1d1,Huh...?,7
0x21b1d9,"I suddenly feel dizzy, and clutch at my head\n",46
0x21b208,instinctively.,14
0x21b217,Sir Haku... Is something the matter?,36
0x21b23c,"Uh, no... It's nothing.",23
0x21b254,What... the hell was that?,26
0x21b26f,"What's the holdup, love? C'mon, we're going to\n",48
0x21b2a0,leave you behind.,17
0x21b2b2,Be there in a sec.,18
0x21b2c5,Oh dear. It would seem we have reached a dead end.,50
0x21b2f8,It's completely caved in.,25
0x21b312,Then hath our investigation drawn to an\n,41
0x21b33c,untimely close?,15
0x21b34c,No. I think there has to be a place we haven't\n,48
0x21b37d,gone yet.,9
0x21b387,But I don't recall anywhere else we could have\n,48
0x21b3b8,gone on the way here.,21
0x21b3ce,I've found that these sorts of places tend to\n,47
0x21b3fe,"have hidden doors that appear to be a wall,\n",45
0x21b42c,or something similar.,21
0x21b442,"If you look carefully, you'll find small gaps in\n",50
0x21b475,"the wall, or some kind of distinguishing mark...",48
0x21b4a6,"Oh! Over there, dear sister!\n",30
0x21b4c5,There's a door over there!,26
0x21b4e0,We all look over to see some kind of door hidden\n,50
0x21b513,in the shadow of the collapsed wall.,36
0x21b538,Guh...!,7
0x21b540,Again... What's this strange feeling I'm\n,42
0x21b56b,getting...?,11
0x21b577,Sir Haku... Is something the matter?\n,38
0x21b59e,You seem unwell...,18
0x21b5b1,No worries. I'm fine.,21
0x21b5c7,Master.,7
0x21b5cf,"Master, could it be that you...?",32
0x21b5f0,What's going on...? Ever since I stepped into\n,47
0x21b620,"this ruin, something's been bugging me...",41
0x21b64a,It is no use. It will not open...,33
0x21b66c,Is there any way we can attempt to force it\n,45
0x21b69a,open?,5
0x21b6a0,You're out of your mind. A door this big and\n,46
0x21b6cf,thick...,8
0x21b6d8,"Here, lemme take a crack at it.\n",33
0x21b6fa,"Stand back, now.",16
0x21b70b,Jachdwalt?,10
0x21b716,...HRAH!!,9
0x21b720,"There you go. Piece of cake, yeah?",34
0x21b743,Th-The door...,14
0x21b752,"Hm, not bad...",14
0x21b761,I think this may be the first time you've\n,43
0x21b78d,"actually impressed me, Jachdwalt!",33
0x21b7af,"You serious, kid...?",20
0x21b7c4,"It's open now, dear sister.",27
0x21b7e0,This is... It can't be...,25
0x21b7fa,Dear sister?,12
0x21b807,Um... It's nothing.,19
0x21b81b,"Urgh... Dammit, what's happening to me?\n",41
0x21b845,Now my head's starting to hurt as well...,41
0x21f786,capsule01,9
0x21f791,capsule00_hatch,15
0x21f7a1,capsule01_hatch_3,17
0x21f7b3,capsule01_hatch_4,17
0x21f7c5,light_06,8
0x21f7ce,light_00,8
0x21f7d7,light_01,8
0x21f7e0,light_02,8
0x21f7e9,light_03,8
0x21f7f2,light_04,8
0x21f7fb,light_05,8
0x21f804,light_07,8
0x21f811,It looks like something is lining the walls...\n,48
0x21f842,"It's too dark for me to see, though.",36
0x21f867,"Ah, allow me but a moment more, and I shall\n",45
0x21f895,duly light another torch.,25
0x21f8af,...Lights on.,13
0x21f8bd,I say!?,7
0x21f8ca,It lit up...,12
0x21f8d7,"Wait, what did I just...?",25
0x21f8f1,"Did you just do something, Haku?",32
0x21f912,"Well, I...",10
0x21f91d,"The room seemed to light up at your command,\n",46
0x21f94c,Haku.,5
0x21f952,That's just... pure coincidence.,32
0x21f973,"I was just muttering something to myself,\n",43
0x21f99f,and the lights turned on...,27
0x21f9bb,Really?,7
0x21f9c3,Well... yeah.,13
0x21f9d1,"Nekone, what exactly is this...?",32
0x21f9f2,Oh...,5
0x21f9f8,This... must be some sort of necropolis.,40
0x21fa21,A necropolis...?,16
0x21fa32,"Yes, we have discovered others like this.\n",43
0x21fa5e,We believe civilizations of old buried their\n,46
0x21fa8d,dead this way.,14
0x21fa9c,"Which would make this place a cemetery,\n",41
0x21fac6,put simply.,11
0x21fad2,Ngh...!?,8
0x21fadb,No... It's not just my imagination...,37
0x21fb01,I remember this place...,24
0x21fb1a,...It's not.,12
0x21fb27,Huh?,4
0x21fb2c,This place... it's no cemetery.,31
0x21fb4c,"But, dear sister, all our findings agree.\n",43
0x21fb78,Every single one found contained ancient\n,42
0x21fba3,remains...,10
0x21fbae,I know... I used to believe that too.,37
0x21fbd4,But...,6
0x21fbdb,I... know this place...?,24
0x21fbf4,"Wha--!? Everyone, get back!",27
0x21fc10,This is...,10
0x21fc1b,...exactly the same as before...,32
0x21fc3c,Miss Kuon?,10
0x21fc47,"Hm!? This... Everyone, take a look.",35
0x21fc6b,"What is the matter, dear sister?",32
0x21fc8c,There's... someone inside.,26
0x21fcad,Ah!?,4
0x21fcb2,My goodness. It almost looks as if this person's\n,50
0x21fce5,still alive.,12
0x21fcf2,"Yes, but... Is this person frozen?\n",36
0x21fd17,I didn't expect to find something like this.,44
0x21fd44,This is beyond belief. There is not even the\n,46
0x21fd73,slightest sign of natural decay.,32
0x21fd94,Could this person really be...?,31
0x21fdb4,It's exactly the same...,24
0x21fdcd,Then... that means this person is...,36
0x21fdf2,"Haku, what's wrong?",19
0x21fe06,...Haku?,8
0x21fe0f,Wait! Haku--,12
0x21fe1c,Eek!?,5
0x21fe22,"Rulutieh, get back!",19
0x21fe36,"Oh, that's awfully cold...",26
0x21fe51,What...?,8
0x21fe5a,"...Oh dear. Risen from the dead, is he?",39
0x21fe82,Impossible. I was certain he was dead...,40
0x21feab,Ah... Ah...,11
0x21fed6,Ahhh... Ghhh...,15
0x21fee6,Hhhhh...,8
0x21feef,Hhhhhh...,9
0x21fef9,Hey...,6
0x21ff00,Uh... Ah... Aghhh...,20
0x21ff15,You're...,9
0x21ff1f,Ah... Ah... AaaaAUUuUUgghHH...!,31
0x21ff3f,Wha--!?,7
0x21ff47,Eeeeeek!,8
0x21ff50,What in the--!? What IS that thing!?,36
0x21ff75,Wha... What's... What's...,26
0x21ff90,...Huh?,7
0x21ff98,What just... Wh... What...?,27
0x21ffb4,A Tatari...,11
0x21ffc0,How...?,7
0x21ffc8,How did a Tatari...,19
0x21ffdc,But then... what about Haku...?,31
0x21fffc,"Oh, come on! You gotta be shittin' me!",38
0x220023,What's going on!? What exactly is going on here!?,49
0x220055,"I must admit, Haku... I certainly did not expect\n",50
0x220088,such... developments...,23
0x2200a0,Hee... hee hee hee hee hee...♪,32
0x2200c1,Haku. What do we do...?,23
0x2200d9,"Ah...! Everyone, group up. They'll swallow you up\n",51
0x22010d,if you get separated!,21
0x220123,There's way too many... We need to get out of\n,47
0x220153,here! Trying to kill them is a waste of time!,45
0x220181,"Kuon, back us up! We're gonna bust through!",43
0x2201ad,"Nekone, Rulutieh! Stay close! I'll use one of\n",47
0x2201dd,my flash bombs to stun them! Move on my timing!,47
0x22020d,"Three, two, one...",18
0x220220,Now! Run!,9
0x22022a,Dammit! They've blocked our way...,34
0x22024d,They didn't look like they'd be this fast...,44
0x22027a,And transforming from a person to THAT?\n,41
0x2202a4,These things are full of nasty surprises...,43
0x2202d0,"Kuon, will your bomb work again!?",33
0x2202f2,It won't do any good. With the exit blocked\n,45
0x220320,"like that, we'd be caught in the blast too.",43
0x22034c,"Hee hee... So, love, what now?",30
0x22036b,Guess... we have no choice but to fight.,40
0x220394,We're out of options. We'll have to fight our way\n,51
0x2203c8,"out. They can't die, so don't waste all your\n",46
0x2203f7,energy.,7
0x2203ff,We need to find a way out and make a break for\n,48
0x220430,"it, quick!",10
