offset,text_source,byte_budget
0xb8d81,"Crap, I completely forgot about the talent\n",44
0xb8dae,search...,9
0xb8db8,"Oh, what a beauty YOU are. Hey, love, is she an\n",49
0xb8dea,acquaintance of yours?,22
0xb8e01,Acquaintance...\n,17
0xb8e13,"Well, she lives here with me, so.",33
0xb8e35,"Who's this, Haku?",17
0xb8e47,"Oh, another guest of the inn, starting today.\n",47
0xb8e77,I was just showing her the way here.,36
0xb8e9c,Atuy! I'll be staying here for a while. Charmed.,48
0xb8ecd,I see... I'm Kuon. Pleased to make your\n,41
0xb8ef7,acquaintance.,13
0xb8f05,We've made this our temporary residence just\n,46
0xb8f34,"like you, so if you ever need anything, come\n",46
0xb8f63,find us.,8
0xb8f6c,"Eh hee hee. Hey, love?",22
0xb8f83,Hm?,3
0xb8f87,"Are you, by any chance...? You know, you and\n",46
0xb8fb6,Kuon. Are you two an item~?,27
0xb8fd2,...What.,8
0xb8fdb,You're not?,11
0xb8fe7,Nope. Not at all.,17
0xb8ff9,Really? You're telling me you two aren't MADLY\n,48
0xb902a,in love with each other?,24
0xb9043,"Not even a bit. If anything, she's like...\n",44
0xb9070,my benefactor.,14
0xb907f,"Me, lovers with Kuon? The thought's never\n",43
0xb90ab,even crossed my mind.,21
0xb90c1,"Ahaha. Sorry to burst your bubble, but Haku\n",45
0xb90ef,and I aren't like that in the slightest.,40
0xb9118,"Aw, so you really aren't...",27
0xb9134,Why is THAT disappointing?,26
0xb914f,"Hm? Oh! See, if you were, I was gonna ask you\n",47
0xb917f,"all sorts of questions for, um. Reference.",42
0xb91aa,"If you were lovers, I figured you'd be doing this\n",51
0xb91de,"and that, and I could pick up some tips, see.",45
0xb920c,"""Th-This... and that?""",22
0xb9223,"I'm in the capital, after all! I'm not blowing\n",48
0xb9254,my chance to have a full-blown passionate love\n,48
0xb9285,affair.,7
0xb928d,"Eh hee hee. It's a little embarrassing, I guess.",48
0xb92be,You came to the heart of the empire for... love.,48
0xb92ef,You know! FALLING in love.,26
0xb930a,I-I see.,8
0xb9313,At least she's open about what she wants...,43
0xb933f,"Love... Love, huh.",18
0xb9352,"Well, then! I think I'm off for a nap. Papa sent\n",50
0xb9385,"his four strongest to escort me home, so I'm\n",46
0xb93b4,winded.,7
0xb93bc,"Hee. I crushed them easily enough, of course,\n",47
0xb93ec,but it's tiring work looking out for yourself!,46
0xb941b,...And she definitely just said something\n,43
0xb9447,"unbelievable with utter nonchalance. Right,\n",45
0xb9475,OK.,3
0xb9479,"Oh, if you're tired, go try out the baths.\n",44
0xb94a6,They're wonderful here.,23
0xb94be,I'll do that! I've been looking forward to\n,44
0xb94eb,using them.,11
0xb94f7,"All right. Thanks for showing me the way here,\n",48
0xb9528,love.,5
0xb952e,S-Sure...,9
0xb9538,"Atuy heads into the inn proper, giving a\n",42
0xb9563,parting wave over her shoulder.,31
0xb9583,Whew. I'm... oddly tired after all that.,40
0xb95ac,What an odd girl.,17
0xb95be,No kidding.,11
0xb95ca,...Not that you should be talking.\n,36
0xb95ef,You're not far behind her.,26
0xb960a,"From a distance, I watch the girl slip inside\n",47
0xb963a,"the inn, leaving me with my thoughts.",37
