offset,text_source,byte_budget
0xad3e4,"Our family was low-ranked, noble only in\n",42
0xad40f,title--so his rise to Imperial Guard was\n,42
0xad43a,unprecedented.,14
0xad449,"On top of that, he's well-liked and the Mikado's\n",50
0xad47c,confidant. Older titled families must resent\n,46
0xad4ab,him.,4
0xad4b0,Yes. We must remain vigilant of conspiracies\n,46
0xad4df,against our house at all times. Discretion is\n,47
0xad50f,paramount.,10
0xad51a,"Is that why you refer to yourself as ""Ukon's""\n",47
0xad54a,"younger sister, instead of...?",30
0xad569,...Just so.,11
0xad575,So even a superpower like Yamato has its\n,42
0xad5a0,conniving underbelly... or perhaps that's\n,43
0xad5cc,natural for nobles.,19
0xad5e0,I know the old imperial courts were rife with\n,47
0xad610,"intrigue, but even Oshtor has it rough...",41
0xad63a,"I'm not really sure I understand, but I take it\n",49
0xad66c,that means things won't exactly go smoothly?,44
0xad699,"Um, dear sister...",18
0xad6ac,"Ah heh heh. I have to thank you, really,\n",42
0xad6d7,Nekone. You've pulled us into something\n,41
0xad701,interesting.,12
0xad70e,Eh...?,6
0xad715,Right?,6
0xad71c,Dear sister...,14
0xad72b,"Well, I guess Kuon WOULD say something like\n",45
0xad759,"That's fine and all, but even if a ""small"" group\n",50
0xad78c,"is our goal, isn't just us four... TOO small?",45
0xad7ba,I understand we don't have any kind of budget\n,47
0xad7ea,"now, but we're still going to need more\n",41
0xad814,people.,7
0xad81c,Hrm. I suppose if there's no other choice...\n,46
0xad84b,I can dip into the secret savings.,34
0xad86e,"Oh? We have some money, after all?",34
0xad891,"Thank you, dear sister.",23
0xad8a9,"Oh, no, thank Haku. It's his money, after all.",46
0xad8d8,WHAT?,5
0xad8de,"Hey, hey, wait, what do you mean it's my--",42
0xad909,You heard me. It WAS your pay from the gigiri\n,47
0xad939,"hunt. I was planning on saving it for you, but\n",48
0xad96a,now...,6
0xad971,What do you mean WAS?,21
0xad987,"Well, you're our leader, after all.",35
0xad9ab,Urgh...,7
0xad9b3,"I-If that's the case, then I qui--",34
0xad9d6,"Kuon stops me, indicating the others with a\n",45
0xada04,furtive point.,14
0xada13,"I see. I misjudged you, Haku.\n",31
0xada33,Your selflessness is commendable.,33
0xada55,Hurk...,7
0xada5d,"Great. If I refuse now, I'll look like the\n",44
0xada8a,bad guy...,10
0xada95,"Now, if we're using Haku's secret savings, all\n",48
0xadac6,we have to do is FIND someone to hire.\n,40
0xadaef,"Nekone, do y--{W510}Hm?",23
0xadb07,"Kuon turns her gaze to the side. There, in the\n",48
0xadb38,"corner, sits Maroro--who'd come in without us\n",47
0xadb68,noticing.,9
0xadb72,"What are you doing, Maro? Come over here and\n",46
0xadba1,join us.,8
0xadbaa,"Oho? Master Haku, how my heart singeth, to hear\n",49
0xadbdc,"thee call me ""Maro!"" O, what joy!",33
0xadbfe,What's he getting so worked up about?\n,39
0xadc26,It's just a nickname...,23
0xadc3e,But lo! Master Haku. Words that speak of thy\n,46
0xadc6d,"plight have reached mine ears, in assured\n",43
0xadc99,secrecy.,8
0xadca2,"Sorry, run that by me again?\n",30
0xadcc1,What did you hear?,18
0xadcd4,"Why, Lord Osht--ah, rather, Master Ukon's\n",43
0xadd00,request! The duty milord hath laid at thy\n,43
0xadd2c,feet.,5
0xadd32,"Oh, right. I forgot Maroro was in on that.",42
0xadd5d,"Speak now, speak! Art thou perhaps in need of\n",47
0xadd8d,"counsel? Wisdom? Hold not thy tongue, for Maro\n",48
0xaddbe,is here!,8
0xaddc7,"*Glance, glance, glance--*",26
0xadde2,What's he looking around all shiftily like that\n,49
0xade14,for...?,7
0xade1c,There isn't anything troub--wait.,33
0xade3e,We're shorthanded... And Maroro has his\n,41
0xade68,"magecraft, on top of being a scholar.\n",39
0xade90,I get it now.,13
0xade9e,A talented mage would be quite the acquisition\n,48
0xadecf,for our group...,16
0xadee0,"Hey, Maro.",10
0xadeeb,Wh-What dost thou desire of me?,31
0xadf0b,"If it's OK with you, would you like to help us?",47
0xadf3b,"I-In what capacity, pray tell?",30
0xadf5a,"Well, Ukon asked us to work for him, but we're\n",48
0xadf8b,really shorthanded.,19
0xadf9f,"We're looking for... comrades? At least, that's\n",49
0xadfd1,"the word Kuon used. We could use your help,\n",45
0xadfff,basically.,10
0xae00f,What's the matter?,18
0xae022,Heigh-ho!,9
0xae02c,"F-F-Forsooth, what choice in the matter have I?\n",49
0xae05e,"A friend hath need of Maroro's aid, and so he\n",47
0xae08e,aideth!,7
0xae096,So be it! Thou mayst leave all in Maroro's\n,44
0xae0c3,capable hands.,14
0xae0d2,Is that so?,11
0xae0de,"Uh... Um. Not to rain on anyone's parade, but I\n",49
0xae110,don't think we can have you do that.,36
0xae135,...Huh?,7
0xae13d,Wh-Wherefore dost thou speak such cruelties?,44
0xae16a,"I fear we cannot have you as our comrade,\n",43
0xae196,Maroro.,7
0xae19e,D-Dost thou revile me so?,25
0xae1b8,M-Mistress Nekone? Pray hold thine silence no\n,47
0xae1e8,more--,6
0xae1ef,"It's because you're an imperial scholar, Maroro.\n",50
0xae222,That's why we can't bring you onboard.,38
0xae249,Mine erudition is to blame? What piffle is\n,44
0xae276,"this? A scholar doth make for a fine asset,\n",45
0xae2a4,surely.,7
0xae2ac,And that's exactly why.,23
0xae2c4,"If we took you in, we'd have to pay you for\n",45
0xae2f2,the services you'd provide us.,30
0xae311,"Being an imperial scholar, your commission is\n",47
0xae341,just too high. Far outside our available budget.,48
0xae372,What? He gets paid that highly?,31
0xae392,B-But...,8
0xae39b,I-I see. Mayhaps thou couldst take me as... a\n,47
0xae3cb,friend? Naught more?,20
0xae3e0,"Verily, a rate of recompense rightly reduce'd\n",47
0xae410,is no sticking point for service unto a friend.,47
0xae440,"...We can't do that, either.",28
0xae45d,Zounds!,7
0xae465,It would be all kinds of messy if we reduced\n,46
0xae494,your pay on the basis of friendship.,36
0xae4b9,"And if we lower a scholar's wages, then everyone\n",50
0xae4ec,"else's would need to be slashed to be fair, too.",48
0xae51d,Urk. That... I...,17
0xae52f,"What then of milady Nekone, milady Rulutieh?\n",46
0xae55e,"A scholar of philosophy, surely, doth command\n",47
0xae58e,far more a--,12
0xae59b,"I, ah... I'm j-just here to learn, so...",40
0xae5c4,...I am also a student. ,24
0xae5dd,What's this?,12
0xae5ea,"I am still a student, not yet a proper scholar.\n",49
0xae61c,"Your insinuations scathe me, o great sage\n",43
0xae648,"Gah! No, prithee--I meant naught in the way of\n",48
0xae679,"offense, milady--",17
0xae68b,"Well, Nekone and Rulutieh are here as\n",39
0xae6b3,"assistants, in any case.",24
0xae6cc,It'd be great to have someone with your skills\n,48
0xae6fd,"along, but paying you fairly is prohibitive at\n",48
0xae72e,best.,5
0xae734,Alack...,8
0xae73d,Maroro withers in disappointment.,33
0xae75f,"We can't have Maro, huh?\n",26
0xae77a,That's a shame...,17
0xae78c,...Which means our problem of the day is still\n,48
0xae7bd,"finding potential hirees, and doing so\n",40
0xae7e6,discreetly.,11
0xae7f2,That's about the shape of it. Nothing to do\n,45
0xae820,but keep an eye out for good candidates for a\n,47
0xae850,while.,6
0xae857,Calling this a rocky start would be putting it\n,48
0xae888,mildly...,9
0xaf79b,"Lying alone in my room, I let my thoughts swirl...",50
0xaf7ce,"The ""face,"" huh.",16
0xaf7df,Everyone around me seems oddly excited by the\n,47
0xaf80f,"prospect, but I can't imagine it's gonna be\n",45
0xaf83d,easy.,5
0xaf843,Doubt I'll even be able to string twenty minutes\n,50
0xaf876,together for a good rest.,25
0xaf894,"So I should sleep now while I can, naturally.",45
0xaf8c2,"And of course, the door chooses that precise\n",46
0xaf8f1,moment to open and admit Kuon.,30
0xaf910,Here you go.,12
0xaf91d,Kuon drops a bundle of papers into my lap.,42
0xaf948,What's this?,12
0xaf955,From the look of it... They seem to be...\n,43
0xaf981,books of some sort?,19
0xaf995,Open it.,8
0xaf99e,"I flip the cover of the top one, and an array\n",47
0xaf9ce,of unfamiliar letters and characters greets my\n,48
0xaf9ff,eyes.,5
0xafa05,...I was napping.,17
0xafa17,It's an embarrassment to our group if our face\n,48
0xafa48,"can't read or write, Haku.",26
0xafa63,Nrgh...,7
0xafa6b,Just try to read it.,20
0xafa80,Even if you command me like that...,35
0xafaa4,It's not like I'm gonna be able to make head\n,46
0xafad3,or tail of this at the drop of a hat.,37
0xafaf9,"Besides, this looks way too hard for beginners.\n",49
0xafb2b,Don't you have anything like a picture book?,44
0xafb58,"If it's difficult, then that makes it perfect\n",47
0xafb88,for learning.,13
0xafb96,Kuon begins to read from the page slowly.,41
0xafbc0,"""He, is, al, ways, talk, ing, non, sense.""",42
0xafbeb,"Come on, try reading after me.",30
0xafc0a,He... is... al... ways...,25
0xafc24,"Reluctantly, I track the letters after her.",43
0xafc50,Talk... ing... nonsense. There.,31
0xafc70,Is that good?,13
0xafc7e,"For now. C'mon, let's do the next line.",39
0xafca6,"""The king said to his servant.""",31
0xafcc6,The... king... said to... his... ser... vant.,45
0xafcf4,"See, there you go. You're doing it properly.",44
0xafd21,Just parsing the letters takes all my\n,39
0xafd49,"concentration, though...",24
0xafd62,"Even so, I find myself getting adjusted to it\n",47
0xafd92,strangely fast as I continue to read on.,40
0xafdbb,"I've never actually hated reading. Fortunately,\n",49
0xafded,"the letters aren't complex, and the words are\n",47
0xafe1d,"""The king said, 'I am cold and hungry.'""",40
0xafe46,The king... said. I am... cold. And... hungry.,46
0xafe75,"Hey, try reading this one for me?",33
0xafe97,"Saying that, she indicates a particular line\n",46
0xafec6,"with her finger, but doesn't read it aloud\n",44
0xafef3,herself.,8
0xafefc,"Doubting that I'm not just repeating her words,\n",49
0xaff2e,huh...?,7
0xaff36,"Uh... ""Is there... some... thing... warm...\n",45
0xaff64,"and deli... cious... somewhere?""",32
0xaff85,"...I didn't get it wrong, did I?",32
0xaffa6,You really COULD read it on your own...!,40
0xaffcf,Can you not sound so shocked?,29
0xaffed,"Here, here, try reading from this part!",39
0xb0015,You want me to read all that!?,30
0xb0034,You can skip over the bits you don't understand.,48
0xb0065,"With Kuon forcing the book back into my hands,\n",48
0xb0096,I reluctantly pick up where I left off.,39
0xb00be,"""There's... a... most... wonder... ful... smell,\n",50
0xb00f1,coming... from... in here. Servant... what is\n,47
0xb0121,"that?""",6
0xb0128,"""The ser... vant... said, that... is not...\n",45
0xb0156,"the king's food.""",17
0xb0168,"Haltingly and erratically, I manage to stumble\n",48
0xb0199,"through it, Kuon stifling a smirk behind me.",44
0xb01c6,"...What, is this funny to you?",30
0xb01e5,Just parsing each line letter-by-letter is\n,44
0xb0212,taking all my attention. I can't actually\n,43
0xb023e,follow the story.,17
0xb0250,Is all literature here like this...?,36
0xb0275,It seems like a narrative of some kind...?\n,44
0xb02a2,"Like a fable, but more refined.",31
0xb02c2,I get the feeling I've read stuff like this\n,45
0xb02f0,before.,7
0xb02f8,Don't think about it too hard.\n,32
0xb0319,Just keep reading.,18
0xb032c,"Uh. ""What... is... that food, the shop...\n",43
0xb0358,"worker... asked.""",17
0xb036a,"""Nyaa.""",7
0xb0372,"Hey, uh, Kuon? Am I reading this right?",39
0xb039a,"Mhm. It's right, don't worry. Just keep going.",46
0xb03c9,"What does it mean by ""nyaa?""",28
0xb03e6,You'll understand as you keep going.,36
0xb040b,"""...Then... give me... that... nyaa, the...\n",45
0xb0439,"shop... worker... replied.""",27
0xb0455,"""All... right... one negima, with... pleasure.""",47
0xb0485,Pfffhaha.,9
0xb048f,"...Yeah, I'm not sure if I get the punchline,\n",47
0xb04bf,here.,5
0xb04c5,Don't worry about that. Just keep reading.,42
0xb04f0,"Like, what's up with the negima? Why did that\n",47
0xb0520,come up all of a sudden? Where did the nyaa go?,47
0xb0550,I said don't worry about it! Come on.,37
0xb0576,I genuinely can't tell if this is actually meant\n,50
0xb05a9,"to be funny, or if she's just laughing at me.",45
0xb05d7,"I push forward disconsolately, beginning to\n",45
0xb0605,run into wording that's... difficult to\n,41
0xb062f,interpret.,10
0xb063a,"""This... is not... a nyaa. This... is... a...\n",47
0xb066a,"chyuu?""",7
0xb0672,"""What... the king... wants... to eat... is...\n",47
0xb06a2,"nyaa... the calico.""",20
0xb06b7,Ahahahaha!,10
0xb06c2,"Come on, now. This is just weird, no matter\n",45
0xb06f0,how you slice it.,17
0xb0702,"No, it's not weird at all, not...",33
0xb0724,...Pfffft.,10
0xb072f,Ahahahaha...,12
0xb073c,Kuon dissolves into a laughing fit.,35
0xb0760,"What kind of book is this, anyway?",34
0xb0783,Ah... Ahem. It's writing passed down from\n,43
0xb07af,"ancient times, but no one can agree on what\n",45
0xb07dd,it means.,9
0xb07e7,Don't make a beginner read something that\n,43
0xb0813,difficult straight off!,23
0xb082b,"But you ARE able to read it, aren't you?\n",42
0xb0856,So it's fine.,13
0xb0864,But that's beside the point. I think you'll\n,45
0xb0892,understand it a bit more once you reach the\n,45
0xb08c0,end.,4
0xb08c5,Uh huh. If you say so...,24
0xb08de,"""Bring... the barrel... of soy sauce.""",38
0xb0905,"""Every... one... else... is ready.""",35
0xb0929,The end.,8
0xb0932,"...That's, uh, really it? That's all there is?",46
0xb0961,"Ahh, that was really funny.",27
0xb097d,"That didn't make a lick of sense, all the way\n",47
0xb09ad,through to the end!,19
0xb09c1,And somehow Kuon found the whole thing\n,40
0xb09ea,hilarious.,10
0xb09f5,I'm not feeling too satisfied with any of this.,47
0xb0a25,"Even if you don't understand the meaning, the\n",47
0xb0a55,sounds are funny. Too early in the morning for\n,48
0xb0a86,you?,4
0xb0a8b,It's not a matter of whether it's early or late.,48
0xb0abc,"Now, which one next...?",23
0xb0ad4,We're still doing this?,23
0xb0aec,We'll be practicing every day from now on.,42
0xb0b17,"Without hesitation, Kuon begins picking through\n",49
0xb0b49,the pile for another book to read from.,39
0xb0b71,"Practice, practice~!",20
0xb0b86,"Hey, Kuon?",10
0xb0b91,You're just doing this for a giggle at my\n,43
0xb0bbd,"expense, aren't you?",20
0xb0bd2,"Why, whatever could you mean?",29
