offset,text_source,byte_budget
0x9e414,"Lord Oshtor, the Imperial Guard of the Right.",45
0x9e442,"Even though he's a busy man, he goes out to\n",45
0x9e470,patrol the city like this on occasion.,38
0x9e497,The old man bows his head to the patrolling\n,45
0x9e4c5,party as they pass by.,22
0x9e4dc,He's a man of distinction! Versed in the\n,42
0x9e507,"literary and military arts, honorable,\n",40
0x9e530,and a man of the people!,24
0x9e549,"Why, it's thanks to Lord Mikazuchi and\n",40
0x9e572,Lord Oshtor that life in our imperial capital\n,47
0x9e5a2,is so peaceful.,15
0x9e5b2,Hmm...,6
0x9e5b9,It seems like he certainly is adored.\n,39
0x9e5e1,"I had a feeling he was, but I didn't know\n",43
0x9e60d,to this extent.,15
0x9e61d,Yes...,6
0x9e624,Rulutieh follows the Imperial Guard of the Right\n,50
0x9e657,with her eyes as she replies.,29
0x9e675,"I wonder why it's been so quiet, and then I see\n",49
0x9e6a7,"Nekone blushing as she stares at the man, in a\n",48
0x9e6d8,daze.,5
0x9e6de,She looks like a young maiden in love.,38
0x9e705,"Heheh... What's wrong, Nekone?",30
0x9e724,"...Huh? Uh, n-nothing is wrong! Nothing at all!",47
0x9e754,"Her too, huh...",15
0x9e764,He's gotta be quite a guy to enthrall a young\n,47
0x9e794,girl like that.,15
0x9e7a4,"I don't know this Mikazuchi, but Oshtor seems\n",47
0x9e7d4,like a pretty big deal.,23
0x9e7ec,"Whaddaya mean you ""don't know""?",31
0x9e80c,"It's true that Lord Oshtor's renowned in Yamato,\n",50
0x9e83f,sure.,5
0x9e845,But it's always the ones that keep their talents\n,50
0x9e878,"hidden, right, that have the REAL skills.",41
0x9e8a2,"Lord Mikazuchi, aye! Now there's a man TRULY\n",46
0x9e8d1,worthy of being adored!,23
0x9e8e9,His strength in battle! His silent care for the\n,49
0x9e91b,people of the city! His chivalry to young\n,43
0x9e947,girlies...!,11
0x9e953,You can say he's as good as Lord Oshtor in all\n,48
0x9e984,things--he's better than Lord Oshtor in every way!,50
0x9e9b7,...Right. ,10
0x9e9c2,"Hey, what's with the half-assed response, kid!?",47
0x9e9f2,"Rulutieh, is what this old guy is saying true?",46
0x9ea21,Yes... There isn't a person in Yamato that\n,44
0x9ea4e,doesn't know Lord Mikazuchi.,28
0x9ea6b,"...If Lord Oshtor is kindness, then Lord Mikazuchi\n",52
0x9eaa0,is strength. They are equally ranked in that way.,49
0x9ead2,I see...,8
0x9eadb,"Even if I'm told how great these two guys are,\n",48
0x9eb0c,it just feels unrealistic to me.,32
0x9eb2d,"Have you met him too, Nekone?\n",31
0x9eb4d,This Mikazuchi guy?,19
0x9eb61,Lord Mikazuchi...,17
0x9eb73,I do not care for his company.,30
0x9eb92,She answers awkwardly after a brief moment of\n,47
0x9ebc2,silence.,8
0x9ebcb,"For some reason, the old man suddenly flops\n",45
0x9ebf9,"forward, facedown on the stall's countertop.",44
0x9ec26,I get that the Twin Shields of Yamato are adored\n,50
0x9ec59,by the public...,16
0x9ec6a,"But the more I hear about them, it starts\n",43
0x9ec96,"sounding too excessive, and it starts sounding\n",48
0x9ecc7,really dubious.,15
0x9ecd7,"Who're ya callin' a dubious old man now, eh!?",45
0x9ed05,"No, not you. I'm talking about that man,\n",42
0x9ed30,Oshtor.,7
0x9ed38,Hngh--And what do you mean by that?,35
0x9ed5c,Maybe she takes offense at my musing--Nekone\n,46
0x9ed8b,turns on me with an unusual sharpness to her\n,46
0x9edba,tone.,5
0x9edc0,"Well, people normally have one or two things\n",46
0x9edef,to be ashamed of.,17
0x9ee01,I just get suspicious when I hear about some\n,46
0x9ee30,paragon of virtue with no skeletons in his\n,44
0x9ee5d,closet.,7
0x9ee65,Wh...What are you talking about!?\n,35
0x9ee89,He has no such blemishes!,25
0x9eea3,"Nekone denies it so furiously, it almost looks\n",48
0x9eed4,like her hairs are standing on end.,35
0x9eef8,"Come on, it's fine if he has a few weird quirks!\n",50
0x9ef2b,People would feel closer to him if he did.,42
0x9ef56,Maybe he's a huge voyeur. Maybe he likes wearing\n,50
0x9ef89,frilly dresses now and then. It'd make him more\n,49
0x9efbb,relatable.,10
0x9efc6,"*Thud, thud, thud--*",20
0x9efdb,"Without saying a word, Nekone starts kicking\n",46
0x9f00a,me in the shins repeatedly.,27
0x9f026,"Ow, ow, OW--Hey, ow, stop kicking me,\n",39
0x9f04e,stop KICKING me!,16
0x9f05f,Why are you so angry? It's fine if he's like\n,46
0x9f08e,"that, isn't it?",15
0x9f09e,"Ngh... She's tiny, so her kicks aren't that\n",45
0x9f0cc,"powerful, but being booted repeatedly still\n",45
0x9f0fa,hurts.,6
0x9f101,Hemph! Serves you right. That's what you get\n,46
0x9f130,for saying something that oughtn't be said.,43
0x9f15c,You wouldn't get off so easy if the other\n,43
0x9f188,girlies heard you. You oughta be grateful\n,43
0x9f1b4,to these ladies.,16
0x9f1c5,"So in other words, they're the same as the\n",44
0x9f1f2,fangirls in the crowd that were just cheering.,46
0x9f221,"Nekone kicks my shin even harder, as if she's\n",47
0x9f251,reading my mind.,16
0x9f262,Mhm. I suppose there's nothing to be done.,42
0x9f28d,Gah... This Oshtor guy's even got this vicious\n,48
0x9f2be,girl head over heels for him. How terrifying.,45
0x9f2ec,Ngh... Wait... Stop... It's actually starting\n,47
0x9f31c,to hurt now...,14
0x9f32b,"Damn it, everything is that guy's fault...\n",44
0x9f358,"As I look to the procession, I see that he's\n",46
0x9f387,"stopped his steed, staring straight at us.",42
0x9f3b2,Those sharp eyes behind that mask are fixed on us.,50
0x9f3e5,"...Hey, your Lord Oshtor's looking this way.\n",46
0x9f414,"And while you're being so unladylike, too.",42
0x9f43f,Do you think I could be fooled by such an\n,43
0x9f46b,obvious... lie...?,18
0x9f47e,"Despite her words, Nekone's gaze flickers toward\n",50
0x9f4b1,"Uh... er... A-Ah, uh...",23
0x9f4c9,"Her eyes meet Oshtor's, and her cheeks immediately\n",52
0x9f4fe,turn bright red.,16
0x9f50f,"Maybe I'm imagining things, but for a moment,\n",47
0x9f53f,it looks almost like Oshtor's smiling.,38
0x9f566,And then the moment passes. The procession\n,44
0x9f593,"continues on, fading into the far end of the\n",46
0x9f5c2,street.,7
0x9f5ca,"After a while, the road goes back to its usual\n",48
0x9f5fb,hustle and bustle.,18
0x9f60e,Young maidens chatter with girlish glee about how\n,51
0x9f642,"their eyes met his, or that he saw them waving...",49
0x9f674,Aren't you lucky. You're probably the only\n,44
0x9f6a1,person he smiled at.,20
0x9f6b6,*Thunk*--!,10
0x9f6c1,Ghurgh!!,8
0x9f6ca,"Nekone's expression changes from shame to anger,\n",50
0x9f6fd,and she headbutts me directly in the stomach.,45
0x9f72b,Wh-What was... that for...,26
0x9f746,Kuon and Rulutieh stare at me with wry smiles\n,47
0x9f776,as I struggle to regain control of my breathing.,48
0x9f7a7,*Sigh*... You really shouldn't play with a girl's\n,51
0x9f7db,"feelings, I think. That can only lead to trouble.",49
0x9f80d,I-I don't understand what you're saying...,42
0x9f838,"*Hiss, hiss, hiss!*",19
0x9f84c,"Urgh, she's still angry. Only one thing to do\n",47
0x9f87c,in times like these...,22
0x9f893,"I'm not sure what's the matter, but it's clearly\n",50
0x9f8c6,"my fault. You can have my candy, so calm down.",46
0x9f8f5,"I shove the candy I'm holding into Nekone's mouth,\n",52
0x9f92a,in an attempt to calm her down.,31
0x9f94a,"They say sweet things enrich the heart, or\n",44
0x9f977,something. Yep.,15
0x9f987,Nrgh--!,7
0x9f98f,"Ugh, wh-what did you make me eat all of a\n",43
0x9f9bb,sudden!?,8
0x9f9c4,What...? Just candy. I haven't put my mouth\n,45
0x9f9f2,on it or anything... It should be fine.,39
0x9fa1a,"That's not the poin--Egh, what is... this\n",43
0x9fa46,bizarre flavor...?,18
0x9fa59,"It's insect flavored. An acquired taste, as they\n",50
0x9fa8c,call it. I had a hard time getting it to taste\n,48
0x9fabd,"like the real thing, hoo my!",28
0x9fada,*Thud--*!,9
0x9fae4,Dwaaargh--!!,12
