offset,text_source,byte_budget
0x31bdaa,"rot away, and he can no longer even stand.",42
0x31bdd5,H...Help...,11
0x31bde1,"Managing only that, he rots away in seconds,\n",46
0x31be10,leaving remains that only barely resemble the\n,47
0x31be40,living.,7
0x31be48,AAGH--,6
0x31be4f,Another shadow screams at the sight and turns\n,47
0x31be7f,"to run, but his body abruptly begins to swell.",46
0x31beae,It was you...,13
0x31bebc,HhhYYAAAGH--,12
0x31bec9,His own scream is cut off by the sound of his\n,47
0x31bef9,body bursting into chunks of lifeless meat.,43
0x31bf25,AAAAAAAAAAAAAAHHHHHHHH!!,24
0x31bf3e,Run... Run... Run...,20
0x31bf53,The remaining shadows scatter like spider\n,43
0x31bf7f,"hatchlings, scrambling to run with all their\n",46
0x31bfae,might.,6
0x31bfb5,The girl stretches her arm blankly toward the\n,47
0x31bfe5,"running shadows, eyes devoid of emotion.",40
0x31c00e,And then she flicks the air with her finger.,44
0x31c03b,"Somewhere nearby, there is the sound of flesh\n",47
0x31c06b,being audibly pierced.,22
0x31c082,"And in the same moment, one of the shadows halts;\n",51
0x31c0b6,their torso gone. Their lower half slowly\n,43
0x31c0e2,crumples to the ground.,23
0x31c0fa,The sound echoes through the trees again.\n,43
0x31c126,"And again. And each time, another body is blown\n",49
0x31c158,to viscera.,11
0x31c164,Explosions of flesh and blood paint the ground\n,48
0x31c195,in rich swaths of red.,22
0x31c1ac,"Run, run, run...",16
0x31c1bd,The group's leader leaves the rest as a\n,41
0x31c1e7,"distraction, and desperately runs for his life.",47
0x31c217,But he doesn't realize that he is running\n,43
0x31c243,through a maze with no exit.,28
0x31c260,What was that...!?,18
0x31c273,What the fuck WAS that woman...!?,33
0x31c295,How could we be defeated so easily...?,38
0x31c2bc,Impossible...,13
0x31c2ca,Impossible... impossible... impossible...,41
0x31c2f4,Wait...,7
0x31c2fc,Could that woman be...?,23
0x31c314,I must report this... immediately...!,37
0x31c33a,That woman...,13
0x31c348,She has to be a--,17
0x31c35a,She has to be a... what?,24
0x31c373,Ngaah!?,7
0x31c37b,A voice from nowhere.,21
0x31c391,"Before he even realizes it, a small woman is\n",46
0x31c3c0,"looking down at him, sitting atop a mound in\n",46
0x31c3ef,his path.,9
0x31c3f9,That girl is our precious little sister.,40
0x31c422,A very cute little sister.,26
0x31c43d,That's all she is.,18
0x31c450,The shadow thinks quickly. He has no idea who\n,47
0x31c480,"this woman is, but she seems intent on blocking\n",49
0x31c4b2,his way.,8
0x31c4bb,Fool...,7
0x31c4c3,He can tell at a glance. Whatever this woman's\n,48
0x31c4f4,"ability, she doesn't have the strength to oppose\n",50
0x31c527,him.,4
0x31c52c,"A foolish act. She has given herself away,\n",44
0x31c559,just to be killed.,18
0x31c56c,But no mercy will be shown to those who stand\n,47
0x31c59c,in the way of the shadows.,26
0x31c5b7,She will be eliminated.,23
0x31c5cf,...You poor thing.,18
0x31c5e2,You thought you escaped with your life.,39
0x31c60a,What is she talking about?,26
0x31c625,But it's too late.,18
0x31c638,You were being mean to Ku.,26
0x31c656,After the awful din subsides... the area is\n,45
0x31c684,once again shrouded in silence.,31
0x31c6a4,"The girl walks forward again, feet shaky and\n",46
0x31c6d3,"weak, as though nothing had transpired.",39
0x31c6fb,But the moonlight reveals three figures standing\n,50
0x31c72e,"in her path, as if waiting for her.",35
0x31c752,Two of them--apparently twin boys--kneel\n,42
0x31c77d,"respectfully before her, offering up a white\n",46
0x31c7ac,aperyu.,7
0x31c7b4,"The girl only continues blindly on, as if she\n",47
0x31c7e4,has not noticed them.,21
0x31c7fa,Man,3
0x31c7fe,The man with the sharp eyes takes off his own\n,47
0x31c82e,"aperyu, and drapes it over her as he embraces\n",47
0x31c85e,her.,4
0x31c863,The smell of scorched flesh fills the air.,42
0x31c88e,The fire that consumed the shadows flickers\n,45
0x31c8bc,"across the man's body, along with a frigid wind.",48
0x31c8ed,The man's skin burns and crackles with heat and\n,49
0x31c91f,frost--,7
0x31c927,"Yet he refuses to let go. He holds her close,\n",47
0x31c957,in a warm embrace.,18
0x31c96a,"He holds her as though to comfort a small child,\n",50
0x31c99d,patting her back gently and reassuringly...,43
0x31c9c9,Girl,4
0x31c9ce,Father... it hurts...,21
0x31c9e4,It feels like... I cannot breathe...,36
0x31ca09,I know that... it's something that can't be\n,45
0x31ca37,helped...,9
0x31ca41,I know some people never make it back from the\n,48
0x31ca72,battlefield... I know that's a part of war...,45
0x31caa0,But...,6
0x31caa7,But... I just don't know...,27
0x31cac3,It feels like my heart is about to split open...\n,50
0x31caf6,I don't know what to do anymore...,34
0x31cb19,I... don't know what this is...,31
0x31cb39,I've... never felt anything like this before...,47
0x31cb69,He was just... a lazy bum at first...,37
0x31cb8f,I thought he'd never survive if I didn't look\n,47
0x31cbbf,after him... He was just a hopeless person...,45
0x31cbed,But... as I spent more time with him...,39
0x31cc15,It was just so fun... so reassuring...,38
0x31cc3c,I felt so at ease...,20
0x31cc51,But... It's so painful...,25
0x31cc6b,It hurts... It hurts... so much...,34
0x31cc8e,I see...,8
0x31cc97,"You... loved him, Kuon.",23
0x31ccaf,I... loved...?,14
0x31ccbe,"Yes, that is it...",18
0x31ccd1,That feeling... is love.,24
0x31ccea,A love like your mother's...\n,30
0x31cd09,"Sweet, yet painful...",21
0x31cd1f,A love that never had a chance to bloom...,42
0x31cd4a,Oh...,5
0x31cd50,I... see now...,15
0x31cd60,So... that was it...,20
0x31cd75,I... loved... Haku...,21
0x31cd8b,Why... Why did...,17
0x31cd9d,Why didn't... I realize it...?,30
0x31cdbc,If... only I had... a little sooner...,38
0x31cde3,Haku...,7
0x31cdeb,Haku... Haku...,15
0x31cdfb,...Haku...,10
0x31ce06,...Let's go home.\n,19
0x31ce1a,Everyone's waiting for you.,27
