offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD119.DAT:8:17,AREAD119.DAT,8,17,"[0C][06][14][C3]@""You said to w...[01]w...""",40,
AREAD119.DAT:8:18,AREAD119.DAT,8,18,"[0C][06][14][C3]@""To watch them...[02]You didn't say[01]anything about[01]s-stopping them.",97,
AREAD119.DAT:8:19,AREAD119.DAT,8,19,"[0C][03][14][05][04]""Grr....[02]The next time they[01]try to do something,[02]let me know[01]immediately![01]Understand?""",128,
AREAD119.DAT:8:20,AREAD119.DAT,8,20,"[0C][02][14][03][02]""The prisoner is[01]currently under[01]investigation.[02]No visitors are[01]allowed!""",110,
AREAD119.DAT:8:21,AREAD119.DAT,8,21,"[0C][03][14][85]D""I'm afraid that's[01]the way it has to be,[01]Princess [04][01].""",83,
AREAD119.DAT:8:22,AREAD119.DAT,8,22,"[0C][03][14][85]D""Master [04][02] is[01]the leader of the[01]Woren nation...[02]Unlike you, he must[01]be kept under strict[01]guard.""",142,
AREAD119.DAT:8:23,AREAD119.DAT,8,23,"[0C][06][14][85]D""I'm sorry, but I'm[01]afraid I'll have to[01]ask you to leave.[02][04][03], keep your[01]eye on them!""",126,
AREAD119.DAT:8:24,AREAD119.DAT,8,24,"[14][03][02]""I'm sorry, but I[01]cannot allow you[01]to pass.""[02][14][FF][FF][14][86]E""It may take several[01]days to finish the[02]inquiry into Chief[01][04][02]'s actions.[02]You should wait in[01]your room in the[01]city.""",237,[14][03]
AREAD119.DAT:8:25,AREAD119.DAT,8,25,"[14][86]E""It may take several[01]days to finish the[02]inquiry into Chief[01][04][02]'s actions.[02]You should wait in[01]your room in the[01]city.""",166,[14][86]
AREAD119.DAT:8:26,AREAD119.DAT,8,26,"[14][03][02]""I just can't[01]understand what[01]they're thinking![02]I mean, after all,[01]the prince's fiancee[01]is missing, right?[02]How can he just sit[01]there like that?""",206,[14][03]
AREAD119.DAT:8:27,AREAD119.DAT,8,27,"[14][86]E""Makes you feel sorry[01]for [04][02], doesn't[01]it?""",63,[14][86]
AREAD119.DAT:8:28,AREAD119.DAT,8,28,"[14][03][02]""I'm sorry, but I[01]can't let you pass.""",58,[14][03]
AREAD119.DAT:8:29,AREAD119.DAT,8,29,"[14][C1]@""He certainly is[01]keeping an eye on[01]us, isn't he?""",73,[14][C1]
AREAD119.DAT:8:30,AREAD119.DAT,8,30,"[14][84]C""I suppose it[01]wouldn't do much[02]good talking to[01]him, would it?""",92,[14][84]
AREAD119.DAT:8:31,AREAD119.DAT,8,31,"[14][86]E""Nnnn....zzzz...[0B][01]fuwaaahhh...""",48,[14][86]
AREAD119.DAT:8:32,AREAD119.DAT,8,32,[0C]      Defeat the [05][02]Guards[06]![02]You only have [05][02]1 turn[06] before[01]the guards call for help![02]Use combo attacks to[01]defeat them quickly!,178,
AREAD119.DAT:8:33,AREAD119.DAT,8,33,"[14][07][02]""Uuhhhh...Ow...""",27,[14][07]
AREAD119.DAT:8:34,AREAD119.DAT,8,34,"[14][07][02]""[0D][0F][02]Uh[0E] oh![02]Intruders!""",37,[14][07]
AREAD119.DAT:8:35,AREAD119.DAT,8,35,"[14][03][02]""uhhh...""",17,[14][03]
AREAD119.DAT:8:36,AREAD119.DAT,8,36,"[14][03][02]""[0D][0F][02]Wh[0E]-whoa![02]Help!""",33,[14][03]
AREAD119.DAT:8:37,AREAD119.DAT,8,37,"[14][03][02]""[0D][0F][08]Zzzzzz[0E]...""",26,[14][03]
AREAD119.DAT:8:38,AREAD119.DAT,8,38,"[14][03][02]""[0D][0F][02]Y[0E]-yikes![02]Somebody! Help!""",47,[14][03]
AREAD119.DAT:8:39,AREAD119.DAT,8,39,"[14][03][02]""Zzz...zzz...[0B]zzz...""",34,[14][03]
AREAD119.DAT:8:40,AREAD119.DAT,8,40,"[14][C1]@""Aren't you going to[01]try and stop us,[01][04][03]?""",63,[14][C1]
AREAD119.DAT:8:42,AREAD119.DAT,8,42,"[14][C1]@""...[0B]...[0B][02][14][FF][FF][14][88]CThank you, [04][03].[01]I guess you're one[01]of the good guys.""",100,[14][C1]
AREAD119.DAT:8:43,AREAD119.DAT,8,43,"[14][03][02]""Looks like some of[01]the members of the[02]Alliance are[01]quarreling...[02]If a war starts now,[01]we might be in[01]trouble.""",160,[14][03]
AREAD119.DAT:8:44,AREAD119.DAT,8,44,"[14][86]E""There's a lot going[01]on right now...[02]I'm afraid I can't[01]let you pass.""",103,[14][86]
AREAD119.DAT:8:45,AREAD119.DAT,8,45,"[14][03][02][14][86]E""Entry into[01]the castle is[01]prohibited!""",62,[14][03]
