offset,text_source,byte_budget
0xa1a9,Is... Is this...?,17
0xa1bb,A sudden grasp.,15
0xa1cb,Huh...?,7
0xa1d3,"Someone grabs my hand with an incredible force,\n",49
0xa205,"and when I try to pull away, I get yelled at.",45
0xa233,You can freeze up later!,24
0xa24c,My body's floating in the air...\n,34
0xa26f,It feels like I'm flying again.,31
0xa28f,"I nervously open my eyes, and see someone\n",43
0xa2bb,"bounding forward, my hand in theirs.",36
0xa2e0,It's so fast...\n,17
0xa2f2,It's like we're the wind.,25
0xa30c,"We cut through the air, and the wind roars\n",44
0xa339,past my ears.,13
0xa347,"My rescuer glances back to me, as if checking\n",47
0xa377,on me. ,7
0xa37f,A... woman?,11
0xa38b,No... more like a young lady?,29
0xa3a9,"Her face is beautiful, though oddly childish.\n",47
0xa3d9,Oversized ears... And a fluffy tail.,36
0xa3fe,There's something... ethereal about her.\n,42
0xa429,I can't look away.,18
0xa43c,"Even in this incredible situation, it feels\n",45
0xa46a,like time's stopped.,20
0xa47f,"Then, suddenly, her brow furrows.",33
0xa4a1,"I glance back, unsure of what she's looking at...",49
0xa4d3,Aaagh--,7
0xa4db,"That amorphous creature surges forward, closing\n",49
0xa50d,in on us like some kind of predatory wave.,42
0xa538,"In this linear cavern, there's nowhere else\n",45
0xa566,to run.,7
0xa56e,It's gonna catch up--!,22
0xa585,But the girl's already seen it. She whips\n,43
0xa5b1,"another cylinder from her waist, and\n",38
0xa5d8,throws it behind us.,20
0xa5ed,The blinding flash and the explosion follow\n,45
0xa61b,almost instantly.,17
0xa62d,------------------rngghh------!,31
0xa64d,Gyaaaagh!,9
0xa657,Now's our chance!,17
0xa669,Hahh... hh... hahh...,21
0xa67f,We're outside... I-I'm finally safe...,38
0xa6a6,My legs give out. I collapse onto the snowy\n,45
0xa6d4,ground.,7
0xa6dc,I can barely even believe I was able to run\n,45
0xa70a,as much as I did.,17
0xa71c,I guess humans really can do anything when\n,44
0xa749,their lives are on the line...,30
0xa768,The girl's exhausted too--can't blame her--\n,45
0xa796,"and she takes a seat, catching her breath.",42
0xa7c1,...She saved my life... I should at least\n,43
0xa7ed,thank her properly.,19
0xa801,Th-Thank you so much for saving me...,37
0xa827,Did she even hear me? My throat is raspy and\n,46
0xa856,"raw, and I can't speak up that well.",36
0xa87b,"She notices, and turns towards me.",34
0xa89e,"She has a strange look on her face, like she's\n",48
0xa8cf,seen something she wasn't expecting to.,39
0xa8f7,Ah... Seeing her face again like this...\n,42
0xa922,There really is something beautiful about her.,46
0xa951,"That slightly confused expression, too...\n",43
0xa97d,"Wow, she's cute.",16
0xa98e,Girl,4
0xa993,Is there something wrong with my face?,38
0xa9ba,"O-Oh, no, not really... ",24
0xa9d3,"Still, though.",14
0xa9e2,I take my eyes off you for just a moment and\n,46
0xaa11,"you disappear, but I never imagined something\n",47
0xaa41,like this.,10
0xaa4c,"I'm glad I made it in time, but in the future...\n",50
0xaa7f,I think I'd prefer you don't cause me so much\n,47
0xaaaf,trouble. ,9
0xaab9,Urgh... I'm sorry.,18
0xaacc,...Hm?,6
0xaad3,"Wait, take her eyes off me...?\n",32
0xaaf4,And I disappeared?,18
0xab07,What does she mean by that? She seems somehow...\n,50
0xab3a,"familiar, too...",16
0xab4b,Does that mean you know who I am...?,36
0xab70,"If you know who I am, where I'm from, please--\n",48
0xaba1,tell me.,8
0xabaa,Huh...? Oh...,13
0xabb8,Who am I? Where am I? What was that thing\n,43
0xabe4,"that attacked me? What was--I mean, how--",41
0xac0e,Ngh... I'm trying to ask all my questions\n,43
0xac3a,"at once, and none of them are coming out\n",42
0xac65,right.,6
0xac6c,I'm--,5
0xac72,The girl stands with a troubled smile on her\n,46
0xaca1,"face, and extends her hand to me.",33
0xacc3,We should head back for now.,28
0xace0,"If you stay out here dressed like that,\n",41
0xad0a,you're going to end up with a cold.,35
0xad2e,Dressed...?,11
0xad3a,"The cold air hits me all at once again, and\n",45
0xad68,I finally remember the state I'm in.,36
0xad8d,"Come to think of it, have I really been\n",41
0xadb7,flailing around this whole forest in this\n,43
0xade3,flimsy thing...?,16
0xadf4,Hah... Ha-CHOO!,15
0xae04,...Hee hee.,11
0xae10,"She lets out a laugh, clear as a bell, at the\n",47
0xae40,sound of my sneeze echoing through the forest.,46
0xae6f,Here.,5
0xae75,"She takes my hand with her pale, delicate fingers,\n",52
0xaeaa,and pulls me to my feet. ,25
0xaec4,Let's go.,9
0xaece,H-Hey...,8
0xaed7,"I shift my hand slightly, squeezing back at her\n",49
0xaf09,grip. That lone touch of warmth...,34
0xaf2c,...I couldn't have known what lay ahead of us.\n,48
0xaf5d,That this was only the beginning.,33
0xe192,"Upon returning to the tent, the girl starts\n",45
0xe1c0,digging through her bags.,25
0xe1da,Girl,4
0xe1df,"Hmm, I'm sure I put it somewhere back here...",45
0xe20d,Aha! There we go.,17
0xe21f,I was wondering what to do with these...\n,42
0xe24a,I certainly didn't think they'd come in handy\n,47
0xe27a,like this.,10
0xe285,"With those words, the girl holds out some\n",43
0xe2b1,folded fabrics.,15
0xe2c1,"Here, a change of clothes. If you keep walking\n",48
0xe2f2,"around like that, you'll catch a cold.",38
0xe319,Hm...?,6
0xe320,They definitely seem sturdier than the clothes\n,48
0xe351,"I had on, but...",16
0xe362,"Ahaha, don't make that face! They're men's\n",44
0xe38f,clothes.,8
0xe398,O-Oh...,7
0xe3a0,"Well, I'm going to go draw some water.",38
0xe3c7,"Oh, she's trying to give me some privacy.\n",43
0xe3f3,That's kind of her.,19
0xe407,Yikes--,7
0xe40f,A burst of cold air streams in as the girl\n,44
0xe43c,makes her exit.,15
0xe44c,"G-God, that's cold... OK, if I stay in this\n",45
0xe47a,"any longer, I'm gonna come down with something...",49
0xe4ac,I spread out the clothes she gave me.,37
0xe4d2,"But... something's missing. One crucial,\n",42
0xe4fd,"important thing. I stare uncertainly,\n",39
0xe525,head tilted.,12
0xe532,...Where's the underwear...?,28
0xe54f,"I turn the clothes inside out, right-side out,\n",48
0xe580,even shake them around... but no underpants.,44
0xe5ad,Figures. She wouldn't miraculously just happen\n,48
0xe5de,to have spare men's underwear around the place...  ,51
0xe612,Which means... I have no choice...,34
0xe635,"Because I have no choice, because I am a slave\n",48
0xe666,"to the whims of fate, I'll have to go commando.",47
0xe696,I-It's not like this is something I WANT to do! ,48
0xe6c7,"Primitive man was naked to start with, so don't\n",49
0xe6f9,freak out. It'll just be more... brisk than usual.,50
0xe72c,"Trying to reassure myself, I start putting\n",44
0xe759,on the clothes provided. But...,31
0xe779,"OK, let's see these pants... There's a hole\n",45
0xe7a7,"here, so this must be the front...?",35
0xe7cb,*Shuffle*...,12
0xe7d8,Ho-kay... Hm. Doesn't feel all that comfortable...,50
0xe80b,"Ah, whatever. Next, I get this top on...\n",42
0xe836,and I just tie it off with this sash?,37
0xe85c,*Swoosh*,8
0xe865,There we go...,14
0xe874,"Honestly, though, this thing's pretty\n",39
0xe89c,uncomfortable...,16
0xe8ad,"The top's a little off, but the bottom just\n",45
0xe8db,has way too many things wrong with it.,38
0xe902,"The way it's stretching can't be good for it,\n",47
0xe932,and it's... getting a little drafty downstairs.,47
0xe962,"Since the fly opens so wide, it's pretty\n",42
0xe98d,"well-ventilated. Well, more like it's letting\n",47
0xe9bd,the wind right in.,18
0xe9d0,The real problem here is how I'm going to make\n,48
0xea01,sure I don't accidentally flash anyone...,41
0xea2b,There are some serious issues with these clothes.\n,51
0xea5f,I'm a gust of wind away from becoming a streaker.,49
0xea91,Something tells me this isn't going to work.,44
0xeabe,Maybe I should just explain and ask to borrow\n,47
0xeaee,"some underwear...? No, no, can't do that.",41
0xeb18,Even if it's a perfectly innocent and honest\n,46
0xeb47,"request, a guy can't ask a girl for underpants.",47
0xeb77,And she's lending these out of the kindness of\n,48
0xeba8,her heart! I can't go begging for more.,39
0xebd0,I don't need to bother her with this.\n,39
0xebf8,Just gotta get a little creative.,33
0xec1a,"Having settled on a course of action, I fumble\n",48
0xec4b,with the fabric for a little longer.,36
0xec70,"Oh, got it. I can use this heavier fabric as\n",46
0xec9f,"a kind of apron, and now this can be... Hm?",43
0xeccb,...Uh...,8
0xecd4,"I feel eyes on me, and glance up. She's standing\n",50
0xed07,"there, staring... amazed, concerned, and\n",42
0xed32,exasperated.,12
0xed3f,"You aren't... messing around, are you?",38
0xed66,I see something in her expression twitch\n,42
0xed91,as she awaits my response.,26
0xedac,Urgh... that look in her eyes... It's like\n,44
0xedd9,"a parent saying ""I'm not mad, just\n",36
0xedfe,"disappointed in you.""",21
0xee14,"N-No, look, I can explain! I'm only dressed\n",45
0xee42,like this 'cause there wasn't any underwear!,44
0xee6f,...The thing you have wrapped around your\n,43
0xee9b,waist right now is an aperyu. It goes on\n,42
0xeec6,your shoulders.,15
0xeed6,Huh?,4
0xeedb,You've got everything on the wrong sides for\n,46
0xef0a,"the top, too... and I think the pants are on\n",46
0xef39,backwards.,10
0xef44,"Backwards...? Hold on, the fly's here.\n",40
0xef6d,"So that makes it the front, right?",34
0xef90,That's where the tail's supposed to run\n,41
0xefba,through...,10
0xefc5,Huh...? Tail...?,16
0xefd6,I'm caught off guard. A tail's not exactly\n,44
0xf003,something you expect to come up in normal\n,43
0xf02f,conversation.,13
0xf03d,"I glance over, and notice something swaying\n",45
0xf06b,behind her.,11
0xf077,"Something ropelike, extending from just above\n",47
0xf0a7,"her rear. Something covered in fur, almost\n",44
0xf0d4,like...,7
0xf0dc,...a tail?,10
0xf0e7,"Come to think of it, I think I saw it behind\n",46
0xf116,her while we were running in the caves...,41
0xf140,"But I dismissed the thought, of course.\n",41
0xf16a,Common sense says that's ridiculous.,36
0xf18f,"No, no, no. There's just no way. It must be\n",45
0xf1bd,some kind of accessory or something...,38
0xf1e4,"As I ponder the possibilities, I reach out\n",44
0xf211,and grasp the swaying tail.,27
0xf22d,H-Hgh!,6
0xf234,"Wow, this is really something. It looks and\n",45
0xf262,feels like it's an actual tail...,33
0xf284,And this texture! It's even soft to the touch.,46
0xf2b3,H-Haah! Ah... Wh... Wha...,26
0xf2ce,"Fluffy, soft, and silky smooth. It feels\n",42
0xf2f9,amazing... It'd make a perfect scarf.,37
0xf31f,"And it's even wriggling, but I can't work\n",43
0xf34b,out if there's some mechanism moving it...,42
0xf376,*Floof*,7
0xf37e,Hm?,3
0xf382,Ngh... Ghh... Hngh!,19
0xf396,What's this? It's even getting all fluffed\n,44
0xf3c3,up now...,9
0xf3cd,"As I run my hands over the soft fur, it\n",41
0xf3f7,"suddenly puffs up, like its hairs are\n",39
0xf41f,standing on end.,16
0xf430,The heck...?,12
0xf43d,"Curiosity getting the better of me, I grab it\n",47
0xf46d,with both hands. And at that moment...,38
0xf494,Ah...!\n,8
0xf49d,...Waaaaaaaaaah!,16
0xf4ae,...Gah! Wh-What the--,21
0xf4c4,"Her outburst surprises me, and I instinctively\n",48
0xf4f5,let go of the tail.,19
0xf509,"I look back to her, uncertain of what just\n",44
0xf536,happened.,9
0xf549,"As I meet her eyes, I see her shoulders\n",41
0xf573,trembling... and she's glaring at me?,37
0xf599,"H-Hey, what's wrong...?",23
0xf5b1,What's... wrong...?,19
0xf5c5,"Staring icily, the girl steps towards me.",41
0xf5ef,What... do you think you're doing?,34
0xf612,What do I... what?,18
0xf625,You heard me!,13
0xf633,"What are you doing, grabbing a girl's tail like\n",49
0xf665,"that? I was quite clear, I think!",33
0xf687,"Grabbing a...? No, that was only...",35
0xf6ab,"Wait, you don't mean that's... that's real?",43
0xf6d7,Of course it is! If this beautiful tail of mine\n,49
0xf709,"isn't real, then what is?",25
0xf723,"N-No, it's just...",18
0xf736,Urgh--,6
0xf73d,"I stagger backwards, feeling a sense of power\n",47
0xf76d,from her completely at odds with her cute\n,43
0xf799,looks.,6
0xf7a0,"She strokes her tail lovingly, as if she's\n",44
0xf7cd,trying to soothe the thing after my picking\n,45
0xf7fb,at it.,6
0xf802,"But even still, just grabbing my tail without\n",47
0xf832,even a warning...,17
0xf844,"No... well, I mean... how do I put it...",40
0xf86d,She lets out a deep sigh.,25
0xf887,"...It looks like you honestly didn't know,\n",44
0xf8b4,so I suppose it can't be helped. I'll let\n,43
0xf8e0,it go for now.,14
0xf8ef,Well... sorry.,14
0xf8fe,But it's not like you would expect anyone to\n,46
0xf92d,have a real tail.,17
0xf93f,"I mean, humans did evolve from apes, and I\n",44
0xf96c,guess there's been cases of reverse evolution...,48
0xf99d,"The girl looks at me strangely, as if she wants\n",49
0xf9cf,to respond to my belated attempt at excuses.,44
0xf9fc,...Hm?,6
0xfa03,...Am I seeing things?,22
0xfa1a,"A beautiful face, elegant facial features,\n",44
0xfa47,and shiny black hair. Yep. No problems here.,44
0xfa74,"She's definitely cute, but that's not really\n",46
