offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD004.DAT:8:47,AREAD004.DAT,8,47,"[0C][06][14][C1]@""I hope all the[01]people who were[02]working there are[01]all right...""",96,
AREAD004.DAT:8:48,AREAD004.DAT,8,48,"[0C][06][14][C2]@""Whew! That was a[01]close one!""",48,
AREAD004.DAT:8:49,AREAD004.DAT,8,49,"[0C][06][14][8B]G""For their sake, I[01]hope all those people[01]got out in time!""",89,
AREAD004.DAT:8:50,AREAD004.DAT,8,50,"[0C][06][14][C5]@""It would appear that[01]we have survived.""",63,
AREAD004.DAT:8:51,AREAD004.DAT,8,51,"[0C][06][14][C5]@""We must assume then[01]that the workers were[01]also able to escape.[02]How disheartening...""",126,
AREAD004.DAT:8:52,AREAD004.DAT,8,52,"[14][03][03]""Yahoooo!""",19,[14][03]
AREAD004.DAT:8:55,AREAD004.DAT,8,55,"[0C][06][14][C1]@""...[0B]See, [04][05]?[01]You didn't have to be[01]so upset.""",72,
AREAD004.DAT:8:57,AREAD004.DAT,8,57,"[0C][06][14][8C]F""Um...[0B]Anyway, let's[01]get going, all right?""",68,
AREAD004.DAT:8:59,AREAD004.DAT,8,59,"[0C][06][14][8B]G""What's she so upset[01]about? Everyone got[01]out all right...""",89,
AREAD004.DAT:8:60,AREAD004.DAT,8,60,"[0C][06][14][C2]@""Don't waste too much[01]time worrying about[01]it.[0B] Let's go!""",87,
