offset,text_source,byte_budget
0xbc8f6,all the strength of heart of a sparrow.\n,41
0xbc920,Hold your jests.,16
0xbc931,I... see. So that's why you're dressed like\n,45
0xbc95f,that.,5
0xbc965,Yeah. It's just a disguise to escape public\n,45
0xbc993,notice.,7
0xbc99b,But... Y-Your personality is completely\n,41
0xbc9c5,"different, too...",17
0xbc9d7,What are you saying? It wouldn't be a disguise\n,48
0xbca08,if it were totally the same.,28
0xbca25,"That's... true, but...",22
0xbca3c,Getting disillusioned?,22
0xbca53,"Huh? N-No, not at all--",23
0xbca6b,I was disillusioned.,20
0xbca80,N-Nekone!?,10
0xbca8b,"The day I first arrived in the imperial capital,\n",50
0xbcabe,I thought to rush immediately to my brother.,44
0xbcaeb,"Upon finding him, I was greeted by the sight of\n",49
0xbcb1d,my dear sibling drunk and dancing naked among\n,47
0xbcb4d,other men.,10
0xbcb58,The disillusionment I felt then will stay with\n,48
0xbcb89,me for the rest of my life.,27
0xbcba5,Huh...,6
0xbcbac,"Ahahaha! We'd all had a little bit to drink,\n",46
0xbcbdb,I'll admit.,11
0xbcbe7,I can see the life draining from Kiwru's eyes\n,47
0xbcc17,as he stares off into space vacantly.,37
0xbcc3d,"Mm, I think it's just about time. Rulutieh,\n",45
0xbcc6b,Nekone. Help me get some tea ready.,35
0xbcc8f,OK.,3
0xbcc93,"Yes, dear sister.",17
0xbcca5,"Oh... P-Please, do not trouble yourself with...",47
0xbccd5,Don't worry about all that. I'm making tea\n,44
0xbcd02,"because I want to, so you shouldn't be so\n",43
0xbcd2e,modest.,7
0xbcd36,We just bought some delicious-looking teacakes!\n,49
0xbcd68,"Help yourself to those, if you like.",36
0xbcd8d,"Sister, should we use... this tea, perhaps?",43
0xbcdb9,"Mhm. We have guests, so we should go all-out and\n",50
0xbcdec,use the best we have.,21
0xbce02,"Besides, it's not like we can use it when there\n",49
0xbce34,isn't a special occasion for it.,32
0xbce55,Nekone smiles as Kuon speaks--as though spurred\n,49
0xbce87,on by her words.,16
0xbce98,That Nekone. She was reluctant when I sent\n,44
0xbcec5,"her out here, y'know, but now she's totally\n",45
0xbcef3,attached.,9
0xbcefd,"Makes a guy feel a little lonely, to be honest.",47
0xbcf2d,I think she'll come back to you again when you\n,48
0xbcf5e,stop dressing like that and go back to your\n,45
0xbcf8c,old self.,9
0xbcf96,...I'm just glad she's doing well.,34
0xbcfb9,You really prefer this appearance over the\n,44
0xbcfe6,"other one, don't you?",21
0xbcffc,H-Huh? By any chance... Does Nekone work with\n,47
0xbd02c,this group as well?,19
0xbd040,"Yeah, Uk--I mean Osh--geez, this is confusing.\n",48
0xbd071,"Basically, he sent her to keep us from being\n",46
0xbd0a0,shorthanded.,12
0xbd0ad,"She runs her mouth and she's a little imp,\n",44
0xbd0da,"but she's a competent imp, which makes it even\n",48
0xbd10b,worse.,6
0xbd112,What was that?,14
0xbd121,He's talking about how I sent you to work with\n,48
0xbd152,the kid.,8
0xbd15b,"Oh, about that.",15
0xbd16b,I asked him what we would do if something awful\n,49
0xbd19d,"befell me, and he said...",25
0xbd1b7,...it was better than attracting some sleazebag\n,49
0xbd1e9,off the street. I feel rather like a live\n,43
0xbd215,sacrifice.,10
0xbd220,Huh? H-Huh!?,12
0xbd22d,"Oh, stop saying stuff like that.\n",34
0xbd250,I haven't laid a finger on you.,31
0xbd270,For now.,8
0xbd279,...Is he getting that vacant stare again?,41
0xbd2a3,"Incidentally, why are you and Kiwru even here?",46
0xbd2d2,"Ah, well. I was gonna have Kiwru help out\n",43
0xbd2fe,"around here, but he doesn't seem too keen on\n",46
0xbd32d,Huh?,4
0xbd332,"If he doesn't want to, I guess it can't be\n",44
0xbd35f,helped. I can put him back in my office and--,45
0xbd38d,"I'll do it, I'll do it!\n",25
0xbd3a7,I'll do my best here!,21
0xbd3bd,"Oh? I'm grateful to hear you say that, but\n",44
0xbd3ea,don't force yourself on my account.,35
0xbd40e,"No, it's fine! I can do it! I'll do my best!",44
0xbd43b,"Y-Yeesh, all right. If you insist so much, I'm\n",48
0xbd46c,hardly complaining. It'd be a big help to me.,45
0xbd49a,I'll be countin' on you.,24
0xbd4b3,Yessir!,7
0xbd4bb,"He'll be under our supervision, then... We're\n",47
0xbd4eb,"still shorthanded, but this is definitely a\n",45
0xbd519,step.,5
0xbd51f,"Then we'll be comrades from now on, seems like.\n",49
0xbd551,I look forward to working with you.,35
0xbd575,"Yes, me too!",12
0xbd582,"Kiwru's joining up with us, hm? It's a pleasure\n",49
0xbd5b4,to be working with you.,23
0xbd5cc,"Yes, it's a pleasure to be working with you\n",45
0xbd5fa,as well...,10
0xbd605,I see. Kiwru is to be one of us.,32
0xbd626,"I-I look forward to working with you, Nekone.\n",47
0xbd656,"And you too, Rulutieh!",22
0xbd66d,I-I look forward to working with you...,39
0xbd695,And I as well.,14
0xbd6a4,O--OK!,6
0xbd6ab,"I already kinda had it figured out, but man,\n",46
0xbd6da,he responded to her way differently than he\n,45
0xbd708,did to me.,10
0xbd713,"If that's all settled, then, let's dispense with\n",50
0xbd746,the serious topics. The tea's getting cold.,43
0xbd772,"Here, Lord Kiwru. You have some too.",36
0xbd797,Thank you. And please--you don't have to be\n,45
0xbd7c5,so formal.,10
0xbd7d0,My standing and titles don't mean anything\n,44
0xbd7fd,here. I'm just a novice.,24
0xbd816,"You make for a natural underling either way,\n",46
0xbd845,really.,7
0xbd84d,Aha... ahaha...,15
0xbd85d,Do try not to cause trouble for anyone while\n,46
0xbd88c,you are here.,13
0xbd89a,Does Nekone just... hate me...?,31
0xbd8ba,Kiwru's face falls as he mutters to himself.,44
0xbd8e7,Don't worry about it. She's like that with\n,44
0xbd914,everybody.,10
0xbd91f,"Nekone, do you have a moment?",29
0xbd93d,"What is it, dear sister?",24
0xbd956,Your hair's coming undone. Hold still so I can\n,48
0xbd987,"fix it up, all right?",21
0xbd99d,Ah...,5
0xbd9a3,"I'll help, Miss Kuon...",23
0xbd9bb,"OK, you do that side, Rulutieh.",31
0xbd9db,"Your beautiful hair, all disheveled like this...\n",50
0xbda0e,The wind must have pulled it loose.,35
0xbda32,"Well, the wind was strong today, so...",38
0xbda59,"Between them, Kuon and Rulutieh untie Nekone's\n",48
0xbda8a,hair and carefully begin to comb it out.,40
0xbdab3,"Nekone squints, then seems to relax comfortably,\n",50
0xbdae6,yielding to their attentions.,29
0xbdb04,...I've never seen Nekone like that...,38
0xbdb2b,It's an exception. Doesn't count.,33
0xbdb4d,She treats a lot of people the way she treats\n,47
0xbdb7d,you. I don't think she specifically hates you\n,47
0xbdbad,or anything.,12
0xbdbba,"Yeah, you're the same as the rest.\n",36
0xbdbdf,Don't worry about it so much.,29
0xbdbfd,Ahaha... ha...,14
0xbdc0c,That's odd. This is supposed to be a sweet\n,44
0xbdc39,"snack, but it tastes... salty...?",33
