offset,text_source,byte_budget
0xc0417,It prevents the spread of disease.,34
0xc043a,"It's a dirty job, but someone's gotta do it.\n",46
0xc0469,"You understand, don't you, kid?",31
0xc0489,He's got us there.,18
0xc049c,It's a stroke of luck this is even available!\n,47
0xc04cc,"It may be a shitty job, but I trust you'll\n",44
0xc04f9,toil-it through.,16
0xc050a,...Ukon?,8
0xc0513,"All right, all right. Relax. Let's move onto\n",46
0xc0542,our main subject for now.,25
0xc055c,"Ukon flashes his typical, fearless smile,\n",43
0xc0588,posture relaxing slightly.,26
0xc05a3,Main subject?,13
0xc05b1,Yeah. You remember the bandits we captured\n,44
0xc05de,before?,7
0xc05e6,Bandits... You mean the ones that attacked us\n,47
0xc0616,on the way to the capital?,26
0xc0631,Is something up with them?,26
0xc064c,You could say that. Seems they escaped custody\n,48
0xc067d,after their court sentencing.,29
0xc069b,"From what I've heard, they still had comrades\n",47
0xc06cb,on the outside who hit their escort during\n,44
0xc06f8,transit.,8
0xc0701,So... th-those men...,21
0xc0717,It can only be called carelessness.,35
0xc073b,"A bit of luck, though. Eyewitness reports\n",43
0xc0767,"place them here in the capital, hiding out in\n",47
0xc0797,the city.,9
0xc07a1,And you want us to find and apprehend them.\n,45
0xc07cf,Am I right?,11
0xc07db,Is that so...? I see. Is this my first test?,44
0xc0808,"If that's the case, I'll be sure to exceed your\n",49
0xc083a,expectations!,13
0xc0848,"Well, hold on. I do want you to find them,\n",44
0xc0875,"but when you do, don't try to capture them.\n",45
0xc08a3,Just call me.,13
0xc08b1,Huh?,4
0xc08b6,I don't want you trying to take them on your\n,46
0xc08e5,own.,4
0xc08ea,In other words... Your honor takes a hit if you\n,49
0xc091c,"don't bring them back yourself. Your men, your\n",48
0xc094d,problem.,8
0xc0956,"Cripes, at least let me get a word in edgewise,\n",49
0xc0988,"here. I shouldn't have to tell you this, but...",47
0xc09b8,They probably remember your faces. If you engage\n,50
0xc09eb,"them directly, chances are, they'll want blood.",47
0xc0a1b,"Truth is, we don't have much more than\n",40
0xc0a44,eyewitness accounts. No hard clues as to where\n,48
0xc0a75,they're hiding.,15
0xc0a85,And they don't want to be found. Searching\n,44
0xc0ab2,"randomly won't do us any good, but we can't\n",45
0xc0ae0,just do nothing.,16
0xc0af1,"With all that in mind, I'd like to ask you guys\n",49
0xc0b23,"to patrol the capital for me, and to just...\n",46
0xc0b52,stay alert.,11
0xc0b5e,"If that's all, I don't think we have any reason\n",49
0xc0b90,to turn you down.,17
0xc0ba2,"Next to the, uh... dirtier requests, this\n",43
0xc0bce,sounds pretty manageable.,25
0xc0be8,And all we have to do if we find anything is\n,46
0xc0c17,contact Ukon. No problem.,25
0xc0c31,All right. We're in.,20
0xc0c46,"So, we took the request for the time being,\n",45
0xc0c74,but...,6
0xc0c7b,Um... What exactly do we... do now?,35
0xc0c9f,Well...,7
0xc0ca7,Searching for these bandits at random isn't\n,45
0xc0cd5,going to be any kind of efficient.,34
0xc0cf8,"In this situation, it may be best to put\n",42
0xc0d23,ourselves in their shoes and act based on that.,47
0xc0d53,"Thinking of things from their perspective,\n",44
0xc0d80,huh...,6
0xc0d87,"To be honest, I can't say I have any clue WHAT\n",48
0xc0db8,they're thinking.,17
0xc0dca,"Logically, one would seek out a hiding place\n",46
0xc0df9,"to lie low and wait out the storm, but...",41
0xc0e23,"If it were me, I'd probably go out and find a\n",47
0xc0e53,way to live it up. Celebrate my newfound\n,42
0xc0e7e,freedom.,8
0xc0e87,"Of course your mind would go there. Please,\n",45
0xc0eb5,try to treat this at least somewhat seriously.,46
0xc0ee4,"I'm just saying. Knowing me, that's what I'd\n",46
0xc0f13,do.,3
0xc0f17,What manner of imbecile would risk attracting\n,47
0xc0f47,such attention while the law seeks his head?,44
0xc0f74,Eep!,4
0xc0f79,Man,3
0xc0f7d,"Whup! Sorry, miss. Wasn't payin' attention.",43
0xc0fa9,"N-No, that's all right... I-I'm sorry...",40
0xc0fd2,"Don't worry 'bout it. See ya later, cutie.",42
0xc0ffd,Henchman,8
0xc1006,"Ah! Hey, boss, come check out this bath!\n",42
0xc1031,Thing's freakin' HUGE.,22
0xc1048,"Not bad, not bad! Ain't nothin' like a nice\n",45
0xc1076,drink in a hot bath!,20
0xc108b,It's been too long since we been on the outside!\n,50
0xc10be,"We gotta live it large. Large, damn it!",39
0xc10e6,Damn straight! Nothing better'n...\n,36
0xc110b,Ah... Uhm...,12
0xc1118,Wh--Y-Y-You guys!?,18
0xc112b,A-Ah...,7
0xc1133,YOU guys!?,10
0xc113e,You--You're those--From that one time we--?,43
0xc116a,"N-No... No, no, no, not that damn bird!\n",41
0xc1194,The nugwisomkami...!,20
0xc11a9,Stay AWAAAAY!!,14
0xc11b8,Th-They're making a break for it!\n,35
0xc11dc,"Haku, what do we do!?",21
0xc11f2,Nngh. We have no choice! After them!,36
0xc1217,"Here, of all places--this was supposed to be\n",46
0xc1246,an easy job!,12
0xc1253,They're supposed to be in hiding. Why the hell\n,48
0xc1284,are they nonchalantly walking around like this!?,48
0xc12b5,So. Haku's thought process was identical to\n,45
0xc12e3,"theirs, after all.",18
0xc12f6,Get off my case! We have more important things\n,48
0xc1327,to be worrying about right now.,31
0xc1347,"If they slip through our fingers now, we might\n",48
0xc1378,never find them again! We can't miss this\n,43
0xc13a4,chance! ,8
