offset,text_source,byte_budget
0x2fe087,disrespect.,11
0x2fe093,Hm... That is something I cannot allow. I was\n,47
0x2fe0c3,specifically ordered not to open the seals\n,44
0x2fe0f0,upon them.,10
0x2fe0fb,I say again: these are the direct orders of our\n,49
0x2fe12d,liege. You will let us through.,31
0x2fe14d,"We attempt to proceed with our carriage, but\n",46
0x2fe17c,"as we move, one of the guards notices Nekone\n",46
0x2fe1ab,atop it.,8
0x2fe1b4,Hm?,3
0x2fe1b8,You... seem rather small for a soldier...,41
0x2fe1e2,Uh... um...,11
0x2fe1ee,Hmmm...,7
0x2fe1f6,"I am sorry, but we must check the contents\n",44
0x2fe223,regardless. Such is our duty as guards of the\n,47
0x2fe253,gate.,5
0x2fe259,"Tch, guess I'm out of options...",32
0x2fe27a,"...Very well. If you insist so, then I suppose\n",48
0x2fe2ab,I do not have much of a choice in the matter.,45
0x2fe2d9,"Kuon makes eye contact with everyone, and they\n",48
0x2fe30a,all silently move into position.,32
0x2fe32b,Very well. Then--,17
0x2fe33d,However! I will have to report this to the\n,44
0x2fe36a,"current guardian of Her Highness, Lord Vurai.",45
0x2fe398,"If you are unlucky, you may incur not only\n",44
0x2fe3c5,"the anger of Lord Vurai, but Yamato's heir.\n",45
0x2fe3f3,You are sure?,13
0x2fe401,Huh?,4
0x2fe406,Just as you must carry out your duty as guards\n,48
0x2fe437,"of the gate, I must uphold my own imperial\n",44
0x2fe464,command.,8
0x2fe46d,A-Ah...,7
0x2fe475,"The gate guard hesitates for a moment, his eyes\n",49
0x2fe4a7,"on me... and he eventually nods, backing down.",46
0x2fe4d6,...Understood. Open the gates.,30
0x2fe4f5,Y-Yes sir... Open the gates!\n,30
0x2fe514,Open the gates!,15
0x2fe524,"As we finally pass through the gate, Atuy pokes\n",49
0x2fe556,her head out from the carriage.,31
0x2fe576,"Hee hee, looks like it went off without a\n",43
0x2fe5a2,hitch.,6
0x2fe5a9,I suppose we somehow managed it.,32
0x2fe5ca,"For now, anyway. God, I thought I was going to\n",48
0x2fe5fb,have a heart attack.,20
0x2fe610,"I'm sure if Ougi were here, he would've pulled\n",48
0x2fe641,this off a lot smoother...,26
0x2fe65c,So how do the main gates look?,30
0x2fe67b,Just as we expected. It looks like total chaos\n,48
0x2fe6ac,over there.,11
0x2fe6b8,"Judging by how things are going, I doubt anyone\n",49
0x2fe6ea,would notice us.,16
0x2fe6fb,"Rulie, now's our chance.",24
0x2fe714,Yes. Cocopo?,12
0x2fe735,"At Rulutieh's word, the carriage speeds up,\n",45
0x2fe763,trundling across the road into the night.,41
0x2fe78d,Phew...,7
0x2fe795,"I rest my back against the edge of the carriage,\n",50
0x2fe7c8,a huge sigh escaping me.,24
0x2fe7e1,Haku?,5
0x2fe7e7,"Yeah, I know.",13
0x2fe7f5,Still too early to celebrate just yet.,38
0x2fe81c,tuzura,6
0x2fe824,tuzura_kin,10
0x2fe82f,tuzura_futa,11
0x2fe83b,Ngh... Guhhhh...,16
0x2fe84c,Why...,6
0x2fe853,Why... do I yet live...?,24
0x2fe86c,Why... did you not end my life when you had\n,45
0x2fe89a,the chance...?,14
0x2fe8a9,Was it pity...?,15
0x2fe8b9,Was it mercy...?,16
0x2fe8ca,You would spare my life...,26
0x2fe8e5,Why do you mock me so... Oshtor...,34
0x2fe908,WRRRRAAAAAAAAGGHHHH!!,21
0x2fe91e,OSHTOOOOOOOOOORRRRRR!!,22
0x2fe935,"Vurai leaps upward, soaring into the pitch-black\n",50
0x2fe968,sky. His eyes can no longer see anything but\n,46
0x2fe997,Oshtor.,7
0x2fe99f,WHERE!? WHERE ARE YOU...!?\n,28
0x2fe9bc,OSHTOOOOOOOORRRRR!!,19
0x2fe9d0,"With his powerful body, he bounds over\n",40
0x2fe9f9,"unbelievable distances, easily leaping over\n",45
0x2fea27,the palace rooftops.,20
0x2fea3c,And finally... he hits the ground with a\n,42
0x2fea67,terrible impact born of immense speed.,38
0x2fea8e,Soldier,7
0x2fea96,"H-Halt! All of you, halt!",25
0x2feab0,Wh-What was that noise!?,24
0x2feac9,It was... something huge!\n,27
0x2feae5,It came from the sky!,21
0x2feafb,The soldiers heading toward the palace cannot\n,47
0x2feb2b,hide their unease at the sudden descent.,40
0x2feb54,As the dust begins to clear... they slowly see\n,48
0x2feb85,the outline of Vurai's gargantuan body.,39
0x2febad,L-Lord Vurai?,13
0x2febbb,Th-That form... You mustn't!\n,30
0x2febda,We are within the palace...,27
0x2febf6,STAND ASIDE...,14
0x2fec05,"With one swing of his arm, the heads of the\n",45
0x2fec33,surrounding soldiers burst like overripe fruit.,47
0x2fec63,"WHERE ARE YOU...? WHERE ARE YOU, OSHTOR!?",41
0x2fec8d,"A little ways off, on a nearby mansion's\n",42
0x2fecb8,rooftop...,10
0x2fecc3,Two small figures are looking down upon the\n,45
0x2fecf1,chaos surrounding the palace.,29
0x2fed0f,One of the figures chuckles mildly at the\n,43
0x2fed3b,sight.,6
0x2fed42,That is... General Vurai!?,26
0x2fed5d,My. I didn't expect that he would still be\n,44
0x2fed8a,alive.,6
0x2fed91,Wh-What do we do? The others have barely left\n,47
0x2fedc1,the gates...,12
0x2fedce,Let's see. Perhaps it would be best to have\n,45
0x2fedfc,"him linger where he is, for a time.",35
0x2fee20,Oh noooo! 'Tis rebellion! General Vurai has\n,45
0x2fee4e,turned against the throne!,26
0x2fee69,O-Oh. Ah...,11
0x2fee75,V-Vurai intends on claiming the throne for\n,44
0x2feea2,himself!,8
0x2feeab,That's what I heard too! They say he's keeping\n,48
0x2feedc,Her Highness locked up somewhere inside the\n,45
0x2fef0a,palace!!,8
0x2fef13,I-I say!?,9
0x2fef1d,WHAT IS GOING ON!?,18
0x2fef30,A rebellion!? How dare he devise such\n,39
0x2fef58,treachery...,12
0x2fef65,W-We have not yet ensured the veracity of--,43
0x2fef91,"Still, I would not put it past him to go so far.",48
0x2fefc2,"Yes, absolutely right. This has to be a\n",41
0x2fefec,rebellion!,10
0x2feff7,"Curse you, Vurai... How dare you commit such\n",46
0x2ff026,savage crime during my absence from the\n,41
0x2ff050,capital!,8
0x2ff059,Nyargh!?,8
0x2ff062,Soldiers,8
0x2ff06b,Arrrrrrrgh!!,12
0x2ff078,Th-Th-This is...,16
0x2ff089,O-O unhappy fortune!,20
0x2ff09e,"Master Dekopompo! Please, recall the troops\n",45
0x2ff0cc,thou sent forward! The danger is far too\n,42
0x2ff0f7,great!,6
0x2ff0fe,"Call them back!? What are you talking about,\n",46
0x2ff12d,you moron!?,11
0x2ff139,"If we let this--this TRAITOR off like this,\n",45
0x2ff167,we shame the name of the Eight Pillar Generals!,47
0x2ff197,"Do you hear!? He is a traitor, and no longer\n",46
0x2ff1c6,"one of us! Bokoinante, take the soldiers and\n",46
0x2ff1f5,find Vurai!,11
0x2ff201,Yes sir!,8
0x2ff20a,"N-No! Please, desist! Such a course will only\n",47
0x2ff23a,bring greater casualties upon us!,33
0x2ff25c,"P-Please, Lord Vurai, you must calm yourself!",45
0x2ff28a,We are within the palace grounds!\n,35
0x2ff2ae,You must not do this!,21
0x2ff2c4,YOU STAND IN MY WAY... BEGONE!,30
0x2ff2e3,Ahhhh!,6
0x2ff2ea,"Suddenly, a loud crack of thunder interrupts\n",46
0x2ff319,the roaring flames.,19
0x2ff32d,"When the blinding lightning fades, an even\n",44
0x2ff35a,blacker darkness and a silence fills the area...\n,50
0x2ff38d,Then--,6
0x2ff394,RRGH!?,6
0x2ff39b,Vurai's glare falls upon a figure holding a\n,45
0x2ff3c9,"giant sword, crackling clouds sparking behind\n",47
0x2ff3f9,his back.,9
0x2ff403,"I rush back, hearing that Yamato is going\n",43
0x2ff42f,through a crisis... and what do I stumble\n,43
0x2ff45b,across?,7
0x2ff463,Oh...! It's Lord Mikazuchi!\n,29
0x2ff481,He has come to save us all!,27
0x2ff49d,"Yes... If anyone could stop him, it must be\n",45
0x2ff4cb,Lord Mikazuchi...!,18
0x2ff4de,What!? Mikazuchi!? Curses... Is he here to steal\n,50
0x2ff511,away my glory once again!?,26
0x2ff52c,"Ah. Just in time for the festival, my unworthy\n",48
0x2ff55d,brother. Such a swift return from the western\n,47
0x2ff58d,front...,8
0x2ff596,"You have my praise. A pleasant surprise indeed,\n",49
0x2ff5c8,to see you hurry back into the palm of my hand.,47
0x2ff5f8,"Have you gone mad, Vurai? Pillar General or not,\n",50
0x2ff62b,such a crime... demands cold retribution.,41
0x2ff655,SO YOU TOO WOULD STAND IN MY WAY...\n,37
0x2ff67b,MIKAZUCHI.,10
0x2ff686,"Indeed, for strange rumors have reached my ears.",48
0x2ff6b7,Vurai... do they speak the truth when they say\n,48
0x2ff6e8,you have imprisoned Her Highness?,33
0x2ff70a,WHAT...?,8
0x2ff713,I will have your answer.\n,26
0x2ff72e,Speak with care--,17
0x2ff740,For your answer... may force me to shred that\n,47
0x2ff770,fearsome body of yours into ribbons!!,37
0x2ff796,THE SUN I HAD LIVED UNDER FOR SO LONG HAS\n,43
0x2ff7c2,SET...,6
0x2ff7c9,"THE SUN THAT BATHED ME IN LIGHT, AND\n",38
0x2ff7f0,ILLUMINATED MY PATH...,22
0x2ff807,THE SUN WE CALLED THE MIKADO...,31
0x2ff827,...A SUN MUST SHINE DOWN UPON YAMATO.,37
0x2ff84d,THE HEAVENS CALL! THEY DESIRE A NEW SUN!,40
0x2ff876,"The sun may sink, but it will ever rise again.\n",48
0x2ff8a7,And this new sun will be Her Highness.,38
0x2ff8ce,HA... HAHAHA...,15
0x2ff8de,SUCH A WEAK CHILD IS TO BECOME MY SUN?,38
0x2ff905,ABSURD!!,8
0x2ff90e,"...Hah. If our liege is the radiant sun, Her\n",46
0x2ff93d,"Highness is the Timanonna, the sun's flower\n",45
0x2ff96b,that brings joy to all. ,24
0x2ff984,I know her brilliant light will bring peace and\n,49
0x2ff9b6,prosperity to this land.,24
0x2ff9cf,RRRRGH...,9
0x2ff9d9,And you tell me that you have not come to see\n,47
0x2ffa09,this? How blind can your eyes be?,33
0x2ffa2b,"And what is more, you dare to tread upon this\n",47
0x2ffa5b,precious flower...,18
0x2ffa6e,Hmhmhm...,9
0x2ffa78,...Heh heh heh heh...,21
0x2ffa8e,AHAHAHAHAHAHAHAHAHAHAHAHA!!,27
0x2ffaaa,"YOU WILL NEVER,{W90} EVER REPLACE THE MIKADO,{W105}\n",53
0x2ffae0,YOU SICK SON OF A BITCH!!,25
0x2ffafa,Abuh-buh-buh-buh-buh-buh...,27
0x2ffb16,H-H-H-How hath such dire course befallen us...!?,48
0x2ffb47,What are you idiots just standing there for!?\n,47
0x2ffb77,"We need to get out of here, fast!",33
0x2ffb99,"Aye, master!",12
0x2ffba6,B-But were you not just saying that you would\n,47
0x2ffbd6,"be the one to capture Vurai, my lord...?",40
0x2ffbff,"Now is NOT the time! Hurry up, fool!\n",38
0x2ffc26,"If those two monsters want to duke it out,\n",44
0x2ffc53,I intend to be far away!,24
0x2ffc6c,"Y-Yes, a point well made... Of course.",38
0x2ffc93,Nyargh!,7
0x2ffc9b,"A-A moment, Master Dekopompo!",29
0x2ffcb9,What!? What are you blathering about now!?,42
0x2ffce4,"W-W-Well... by such testimony overheard, Her\n",46
0x2ffd13,Highness may yet be imprison'd in the palace...,47
0x2ffd43,Nyah!?,6
0x2ffd4a,"Now that you mention it, I do recall them\n",43
0x2ffd76,saying something of the sort.,29
0x2ffd94,N-Nyergh...,11
0x2ffda0,"If such oaths be true, then 'tis our duty to\n",46
0x2ffdcf,fly to her aid at once!,23
0x2ffde7,D-Don't be an idiot! If we even try to get\n,44
0x2ffe14,"close to the palace now, we'll be caught in\n",45
0x2ffe42,their battle!,13
0x2ffe50,"Please wait a moment, Lord Dekopompo.\n",39
0x2ffe78,I believe that Maroro has the right of things!,46
0x2ffea7,Y-Yea?,6
0x2ffeae,Nyuh?,5
0x2ffeb4,Think of it this way. This is a golden\n,40
0x2ffedd,opportunity!,12
0x2ffeea,"While everyone scrambles in this chaos, you can\n",49
0x2fff1c,be the one to rescue Her Highness with your own\n,49
0x2fff4e,hands!,6
0x2fff55,"M-Me, rescue Her Highness!?",27
0x2fff71,Indeed! Her Highness will swoon at your bravery!\n,50
0x2fffa4,"You shall be as a charming prince, riding to her\n",50
0x2fffd7,aid!,4
0x2fffdc,N-Nyeh heh!,11
0x2fffe8,"And having won the Princess's heart, it is only\n",49
0x30001a,a matter of time until you become the next\n,44
0x300047,Mikado!,7
0x30004f,"M-Mikado...? Me, the... Mikado...",33
0x300071,And being his right hand man... Oho!\n,38
0x300098,What a promotion for me!,24
0x3000b1,Nyeh... Nyeh heh hyeh heh heh...,32
0x3000d2,"Oho, ohoo hoo hoo...",20
0x3000e7,"W-Wait, the both of you! That was not the thrust\n",50
0x30011a,of my--,7
0x300122,"Bokoinante, Maroro, we head forward.",36
0x300147,Follow my lead! We shall rescue Her Highness\n,46
0x300176,at any cost!!,13
0x300184,"Yes, milord! With pleasure!",27
0x3001a0,Waugh!? N-No! I meant not such outrageous\n,43
0x3001cc,"schemes! Oh, how hath it come to this!?",39
0x3001f4,"...What will you do next, my lord?",34
0x300217,All within expectations. Leave them be.\n,41
0x300241,"Declare martial law at once, and evacuate the\n",47
0x300271,surrounding districts.,22
0x300288,Understood.,11
0x300294,HYAAAH!!,8
0x30029d,HRRRRAAAAAGH!!,14
0x3002ac,Mikazuchi's slashes are vicious blurs of\n,42
0x3002d7,"lightning, and Vurai's fists turn to crimson\n",46
0x300306,flames.,7
0x30030e,GRRRAAAAAGGHH!!,15
0x30031e,Nghh!!,6
0x300325,"Vurai puts all his force into each punch, and\n",47
0x300355,Mikazuchi's blade clashes against it. Neither\n,47
0x300385,one falters.,12
0x300392,But as they battle... their flames and lightning\n,50
0x3003c5,"lash out, setting homes ablaze and damaging the\n",49
0x3003f7,city.,5
0x3003fd,"Raiko watches their duel raging, a cold look\n",46
0x30042c,in his eyes.,12
0x300439,"Yes, that's it... Fight to your heart's content,\n",50
0x30046c,"Vurai... and you as well, Mikazuchi.",36
0x300491,Your flames and lightning shall be the balefire\n,49
0x3004c3,"that lights the new Yamato, rebuilt atop the\n",46
0x3004f2,old...,6
0x3004f9,"Hah... phew... hahh... P-Please wait a moment,\n",48
0x30052a,Lord Dekopompo!,15
0x30053a,"Please, master, calm thyself!!",30
0x300559,"Argh, shut it! And get your hands off me!",41
0x300583,Tch... damnable swine. It seems he has made a\n,47
0x3005b3,habit of getting in my way...,29
0x3005d1,You! Vurai! Where have you hidden Her Highness!?,48
0x300602,What!?,6
0x300609,HRNGH...?,9
0x300613,Eep!,4
0x300618,"The two warriors pause, glaring at Dekopompo,\n",47
0x300648,who hastily grabs Bokoinante as a shield.,41
0x300672,Eek!?,5
0x300678,"Bokoinante, in turn, quickly grabs Maroro as\n",46
0x3006a7,a shield-shield.,16
0x3006b8,Gah! Wha--P-Please--Zounds!,27
0x3006d4,Dekopompo's gut bulges from behind his\n,40
0x3006fd,subordinates as he points a trembling finger\n,46
0x30072c,at Vurai.,9
0x300736,I-I-I-I-I am asking where you have hidden Her\n,47
0x300766,Highness! H-Her sleeping quarters were\n,40
0x30078f,completely empty!,17
0x3007a1,...Completely empty?,20
0x3007b6,Shichirya. Our sources said that Oshtor had\n,45
0x3007e4,"been imprisoned and was being interrogated,\n",45
0x300812,correct?,8
0x30081b,Yes. I have received reports that he had\n,42
0x300846,sustained heavy injuries as a result.,37
0x30086c,...I see.,9
0x300876,The princess's dog still had fangs to bite\n,44
0x3008a3,back... Quite impressive.,25
0x3008bd,"Yet all things have their consequences,\n",41
0x3008e7,Oshtor...,9
0x3008f1,"The winds had been blowing still for this long,\n",49
0x300923,but it was your spark that drove them to\n,42
0x30094e,ignite...,9
0x300958,...the fires of war.,20
0x30096d,"Meanwhile, Vurai continues to stare down\n",42
0x300998,"Dekopompo, eyes filled with burning rage.",41
0x3009c2,"Nyeh, nyah-ha-ha-ha... ha...",28
0x3009df,O-O-Ooogh...,12
0x3009ec,E-E-Eeegh...,12
0x3009f9,"But Vurai suddenly turns his back on them,\n",44
0x300a26,heading instead toward the gates.,33
0x300a48,Where do you think you're going?,32
0x300a69,Answer me. Where is Her Highness?\n,35
0x300a8d,If you refuse to answer me--,28
0x300aaa,"...THERE IS A MAN I MUST SETTLE THINGS WITH,\n",46
0x300ad9,FIRST.,6
0x300ae0,What?,5
0x300ae6,...STAND ASIDE.,15
0x300af6,Mikazuchi.,10
0x300b01,Mm?,3
0x300b05,We do not have time to waste on the likes of\n,46
0x300b34,him. We must confirm the safety of Her Highness\n,49
0x300b66,ourselves.,10
0x300b71,Let him go. He matters little.,30
0x300b90,"Mikazuchi faces towards Vurai once more, eyes\n",47
0x300bc0,locked on his back with a venomous glare.,41
0x300bea,"After a long silence, he sheathes his sword\n",45
0x300c18,"brusquely, as if to sever the rage burning\n",44
0x300c45,within him.,11
0x300c51,Leave this place.,17
0x300c63,"Vurai remains silent, and begins striding\n",43
0x300c8f,forward without looking back at Mikazuchi.,42
0x300cba,"Once beyond the main gate, he takes a great leap\n",50
0x300ced,and disappears into the dark expanse of the\n,45
0x300d1b,night sky.,10
0x300d26,"With that last murmur, Mikazuchi turns and\n",44
0x300d53,walks into the palace alone.,28
0x300d70,"Continue your mad dash, Vurai. From the chaos\n",47
0x300da0,"you sow in your wake, a new era will be born.",45
0x300dce,Lady-in-waiting,15
0x300dde,How could this be...? General Vurai was still...,48
0x300e0f,"Entua stands there in awe, having witnessed the\n",49
0x300e41,fierce battle between Mikazuchi and Vurai.,42
0x300e6c,Her Highness and the others... They are still\n,47
0x300e9c,unaware...,10
0x300ea7,I must warn them immediately! Lord Oshtor would\n,49
0x300ed9,be no match in the state he is in...,36
0x300efe,She quickly leaps astride a steed that had lost\n,49
0x300f30,"its rider in the preceding chaos, swiftly\n",43
0x300f5c,riding out.,11
0x300f68,"Please forgive me, Lady Honoka...\n",35
0x300f8c,I pray for your safety.,23
0x300fa4,"Reporting, Lord Raiko. On the local damage\n",44
0x300fd1,sustained during the battle between Generals\n,46
0x301000,Vurai and Mikazuchi--,21
0x301016,"Many structures took heavy damage, but the\n",44
0x301043,swift evacuation kept civilian casualties to\n,46
0x301072,a minimum.,10
0x30107d,...Noted.,9
0x301087,"Now, what will it be, Oshtor? Will you be\n",43
0x3010b3,incinerated by Vurai's fire? Or will you again\n,48
0x3010e4,stand before me...?,19
0x3010f8,"Whatever the result, it seems we must readjust\n",48
0x301129,our schedule accordingly.,25
0x301143,You mean...?,12
0x301150,"It is time to make our next move. Shichirya,\n",46
0x30117f,you are prepared in mind and body?,34
0x3011a2,"As you wish, my lord...",23
0x3011ba,I see. So Oshtor has taken Her Highness...,42
0x3011e5,"Yes, sir...",11
0x3011f1,"I understand your feelings, Lord Woshis.",40
0x30121a,We have already made arrangements to send out\n,47
0x30124a,messengers to the surrounding areas.,36
0x30126f,We shall find Her Highness without fail.\n,42
0x30129a,No stone shall be left unturned.,32
0x3012bb,Yes... Thank you.,17
0x3012cd,Woshis continues to gaze at the ground until he\n,49
0x3012ff,"rises slowly, his eyes bleak as he looks around.",48
0x301330,"Within the room destroyed by Vurai's wrath,\n",45
0x30135e,nothing remains but the low howl of the cold\n,46
0x30138d,night's wind.,13
0x30139b,A storm is brewing...,21
0x3013b1,A great storm is coming. One that will engulf\n,47
0x3013e1,"all of Yamato, one that will drive its people\n",47
0x301411,apart...,8
0x30141a,One that is now beyond our control.,35
