offset,text_source,byte_budget
0x3b20b,Those gigiri are no match for us!,33
0x3b22d,"Ukon grins, and his company lets out a collective\n",51
0x3b261,laugh.,6
0x3b26c,Is it... really gonna be that simple? Is that net\n,51
0x3b2a0,strong enough?,14
0x3b2af,I don't think those creatures are gonna be taken\n,50
0x3b2e2,care of that easily.,20
0x3b2f7,"Still anxious, Haku?",20
0x3b30c,"Ah, well... I just can't help but think the trap\n",50
0x3b33f,should be... sturdier. Among other stuff.,41
0x3b369,Stop being such a worrywart. Even if they're on the\n,53
0x3b39f,"bigger side for gigiri, it should be just fine.",47
0x3b3cf,"You say that, but I'm having a vision of everything\n",53
0x3b405,collapsing and our party scattering...,38
0x3b42c,Ukon's Cohort,13
0x3b43a,"C'mon, kid, you don't gotta worry about that stuff.\n",53
0x3b470,Relax a little.,15
0x3b480,Yeah! We've done extermination jobs like this\n,47
0x3b4b0,before. Gigiri aren't a big deal.,33
0x3b4d2,See? Don't worry so much.,25
0x3b4ec,"He's right about one thing, though. Let's not be\n",50
0x3b51f,careless. Nobody let your guard down.,37
0x3b545,And don't even think about getting hurt on purpose\n,52
0x3b57a,just so you can get treated by missy here.,42
0x3b5a5,"I catch anyone doing that, I'm halving your pay.",48
0x3b5d6,Man,3
0x3b5da,Oops! Caught us red-handed!,27
0x3b5f6,Ukon's Cohorts,14
0x3b605,Ahahaha!,8
0x3b60e,The sound of jovial laughter rings through the\n,48
0x3b63f,clearing.,9
0x3b649,I catch snatches of conversation about how being\n,50
0x3b67c,treated by Kuon would make it worth the pay hit...,50
0x3b6af,"Kuon smiles vaguely, but she seems troubled more\n",50
0x3b6e2,than anything else.,19
0x3b6f6,Everyone's calm and composed--even relaxed. I guess\n,53
0x3b72c,the gigiri really aren't so big a problem...?,45
0x3b75a,"If that's the case, these guys' physical abilities\n",52
0x3b78f,must be beyond belief...,24
0x3b7a8,God. I'm starting to understand what Kuon meant\n,49
0x3b7da,when she said she was worried I'd just die by the\n,51
0x3b80e,"roadside, left to my own devices out here.",42
0x3b839,Is something wrong?,19
0x3b84d,...It's nothing.,16
0x3b85e,"Haku, are you nervous?",22
0x3b875,"No, not... really.",18
0x3b888,"I'm lying, of course. Just the memory of the gigiri\n",53
0x3b8be,is enough to make me shudder in fear.,37
0x3b8e4,"I'm not like these guys. For me, it'd be stranger\n",51
0x3b918,NOT to be nervous going up against that beast...,48
0x3b949,Haku.,5
0x3b94f,Kuon smiles at me.,18
0x3b962,Hm?,3
0x3b966,"...You don't have to be like them, you know.",44
0x3b993,You have other talents that you should be proud of.,51
0x3b9c7,Am I wrong?,11
0x3b9d3,...You think so?,16
0x3b9e4,Mhm. I do.,10
0x3b9ef,Kuon's smile relieves my worries for some reason...,51
0x3ba23,...Guess you're right.,22
0x3ba3a,"Besides, with luck like yours? You might die by\n",49
0x3ba6c,"the roadside some day, but you'll survive a scrape\n",52
0x3baa1,or two before then.,19
0x3bab5,"Hey, now.",9
0x3babf,...I must have looked pretty worried for her to\n,49
0x3baf1,have cracked a joke like that.,30
0x3bb10,"I guess she's right, though. I don't have to be\n",49
0x3bb42,"like those guys, so I shouldn't waste time worrying.",52
0x3bb77,"If the gap between me and the others is so dramatic,\n",54
0x3bbae,I'm not sure I care that much any more.,39
0x3bbd6,Ah heh heh.,11
0x3bbe2,"What, is there something on my face?",36
0x3bc07,"Oh, no, I just... You seem to be feeling better.",48
0x3bc38,I think you'll be just fine.,28
0x3bc55,"Oh, right--I was gonna give this to you.",40
0x3bc7e,Kuon proffers a slender object...,33
0x3bca0,What's this?,12
0x3bcad,A metal fan...? Is this that thing they call a\n,48
0x3bcde,"""tessen""?",9
0x3bce8,"Even though it's made of metal, I can tell the\n",48
0x3bd19,grip's been worn down from long use...,38
0x3bd40,I'd rather you have a weapon to defend yourself\n,49
0x3bd72,"with, so go ahead and use that if you get cornered.",51
0x3bda6,"I appreciate it, but this looks like an heirloom.\n",51
0x3bdda,Isn't this something precious to you?,37
0x3be00,"Even though it's been well-used, it's also been\n",49
0x3be32,"well-kept, polished and buffed free of any rust.",48
0x3be63,It's probably been maintained regularly.,40
0x3be8c,I'm only lending it to you. I'll want it back\n,47
0x3bebc,"eventually, all right?",22
0x3bed3,All right.,10
0x3bede,"""Eventually,"" huh.",18
0x3bef1,I tightly clench Kuon's metal fan in my hand...,47
0x3bf21,"It's my first time holding it, but somehow, it\n",48
0x3bf52,feels like it fits in my palm with perfect comfort.,51
0x3bf86,...And I can't help but wonder... If those stains\n,51
0x3bfba,"on the blade aren't rust, then...?",34
