offset,text_source,byte_budget
0x2131b4,I hold up my torch and step into the dark areas\n,49
0x2131e6,between the boulders.,21
0x2131fc,And here I thought I'd finally get to go back\n,47
0x21322c,home. Why're we stuck hunting down the\n,40
0x213255,stragglers...?,14
0x213264,"Can't really be helped, but I know what you\n",45
0x213292,mean.,5
0x213298,But we can't just leave soldiers behind if\n,44
0x2132c5,they're gonna keep fighting even now.,37
0x2132eb,"Gotta have 'em at least seem like they're sorry,\n",50
0x21331e,otherwise it'll mean trouble for the civilians\n,48
0x21334f,and innocent folks.,19
0x213363,I guess you're right...,23
0x21337b,"I pause, watching the face of the man who went\n",48
0x2133ac,from trying to kill me to laughing at my\n,42
0x2133d7,complaining.,12
0x2133e4,So why exactly are you still here?\n,36
0x213409,"The war's over. You don't have to stay, right?",46
0x213438,"Ah, yeah. About that...",23
0x213450,"Jachdwalt scratches his head, then answers\n",44
0x21347d,nonchalantly.,13
0x21348b,"I've decided to stick with you folks, boss.",43
0x2134b7,Huh?,4
0x2134bc,"I'm no prisoner anymore, but my homeland is\n",45
0x2134ea,long gone now.,14
0x2134f9,"'Course, there are those folks who want to go\n",47
0x213529,"back and rebuild, but that ain't my business.",45
0x213557,"And while I was mulling it over, the bosslady\n",47
0x213587,invited me to join you.,23
0x21359f,"Solid roof over my head, hot meals, plus a\n",44
0x2135cc,little extra cash... I dunno. Sounds like a\n,45
0x2135fa,pretty nice deal to me.,23
0x213612,"Plus, Shinonon's taken a shine to all those\n",45
0x213640,other girls.,12
0x21364d,"Not to mention I still owe you bigtime, boss.",45
0x21367f,"So anyways, it'll be a pleasure workin' with you\n",50
0x2136b2,"from now on, boss.",18
0x2136c5,"W-Well, I guess if you're OK with it, I don't\n",47
0x2136f5,really have a problem...,24
0x21370e,Jachdwalt's got real fighting skills. I'm sure\n,48
0x21373f,Kuon was pretty eager to rope him in.,37
0x213765,"Well, we might as well look like we're getting\n",48
0x213796,"some work done, anyway.",23
0x2137ae,"After saying that, I look around...\n",37
0x2137d4,and I suddenly feel like something's off.,41
0x2137fe,Hm...?,6
0x213805,"Something up, boss?",19
0x213819,Is this...?,11
0x213825,I walk closer to the boulder that's standing out\n,50
0x213858,to me.,6
0x21385f,Knew it.,8
0x213868,"The surrounding boulders and grass cast shadows,\n",50
0x21389b,"so it's hard to see, but from here I can see a\n",48
0x2138cc,cave.,5
0x2138d2,This'd make a perfect hiding spot.,34
0x2138f5,"I cautiously look into the hole, as though I\n",46
0x213924,just accidentally stumbled past it.,35
0x213948,"...Well, shit.",14
0x213957,I was hoping they wouldn't fight to the last\n,46
0x213986,person. It'd make negotiations a lot easier...,46
0x2139b5,"I lock gazes with a girl glaring at me,\n",41
0x2139df,her sword drawn.,16
0x2139f0,"Her face is covered in mud, but her eyes still\n",48
0x213a21,glint brightly.,15
0x213a31,Just my goddamn luck...,23
0x213a49,"What's the matter, Boss?\n",26
0x213a64,You find someth--,17
0x213a76,You two...,10
0x213a81,You're--,8
0x213a8a,Why don't we talk this out?\n,29
0x213aa8,I'm sure we can settle this nice and--,38
0x213acf,"Yeah, didn't think so.",22
0x213ae6,I shut my mouth after she glares at me.,39
0x213b0e,"If she takes a step closer, that blade is going\n",49
0x213b40,into my throat. Jachdwalt watches cautiously.,45
0x213b6e,It feels like we're going to stand there glaring\n,50
0x213ba1,at each other forever... and we suddenly hear\n,47
0x213bd1,the echoes of a distant voice.,30
0x213bf0,Haku! Jachdwalt!,16
0x213c04,"Entua is distracted for just a moment, but it's\n",49
0x213c36,enough for us to make our move.,31
0x213c56,Jachdwalt!!,11
0x213c62,Got it!!,8
0x213c6b,Ah!?,4
0x213c70,Jachdwalt dashes forward and twists her arm.\n,46
0x213c9f,"As soon as she drops the sword, he kicks it away.",49
0x213cd1,He then swiftly covers her mouth with his hand.,47
0x213d01,Mng! Hnnngh! Hmmnnh!?,21
0x213d17,Boss!,5
0x213d1d,"Yeah, I know!",13
0x213d2b,After seeing that Jachdwalt has securely subdued\n,50
0x213d5e,"Entua, I clamber out of the cave.",33
0x213d80,Hmmmnnngh!!,11
0x213d8c,"Entua struggles desperately, but Jachdwalt\n",44
0x213db9,"quickly whispers in her ear, as if in warning.",46
0x213de8,Relax. Just leave it to the boss and it'll be\n,47
0x213e18,fine.,5
0x213e1e,Haku! Were you able to find anything?,37
0x213e44,Nope! Didn't see a thing!\n,27
0x213e60,Looks like everyone's cleared out already!,42
0x213e91,"Well, it's almost time we head back. We need to\n",49
0x213ec3,regroup with everyone else.,27
0x213edf,"I hear you, yeah?",17
0x213ef1,"Once we can tell Kiwru's left the area, Jachdwalt\n",51
0x213f25,moves the hand covering the girl's mouth.,41
0x213f4f,...Pfaaah!,10
0x213f5a,The girl quickly distances herself from\n,41
0x213f84,"Jachdwalt, and glares at him.",29
0x213fa2,"I pick up the sword lying on the ground, and\n",46
0x213fd1,place it in front of her.,25
0x213feb,"Here, you can have it back.",27
0x214007,My... sword?,12
0x214014,"She glances down, but still keeps a wary eye\n",46
0x214043,on him. She seems confused by what just played\n,48
0x214074,out.,4
0x214079,"Why... do you show mercy to me, your enemy?",43
0x2140a5,The war's over. I've kind of had enough of this\n,49
0x2140d7,whole enemy-ally stuff.,23
0x2140ef,"Of course, if you're still going to swing that\n",48
0x214120,"sword around, we have a response for that, too.",47
0x214150,"But if you ask me, it sounds like a lot of\n",44
0x21417d,unnecessary trouble. And someone could get hurt.,48
0x2141ae,My job here's been over for a while now. I just\n,49
0x2141e0,"wanna go home, have a drink, and go to bed.",43
0x21420c,...You are the victors.\n,25
0x214226,You may do whatever you please.,31
0x214246,"And the losers can do whatever they please,\n",45
0x214274,as well.,8
0x21427d,"In war, one side always wins and the other\n",44
0x2142aa,"loses. But the main thing is that you survive,\n",48
0x2142db,right?,6
0x2142e2,...You Yamatans are so bizarre.,31
0x214302,"Trust me, I know for a fact several of them\n",45
0x214330,are completely nuts.,20
0x214345,"...Well then, Boss Nut. How about we go tell 'em\n",50
0x214378,we didn't see anyone?,21
0x21438e,Jachdwalt takes off the canteen at his belt\n,45
0x2143bc,and drops it on the ground.,27
0x2143d8,Guess she'll need food and water if she's\n,43
0x214404,gonna get away from the search parties...,41
0x21442e,I also unfasten a bag of rations.,33
0x214450,We'll be heading back to the capital now.\n,43
0x21447c,Don't really need this anymore.,31
0x21449c,"Thanks for taking care of Shinonon, yeah?",41
0x2144c6,"With that, Jachdwalt turns and leaves without\n",47
0x2144f6,looking back.,13
0x214504,Of COURSE he exits with a badass one-liner.\n,45
0x214532,"Wish I'd thought of one first... Ah, well.",42
0x21455d,I follow Jachdwalt out of the cave.,35
0x214581,"Entua, now alone, falls to her knees...\n",41
0x2145ab,staring blankly at the ground in front of her.,46
0x2145da,"There, she sees her sword and the bag of rations.",49
0x21460c,What do I do now...?\n,22
0x214623,Where do I go?,14
0x214632,How... How am I to live the rest of my life?,44
0x21465f,I...,4
0x214664,"Her father dead, unable to avenge his death,\n",46
0x214693,and now receiving mercy from the enemy...,41
0x2146bd,And to even be thanked by that very enemy.,42
0x2146e8,"For a warrior of Uzurusha, all humiliation\n",44
0x214715,beyond compare.,15
0x214725,Nngh...,7
0x21472d,"She quickly tries to grab for her sword, but\n",46
0x21475c,"falters, and her fingers twitch in the air.",43
0x214788,The anger and pride filling her heart have\n,44
0x2147b5,"suddenly disappeared, leaving an emptiness\n",44
0x2147e2,within her.,11
0x2147ee,"And deep within, the conversation moments ago\n",47
0x21481e,"rings out, like the clear knell of a bell.",42
0x214849,What is important... is that you survive...,43
0x214875,"She weakly reaches for the bag of rations, and\n",48
0x2148a6,pulls out a strip of simple dried jerky.,40
0x2148cf,"She puts it in her mouth, and slowly begins\n",45
0x2148fd,to chew.,8
0x214906,...It tastes... good.,21
0x21491c,"The tears run down her face, falling from\n",43
0x214948,her chin to the rations in her hand.,36
