offset,text_source,byte_budget
0xa1a9,Is... Is this...?,17
0xa1bb,A sudden grasp.,15
0xa1cb,Huh...?,7
0xa1d3,"Someone grabs my hand with an incredible force,\n",49
0xa205,"and when I try to pull away, I get yelled at.",45
0xa233,You can freeze up later!,24
0xa24c,My body's floating in the air...\n,34
0xa26f,It feels like I'm flying again.,31
0xa28f,"I nervously open my eyes, and see someone\n",43
0xa2bb,"bounding forward, my hand in theirs.",36
0xa2e0,It's so fast...\n,17
0xa2f2,It's like we're the wind.,25
0xa30c,"We cut through the air, and the wind roars\n",44
0xa339,past my ears.,13
0xa347,"My rescuer glances back to me, as if checking\n",47
0xa377,on me. ,7
0xa37f,A... woman?,11
0xa38b,No... more like a young lady?,29
0xa3a9,"Her face is beautiful, though oddly childish.\n",47
0xa3d9,Oversized ears... And a fluffy tail.,36
0xa3fe,There's something... ethereal about her.\n,42
0xa429,I can't look away.,18
0xa43c,"Even in this incredible situation, it feels\n",45
0xa46a,like time's stopped.,20
0xa47f,"Then, suddenly, her brow furrows.",33
0xa4a1,"I glance back, unsure of what she's looking at...",49
0xa4d3,Aaagh--,7
0xa4db,"That amorphous creature surges forward, closing\n",49
0xa50d,in on us like some kind of predatory wave.,42
0xa538,"In this linear cavern, there's nowhere else\n",45
0xa566,to run.,7
0xa56e,It's gonna catch up--!,22
0xa585,But the girl's already seen it. She whips\n,43
0xa5b1,"another cylinder from her waist, and\n",38
0xa5d8,throws it behind us.,20
0xa5ed,The blinding flash and the explosion follow\n,45
0xa61b,almost instantly.,17
0xa62d,------------------rngghh------!,31
0xa64d,Gyaaaagh!,9
0xa657,Now's our chance!,17
0xa669,Hahh... hh... hahh...,21
0xa67f,We're outside... I-I'm finally safe...,38
0xa6a6,My legs give out. I collapse onto the snowy\n,45
0xa6d4,ground.,7
0xa6dc,I can barely even believe I was able to run\n,45
0xa70a,as much as I did.,17
0xa71c,I guess humans really can do anything when\n,44
0xa749,their lives are on the line...,30
0xa768,The girl's exhausted too--can't blame her--\n,45
0xa796,"and she takes a seat, catching her breath.",42
0xa7c1,...She saved my life... I should at least\n,43
0xa7ed,thank her properly.,19
0xa801,Th-Thank you so much for saving me...,37
0xa827,Did she even hear me? My throat is raspy and\n,46
0xa856,"raw, and I can't speak up that well.",36
0xa87b,"She notices, and turns towards me.",34
0xa89e,"She has a strange look on her face, like she's\n",48
0xa8cf,seen something she wasn't expecting to.,39
0xa8f7,Ah... Seeing her face again like this...\n,42
0xa922,There really is something beautiful about her.,46
0xa951,"That slightly confused expression, too...\n",43
0xa97d,"Wow, she's cute.",16
0xa98e,Girl,4
0xa993,Is there something wrong with my face?,38
0xa9ba,"O-Oh, no, not really... ",24
0xa9d3,"Still, though.",14
0xa9e2,I take my eyes off you for just a moment and\n,46
0xaa11,"you disappear, but I never imagined something\n",47
0xaa41,like this.,10
0xaa4c,"I'm glad I made it in time, but in the future...\n",50
0xaa7f,I think I'd prefer you don't cause me so much\n,47
0xaaaf,trouble. ,9
0xaab9,Urgh... I'm sorry.,18
0xaacc,...Hm?,6
0xaad3,"Wait, take her eyes off me...?\n",32
0xaaf4,And I disappeared?,18
0xab07,What does she mean by that? She seems somehow...\n,50
0xab3a,"familiar, too...",16
0xab4b,Does that mean you know who I am...?,36
0xab70,"If you know who I am, where I'm from, please--\n",48
0xaba1,tell me.,8
0xabaa,Huh...? Oh...,13
0xabb8,Who am I? Where am I? What was that thing\n,43
0xabe4,"that attacked me? What was--I mean, how--",41
0xac0e,Ngh... I'm trying to ask all my questions\n,43
0xac3a,"at once, and none of them are coming out\n",42
0xac65,right.,6
0xac6c,I'm--,5
0xac72,The girl stands with a troubled smile on her\n,46
0xaca1,"face, and extends her hand to me.",33
0xacc3,We should head back for now.,28
0xace0,"If you stay out here dressed like that,\n",41
0xad0a,you're going to end up with a cold.,35
0xad2e,Dressed...?,11
0xad3a,"The cold air hits me all at once again, and\n",45
0xad68,I finally remember the state I'm in.,36
0xad8d,"Come to think of it, have I really been\n",41
0xadb7,flailing around this whole forest in this\n,43
0xade3,flimsy thing...?,16
0xadf4,Hah... Ha-CHOO!,15
0xae04,...Hee hee.,11
0xae10,"She lets out a laugh, clear as a bell, at the\n",47
0xae40,sound of my sneeze echoing through the forest.,46
0xae6f,Here.,5
0xae75,"She takes my hand with her pale, delicate fingers,\n",52
0xaeaa,and pulls me to my feet. ,25
0xaec4,Let's go.,9
0xaece,H-Hey...,8
0xaed7,"I shift my hand slightly, squeezing back at her\n",49
0xaf09,grip. That lone touch of warmth...,34
0xaf2c,...I couldn't have known what lay ahead of us.\n,48
0xaf5d,That this was only the beginning.,33
