offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS049.DAT:7:42,AREAS049.DAT,7,42,"""There are many different[01]kinds of weapons in the[01]world...[02]Some give you the ability[01]to attack twice in a[01]row...[02]Others enable you to use[01]magic if you use them as[01]tools...[02]Some say there are even[01]weapons that let you attack[01]all your enemies at once!""",351,
AREAS049.DAT:7:43,AREAS049.DAT,7,43,"""Narrow roads...Around[01]corners...[02]There are lots of places[01]where it's hard to see[01]things.[02]Did you know you can use[01]the [82] and [83] buttons to[01]change the camera angle?[02]It's a handy trick to help[01]you get around--try it!""",300,
AREAS049.DAT:7:44,AREAS049.DAT,7,44,"""Well, that's good then...[02]Just be careful--there're[01]lots of monsters inside[01]the Bridge.""",125,
AREAS049.DAT:7:45,AREAS049.DAT,7,45,"[14][02][02]""Hail, travelers![02]I bet you've got a[01]lot of questions,[01]don't you?[02]Well, then you've[01]come to the right[01]place,[02]'cause I've got the[01]answers![02]What do you want to[01]know?""[12][02][0C][95]About combat[01]About ranks[01]About ""learning""[01]About Combo Attacks[01]Never mind",341,[14][02]
AREAS049.DAT:7:46,AREAS049.DAT,7,46,"""If you encounter an[01]enemy, you've got to[01]fight it--or them![02]There are some monsters[01]you won't be able to[02]defeat with ordinary[01][05][02]attacks[06].[02]For those, you'll have[01]to use [05][02]special abilities[06][01]or [05][02]items[06]![02]You can also find out[01]all sorts of info about[01]your[02]enemies by pressing the[01][80] button!""[02][16]3",408,
AREAS049.DAT:7:47,AREAS049.DAT,7,47,"""When there're more[01]than four members in[01]your party,[02]the members you've[01]entered commands for[02]move up to the front[01]rank, while the rest[01]go to the back.[02]What's so good about[01]being in the back,[01]you say?[02]Well, you don't get[01]attacked, for one thing.[02]Also, people in the[01]back rank regain Ability[01]Points[02]based on their CP[01](concentration) level.[02]Finally, moving to the[01]back rank cures any[01]status changes[02]except for Poison![02]Knowing when to change[01]ranks is the sign of an[01]experienced fighter!""[02][16]3",681,
AREAS049.DAT:7:49,AREAS049.DAT,7,49,"""Well, for example, let's[01]say one of you casts a[01]Fire spell.[02]Then, another person[01]uses a Wind spell.[02]Those two spells will[01]combine and create a[01]new, more powerful spell![02]That's called a [05][02]combo[06].[02]There're lots of things[01]you can combine into a[01]combo--[02]see what else you can[01]make!""[02][16]3",395,
AREAS049.DAT:7:50,AREAS049.DAT,7,50,"""Oh...Well, then,[01]good luck to you!""",51,
AREAS049.DAT:7:51,AREAS049.DAT,7,51,"""What else do you[01]want to know?""[12][02][0C][95]About combat[01]About ranks[01]About ""learning""[01]About Combo Attacks[01]Never mind",152,
AREAS049.DAT:7:52,AREAS049.DAT,7,52,[0C]!This demo has been prepared[01]especially for E3.[02]The object of the game is[01]explore the Imperial[02]Causeway and defeat the[01]officer on the top floor.[02]We hope you enjoy this[01]glimpse into the world of[01]BREATH OF FIRE }.,297,
