offset,text_source,byte_budget
0x184385,"a cold gaze at me, like I'm utter scum.",39
0x1843ad,Would those two just stop!? Everyone looking\n,46
0x1843dc,is getting the wrong idea here.,31
0x1843fc,What is he planning on doing to those poor\n,44
0x184429,girls...?,9
0x184433,Shouldn't we call the guards or something...?,45
0x184461,I can hear people whispering behind me.,39
0x184489,Not giving any orders like that!,32
0x1844aa,Sir Haku... so filthy... filthy... filthy...\n,46
0x1844d9,filthy... filthy...,19
0x1844ed,"I don't know why, but Rulutieh's mumbling\n",43
0x184519,quietly to herself with a blank stare.\n,40
0x184542,It's freaking me out.,21
0x184558,Why is this happening...? I have so many\n,42
0x184583,"beautiful girls with me, but I still feel so\n",46
0x1845b2,miserable...,12
0x1845bf,"The moment we get back to the Hakurokaku, I\n",45
0x1845ed,quickly get those chains off the twins.,39
0x184615,The two of them look at me with longing\n,41
0x18463f,"expressions, but I choose to ignore them.",41
0x184669,"Well, anyway. Welcome to the Hakurokaku Inn.",44
0x184696,"My name's Kuon, and this is Nekone and Rulutieh.\n",50
0x1846c9,And the girl over there is Atuy.,32
0x1846ea,Uruuru.,7
0x1846f2,My name is Saraana.,19
0x184706,I am Nekone. I am deeply sorry for your plight.\n,49
0x184738,I shall do everything in my power to help...\n,46
0x184767,"Please, take heart.",19
0x18477b,"With pity in her voice, she turns her gaze on\n",47
0x1847ab,me... a gaze like I'm some dung on the side of\n,48
0x1847dc,a road.,7
0x1847e4,I'm Rulutieh. It'll be a pleasure to work\n,43
0x184810,with you.,9
0x18481a,Rulutieh's looking abnormally cheerful for some\n,49
0x18484c,reason.,7
0x184854,Um... uh... Rulutieh?,21
0x18486a,"Yes, what is it?",16
0x18487b,"I don't know why, but that smile strikes fear\n",47
0x1848ab,into my heart.,14
0x1848ba,Something's wrong here. I don't remember\n,42
0x1848e5,Rulutieh acting like this before.,33
0x184907,She's usually a bit reserved...\n,33
0x184929,"I guess a little bashful and hesitant, really.",46
0x184958,"Well, aren't you two just the cutest things!\n",46
0x184987,I'm Atuy--nice to meet you.,27
0x1849a3,...The mad princess of Shyahoro.,32
0x1849c4,We have heard many tales of you. Your beauty is\n,49
0x1849f6,"compared to that of flower petals, stained\n",44
0x184a23,vivid red.,10
0x184a2e,"Hee hee... Oh, stop! You're making me blush.",44
0x184a5b,I'm not sure that's how they meant it...,40
0x184a84,"Now then, I believe we deserve an explanation.",46
0x184ab3,"Mhm, mhm... *sniffle*",21
0x184ac9,Didn't I just explain everything to you already?,48
0x184afa,"...Well, I'd LIKE to ask more, but I suppose\n",46
0x184b29,I'll just leave it at that for now.,35
0x184b4d,Ah...?,6
0x184b54,Didn't expect that. Kuon's usually curious about\n,50
0x184b87,everything. I figured I'd get a full\n,38
0x184bae,interrogation.,14
0x184bbd,Sometimes there are things that you're better\n,47
0x184bed,off not knowing.,16
0x184bfe,Not knowing?,12
0x184c0b,...Are you telling me you didn't even realize it?,49
0x184c3d,"Realize what, exactly?",22
0x184c54,Oh... So you really didn't know.,32
0x184c75,"OK, what are you even talking about?",36
0x184c9a,"What do you mean, dear sister?",30
0x184cb9,"Nekone, you didn't realize it either...?\n",42
0x184ce4,There are so many odd factors in this situation.,48
0x184d15,"Normally, a mere commoner would never receive\n",47
0x184d45,direct praise and a reward from the holy\n,42
0x184d70,Mikado...,9
0x184d7a,"He did save the princess, but surely he realizes\n",50
0x184dad,that the whole thing was just a sham.,37
0x184dd3,Yes... Now that you mention it...,33
0x184df5,"And from what I hear, these two are quite\n",43
0x184e21,"special, even among the kamunagi.",33
0x184e43,Why would the Mikado just give them away as a\n,47
0x184e73,"reward, however praiseworthy one's actions?",43
0x184e9f,...Unless there's some kind of deeper meaning\n,47
0x184ecf,behind it.,10
0x184eda,"Well, that's... But is that even...?",36
0x184eff,"I don't really get what she's implying, but I do\n",50
0x184f32,agree that this whole thing seems pretty\n,42
0x184f5d,unlikely.,9
0x184f67,So what are you trying to say here?,35
0x184f8b,"Oh, nothing in particular.",26
0x184fa6,Huh?,4
0x184fab,"Like I said, some things you're better off not\n",48
0x184fdc,knowing.,8
0x184fe5,"""Child of man, love thy knowledge. But mind that\n",50
0x185018,"thy curiosity bring not ruin to thee and thine.""",48
0x185049,"Famous quotes usually have good advice to offer,\n",50
0x18507c,I think.,8
0x185085,"I don't know what you got roped into this time,\n",49
0x1850b7,Haku... But I'll be cheering you on from the\n,46
0x1850e6,side.,5
0x1850ec,Don't say vague ominous stuff like that!\n,42
0x185117,"She might be right, but--",25
0x185131,"Hey, you two know anything about all this?",42
0x185161,"But the two just look at me, their expressions\n",48
0x185192,meek and puzzled.,17
0x1851a4,"How did this happen? Ugh, I've been yelling so\n",48
0x1851d5,"much, I'm all thirsty now...",28
0x1851f2,Tea.,4
0x1851f7,"We shall prepare you a cup of tea, Master.",42
0x185222,"And the two begin to prepare the tea, as though\n",49
0x185254,they had read my mind.,22
0x18526b,"Oh, uh, thanks. You guys good with all this\n",45
0x185299,housework kinda stuff?,22
0x1852b0,A servant's duty.,17
0x1852c2,We attained proficiency in all things.\n,40
0x1852eb,A servant must be able to fulfill a Master's\n,46
0x18531a,wishes.,7
0x185322,We will cook as well.,21
0x185338,"From now on, you may leave the Master's food\n",46
0x185367,preparation to us.,18
0x18537a,Huh...?,7
0x185382,Also the bedroom.,17
0x185394,We have mastered all 108 techniques.\n,38
0x1853bb,We shall accompany you in bed--,31
0x1853db,"N-No, I won't allow it!",23
0x1853f3,Th-That is my role...!,22
0x18540a,In bed?,7
0x185412,So the role of accompanying Master to bed has\n,47
0x185442,been yours until now?,21
0x185458,...H-Huh?,9
0x185462,I-In bed...? U-Um...?\n,23
0x18547a,Wh-What are you...?,19
0x18548e,We require information.,23
0x1854a6,We would like you to describe Master's habits.\n,48
0x1854d7,His sexual likes and dislikes. In vivid detail.,47
0x185507,Th-Th-That wasn't what I was talking about!,43
0x185533,We require reference.,21
0x185549,The average number of times Master is able to\n,47
0x185579,"perform on a nightly basis. Also, favored\n",43
0x1855a5,positions.,10
0x1855b0,I wasn't talking about things like that!\n,42
0x1855db,What do you intend on doing with him!?,38
0x185602,"Rulutieh's bright red, and yelling at the top\n",47
0x185632,of her lungs. You don't see that every day.,43
0x18565e,Maybe you should pay more attention to reality\n,48
0x18568f,and try to do something about this?,35
0x1856b3,I'm hearing so many things I don't think a girl\n,49
0x1856e5,should be saying. What am I supposed to do...?,46
0x185714,"Well, aren't you the luckiest fellow? You have\n",48
0x185745,so many cute girls that care so much about you.,47
0x185775,"Yeah, when they're this aggressive about it,\n",46
0x1857a4,I'm not sure I feel that lucky.,31
0x1857c4,"For you, Master.",16
0x1857d5,"The two of them skillfully prepare the tea,\n",45
0x185803,working in total sync to multitask through\n,44
0x185830,everything.,11
0x18583c,Let's try it... *Slurp*,23
0x185854,"...Hey, that's really good. The temperature,\n",46
0x185883,the flavor--it's all top notch.,31
0x1858a3,Definitely wasn't expecting this.\n,35
0x1858c7,"After all that crazy talk, I didn't know what\n",47
0x1858f7,to expect from them.,20
0x18590c,"It may just be tea, but good tea takes some\n",45
0x18593a,real skill.,11
0x185946,Who knew you could prepare tea as good as\n,43
0x185972,Rulutieh can?,13
0x185980,It is our pleasure to serve.,28
0x18599d,"They bow without changing expressions, and kneel\n",50
0x1859d0,"next to me, as if it's where they belong.",41
0x1859fa,"Their bodies lean against mine, and I can feel\n",48
0x185a2b,their warm touch...,19
0x185a3f,Wh-What?,8
0x185a48,"Now that I think about it, these two were\n",43
0x185a74,"clinging to me like this before, too.",37
0x185a9a,"At the time though, I didn't really mind because\n",50
0x185acd,they were all covered by that aperyu--,38
0x185af4,"OK, no, it was still weird. I just stopped\n",44
0x185b21,thinking about it too much after a while.,41
0x185b4b,Ohhh...,7
0x185b53,"By the way, Rulutieh, why are you walking around\n",50
0x185b86,like that?,10
0x185b91,Huh? I... um... that's...,25
0x185bab,Rulutieh's been walking back and forth in front\n,49
0x185bdd,"of me, shooting me glances every once in a\n",44
0x185c0a,while.,6
0x185c11,*Shuff*,7
0x185c19,Hm?,3
0x185c1d,"I feel a sudden weight on my back, and I end up\n",49
0x185c4f,spilling my tea mid-sip.,24
0x185c68,I peer behind me to see Kuon leaning on my back\n,49
0x185c9a,with her elbows.,16
0x185cab,Oh...,5
0x185cb1,"Haku, that grin on your face is making you look\n",49
0x185ce3,like a fool.,12
0x185cf0,What're you talking about?\n,28
0x185d0d,I'm not grinning...,19
0x185d21,I touch my face to make sure.,29
0x185d3f,I'm not... am I?,16
0x185d50,Then Kuon gives a mischievous smile.,36
0x185d75,The fact that you checked means you do realize\n,48
0x185da6,"it, then?",9
0x185db0,"Urgh... Get off, you're heavy. Look, you made me\n",50
0x185de3,spill my tea.,13
0x185df1,"Dammit, my clothes...",21
0x185e07,"U-Um, Sir Haku, please, use this to wipe your\n",47
0x185e37,face off--,10
0x185e42,"Ahaha, sorry about that. Hold still.\n",38
0x185e69,You've got a tea mustache.,26
0x185e84,Kuon takes out a handkerchief from her pocket\n,47
0x185eb4,and wipes at my face like a fussy mom.,38
0x185edb,Hnngh...,8
0x185ee4,"Oh! Sir Haku, your clothes--",28
0x185f01,Covered in tea.,15
0x185f11,Allow us to clean you off.,26
0x185f2c,*Wipe* *wipe*...,16
0x185f3d,"Uh, thanks... but I think I'm fine now.",39
0x185f65,The twins begin to reach into my clothing as\n,46
0x185f94,well.,5
0x185f9a,"Wh--H-Hey, where do you think you're wiping!?",45
0x185fc8,Seepage.,8
0x185fd1,It seems the tea has spilt in your lap as well.,47
0x186001,"Hey, uh, no need to reach around in there...",44
0x18602e,*Rustle* *rustle*...,20
0x186043,"C-Careful with all that, uh, touching--",39
0x18606b,"Gah, now wait a damn minute--",29
0x186089,Excuse me!,10
0x186094,"Uh, wh-what's the matter now?\n",31
0x1860b4,Why are you yelling?,20
0x1860c9,Your overcoat...,16
0x1860da,It's going to stain if you leave it like that...\n,50
0x18610d,so... if you could please take it off...,40
0x186136,Not a problem.,14
0x186145,"Like the mighty gale, sweeping the cloak of\n",45
0x186173,clouds from the heavens' shoulders...,37
0x186199,"The twins murmur something quiet together, then\n",49
0x1861cb,set their hands over the stain on the overcoat.,47
0x1861fb,"A flame flickers for an instant over the cloth,\n",49
0x18622d,"and in seconds, the stain is gone.",34
0x186250,...Wha...?,10
0x18625b,What was that just now...?,26
0x186276,High Magecraft... a secret art known by\n,41
0x1862a0,"Yamatan kamunagi, greater than ordinary magecraft.\n",52
0x1862d5,I imagined it would be more like thaumaturgy...,47
0x186305,Magecraft? Thaumaturgy?,23
0x18631d,"Magecraft is based on innate power, through\n",45
0x18634b,training of mind and body. Thaumaturgy uses\n,45
0x186379,natural worldly energy; ambient magic.,38
0x1863a0,H-Huh... I get it...,20
0x1863b5,I don't get it.,15
0x1863c5,"Wait, what was the point of wiping me down if\n",47
0x1863f5,you could just use your magecraft to clean me\n,47
0x186425,off?,4
0x18642a,"Both of them tilt their heads questioningly,\n",46
0x186459,in perfect sync.,16
0x18646a,Why are you looking at me like that?,36
0x18648f,"Hold on, did you realize that--",31
0x1864af,*Pinch*...,10
0x1864ba,Owowowowow!? What the--,23
0x1864d2,Uh... Rulutieh?,15
0x1864e2,Why is Rulutieh pinching me...?,31
0x186502,...Hmph! I don't care anymore!,30
0x186521,...Huh? Why?,12
