offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD111.DAT:7:36,AREAD111.DAT,7,36,"[14][82][02]""We've come close to[01]an island called the[01][05][02]Island of Fire[06].[02]The sea around here[01]is said to be haunted[02]by some kind of[01]monster...""",187,[14][82]
AREAD111.DAT:7:37,AREAD111.DAT,7,37,"[14][80]@""They say there's a[01]powerful spirit that[01]lives on the island.[02]And it can make the[01]wind stop, or cause[01]tidal waves.[02]A lot of ships have[01]been lost here!""",216,[14][80]
AREAD111.DAT:7:38,AREAD111.DAT,7,38,"[14][02][02]""So, until the god of[01]the island changes[02]his mind and makes[01]the wind blow again,[01]we're stuck here.""",143,[14][02]
AREAD111.DAT:7:39,AREAD111.DAT,7,39,"[0C][06][14][C1]@""Spirit? God of the[01]island?[02]What do you think,[01][04]",75,
AREAD111.DAT:7:40,AREAD111.DAT,7,40,"[0C][06][14][C1]@""Excuse me, Zig?[02]Do you think we could[01]go to this island?""",89,
AREAD111.DAT:7:41,AREAD111.DAT,7,41,"[14][02][02]""Well, I don't see[01]why not, but are you[01]sure you want to?[02]I mean, you heard[01]what we said, right?[02]I don't think it's[01]exactly a safe place,[01]you know?""",212,[14][02]
AREAD111.DAT:7:42,AREAD111.DAT,7,42,"[14][02][02]""If you really want[01]to go, we can let you[01]use the dingy.[02]Iggy![01]You go with them and[01]row the boat!""",142,[14][02]
AREAD111.DAT:7:43,AREAD111.DAT,7,43,"[14][80]@""Come talk to me when[01]you're ready to go[01]to the island.[02]I'll get the dingy[01]out for you.""",128,[14][80]
AREAD111.DAT:7:44,AREAD111.DAT,7,44,"[14][03][04]""Avatar?[02]I don't sense[01]anything like[01]that...""[02][14][06][07]""Says Deis.""",90,[14][03]
AREAD111.DAT:7:45,AREAD111.DAT,7,45,"[14][02][02]""If you want to go[01]to the island, use[01]the dingy.[02]Iggy will row it for[01]you.""",110,[14][02]
AREAD111.DAT:7:48,AREAD111.DAT,7,48,"[0C][04][14][80]@""You can go ashore[01]from this cove.""",57,
AREAD111.DAT:7:49,AREAD111.DAT,7,49,"[0C][04][14][80]@""I'll wait here for[01]you.[02]Come back here when[01]you're ready to go[01]back to the ship.""",122,
AREAD111.DAT:7:53,AREAD111.DAT,7,53,"[14][80]@""Do you want to go[01]back to the Island of[01]Fire?""[12]",72,[14][80]
AREAD111.DAT:7:54,AREAD111.DAT,7,54,"[0C][05][14][07][08]""Humans bring[01]sacrifice for[01]god?""",54,
AREAD111.DAT:7:55,AREAD111.DAT,7,55,"[0C][06][14][88]A""Um...[0B]H-hello...[02]Are you, um, the Sea[01]Dragon?""",73,
AREAD111.DAT:7:56,AREAD111.DAT,7,56,"[0C][06][14][C5]@""Deis is wondering if[01]this is even one of[01]the Endless...""",87,
AREAD111.DAT:7:57,AREAD111.DAT,7,57,"[0C][06][14][03][04]""Nope...It's not one[01]of the Endless.[02]It doesn't have the[01]right feel to it.""[02][14][09][09]""Says Deis.""",135,
AREAD111.DAT:7:58,AREAD111.DAT,7,58,"[0C][05][14][07][08]""Hom? You no got[01]sacrifice?[02]You talk funny--you[01]make fun of me![02]Me kill humans!""",119,
AREAD111.DAT:7:59,AREAD111.DAT,7,59,"[0C][06][14][83][04]""When the power of[01]the Endless increases[01]in the world,[02]it begins to affect[01]creatures sensitive[02]to their aura,[01]like that one.[02]They absorb some of[01]that power, and think[01]themselves gods.""",265,
AREAD111.DAT:7:60,AREAD111.DAT,7,60,"[0C][06][14][83][04]""And since [04]",24,
AREAD111.DAT:7:61,AREAD111.DAT,7,61,It looks like it's just a[01]rock.,44,
AREAD111.DAT:7:62,AREAD111.DAT,7,62,"[14][C1]@""Looks like the[01]wind's picked up[01]again.""",61,[14][C1]
AREAD111.DAT:7:63,AREAD111.DAT,7,63,"[0C][05][14][C5]@""Deis says,""[02][14][83]D""Anything that gets[01]affected by the aura[01]of the Endless like[02]that thing back on[01]the island is nothing[01]but trouble!""",191,
AREAD111.DAT:7:65,AREAD111.DAT,7,65,"[14][03][04]""Even a simple rock[01]can gain sentience[01]and move around like[02]that if exposed to[01]the aura of the[01]Endless long enough.""[02][14]E",171,[14][03]
AREAD111.DAT:7:68,AREAD111.DAT,7,68,"[0C]!You win if you can push[01]Iggy off the mast before[01]time runs out.[02]Press the [7F] button to jump.[01]If you jump on his head, it[01]will stun him for a moment.[02]Use the [81] button to build[01]up speed to ram him![02]Do you want to read the[01]instructions again?[12][02][0C][82]Yes[01]No",351,
AREAD111.DAT:7:69,AREAD111.DAT,7,69,"[0C]!You win if you can push[01]Iggy off the mast before[01]time runs out.[02]Press the [7F] button to jump.[01]If you jump on his head, it[01]will stun him for a moment.[02]Use the [81] button to build[01]up speed to ram him![02]Do you want to read the[01]instructions again?[12][02][0C][82]Yes[01]No",351,
AREAD111.DAT:7:70,AREAD111.DAT,7,70,"[0C]!You win if you can push[01]Iggy off the mast before[01]time runs out.[02]Press the [7F] button to jump.[01]If you jump on his head, it[01]will stun him for a moment.[02]Use the [81] button to build[01]up speed to ram him![02]Do you want to read the[01]instructions again?[12][02][0C][82]Yes[01]No",351,
AREAD111.DAT:7:71,AREAD111.DAT,7,71,[0C]![10][02]        TIME BONUS![01]        [05][02][07],50,
AREAD111.DAT:7:77,AREAD111.DAT,7,77,"[14][08][01]""I can't believe how[01]salty this sea air[01]is![02]What I wouldn't give[01]for a nice hot bath!""",125,[14][08]
AREAD111.DAT:7:78,AREAD111.DAT,7,78,"[14][02][02]""We should see Lyp[01]anytime now!""",50,[14][02]
AREAD111.DAT:7:79,AREAD111.DAT,7,79,"They would lose their power,",40,
AREAD111.DAT:7:80,AREAD111.DAT,7,80,"They would lose their power,",40,
AREAD111.DAT:7:81,AREAD111.DAT,7,81,"They would lose their power,",40,
AREAD111.DAT:7:82,AREAD111.DAT,7,82,and live out their lives as[01]ordinary mortals.,63,
