offset,text_source,byte_budget
0x2dea1b,"We continue onward to the top of the building,\n",48
0x2dea4c,through the dense fog.,22
0x2dea63,"We pass by several patrols on the way, but thanks\n",51
0x2dea97,"to the barrier, nobody spots us.",32
0x2deabc,"I sneak a look at Oshtor, walking alongside me.",47
0x2deaec,He's definitely not looking good...,35
0x2deb10,His footsteps are heavy and slow...\n,37
0x2deb36,It's like looking at a completely different person.,51
0x2deb6a,Oshtor's wounds must be a lot more serious\n,44
0x2deb97,than he's letting on.,21
0x2debad,"...Hey, Oshtor.",15
0x2debbd,Hm?,3
0x2debc1,"Maybe this isn't the best time, but...",38
0x2debe8,It is unlike you to dance around a subject so.,46
0x2dec17,"Well, I guess I'll just be blunt...\n",37
0x2dec3d,Is the Mikado really dead?,26
0x2dec58,...Yes. Without doubt.,22
0x2dec6f,I have seen my liege's body with my own eyes.,45
0x2dec9d,I hear Kiwru and the others' breathing skip\n,45
0x2deccb,for a moment.,13
0x2decd9,I'm sure there was a part of them that hoped\n,46
0x2ded08,"it wasn't true, like I did...",29
0x2ded26,It is believed that the ones responsible for his\n,50
0x2ded59,death are Lady Honoka and myself.,33
0x2ded7b,Yeah. I heard the Mikado's meal was poisoned...,47
0x2dedab,So the real culprit is still in the imperial\n,46
0x2dedda,"capital somewhere, waiting for a chance to strike?",50
0x2dee0d,Regardless...,13
0x2dee1b,I see. So... he really is gone.,31
0x2dee3b,"The keeper of lost technology, the man who lived\n",50
0x2dee6e,for centuries...\n,18
0x2dee81,My brother... is dead.,22
0x2dee98,And it happened just like that...,33
0x2deeba,"He just appeared before me as the Mikado, and\n",47
0x2deeea,"without any warning, he disappeared from me.",44
0x2def17,"It's so sudden. I know I should be sad, but...\n",48
0x2def48,why can't I shed any tears for him?,35
0x2def6c,"I'm sure if he could see me now, he'd just laugh\n",50
0x2def9f,and tell me what a heartless brother I am.,42
0x2defca,"What's certain, at least, is that now...\n",42
0x2deff5,there's no one left who knows about my past.,44
0x2df022,...The top floor is just ahead.\n,33
0x2df044,"We should hurry, Haku.",22
0x2df05b,Sure... Right.,14
0x2df223,Uzurushan Soldier,17
0x2df235,The bravest warrior of Uzurusha is eternal!,43
0x2df261,Dammit. Not you again...,24
0x2df27a,"Almighty overlord, I have returned!",35
0x2df29e,And I have come to prove that the brave warriors\n,50
0x2df2d1,of Uzurusha are the bravest of brave warriors!,46
0x2df300,We shall take the title of almighty overlord\n,46
0x2df32f,for ourselves!,14
0x2df33e,Now then! To battle!,20
0x2df353,"I genuinely could not care less. Look, seriously,\n",51
0x2df387,you can HAVE the name.,22
0x2df548,Uzurushan Soldier,17
0x2df55a,Gghh... We lost.,16
0x2df56b,But I shall not give up! One day I shall prove\n,48
0x2df59c,that the warriors of Uzurusha are true brave\n,46
0x2df5cb,warriors.,9
0x2df5d5,"Until then, you may uphold the name of the\n",44
0x2df602,almighty overlord with pride!,29
0x2df620,"Please, take the name. Honestly.\n",34
0x2df643,I do NOT care.,14
0x2df652,Very fitting for you.,21
0x2df668,The almighty bonerlord. Very distinguished.\n,45
0x2df696,It truly embodies the essence of your\n,39
0x2df6be,"character, master.",18
0x2df6d1,And THAT'S not any better!,26
