offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS032.DAT:8:16,AREAS032.DAT,8,16,"[0C][06][14][87]D""Why not!?[02]The capital's been[01]attacked--the Empire[01]is distracted![02]We could get away[01]before anyone[01]noticed!""",157,
AREAS032.DAT:8:17,AREAS032.DAT,8,17,"[0C][06][14][C2]@""She's right. Let's[01]go, Elina.[02]We'll protect you--[01]I swear it!""",96,
AREAS032.DAT:8:18,AREAS032.DAT,8,18,"[14][86][05]""The world is[01]changing...I can[01]feel it...[02][14][84][03]And you, [04][02], and[01][04][01] and the[01]rest...[02]You're all caught up[01]on the path that is[01]causing that change.[02]You're part of it.""",231,[14][86]
AREAS032.DAT:8:19,AREAS032.DAT,8,19,"[0C][06][14][83]A""Elina...?""",23,
AREAS032.DAT:8:20,AREAS032.DAT,8,20,"[14][86][05]""You must continue[01]your journey...[02]You are needed in a[01]certain place, at[01]a certain time...[02]You must be there!""",159,[14][86]
AREAS032.DAT:8:21,AREAS032.DAT,8,21,"[0C][06][14][88]D""Elina...""",22,
AREAS032.DAT:8:22,AREAS032.DAT,8,22,"[14][06][05]""[04][01]...[02]Could you leave us[01]alone for a moment?""",69,[14][06]
AREAS032.DAT:8:23,AREAS032.DAT,8,23,"[14][04][03]""Thank you, [04][01].[01]Oh, and [04]",40,[14][04]
AREAS032.DAT:8:25,AREAS032.DAT,8,25,"[14][84][03]""Thank you.""",22,[14][84]
AREAS032.DAT:8:27,AREAS032.DAT,8,27,"[0C][06][14][C1]@""Wait a minute...[02][14][89]DHow did Elina know[01]your name, [04]",80,
AREAS032.DAT:8:29,AREAS032.DAT,8,29,"[0C][06][14][83]A""Elina...?""",23,
AREAS032.DAT:8:30,AREAS032.DAT,8,30,"[14][86][05]""[04][02]...[02]I've already told you[01]how you're part of[02]the great change[01]that's coming...[02]How you're caught up[01]in a powerful stream[01]carrying you along.""",206,[14][86]
AREAS032.DAT:8:31,AREAS032.DAT,8,31,"[14][86][05]""One of the streams[01]that is moving the[01]world is [04]",73,[14][86]
AREAS032.DAT:8:32,AREAS032.DAT,8,32,"[14][86][05]""When these two[01]streams meet,[02]then you shall learn[01]the true meaning of[01]your journey.""",124,[14][86]
AREAS032.DAT:8:33,AREAS032.DAT,8,33,"[0C][06][14][83]A""What do you mean,[01]Elina?[02]How can you know[01]these things?[02]And why can't you[01]leave here?""",129,
AREAS032.DAT:8:34,AREAS032.DAT,8,34,"[14][86][05]""[04][02]...It's[01]because...[02]Because I'm...""",57,[14][86]
AREAS032.DAT:8:37,AREAS032.DAT,8,37,"[0C][06][14][83]A""Transformed...?[02]What are you[01]talking about!?""",72,
AREAS032.DAT:8:39,AREAS032.DAT,8,39,"[0C][06][14][81]A""A sacrifice!?""",29,
AREAS032.DAT:8:44,AREAS032.DAT,8,44,"[0C][06][14][8C]A""No...""[13]0[0C][02][14][C1]@""...[0B]...[0B]...[02]And so, Elina became[01]engaged to marry the[01]Prince of Ludia.[02][14][8D]DOf course, if [04][02][01]had stopped them,[01]by now...""",195,
AREAS032.DAT:8:45,AREAS032.DAT,8,45,"[0C][02][14][C1]@""...[0B]...[0B]...[02]And so, Elina became[01]engaged to marry the[01]Prince of Ludia.[02][14][8D]DOf course, if [04][02][01]had stopped them,[01]by now...""",176,
AREAS032.DAT:8:46,AREAS032.DAT,8,46,"[0C][02][14][C1]@""[04][02]'s been in[01]there a long time...[02]What could they be[01]talking about that's[01]taking so long?""",135,
AREAS032.DAT:8:47,AREAS032.DAT,8,47,"[14][8C]A""NOOOOOO!""[13]@[0C][05][14]",26,[14][8C]
AREAS032.DAT:8:52,AREAS032.DAT,8,52,"[0C][06][14][81]A""You...You...Maniac![01]Monster![02]I'll kill you with[01]my bare hands!!""",99,
AREAS032.DAT:8:53,AREAS032.DAT,8,53,"[0C][06][14][80]@""You would kill...[01]me!?[02]Me...I can create[01]gods! You can't[01]kill me!""",101,
AREAS032.DAT:8:54,AREAS032.DAT,8,54,"[0C][06][14][80]@""I have a destiny![02]I shall use my[01]knowledge to change[01]the world!""",99,
AREAS032.DAT:8:55,AREAS032.DAT,8,55,"[14][86]E""[04][02]...""",15,[14][86]
AREAS032.DAT:8:56,AREAS032.DAT,8,56,"[14][86]E""[04][02]...[02]It's...[0B]It's too[01]late for me.""",57,[14][86]
AREAS032.DAT:8:57,AREAS032.DAT,8,57,"[0C][05][14][C2]@""Elina...I...[02]I'm sorry...If I'd[01]only gotten here[01]sooner...I...""",97,
AREAS032.DAT:8:58,AREAS032.DAT,8,58,"[14][86]E""[04][02]...[02]I had [04]",24,[14][86]
AREAS032.DAT:8:59,AREAS032.DAT,8,59,"[14][86]E""I don't want to live[01]forever like this,[01][04][02].[02]Please, [04][02]...[01]Don't let me suffer[01]any more.""",129,[14][86]
AREAS032.DAT:8:60,AREAS032.DAT,8,60,"[0C][05][14][03][01]""I...[0B][0B]I can't do[01]it![02]Elina...[0B]I...[0B]I[01]love you, Elina!""",85,
AREAS032.DAT:8:61,AREAS032.DAT,8,61,"[14][84]C""I know.[02]That's why I'm asking[01]you, [04][02].[02]You're the only[01]one I can ask to[01]do this.""",119,[14][84]
AREAS032.DAT:8:62,AREAS032.DAT,8,62,"[14][84]C""I'm happy knowing[01]that your face is the[01]last I'll see.""",83,[14][84]
AREAS032.DAT:8:63,AREAS032.DAT,8,63,When he came back...,29,
AREAS032.DAT:8:64,AREAS032.DAT,8,64,He said nothing to[01]us...,34,
AREAS032.DAT:8:65,AREAS032.DAT,8,65,Still...,12,
AREAS032.DAT:8:66,AREAS032.DAT,8,66,I knew then,16,
AREAS032.DAT:8:67,AREAS032.DAT,8,67,that I would never see my[01]sister again.,55,
AREAS032.DAT:8:68,AREAS032.DAT,8,68,And so we began,22,
AREAS032.DAT:8:69,AREAS032.DAT,8,69,"the last leg of our[01]journey,",40,
AREAS032.DAT:8:70,AREAS032.DAT,8,70,"as always, ever under the[01]shadow of The Endless.",68,
AREAS032.DAT:8:71,AREAS032.DAT,8,71,"[14][0E][08]""It was our pride[01]that doomed us...""",55,[14][0E]
AREAS032.DAT:8:72,AREAS032.DAT,8,72,"[14][0E][08]""To make a god...[02]And attempt to[01]destroy the ancient[01]gods...""",90,[14][0E]
AREAS032.DAT:8:73,AREAS032.DAT,8,73,"""What were we thinking?""",34,
AREAS032.DAT:8:74,AREAS032.DAT,8,74,It's probably best if you[01]don't go back there...,68,
