offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAS028.DAT:7:28,AREAS028.DAT,7,28,"[0C][06][14][C2]@""I beg your[01]forgiveness,[01]Majesty.[02]It's all my fault.[01]If it hadn't been[01]for me...""",121,
AREAS028.DAT:7:30,AREAS028.DAT,7,30,"[0C][04][14][80]@""As you have probably[01]discovered for[01]yourself,[02]our neighbor and[01]supposed ally[01]Ludia is more worried[02]about their relations[01]with the Empire than[02]in helping me search[01]for my daughter.""",261,
AREAS028.DAT:7:32,AREAS028.DAT,7,32,"[0C][04][14][80]@""So, what do you[01]intend to do now?[02]Sooner or later, the[01]Ludians are bound to[02]discover you are[01]here.[02]We will of course do[01]everything we can to[01]protect you...""",227,
AREAS028.DAT:7:35,AREAS028.DAT,7,35,"[0C][06][14][80]@""I see...But...[02]Even though I am king[01]of Wyndia, I have no[02]control over the[01]dragon...You know[01]that.""",148,
AREAS028.DAT:7:37,AREAS028.DAT,7,37,"[0C][06][14][80]@""Hmmm...I see...[01]Very well.[02]Go to the woods east[01]of here.[02]There, you will find[01]the [05][02]Oracle of Wind[06],[02]a priestess who[01]serves the Wind[01]Dragon.""",206,
AREAS028.DAT:7:38,AREAS028.DAT,7,38,"[0C][06][14][80]@""I shall inform her[01]you are coming.[02]Rest tonight--you can[01]begin your journey in[01]the morning.""",138,
AREAS028.DAT:7:39,AREAS028.DAT,7,39,"[14][80]@""The Oracle lives in[01]the forest to the[01]east of Wyndia.[02]Don't worry--should[01]the Ludians enquire[01]about you,[02]we will think of[01]something to distract[01]them.""",216,[14][80]
AREAS028.DAT:7:40,AREAS028.DAT,7,40,"""The King has been put into[01]a most difficult position...[02]On the one hand, he has to[01]protect his daughter,[01]Princess [04][01],[02]and on the other he has[01]to maintain our relations[01]with Ludia.""",254,
AREAS028.DAT:7:41,AREAS028.DAT,7,41,"""I pity the poor King...[02]Although he is concerned[01]about Princess Elina more[01]than anyone,[02]he does not discuss the[01]matter with anyone in[01]public.[02]It breaks my heart to[01]look at him...""",252,
AREAS028.DAT:7:43,AREAS028.DAT,7,43,"""The [09][07][05] is an[01]ancient holy relic, needed[01]to enter the Tower of Wind,[02]which is sacred to the[01]Wind Dragon.[02]It is kept in a safe place[01][05][02]beneath the castle[06].""",219,
AREAS028.DAT:7:44,AREAS028.DAT,7,44,"""P'ung Ryong, the Wind[01]Dragon, is unusual among[01]his kind in that he still[02]interacts with mortals and[01]speaks to them from time[01]to time.""",190,
AREAS028.DAT:7:46,AREAS028.DAT,7,46,"""I was told you'd be[01]coming. Good luck!""",57,
AREAS028.DAT:7:47,AREAS028.DAT,7,47,"""I hear the Tower of Wind[01]is even higher than the[01]castle![02]I'd love to go there,[01]just once!""",128,
AREAS028.DAT:7:48,AREAS028.DAT,7,48,"""The Oracle of Wind has[01]lived in the Kasq Woods[02]for as long as anyone can[01]remember...[02]She hardly ever leaves[01]except to speak with the[01]Wind Dragon.""",206,
AREAS028.DAT:7:50,AREAS028.DAT,7,50,"""We have heard reports that[01]Ludian troops have been[01]seen near the castle.[02]You must hurry, before they[01]find out you are here!""",176,
AREAS028.DAT:7:51,AREAS028.DAT,7,51,"""The last time the Oracle[01]came to the castle was when[01]Princess [04][01] was born.""",107,
AREAS028.DAT:7:52,AREAS028.DAT,7,52,"""They say that the only[01]way to see the Wind[01]Dragon close up is to go[02]even higher than the Tower[01]of Wind to the north.[02]But how can anyone do[01]that?""",205,
AREAS028.DAT:7:53,AREAS028.DAT,7,53,"""Princess Elina is engaged[01]to marry the Prince of[01]Ludia...[02]Princess [04][01] is next in[01]line to the throne...[02]Which should I chose--[01]a love that is wrong,[01]or a love that cannot be?""",245,
AREAS028.DAT:7:54,AREAS028.DAT,7,54,"""Wait...If Princess [04][01][01]and I are joined together,[02]that means I will one day[01]be King of Wyndia...[02]Will I be able to handle[01]the responsibility?""",199,
AREAS028.DAT:7:55,AREAS028.DAT,7,55,"""If I marry Princess Elina,[01]that means the entire[02]country of Ludia will be out[01]to get us...[02]Will I be able to protect[01]her from them?""",187,
AREAS028.DAT:7:58,AREAS028.DAT,7,58,"[14][80]@""Hmmm...[02]The other half of the[01]First Emperor, you[01]say?[02]I understand now why[01]both Ludia and the[02]Empire were looking[01]for you![02]You carry a heavy[01]burden...I wish you[01]the best of luck.""",257,[14][80]
AREAS028.DAT:7:59,AREAS028.DAT,7,59,"[14][80]@""Hmmm...[02]The other half of the[01]First Emperor, you[01]say?[02]I understand now why[01]both Ludia and the[02]Empire were looking[01]for you![02]You carry a heavy[01]burden...I wish you[01]the best of luck.""",257,[14][80]
AREAS028.DAT:7:60,AREAS028.DAT,7,60,"[14][80]@""[04][01]...[02]There is little I can[01]do for you now.[02]You have grown much,[01]my daughter.[02]You are strong enough[01]to fight your own[01]battles now.[02]I am very proud of[01]you!""",223,[14][80]
AREAS028.DAT:7:61,AREAS028.DAT,7,61,"""When you did not return,[01]we began to worry.[02]Were you able to meet the[01]Wind Dragon?""",118,
AREAS028.DAT:7:62,AREAS028.DAT,7,62,"""I know what His Majesty[01]the King said, but I also[01]know that in his heart,[02]he still worries about you,[01]Princess. Watch yourself,[01]and return home soon!""",212,
AREAS028.DAT:7:63,AREAS028.DAT,7,63,"""Please take good care of[01]Princess [04][01]!""",55,
AREAS028.DAT:7:64,AREAS028.DAT,7,64,"""Princess Elina still has[01]not returned...[02]I only pray nothing happens[01]to Princess [04][01]...!""",125,
AREAS028.DAT:7:65,AREAS028.DAT,7,65,"""We don't know when they'll[01]return, but we work hard to[02]make sure both Princesses'[01]rooms are clean and tidy.""",153,
AREAS028.DAT:7:66,AREAS028.DAT,7,66,"""Those dragons are strange[01]creatures, aren't they?[02]I mean, look at the Wind[01]Dragon--how can something[01]so big fly like that?""",174,
AREAS028.DAT:7:67,AREAS028.DAT,7,67,"""Maybe those Ludians have[01]finally given up...[02]We haven't seen any around[01]here for a while now.""",134,
AREAS028.DAT:7:68,AREAS028.DAT,7,68,"""The King seems so lonely[01]lately...[02]I think he misses eating[01]dinner with his daughters.""",124,
AREAS028.DAT:7:69,AREAS028.DAT,7,69,"""The King seems so lonely[01]lately...[02]I think he misses eating[01]dinner with his daughters.""",124,
AREAS028.DAT:7:70,AREAS028.DAT,7,70,"""Back again? Anything I can[01]do for you?""",57,
AREAS028.DAT:7:71,AREAS028.DAT,7,71,"""If I marry Princess[01][04][01], all of this...The[01]town, the people...[02]All of it will be mine![01]Ha ha...Bwah ha ha ha ha!""",159,
AREAS028.DAT:7:72,AREAS028.DAT,7,72,"""You went to the Tower of[01]Wind?[02]What did you think of it?[01]Pretty tall, isn't it?[02]I wish I could've gone[01]with you...""",163,
AREAS028.DAT:7:73,AREAS028.DAT,7,73,"""Let me rest for just a[01]minute...The air up here's[01]so thin...Whew!""",94,
AREAS028.DAT:7:74,AREAS028.DAT,7,74,"""It powers the lifts,[01]brings water up here...[02]Isn't it amazing what the[01]power of wind can do?""",132,
AREAS028.DAT:7:75,AREAS028.DAT,7,75,"""You probably already know[01]this, but this is the way[01]to the dungeons.""",99,
AREAS028.DAT:7:76,AREAS028.DAT,7,76,"""The air is fresh and[01]clean, and the scenery[01]is so beautiful...[02]I could stay here[01]forever!""",128,
AREAS028.DAT:7:80,AREAS028.DAT,7,80,"""I pay little attention to[01]what doesn't affect Wyndia,[02]but even I can tell that[01]the world is changing...""",148,
AREAS028.DAT:7:81,AREAS028.DAT,7,81,"""I pay little attention to[01]what goes on outside the[01]castle,[02]but even I can tell that[01]the world is changing...""",155,
AREAS028.DAT:7:82,AREAS028.DAT,7,82,"""Please take good care of[01]Princess [04][01]!""",55,
AREAS028.DAT:7:83,AREAS028.DAT,7,83,"""Why, Princess [04][01]![02]For a moment, I almost[01]mistook you for your[01]sister.[02]You have grown much more[01]like her in recent weeks--[02]more confident, more[01]mature. If only she were[01]here to see you now!""",267,
AREAS028.DAT:7:84,AREAS028.DAT,7,84,"""Ha ha...Bwah ha ha ha![02]Look at the people down[01]there! They're like ants![01]Insects! Bwah ha ha ha ha!""",142,
AREAS028.DAT:7:85,AREAS028.DAT,7,85,"""We caught someone trying[01]to sneak into the castle.[02]I'd keep my distance if I[01]were you!""",124,
AREAS028.DAT:7:88,AREAS028.DAT,7,88,"""I heard tell that belonged[01]to the King himself!""",69,
AREAS028.DAT:7:90,AREAS028.DAT,7,90,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:91,AREAS028.DAT,7,91,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:92,AREAS028.DAT,7,92,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:93,AREAS028.DAT,7,93,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:94,AREAS028.DAT,7,94,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:95,AREAS028.DAT,7,95,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:96,AREAS028.DAT,7,96,The wind blowing through[01]the caves is making the[01]windmills turn.,90,
AREAS028.DAT:7:97,AREAS028.DAT,7,97,You can't move against the[01]wind! Wait in the cavities[01]in the wall until it stops![13]`,117,
