offset,text_source,byte_budget
0x47b5d,assuming you can execute on it.,31
0x47b7d,What am I supposed to do?,25
0x47b97,"They follow the scent of blood, so... If we could\n",51
0x47bcb,distract them with an even stronger scent...,44
0x47bf8,Is there any of that rotten stew left?,38
0x47c1f,"This stuff? Yeah, there's a little.",35
0x47c43,OK. We're gonna need anyone who can still move\n,48
0x47c74,to act as decoys and peel the little ones off.,46
0x47ca3,The less severely injured who can carry the\n,45
0x47cd1,incapacitated will get them out of here in that\n,49
0x47d03,window.,7
0x47d0b,And the rest of us will lure the Boro-Gigiri to\n,49
0x47d3d,this cliff once the swarm has been baited away.,47
0x47d6d,...That's about as good of a plan as I can come up\n,52
0x47da2,with right now.,15
0x47db2,"...Fast thinking, in a situation like this...",45
0x47de0,Hm? Did you say something?,26
0x47dfb,"No, nothing. It's a good plan. It could work.",45
0x47e29,"You heard him, men. Everyone OK with that?",42
0x47e54,The men around us slowly nod.,29
0x47e72,"Hey, you're sure, right? I was just running my\n",48
0x47ea3,"mouth with whatever came to mind, so...",39
0x47ecb,"Considering we're improvising here, it's all good.",50
0x47efe,"OK. If you're fine with it, then I've got no\n",46
0x47f2d,objections.,11
0x47f39,All right. Kid! Maroro! Let's get to work!,42
