offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD138.DAT:8:32,AREAD138.DAT,8,32,"""Monsters...Too many of[01]them...They just kept[01]coming...""",79,
AREAD138.DAT:8:33,AREAD138.DAT,8,33,"""Uuuuhhhhh...""",20,
AREAD138.DAT:8:34,AREAD138.DAT,8,34,"""These monsters appeared[01]out of nowhere and[01]attacked us...[02]General Rhun took some[01]troops with him and went[01]to hunt them down.....""",183,
AREAD138.DAT:8:35,AREAD138.DAT,8,35,He's dead...,17,
AREAD138.DAT:8:36,AREAD138.DAT,8,36,"""Monsters! They're[01]everywhere![02]It's all because of Yuna[01]and his blasted hex[01]experiments!""",125,
AREAD138.DAT:8:37,AREAD138.DAT,8,37,"[14][01][01]""What...[0B]What's[01]this?[02]It looks like some[01]kind of...of organ.""",90,[14][01]
AREAD138.DAT:8:38,AREAD138.DAT,8,38,It's soft and rubbery...[01]Maybe it could be cut with[01]a sword or knife?,97,
AREAD138.DAT:8:39,AREAD138.DAT,8,39,"[14][85]C""You will not be able[01]to sever that...Not[01]with your blade.""",87,[14][85]
AREAD138.DAT:8:40,AREAD138.DAT,8,40,"[14][06][01]""E...[0B]Elina!?""",24,[14][06]
AREAD138.DAT:8:42,AREAD138.DAT,8,42,"[14][85]C""[04][02]...[01][04][01]...!?""",26,[14][85]
AREAD138.DAT:8:46,AREAD138.DAT,8,46,"[0C][06][14][85]C""The courtier named[01]Yuna holds it.[02]You must find him.""",83,
AREAD138.DAT:8:47,AREAD138.DAT,8,47,"[14][01][01]""Yuna...""",17,[14][01]
AREAD138.DAT:8:50,AREAD138.DAT,8,50,"[14][C2]@""I know.[02]Still, all we can do[01]now is find this[01]Yuna...""",82,[14][C2]
AREAD138.DAT:8:51,AREAD138.DAT,8,51,"[14][C2]@""And get the[01][09]V[01] from[01]him.[02]Come on! Let's not[01]waste any time.""",92,[14][C2]
AREAD138.DAT:8:52,AREAD138.DAT,8,52,"This blade can't cut it...[01]To cut it, you need to find[01]Yuna and the [09]V[01].",101,
AREAD138.DAT:8:53,AREAD138.DAT,8,53,"""Huh? Yuna?[02]He's the one who was doing[01]some kind of experiement[01]with the Carronade.[02]It's because of him that[01]all these monsters are[01]here!""",194,
AREAD138.DAT:8:54,AREAD138.DAT,8,54,"[14][83]@""The feeling of evil[01]is stronger here...!""",63,[14][83]
AREAD138.DAT:8:55,AREAD138.DAT,8,55,"[14][81]A""Can you feel it?[01]The feeling of evil[01]is stronger here.""",83,[14][81]
AREAD138.DAT:8:56,AREAD138.DAT,8,56,"[14][88]D""The evil presence...[01]It feels stronger[01]here...!""",73,[14][88]
AREAD138.DAT:8:57,AREAD138.DAT,8,57,"[14][89]E""It is a most[01]uncomfortable[01]feeling...[02][14][C5]@Says [04][05].""",76,[14][89]
