offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD145.DAT:8:41,AREAD145.DAT,8,41,"[14][05][04]""...[0B]...[0B]...""",23,[14][05]
AREAD145.DAT:8:42,AREAD145.DAT,8,42,"[14][07][01]""Well, we weren't[01]exactly expecting[02]something like this[01]to happen, but...[02][14][01][01]I'm sure everything[01]will work out in the[01]end.""",177,[14][07]
AREAD145.DAT:8:47,AREAD145.DAT,8,47,"[14][C1]@""Are you going off[01]to explore the[01]island?[02]I hope you don't mind[01]if I come with you!""",122,[14][C1]
AREAD145.DAT:8:49,AREAD145.DAT,8,49,"[0C][06][14][85]D""Uh...[0B]Hey...[0B]I...""",34,
AREAD145.DAT:8:50,AREAD145.DAT,8,50,"[0C][05][14][04][03]""Calm down![02]Get a hold of[01]yourself.""",58,
AREAD145.DAT:8:51,AREAD145.DAT,8,51,"[0C][05][14][04][03]""You're supposed to[01]be the leader of this[02]little expedition,[01]aren't you!?""[02][14][0D][08]...[0B]...[0B]...""",134,
AREAD145.DAT:8:52,AREAD145.DAT,8,52,"[0C][03][14][C3]@""Pukapuka...""",26,
AREAD145.DAT:8:53,AREAD145.DAT,8,53,"[0C][03][14][86]E""Remember what the[01]Pabpab said?[02]Pukapuka...What will[01]be, will be...[02]That's a good lesson[01]to learn, pretty[01]kitty...""[02][14][C5]@""Indeed.""",187,
AREAD145.DAT:8:55,AREAD145.DAT,8,55,"[0C][02][14][C1]@""We were just talking[01]about going to look[01]for some food.""",87,
AREAD145.DAT:8:57,AREAD145.DAT,8,57,"[14][06][05]""Well, I suppose[01]there are a lot worse[01]places to get stuck.""[02][14]E",93,[14][06]
AREAD145.DAT:8:59,AREAD145.DAT,8,59,"[14][0E][01]""I guess this means[01]you can fish around[01]here...Right?""",80,[14][0E]
AREAD145.DAT:8:60,AREAD145.DAT,8,60,"[0C][05][14][01][01]""Were you able to[01]catch anything,[01][04]",57,
AREAD145.DAT:8:61,AREAD145.DAT,8,61,"[0C][05][14][07][01]""Well, that means we[01]don't have to worry[01]about food then.""",89,
AREAD145.DAT:8:62,AREAD145.DAT,8,62,"[0C][05][14][01][01]""We should go back[01]and tell everyone[01]what we found.""",80,
AREAD145.DAT:8:64,AREAD145.DAT,8,64,"[0C][05][14][07][01]""OK...[02][14]A",20,
AREAD145.DAT:8:66,AREAD145.DAT,8,66,"[0C][05][14][01][01]""Good luck, [04]",26,
AREAD145.DAT:8:78,AREAD145.DAT,8,78,"[0C][06][14][C2]@""That's good...[02]I'm sorry, [04][01].[01]I don't know what[01]happened...[02]It's just...When I[01]thought we were[01]trapped here,[02]I just...I don't[01]know, I panicked...""",213,
AREAD145.DAT:8:79,AREAD145.DAT,8,79,"[0C][05][14][01][01]""Don't worry, [04][02].[01]We just have to be[01]patient, that's all.""",89,
AREAD145.DAT:8:81,AREAD145.DAT,8,81,"[0C][06][14][01][01]""[04][02], we're going[01]fishing. We'll be[01]back soon!""",72,
AREAD145.DAT:8:82,AREAD145.DAT,8,82,"[14][05][04]""What will be, will[01]be, huh?...[0B]...""",55,[14][05]
AREAD145.DAT:8:87,AREAD145.DAT,8,87,"[14][07][01]""What happened,[01][04]",29,[14][07]
AREAD145.DAT:8:90,AREAD145.DAT,8,90,"[14][87]A""I always figured[01]they would get[01]married someday...[02][14][81]AHe's been like a[01]brother to me...""",129,[14][87]
AREAD145.DAT:8:91,AREAD145.DAT,8,91,"[14][C1]@""I think maybe...I[01]look up to him more[01]than love him...""",83,[14][C1]
AREAD145.DAT:8:92,AREAD145.DAT,8,92,"[14][C1]@""I mean, he's[01]strong...[02]There's nothing he[01]can't do...He's[01]funny...""",100,[14][C1]
AREAD145.DAT:8:101,AREAD145.DAT,8,101,"[14][15][04]""Hey! Look! The[01]tide...!""",40,[14][15]
AREAD145.DAT:8:102,AREAD145.DAT,8,102,"[14][C1]@""It looks like it's[01]going out.[02]Let's go see!""",68,[14][C1]
AREAD145.DAT:8:106,AREAD145.DAT,8,106,"[14][06][05]""See? I told you we[01]just had to be[01]patient.""[02][14]E",71,[14][06]
AREAD145.DAT:8:110,AREAD145.DAT,8,110,You can rest here.[12],27,
AREAD145.DAT:8:111,AREAD145.DAT,8,111,It's empty.,16,
AREAD145.DAT:8:113,AREAD145.DAT,8,113,Keep our fishing spots[01]clean! Remember to pick[01]up your trash!,86,
AREAD145.DAT:8:114,AREAD145.DAT,8,114,You can rest here.[12][8B][0C][93]Rest[01]Diary[01]Never mind,61,
