offset,text_source,byte_budget
0x2c949c,It is the command of Her Highness that the\n,44
0x2c94c9,capital mourns in silence and isolation.,40
0x2c94f2,Nyeh!?,6
0x2c94f9,This is preposterous! What purpose do the Eight\n,49
0x2c952b,Pillars serve if we cannot enter OUR OWN CITY?,46
0x2c955a,"I advise you watch your tongue, Lord Dekopompo.\n",49
0x2c958c,This order comes directly from the princess.,44
0x2c95b9,Or perhaps you wish to draw your blade against\n,48
0x2c95ea,her and seize power while the empire is in\n,44
0x2c9617,disarray?,9
0x2c9621,"Gah, I-I would never--That's a BASELESS\n",41
0x2c964b,"accusation, you...",18
0x2c965e,Dekopompo immediately becomes flustered at the\n,48
0x2c968f,insinuation of treason.,23
0x2c96a7,"Her Highness is the blood of the Mikado, born\n",47
0x2c96d7,and bred to rule. Her word is absolute.\n,41
0x2c9701,However...,10
0x2c970c,Her Highness is still naught but a young girl.\n,48
0x2c973d,I highly doubt she's in any state to give\n,43
0x2c9769,orders.,7
0x2c9771,"Therefore, I can only assume she's been advised--\n",51
0x2c97a5,"or worse, coerced into making this decree.",42
0x2c97d0,"Raiko steps forward, putting himself\n",38
0x2c97f7,face-to-face with Woshis.,25
0x2c9811,"Lord Woshis, thank you for conveying\n",38
0x2c9838,Her Highness' will to me.,25
0x2c9852,"However, we are generals sworn to protect our\n",47
0x2c9882,"princess. Will you not let us pass, if not our\n",48
0x2c98b3,armies?,7
0x2c98bb,I should like to see her in person and express\n,48
0x2c98ec,my condolences.,15
0x2c98fc,"At Raiko's words, Woshis nods.",30
0x2c991b,"I understand this, Lord Raiko.",30
0x2c993a,"However, I have not the authority to overturn\n",47
0x2c996a,a direct order from the imperial princess.,42
0x2c9995,I shall have to express your wish to Her Highness\n,51
0x2c99c9,"and return to you. Please, I ask for your\n",43
0x2c99f5,patience.,9
0x2c99ff,Hyargh!? We have no time for such things!\n,43
0x2c9a2b,I will ask Her Highness in person about this!,45
0x2c9a59,Dekopompo angrily storms toward the gates...,44
0x2c9a86,...only for Woshis to efficiently and calmly\n,46
0x2c9ab5,block his path.,15
0x2c9ac5,I would advise against that.,28
0x2c9ae2,HNENGH!?,8
0x2c9aeb,Have you not eyes to see?,25
0x2c9b08,"Dekopompo follows Woshis' gaze up the wall,\n",45
0x2c9b36,then freezes.,13
0x2c9b44,"Raiko also looks up at the parapet, clenching\n",47
0x2c9b74,his teeth tensely.,18
0x2c9b87,"So, this is HIS doing?",22
0x2c9b9e,Vurai.,6
0x2c9ba5,"Atop the walls, soldiers stand at the ready with\n",50
0x2c9bd8,"arrows nocked and bowstrings drawn, aiming\n",44
0x2c9c05,downward.,9
0x2c9c0f,That armor... That's Vurai's livery. What sort\n,48
0x2c9c40,"of bluff is he playing at, threatening us so...?",48
0x2c9c71,No. Calculated posturing is beyond him.\n,41
0x2c9c9b,He must truly believe he can stand against us\n,47
0x2c9ccb,"all, even Woshis.",17
0x2c9cdd,Raiko quickly glances toward Woshis.,36
0x2c9d02,"If you disobey an imperial command, I will have\n",49
0x2c9d34,no choice but to find you both guilty of high\n,47
0x2c9d64,treason.,8
0x2c9d6d,"So, how you will choose?",24
0x2c9d86,Y-You...!,9
0x2c9d90,I see. He earned the princess' trust while we\n,47
0x2c9dc0,"all played at war, and now he stages a coup...",46
0x2c9def,"When those gates open, the dust will have\n",43
0x2c9e1b,settled. A man unhappy in peacetime WOULD\n,43
0x2c9e47,contrive this.,14
0x2c9e56,Who knows? I certainly can't speak to any such\n,48
0x2c9e87,plot.,5
0x2c9e8d,But I will say this: absolute rule--even by a\n,47
0x2c9ebd,god--stifles. A vessel under pressure is bound\n,48
0x2c9eee,to burst.,9
0x2c9ef8,"Within the next few years, perhaps even months,\n",49
0x2c9f2a,this empire will fracture. Yamato is doombound.,47
0x2c9f5a,And you think Vurai is the man to place your\n,46
0x2c9f89,"faith in, to prevent that?",26
0x2c9fa4,Even an overflowing vessel is preferable to a\n,47
0x2c9fd4,shattered one.,14
0x2c9fe3,"So, you've accepted a passive role and decided\n",48
0x2ca014,to wait out the storm.,22
0x2ca02b,I wish merely to spare my countrymen the horrors\n,50
0x2ca05e,of war. I advise you pursue a similar path.,43
0x2ca08a,The transition should not take long.\n,38
0x2ca0b1,Of this I am certain.,21
0x2ca0c7,"Woshis bows deeply, then retreats behind the\n",46
0x2ca0f6,gates via the small passage he emerged from.,44
0x2ca123,Vurai... You've surely done it now.,35
0x2ca147,And here I thought to accelerate my own plans.\n,48
0x2ca178,You've beaten me to the punch.,30
0x2ca197,"But do not think that I, Raiko, will take this\n",48
0x2ca1c8,lying down...,13
