offset,text_source,byte_budget
0x2b7b15,safety... but my own.,21
0x2b7b2b,I've grown sloppy. Haphazard. When did I become\n,49
0x2b7b5d,so overconfident in my own skills...?,37
0x2b7b83,"Suddenly, Benawi lowers his spear, and the\n",44
0x2b7bb0,menacing aura about him dissipates almost\n,43
0x2b7bdc,instantly.,10
0x2b7be7,"His rakusharai also cease their fighting,\n",43
0x2b7c13,instead lining up behind their commander.,41
0x2b7c3d,What...?,8
0x2b7c46,"I believe that will be enough, Lady Munechika.",46
0x2b7c75,Wh--You know my name?,21
0x2b7c8b,"I am Benawi, and mine is the mantle of\n",40
0x2b7cb4,Warmaster of Tuskur.,20
0x2b7cc9,"So it IS you. I am General Munechika, of the\n",46
0x2b7cf8,Eight Pillars of Yamato.,24
0x2b7d11,"You'd do best to fall back now, Pillar.\n",41
0x2b7d3b,Your plan has already ended in failure.,39
0x2b7d63,Fall back...? You're not demanding surrender?,45
0x2b7d91,Yes. Forcing a surrender from you would be a...\n,49
0x2b7dc3,costly pursuit.,15
0x2b7dd3,And besides...,14
0x2b7de2,Besides?,8
0x2b7deb,You no longer have a reason to fight.,37
0x2b7e11,"Regardless of the outcome here, you will return\n",49
0x2b7e43,to your country and begone.,27
0x2b7e5f,What are y--,12
0x2b7e6c,"Well, I'm warmed up, now. Why don't we have\n",45
0x2b7e9a,"another bout, hm?",17
0x2b7eac,"Jachdwalt, on me.",17
0x2b7ebe,Understood!,11
0x2b7eca,HYAH!,5
0x2b7ed0,Gah! That was close...\n,24
0x2b7ee9,Huh?,4
0x2b7eee,"You were talking about letting us go, so I think\n",50
0x2b7f21,we'll be taking you up on that offer.,37
0x2b7f47,Oh...? Turning tail when you realize the wind's\n,49
0x2b7f79,not in your favor? Quick tactical thinking.,43
0x2b7fa5,"What's your name, boy?",22
0x2b7fbc,It's Haku.,10
0x2b7fc7,Haku? But that's...,19
0x2b7fdb,Jachdwalt.,10
0x2b7fe6,"Yessir. Last one, yeah?",23
0x2b7ffe,What the--\n,12
0x2b800b,"Oh, you HAVE to be kidding me.",30
0x2b802a,"We'll gladly accept these gifts, as well.\n",43
0x2b8056,"Later, old man!",15
0x2b8066,Heh... Ah heh heh.,18
0x2b8079,Ahahaha! What in the world? The nerve on that\n,47
0x2b80a9,kid... He's good.,17
0x2b80bb,No one would've expected an idiotic plan like\n,47
0x2b80eb,that to go off without a hitch. No one sane.,44
0x2b8118,And his name's Haku. What exactly is that\n,43
0x2b8144,supposed to mean... my lady?,28
0x2b8161,"Kurou, status report.",21
0x2b8177,"...They got me. Got me good, too.\n",35
0x2b819b,"Sorry about that, chief.",24
0x2b81b4,"It won't be an issue. As I said, they'll have\n",47
0x2b81e4,"no choice but to pull out, regardless of the\n",46
0x2b8213,outcome.,8
0x2b821c,I never expected them to execute on a plan like\n,49
0x2b824e,"that, though.",13
0x2b825c,"Bold, almost insane tactics...\n",32
0x2b827d,Remind you of anyone we know?,29
0x2b829b,You seem happy about it.,24
0x2b82b4,"I'm not the only one here smiling, chief.",41
0x2b82de,"My lady was with him, too. She seems to be\n",44
0x2b830b,doing well. Good to see her.,28
0x2b8328,I see. She accompanied them all the way here...,47
0x2b8358,"Kurou, with me. We shall give chase.",36
0x2b837d,"Yes, sir.",9
