offset,text_source,byte_budget
0x6de65,'Tis no laughing matter!,24
0x6de7e,"Oh, come on, I'm not being serious. I just asked\n",50
0x6deb1,if it looks like her.,21
0x6dec7,"I mean--she's cute, but I wouldn't call her a\n",47
0x6def7,"woman of ""beauty unmatch'd"" or whatever you said.",49
0x6df29,O-One supposeth as much...,26
0x6df44,"She possesseth some charm, but no. Milady is not\n",50
0x6df77,such a beauty as the fell creatures might\n,43
0x6dfa3,impersonate.,12
0x6dfb0,"Forsooth, let us be thankful for thy homeliness...",50
0x6dfe3,"Hm? Something wrong, miss?",26
0x6dffe,"No, not really...",17
0x6e010,"You're very kind. If I may, can I make one more\n",49
0x6e042,request of you?,15
0x6e052,"Sure, let's hear it.",20
0x6e067,"Mm, put down your weapons and leave all your\n",46
0x6e096,other belongings behind.,24
0x6e0af,...Eh?,6
0x6e0b6,Huh?,4
0x6e0bb,"Put down your weapons, and leave your belongings\n",50
0x6e0ee,behind.,7
0x6e0f6,*FWOOSH*,8
0x6e0ff,"In the blink of an eye, the dropcloth covering her\n",52
0x6e134,"cart's cargo rips away, revealing armed men.",44
0x6e161,Ukon's men who had approached the caravan to help\n,51
0x6e195,lift it are quickly subdued and pinned down...,46
0x6e1c4,Ah--!,5
0x6e1ca,Wh--!,5
0x6e1d0,Don't move.,11
0x6e1dc,"Faster than Ukon can reach for his blade, the girl\n",52
0x6e211,raises her hand...,18
0x6e224,"At her signal, more men with bows and nocked\n",46
0x6e253,"arrows materialize from the trees, aimed right\n",48
0x6e284,at us.,6
0x6e28b,Yeek! Wh-Wh-What manner of--,28
0x6e2a8,We're surrounded!,17
0x6e2ba,"Their numbers are only half ours, but every one of\n",52
0x6e2ef,them has his bowstring drawn and readied.,41
0x6e319,"We'll have to play this very, very carefully.",45
0x6e347,M-Master Haku...!,17
0x6e359,Maroro begins visibly trembling at the sudden\n,47
0x6e389,development.,12
0x6e396,"Both he and the twins are-- Wait, where did the\n",49
0x6e3c8,twins go?,9
0x6e3d2,"...Vanished again, of course.",29
0x6e3f0,Hm. Not bad.,12
0x6e3fd,"Ukon remains straight-backed and fearless, but his\n",52
0x6e432,voice is audibly stiff.,23
0x6e44a,Worry not. We're merely after your cargo. Your\n,48
0x6e47b,lives are only in danger if you decide to be\n,46
0x6e4aa,idiots.,7
0x6e4b2,"Or... perhaps you'll resist, and put those two on\n",51
0x6e4e6,the bird at risk?,17
0x6e4f8,Is she talking about... Rulutieh and Kuon?,42
0x6e523,"If they loose those arrows, the girls would be\n",48
0x6e554,first to fall. There's nowhere to take cover.,45
0x6e582,A-Ah... Uhm...,14
0x6e591,I look over to see Kuon protectively wrapping her\n,51
0x6e5c5,"arms around Rulutieh, who's gone pale with fear.",48
0x6e5f6,"...Guess there's no choice, then.",33
0x6e618,Ukon takes his katana from his waist and tosses it\n,52
0x6e64d,at the woman's feet.,20
0x6e662,You guys do the same. Don't do anything rash.,45
0x6e690,I'm taking her at her word that she won't hurt us\n,51
0x6e6c4,if we stay quiet.,17
0x6e6d6,"The ankuam all share looks, murmuring to each\n",47
0x6e706,other...,8
0x6e70f,"The reality of their situation sinks in, and one\n",50
0x6e742,"by one, they lay down their arms.",33
0x6e764,You there. You too.,19
0x6e778,Maroro and I are the only ones not moving to put\n,50
0x6e7ab,down our weapons... We're drawing undue attention.,50
0x6e7de,Looks like I have no choice...,30
0x6e7fd,I guess I can only ride out the storm and see what\n,52
0x6e832,"happens, at this point.",23
0x6e84a,I pull the fan from my sash and gently lay it on\n,50
0x6e87d,the ground.,11
0x6e889,And the other one.,18
0x6e89c,I-I... I-I-I--,14
0x6e8ab,He doesn't have anything on him.,32
0x6e8cc,"As Maroro dissolves into a panic, I step in and\n",49
0x6e8fe,speak for him.,14
0x6e90d,"O-Oh, Master Haku...!",21
0x6e923,"Maroro takes my words as sticking up for him, and\n",51
0x6e957,"he quivers, moved to tears.",27
0x6e973,"...Really, I only did it so his flailing wouldn't\n",51
0x6e9a7,unnecessarily provoke them.,27
0x6e9c3,Very well. Men!,15
0x6e9d3,Brigand,7
0x6e9db,"Yes, ma'am!",11
0x6e9e7,"At the woman's call, some of her bandits step\n",47
0x6ea17,forward with ropes.,19
0x6ea2b,Hands behind your backs. Nice and slow-like.,44
0x6ea58,There's no real point in resisting. I do as\n,45
0x6ea86,instructed.,11
0x6ea92,Didn't Ukon say no bandit would dare attack us\n,48
0x6eac3,like this...?,13
0x6ead1,And here we are. Being attacked. By bandits.,44
0x6eafe,"Glancing up the line to Ukon, I can see they've\n",49
0x6eb30,also tied him up and forced him to sit.,39
0x6eb58,At least these guys don't seem like the types to\n,50
0x6eb8b,do anything too rough...,24
0x6eba4,"Ha! Well done, Nosuri. A right impressive show,\n",49
0x6ebd6,this.,5
0x6ebdc,The sound of slow clapping fills the clearing...,48
0x6ec0d,"A broad-shouldered, rugged man appears and gives\n",50
0x6ec40,"a vulgar smile, clapping as he approaches the\n",47
0x6ec70,girl.,5
0x6ec76,"Despite his dramatic entrance, Nosuri only gives\n",50
0x6eca9,"him a sidelong glance, hardly paying attention.",47
0x6ecd9,"The newcomer shrugs it off, looking over to me...",49
0x6ed0b,"Or past me, more accurately, to Kuon and Rulutieh--\n",53
0x6ed41,now dismounted and tied up. His smile widens by\n,49
0x6ed73,several teeth.,14
0x6ed82,"Heh heh. Now, ain't this one a beauty? Lookers\n",48
0x6edb3,"like this are hard to come by, even in the city.",48
0x6ede4,"Yeah, that settles that. This girl is mine.",43
0x6ee10,Bastard...,10
0x6ee1b,"The woman--Nosuri, apparently--had promised they'd\n",52
0x6ee50,"only touch the cargo, but I guess that was a lie.",49
0x6ee82,"Hey, boys. Don't forget to search these idiots\n",48
0x6eeb3,while we've got 'em tied up. Take whatever you\n,48
0x6eee4,come up with.,13
0x6eef2,Bandits,7
0x6eefa,Yeah!,5
0x6ef00,"At the broad-shouldered man's call, a bunch of\n",48
0x6ef31,"ragged ruffians--a new, separate group--approach\n",50
0x6ef64,us...,5
0x6ef6a,This isn't good. How are we gonna get out of this\n,51
0x6ef9e,one...?,7
0x6efa6,"Sorry, but I'll pass. You aren't my type.",41
0x6efd0,Hm...,5
0x6efd6,Hmhm.,5
0x6efdc,"Oh, you're good. You've got spunk. I'm likin' you\n",51
0x6f010,"even more, now!",15
0x6f020,"Heh heh. You girls are mine, now, y'understand?\n",49
0x6f052,"I'll be sure to give you plenty of ""attention""\n",48
0x6f083,later.,6
0x6f08a,"Hey, boss, you'd better share!",30
0x6f0a9,You wish! I ain't sharing one little finger of\n,48
0x6f0da,these lovelies.,15
0x6f0ea,Miss Kuon...,12
0x6f0f7,"Pale with fear, Rulutieh huddles against Kuon,\n",48
0x6f128,shaking.,8
0x6f131,"Hey, hey. Everything's going to be OK. We'll be\n",49
0x6f163,all right. I promise.,21
0x6f179,"Well, someone's incredibly confident.",37
0x6f19f,The situation's looking bleaker by the moment.\n,48
0x6f1d0,Does Kuon have some kind of secret plan up her\n,48
0x6f201,sleeve?,7
0x6f209,I'm sure Haku will find us a way out.,37
0x6f22f,Sir Haku?,9
0x6f239,Me!?,4
0x6f23e,"Rulutieh follows Kuon's eyes, looking to me for\n",49
0x6f270,help.,5
0x6f276,Wh-What does she expect ME to do!?,34
0x6f299,Please stop looking at me like that. Those eyes\n,49
0x6f2cb,are plaguing me with guilt...,29
0x6f2e9,"Moznu, enough. If you're going to be working with\n",51
0x6f31d,"the Nosuri Thieves from now on, you abide by our\n",50
0x6f350,"rules, not yours.",17
0x6f362,"The girl gives the man called Moznu a sharp look,\n",51
0x6f396,admonishing him.,16
0x6f3a7,We only take the cargo. Everything and everyONE\n,49
0x6f3d9,else is to remain unharmed.,27
0x6f3f5,I told you this before. You can't just do as you\n,50
0x6f428,please.,7
0x6f430,"Ah, come on, don't be such a spoilsport! Live a\n",49
0x6f462,little.,7
0x6f46a,"You know you can just leave it aaall to me, babe.",49
0x6f49c,Moznu swaggers over to Nosuri and throws an arm\n,49
0x6f4ce,"around her shoulder, getting a little too close\n",49
0x6f500,for comfort.,12
0x6f50d,I know you're just jealous 'cause I'm giving those\n,52
0x6f542,"two attention. Why don't you come clean, already?",49
0x6f574,"Be my sweetheart, yeah? It'd be an awful shame if\n",51
0x6f5a8,those great tits of yours never got the lovin'\n,48
0x6f5d9,they deserve.,13
0x6f5e7,"As Moznu points meaningfully at Nosuri's chest,\n",49
0x6f619,she calmly seizes his finger and twists sharply.,48
0x6f64a,*KRAK*,6
0x6f651,HRAAAGH!!,9
0x6f65b,"Moznu drops to the ground, clutching the offending\n",52
0x6f690,finger and writhing in pain.,28
0x6f6ad,D-Did she just--Fingers aren't... supposed to\n,47
0x6f6dd,bend that way...,16
0x6f6ee,"Heh. Behave, little boy.",24
0x6f707,Nosuri says that line as though reciting it from\n,50
0x6f73a,"a script, then winks awkwardly.",31
0x6f75a,"How was that, Ougi? Did I act with all the style\n",50
0x6f78d,and strength of a good woman?,29
0x6f7ab,"Truly most impressive, dearest sister. Your\n",45
0x6f7d9,"feminine charms dazzle, as ever.",32
0x6f7fa,Wh--?,5
0x6f800,A slender man appears next to me.,33
0x6f822,How was he hiding in plain sight? I didn't notice\n,51
0x6f856,him at all.,11
0x6f862,"That's right. With this, I'm one step closer to\n",49
0x6f894,being the very model of a good woman!,37
0x6f8ba,Gh... guh... g-gah... What'd you do that for!?,46
0x6f8e9,"He looks like he's in serious pain, thrashing\n",47
0x6f919,about as he howls at Nosuri.,28
0x6f936,How positively boorish. A good MAN simply\n,43
0x6f962,laughs and shrugs off a woman's jests.,38
0x6f989,How'm I supposed to shrug this off!? This shit\n,48
0x6f9ba,HURTS!,6
0x6f9c1,"Oh, dear. This is exactly why you'll never\n",44
0x6f9ee,"aspire to be a good man, Moznu.",31
0x6fa0e,There was once a foreign owlo who was thought to\n,50
0x6fa41,"be such a man, you know.",24
0x6fa5a,No matter how his jealous wife hit him or stabbed\n,51
0x6fa8e,"him with her chopsticks, he grinned and bore it.",48
0x6fabf,To weather such treatment with a smile and\n,44
0x6faec,acceptance--such is the duty of a good man!,43
0x6fb18,...I'm finding a couple of things wrong with her\n,50
0x6fb4b,"logic, here...",14
0x6fb5a,"You, on the other hand, are a boor and a pig.",45
0x6fb88,H-How dare--!?,14
0x6fb97,"The man grimaces, but just as he moves toward\n",47
0x6fbc7,"Nosuri menacingly, he freezes in place.",39
0x6fbef,"Why, my good man. Whatever is the matter? Can't\n",49
0x6fc21,you move?,9
0x6fc2b,U-Urgh...,9
0x6fc35,The man called Ougi--at my side just a moment ago--\n,53
0x6fc6b,"reappears behind Moznu, holding a thin blade to\n",49
0x6fc9d,his neck.,9
0x6fca7,What's with this guy? I didn't even see him move...,51
0x6fcdb,"H-Hey now, I'm just joking, yeah? All in g-good\n",49
0x6fd0d,fun. Take it easy.,18
0x6fd20,"It's all right, Ougi. Forgiving a man for his\n",47
0x6fd50,"rudeness is what a good woman does, after all.",46
0x6fd7f,"If you insist, dearest sister, then I defer to\n",48
0x6fdb0,your judgement.,15
0x6fdc0,"And just like that, Ougi slips his blade back\n",47
0x6fdf0,into his sleeve and walks away as if nothing\n,46
0x6fe1f,happened at all.,16
0x6fe30,Ghh... Guh. Geh heh. Heh! Whatever. I never\n,45
0x6fe5e,liked huge tits anyway!,23
0x6fe76,Spitting a weak parting shot over his shoulder\n,48
0x6fea7,"like a sore loser, Moznu turns and runs...",42
0x6fed2,They're gonna shrivel up and droop when you're an\n,51
0x6ff06,"old hag, y'know!",16
0x6ff17,--and gives a final insult as he disappears into\n,50
0x6ff4a,the thicket.,12
0x6ff57,"Is something the matter, sister?",32
0x6ff78,Ah?,3
0x6ff7c,...It's nothing. Carry on.,26
0x6ff97,"Ougi waves to the remaining men at her command,\n",49
0x6ffc9,who gather around the caravan's unmanned wagons...,50
0x6fffc,"Anything loaded with cargo--even that strange,\n",48
0x7002d,covered one--is hauled off in short order.,42
0x70058,Please forgive the inconvenience. We'll be taking\n,51
0x7008c,this. Farewell!,15
0x7009c,"Do take care on the road, friends. Until we meet\n",50
0x700cf,again.,6
0x700d6,"With bizarrely polite farewells, both of them\n",47
0x70106,disappear with the last of the bandits into the\n,49
0x70138,woods.,6
0x7013f,"...Good grief. Well, at least we survived...",44
0x7016c,"I mean. We're tied up deep in the mountains, sure,\n",52
0x701a1,but we survived. Now how are we supposed to break\n,51
0x701d5,out of this!?,13
0x701e3,"*Wriggle, wriggle--*",20
0x701f8,"No sooner than the thought crosses my mind,\n",45
0x70226,"I notice Kuon, wiggling her body oddly behind me.",49
0x70258,There.,6
0x7025f,*Flumph*...,11
0x7026b,The ropes tightly wrapped around her suddenly\n,47
0x7029b,fall to the ground.,19
0x702af,"A rope escape, huh? You're gonna have to teach me\n",51
0x702e3,that if this turns into a regular thing.,40
0x7030c,"Mm, there's a little trick to it, that's all. You\n",51
0x70340,just dislocate your fingers.,28
0x7035d,"I'm, uh, reasonably sure that's a pretty big leap\n",51
0x70391,"from a ""little trick.""",22
0x703a8,Sure it is. Just hold still and let me untie you.,49
0x703da,"Kuon makes her way down the line, starting with\n",49
0x7040c,"me, then untying everyone in quick succession.",46
0x7043b,"A-Ah, thank you...",18
0x7044e,"Hey, missy. Do mine, too, won't you?",36
0x70473,Oh? I don't think I need to untie yours.,40
0x7049c,What're you talking about?,26
0x704b7,"You're a pretty good actor, Ukon, but enough of\n",49
0x704e9,the charade. I could tell something was off.,44
0x70516,"You weren't being cautious at all, what with a\n",48
0x70547,suspicious woman approaching us unsolicited.,44
0x70574,Hm.,3
0x70578,"It's not like you at all. A mercenary captain,\n",48
0x705a9,letting his guard down? I hardly think so.,42
0x705d4,"You're overestimating me, I think, missy.",41
0x705fe,And the way you took her story at face value was\n,50
0x70631,"unlike you, too. You would've asked for details.",48
0x70662,Ngh...,6
0x70669,"Moreover, after they surrounded us, only Rulutieh\n",51
0x7069d,and Maroro were upset. Everyone else stayed calm.,49
0x706cf,"With all of that in mind, that was a strange\n",46
0x706fe,"encounter we just had, wouldn't you agree?",42
0x70729,...So that's why Kuon was so unflappable. She\n,47
0x70759,noticed something was up.,25
0x70773,"Had it been one or two ""off"" notes I might have\n",49
0x707a5,"let it slide, but the whole thing feels too\n",45
0x707d3,suspicious.,11
0x707df,"Cripes. All right, already. I give. You've got\n",48
0x70810,"some scary deductive abilities, y'know that?",44
0x7083d,"You'll explain, won't you? ",27
0x70859,"Ukon smiles wryly, then stands without issue.",45
0x70887,"The ropes supposedly ""tying him up"" flutter\n",45
0x708b5,uselessly to the ground at his feet.,36
0x708da,Wh-What bewitcheth yon ropes!?,30
0x708f9,"Ah, but first--How'd it go, you two?",36
0x7091e,"The twins nod, both silently pointing off in the\n",50
0x70951,same direction.,15
0x70961,Hm? When did they--,19
0x70975,"All right, then. Looks like everything's ready.",47
0x709a5,"I guess I should make the big reveal, then...",45
0x709d3,"Ukon scratches the back of his head, turning back\n",51
0x70a07,toward us.,10
0x70a12,"Well, first. Remember how I said no bandit would\n",50
0x70a45,"dare attack us? I, uh, might've lied a little bit.",50
0x70a78,Hey!,4
0x70a7d,"See, this area's been plagued by more and more\n",48
0x70aae,bandits and highway robberies like this recently.,49
0x70ae0,"Even way out here in Kujyuri, efforts to bring 'em\n",52
0x70b15,in haven't exactly gone well.,29
0x70b33,Seems the bandits in question have been moving\n,48
0x70b64,"their stronghold regularly, throwing off the hunt.",50
0x70b97,"And all the while, they've been raiding and\n",45
0x70bc5,"robbing, scaling up, recruiting new members...",46
0x70bf4,"They can't just be left to their own devices, at\n",50
0x70c27,this point. We were asked to take care of 'em.,46
0x70c56,Ukon looks over to Rulutieh apologetically.,43
0x70c82,E-Eh?,5
0x70c88,"Sorry for putting you through this mess, princess.\n",52
0x70cbd,We thought it'd be better if you didn't know.,45
0x70ceb,I-I see... So... that's why...,30
0x70d0a,"M-Master Ukon! Prithee, speak truth! I knew naught\n",52
0x70d3f,of these plans.,15
0x70d4f,"Yyyeah, about that. Maroro, you're not exactly the\n",52
0x70d84,best actor in the world. Had to minimize risks.,47
0x70db4,I... see...,11
0x70dc0,"C'mon, man, it's not like I made the decision\n",47
0x70df0,"myself. It was a group thing, we a--men? Men,\n",47
0x70e20,look at me!,11
0x70e2c,"Well, Maroro's kinda... Yeah. I guess I can see\n",49
0x70e5e,"that. But hey, doesn't that mean this was a tr--",48
0x70e8f,Urgh--,6
0x70e96,"Wow, kid. Rude. But yes, this was a purposeful\n",48
0x70ec7,trap. Faster to track 'em to their base this way.,49
0x70ef9,"Hold on, hold on. I get that, but what would you\n",50
0x70f2c,have done if they'd actually ATTACKED us?,41
0x70f56,"Thankfully nothing happened, but for a second\n",47
0x70f86,"there, things were about to get pretty ugly.",44
0x70fb3,The way that Moznu guy was leering at those two...,50
0x70fe6,"Rulutieh must've been scared out of her mind, with\n",52
0x7101b,her face buried in Cocopo's fluff like that.,44
0x71048,"Hm? Ah, yeah. About that.",25
0x71062,So that's what was going on...,30
0x71081,"As Ukon tries to talk around her, Kuon cuts to the\n",52
0x710b6,heart of things.,16
0x710c7,"Either there's a traitor in their ranks, or one of\n",52
0x710fc,ours infiltrated them. Am I right?,34
0x7111f,No wonder things seemed suspicious.,35
0x71143,That's about the shape of it. We'll be joining up\n,51
0x71177,"with a company waiting nearby, then attacking\n",47
0x711a7,their base.,11
0x711b3,"I know you've got more questions, and you deserve\n",51
0x711e7,"answers, but save 'em. Every minute counts, now.",48
0x71218,"Oh, no you don't. How can you suggest that so\n",47
0x71248,calmly?,7
0x71250,"Escorting cargo I signed on for, but launching\n",48
0x71281,"surprise attacks on bandit fortresses? C'mon,\n",47
0x712b1,give me a break.,16
0x712c2,"Yeah, I know. I'm not planning on bringing you\n",48
0x712f3,along for this. Relax.,22
0x7130a,"Saying that, Ukon smiles.",25
0x71324,"Instead... I hate to ask this of you, but I need\n",50
0x71357,a tiny favor.,13
