offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD075.DAT:12:57,AREAD075.DAT,12,57,Are you sure you wish to return[01]all settings to default values?,89,
AREAD075.DAT:12:58,AREAD075.DAT,12,58,Toggle Vibration mode ON/OFF.[01](Force-FeedBack PAD only.),79,
AREAD075.DAT:12:59,AREAD075.DAT,12,59,"Manual=Run, Auto=Walk when dash[01]button is pressed.",71,
AREAD075.DAT:12:60,AREAD075.DAT,12,60,Change camera rotation direction.,47,
AREAD075.DAT:12:61,AREAD075.DAT,12,61,Use Up/Down and Right/Left buttons[01]to move diagonally.,76,
AREAD075.DAT:12:62,AREAD075.DAT,12,62,Change message display speed.,41,
AREAD075.DAT:12:63,AREAD075.DAT,12,63,Change sound settings.,31,
AREAD075.DAT:12:64,AREAD075.DAT,12,64,Change background music volume.,44,
AREAD075.DAT:12:65,AREAD075.DAT,12,65,Change sound effect volume.,38,
AREAD075.DAT:12:66,AREAD075.DAT,12,66,All options returned to default[01]settings.,58,
AREAD075.DAT:12:67,AREAD075.DAT,12,67,Change Rank,16,
AREAD075.DAT:12:68,AREAD075.DAT,12,68,SubScreen,13,
AREAD075.DAT:12:69,AREAD075.DAT,12,69,Action/Cancel,19,
AREAD075.DAT:12:70,AREAD075.DAT,12,70,Camera Turn Left,23,
AREAD075.DAT:12:71,AREAD075.DAT,12,71,START button     Pause,31,
AREAD075.DAT:12:72,AREAD075.DAT,12,72,SELECT button     Help,31,
AREAD075.DAT:12:73,AREAD075.DAT,12,73,Key/PadSetting    Up/Down:Select type[01]Enter:OK      Esc:Cancel,87,
AREAD075.DAT:12:77,AREAD075.DAT,12,77,The line got caught on the bottom!,48,
AREAD075.DAT:12:79,AREAD075.DAT,12,79,Camera Turn Right,24,
AREAD075.DAT:12:80,AREAD075.DAT,12,80,Talk/Confirm,17,
AREAD075.DAT:12:87,AREAD075.DAT,12,87,Resolution,15,
AREAD075.DAT:12:89,AREAD075.DAT,12,89,Screen adjust[01]~: Confirm     [7F]: Exit,51,
AREAD075.DAT:12:90,AREAD075.DAT,12,90,[0C][8A][12][82][0C][82]Yes[01]No,17,
AREAD075.DAT:12:91,AREAD075.DAT,12,91,[0C][88][12][82][0C][82]Yes[01]No,17,
AREAD075.DAT:12:92,AREAD075.DAT,12,92,Equip a rod.,17,
AREAD075.DAT:12:93,AREAD075.DAT,12,93,Equip lure.,16,
AREAD075.DAT:12:94,AREAD075.DAT,12,94,Choose a rod to equip.,31,
AREAD075.DAT:12:95,AREAD075.DAT,12,95,Choose a lure to equip.,33,
AREAD075.DAT:12:96,AREAD075.DAT,12,96,Up/Down: Select command[01]~: Confirm   [7F]: Exit screen[01][81]: Exit any screen,99,
AREAD075.DAT:12:97,AREAD075.DAT,12,97,Up/Down: Select command[01]~: Confirm   [7F]: Exit screen[01][81]: Exit any screen,99,
AREAD075.DAT:12:98,AREAD075.DAT,12,98,Up/Down: Select command[01]~: Confirm[01][7F]: Close screen,71,
AREAD075.DAT:12:99,AREAD075.DAT,12,99,Up/Down: Select option[01]Right/Left: Change option[01][80]: Cancel,82,
AREAD075.DAT:12:100,AREAD075.DAT,12,100,Up/Down: Select option[01]ENTER: Confirm[01]ESC: Cancel,69,
AREAD075.DAT:12:101,AREAD075.DAT,12,101,Right/Left: Change option[01][01]~: Confirm     [7F]: Exit,69,
AREAD075.DAT:12:102,AREAD075.DAT,12,102,For Beginners,19,
AREAD075.DAT:12:103,AREAD075.DAT,12,103,Easy to use but[01]line breaks[01]easily.[01]Power Level: 1,71,
AREAD075.DAT:12:104,AREAD075.DAT,12,104,A bamboo rod,17,
AREAD075.DAT:12:105,AREAD075.DAT,12,105,"Good range, but[01]hard to handle.[01]Power Level: 2",65,
AREAD075.DAT:12:106,AREAD075.DAT,12,106,Fancy rod,13,
AREAD075.DAT:12:107,AREAD075.DAT,12,107,"Good balance,[01]easy to handle.[01]Power Level: 2",62,
AREAD075.DAT:12:108,AREAD075.DAT,12,108,Good range,15,
AREAD075.DAT:12:109,AREAD075.DAT,12,109,Powerful rod[01]with long range.[01]Power Level: MAX,65,
AREAD075.DAT:12:110,AREAD075.DAT,12,110,Super rod,13,
AREAD075.DAT:12:111,AREAD075.DAT,12,111,Handmade rod;[01]good balance.[01]Power Level: 3,59,
AREAD075.DAT:12:112,AREAD075.DAT,12,112,Ultimate rod,17,
AREAD075.DAT:12:113,AREAD075.DAT,12,113,Can be used to[01]catch anything.[01]Power Level: MAX,66,
AREAD075.DAT:12:114,AREAD075.DAT,12,114,Ultimate lure,19,
AREAD075.DAT:12:115,AREAD075.DAT,12,115,No fish can[01]resist the[01]temptation of[01]this lure.,66,
AREAD075.DAT:12:116,AREAD075.DAT,12,116,LV 1 Spinner,17,
AREAD075.DAT:12:117,AREAD075.DAT,12,117,Lures fish with[01]its silver skin.[01]Sinks quickly[01]when wound.,82,
AREAD075.DAT:12:118,AREAD075.DAT,12,118,LV 2 Spinner,17,
AREAD075.DAT:12:119,AREAD075.DAT,12,119,Sinks fast and[01]floats slowly.[01]Its gold skin[01]attracts fish.,82,
AREAD075.DAT:12:120,AREAD075.DAT,12,120,LV 3 Spinner,17,
AREAD075.DAT:12:121,AREAD075.DAT,12,121,Its shiny metal[01]surface attracts[01]humans as well[01]as fish.,79,
AREAD075.DAT:12:122,AREAD075.DAT,12,122,LV 1 Winder,16,
AREAD075.DAT:12:123,AREAD075.DAT,12,123,"Rarely gets[01]caught, so good[01]for going after[01]bottomdwellers.",83,
AREAD075.DAT:12:124,AREAD075.DAT,12,124,LV 2 Winder,16,
AREAD075.DAT:12:125,AREAD075.DAT,12,125,Well-balanced;[01]attracts fish[01]with its[01]floating motion.,76,
AREAD075.DAT:12:126,AREAD075.DAT,12,126,LV 3 Winder,16,
AREAD075.DAT:12:127,AREAD075.DAT,12,127,Heavy and sinks[01]fast. Has a[01]rhythmic[01]movement.,65,
AREAD075.DAT:12:128,AREAD075.DAT,12,128,LV 1 Topper,16,
AREAD075.DAT:12:129,AREAD075.DAT,12,129,Makes a noise[01]when wound. Will[01]not sink even if[01]moved.,76,
AREAD075.DAT:12:130,AREAD075.DAT,12,130,LV 2 Topper,16,
AREAD075.DAT:12:131,AREAD075.DAT,12,131,Moves like a[01]shallow-water[01]fish.,45,
AREAD075.DAT:12:132,AREAD075.DAT,12,132,LV 3 Topper,16,
AREAD075.DAT:12:133,AREAD075.DAT,12,133,Attracts fish[01]with a propeller[01]that churns up[01]the surface.,82,
AREAD075.DAT:12:134,AREAD075.DAT,12,134,LV 1 Minnow,16,
AREAD075.DAT:12:135,AREAD075.DAT,12,135,Shaped like a[01]small fish; easy[01]to use.,54,
AREAD075.DAT:12:136,AREAD075.DAT,12,136,LV 2 Minnow,16,
AREAD075.DAT:12:137,AREAD075.DAT,12,137,Floats when[01]wound; sinks if[01]left alone.,55,
AREAD075.DAT:12:138,AREAD075.DAT,12,138,LV 3 Minnow,16,
AREAD075.DAT:12:139,AREAD075.DAT,12,139,Sinks quickly;[01]rises slowly.[01]Good for getting[01]bottomdwellers.,86,
AREAD075.DAT:12:140,AREAD075.DAT,12,140,LV 1 Frogger,17,
AREAD075.DAT:12:141,AREAD075.DAT,12,141,Lure shaped like[01]a frog; doesn't[01]sink even if[01]moved.,73,
AREAD075.DAT:12:142,AREAD075.DAT,12,142,LV 2 Frogger,17,
AREAD075.DAT:12:143,AREAD075.DAT,12,143,Sinks slowly but[01]rises quickly.[01]Has a cute pink[01]color.,76,
AREAD075.DAT:12:144,AREAD075.DAT,12,144,LV 3 Frogger,17,
AREAD075.DAT:12:145,AREAD075.DAT,12,145,Best frogger;[01]has an almost[01]prideful look[01]on its face.,76,
AREAD075.DAT:12:146,AREAD075.DAT,12,146,LV 1 Worm,13,
AREAD075.DAT:12:147,AREAD075.DAT,12,147,Lure shaped like[01]a worm. Can be[01]used to catch[01]various fish.,83,
AREAD075.DAT:12:148,AREAD075.DAT,12,148,LV 2 Worm,13,
AREAD075.DAT:12:149,AREAD075.DAT,12,149,Good balance;[01]has a long range[01]and is easy to[01]use.,71,
AREAD075.DAT:12:150,AREAD075.DAT,12,150,LV 3 Worm,13,
AREAD075.DAT:12:151,AREAD075.DAT,12,151,Rises slightly[01]when wound. Good[01]for catching[01]bottomdwellers.,85,
AREAD075.DAT:12:152,AREAD075.DAT,12,152,Ultimate lure,19,
AREAD075.DAT:12:153,AREAD075.DAT,12,153,Attracts any and[01]all kinds of[01]fish.,50,
AREAD075.DAT:12:156,AREAD075.DAT,12,156,You can equip up to one rod[01]and one lure at a time.[01]Select an item to change.[02]Up/Down: Select item[01]~: Confirm        [7F]: Cancel,177,
AREAD075.DAT:12:157,AREAD075.DAT,12,157,Select a rod to equip.[01]Up/Down: Select rod[01]~: Confirm        [7F]: Cancel,99,
AREAD075.DAT:12:158,AREAD075.DAT,12,158,Select a lure to equip.[02]Up/Down: Select lure[01][82]: Scroll page up[01][83]: Scroll page down[02]~: Confirm        [7F]: Cancel,155,
AREAD075.DAT:12:159,AREAD075.DAT,12,159,Quit fishing?,19,
AREAD075.DAT:12:160,AREAD075.DAT,12,160,Quit fishing?,19,
AREAD075.DAT:12:161,AREAD075.DAT,12,161,Up/Down: Select command[01]~: Confirm        [7F]: Cancel[01][80]: Exit subscreen,97,
AREAD075.DAT:12:162,AREAD075.DAT,12,162,[0C][01]Right/Left: Change page[01][7F]: Cancel[01][80]: Exit subscreen,75,
AREAD075.DAT:12:163,AREAD075.DAT,12,163,[84]: Change lure[01]~: Confirm        [7F]: Cancel,59,
AREAD075.DAT:12:164,AREAD075.DAT,12,164,[82]/[83]L Change lure[01]~: Confirm        [7F]: Cancel,62,
AREAD075.DAT:12:165,AREAD075.DAT,12,165,"[10][02]Fishing equipment can be[01]bought in towns and[01]villages.[02]It's probably a good idea[01]to buy a lot ahead of time[01]so you're always prepared![02]If your line gets [05][02]caught[01]on the bottom[06] or [05][02]breaks[06],[01]you lose a lure, but[02]if you have more than one[01]of that lure, it's[01]automatically replaced![11]",397,
AREAD075.DAT:12:167,AREAD075.DAT,12,167,"[10][02]Aim for shady areas, or[01]places where you can see[01]fish swimming.[02]This increases your chances[01]of getting a big fish or a[01]rare type of fish.[02]Different fish live in[01]different areas--some swim[01]near the surface,[02]while others live near the[01]bottom.[02]The trick to catching a[01]fish is to get it to notice[01]your lure.[02]Depending on the area, some[01]fish may go behind rocks as[01]you try to reel them in.[02]In that case, move your[01]rod back and forth to ease[01]the fish out from behind[02]the rock--but be careful[01]not to break your line![11]",717,
AREAD075.DAT:12:168,AREAD075.DAT,12,168,"[10][02]When reeling in a fish,[01]the faster you pull, the[01]better.[02]If you reel when line[01]tension is weak, the lure[01]won't drop off,[02]and if you let off the reel[01]when tension is high, the[01]line won't break.[02]To reel in a fish, you must[01]keep the tension within the[01]range shown on the screen.[02]You can wear out a fish[01]faster by moving your rod[02]back and forth or in the[01]opposite direction of the[01]fish.[11]",540,
AREAD075.DAT:12:169,AREAD075.DAT,12,169,"[10][02]You can use fish you've[01]caught as items,[02]or trade them at the[01]Manillo Shop for rare and[01]hard-to-find items.[11]",155,
AREAD075.DAT:12:170,AREAD075.DAT,12,170,Try matching the movement[01]of the rod to the rhythm of[01]the drums in the BGM.,106,
AREAD075.DAT:12:177,AREAD075.DAT,12,177,Lives in lakes[01]and rivers; goes[01]for any type of[01]lure.,75,
AREAD075.DAT:12:178,AREAD075.DAT,12,178,Anywhere,12,
AREAD075.DAT:12:180,AREAD075.DAT,12,180,Has sharp teeth[01]and hard scales.[01]Lives in schools[01]in lakes.,83,
AREAD075.DAT:12:183,AREAD075.DAT,12,183,"Omnivorous, but[01]a picky eater.[01]Avoids lures it[01]doesn't like.",85,
AREAD075.DAT:12:186,AREAD075.DAT,12,186,Has a violent[01]nature and can[01]attack without[01]warning.,73,
AREAD075.DAT:12:187,AREAD075.DAT,12,187,Anywhere,12,
AREAD075.DAT:12:189,AREAD075.DAT,12,189,Considered a[01]delicacy in many[01]parts of the[01]world.,69,
AREAD075.DAT:12:192,AREAD075.DAT,12,192,Shape and color[01]changes with its[01]habitat.,58,
AREAD075.DAT:12:195,AREAD075.DAT,12,195,"Not much to look[01]at, but rich in[01]protein and[01]nutrition.",78,
AREAD075.DAT:12:196,AREAD075.DAT,12,196,N. Islands,15,
AREAD075.DAT:12:198,AREAD075.DAT,12,198,Only found in[01]mountain lakes.[01]Popular with[01]children.,73,
AREAD075.DAT:12:199,AREAD075.DAT,12,199,Zhinga Mts.,16,
AREAD075.DAT:12:201,AREAD075.DAT,12,201,Very alert to[01]danger; will[01]fight to protect[01]itself.,72,
AREAD075.DAT:12:204,AREAD075.DAT,12,204,Beautiful to[01]watch as it[01]swims.,44,
AREAD075.DAT:12:205,AREAD075.DAT,12,205,Anywhere,12,
AREAD075.DAT:12:208,AREAD075.DAT,12,208,Zhinga Mts.,16,
AREAD075.DAT:12:210,AREAD075.DAT,12,210,Lives in shallow[01]waters. Hard to[01]catch as it is[01]very strong.,85,
AREAD075.DAT:12:211,AREAD075.DAT,12,211,Anywhere,12,
AREAD075.DAT:12:213,AREAD075.DAT,12,213,So big it's too[01]much for one[01]sitting!,52,
AREAD075.DAT:12:214,AREAD075.DAT,12,214,N. Islands,15,
AREAD075.DAT:12:216,AREAD075.DAT,12,216,"Usually swims[01]far out to sea,[01]but can be[01]caught in rivers",80,
AREAD075.DAT:12:219,AREAD075.DAT,12,219,"King of the[01]lakes, it has an[01]almost regal air[01]about it.",78,
AREAD075.DAT:12:220,AREAD075.DAT,12,220,Zhinga Mts.,16,
AREAD075.DAT:12:222,AREAD075.DAT,12,222,"Sometimes called[01]""the living[01]jewel.""",51,
AREAD075.DAT:12:223,AREAD075.DAT,12,223,Zhinga Mts.,16,
AREAD075.DAT:12:225,AREAD075.DAT,12,225,Ocean-dwelling[01]jellyfish; goes[01]after any lure.,65,
AREAD075.DAT:12:226,AREAD075.DAT,12,226,Anywhere,12,
AREAD075.DAT:12:228,AREAD075.DAT,12,228,Skips above the[01]waves. Very[01]agile and hard[01]to catch.,73,
AREAD075.DAT:12:231,AREAD075.DAT,12,231,Protects itself[01]with very sharp[01]spines.,55,
AREAD075.DAT:12:234,AREAD075.DAT,12,234,"Popular with[01]women, it looks[01]like it's flying[01]in the water.",83,
AREAD075.DAT:12:237,AREAD075.DAT,12,237,Fights but not[01]too much; a good[01]fish for[01]beginners.,72,
AREAD075.DAT:12:238,AREAD075.DAT,12,238,Salt Sea,12,
AREAD075.DAT:12:240,AREAD075.DAT,12,240,Swimes close to[01]the bottom. Its[01]eyes always look[01]to the left.,86,
AREAD075.DAT:12:241,AREAD075.DAT,12,241,Salt Sea,12,
AREAD075.DAT:12:243,AREAD075.DAT,12,243,"A fine-looking,[01]fine-tasting[01]fish.",48,
AREAD075.DAT:12:246,AREAD075.DAT,12,246,"Also called the[01]""Devil Fish.""[01]No one has yet[01]to eat it.",78,
AREAD075.DAT:12:247,AREAD075.DAT,12,247,Salt Sea,12,
AREAD075.DAT:12:249,AREAD075.DAT,12,249,A fast fish.[01]Being able to[01]catch one is a[01]distinction.,76,
AREAD075.DAT:12:250,AREAD075.DAT,12,250,S. Levant,13,
AREAD075.DAT:12:252,AREAD075.DAT,12,252,A hard fish to[01]catch but worth[01]the effort.,59,
AREAD075.DAT:12:255,AREAD075.DAT,12,255,A rare fish[01]usually found[01]only in deep[01]waters.,65,
AREAD075.DAT:12:256,AREAD075.DAT,12,256,S. Levant,13,
AREAD075.DAT:12:258,AREAD075.DAT,12,258,Uses its horns[01]to cut through[01]and escape[01]nets.,65,
AREAD075.DAT:12:259,AREAD075.DAT,12,259,Salt Sea,12,
AREAD075.DAT:12:261,AREAD075.DAT,12,261,"King of the sea,[01]it is the[01]ultimate catch.",59,
AREAD075.DAT:12:262,AREAD075.DAT,12,262,Salt Sea,12,
AREAD075.DAT:12:264,AREAD075.DAT,12,264,Fish mutated by[01]exposure to[01]hex energy.[01]Handle with care!,80,
AREAD075.DAT:12:280,AREAD075.DAT,12,280,[0C][02]     Learn How To Fish[01]       Select a topic:[01][16][19][01][12][88][0C][95]Casting[01]Moving the lure[01]Getting a bite[01]Reeling in a catch[01]Exit,164,
AREAD075.DAT:12:281,AREAD075.DAT,12,281,[12][88][0C][95]Casting[01]Moving the lure[01]Getting a bite[01]Reeling in a catch[01]Exit,93,
AREAD075.DAT:12:282,AREAD075.DAT,12,282,"[0C][02]Fishing in Breath of Fire `[01]is done on area maps called[01]""fishing spots.""[02]To fish, you first need to[01]find a fishing spot.",171,
AREAD075.DAT:12:283,AREAD075.DAT,12,283,[0C][02]Press the ~ button near the[01]water to enter the fishing[01]screen.,90,
AREAD075.DAT:12:284,AREAD075.DAT,12,284,[0C][02]You can rotate the camera[01]angle by pressing the [07],72,
AREAD075.DAT:12:285,AREAD075.DAT,12,285,[0C][02]Use the directional buttons[01]to aim your rod into the[01]direction you want to cast.,115,
AREAD075.DAT:12:286,AREAD075.DAT,12,286,"[0C][02]Then, press the ~ button.[01]The Power Bar will begin[01]moving.",85,
AREAD075.DAT:12:287,AREAD075.DAT,12,287,[0C][02]Press the ~ button again to[01]cast.,50,
AREAD075.DAT:12:288,AREAD075.DAT,12,288,[0C][02]The distance you can cast[01]varies depending on which[01]rod you use.,93,
AREAD075.DAT:12:289,AREAD075.DAT,12,289,"[0C][02]Depending on how far and[01]where you cast, your lure[01]may end up on land.",101,
AREAD075.DAT:12:290,AREAD075.DAT,12,290,[0C][02]Lures are easily caught on[01]land--if you're not careful[01]you might lose your lure.,115,
AREAD075.DAT:12:291,AREAD075.DAT,12,291,"[0C][02]If you cast beyond the edge[01]of the screen, however, you[01]do not lose your lure.",113,
AREAD075.DAT:12:292,AREAD075.DAT,12,292,"[0C][02]Try to cast near where you[01]think the fish are,[02]but be careful not to get[01]your lure caught or lost.",141,
AREAD075.DAT:12:295,AREAD075.DAT,12,295,[0C][02]You can move your lure[01]after casting it as[01]follows:,75,
AREAD075.DAT:12:296,AREAD075.DAT,12,296,[0C][02]You can move your lure[01]after casting it as[01]follows:,75,
AREAD075.DAT:12:297,AREAD075.DAT,12,297,[0C][02]You can move your lure[01]after casting it as[01]follows:,75,
AREAD075.DAT:12:298,AREAD075.DAT,12,298,[0C][02]You can move your lure[01]after casting it as[01]follows:,75,
AREAD075.DAT:12:299,AREAD075.DAT,12,299,[0C][02][01]~ button: Reel in the lure,41,
AREAD075.DAT:12:300,AREAD075.DAT,12,300,[0C][02]Right: Move the lure to the[01]      right,58,
AREAD075.DAT:12:301,AREAD075.DAT,12,301,[0C][02]Left: Move the lure to the[01]      left,55,
AREAD075.DAT:12:302,AREAD075.DAT,12,302,[0C][02]Down: Raise your rod,31,
AREAD075.DAT:12:303,AREAD075.DAT,12,303,[0C][02]You can return your lure at[01]any time by pressing the[01][7F] button.,90,
AREAD075.DAT:12:304,AREAD075.DAT,12,304,[0C][02]You can check your lure's[01]current depth with the[01]Depth Meter.,89,
AREAD075.DAT:12:305,AREAD075.DAT,12,305,"[0C][02]Some lures float when[01]reeled,",44,
AREAD075.DAT:12:306,AREAD075.DAT,12,306,[0C][02]while others sink when[01]reeled.,45,
AREAD075.DAT:12:307,AREAD075.DAT,12,307,[0C][02]Continuing to reel a lure[01]when it hits bottom can[01]cause it to catch.,99,
AREAD075.DAT:12:308,AREAD075.DAT,12,308,"[0C][02]If your lure gets caught on[01]the bottom, you lose your[01]lure.[02]Be careful to avoid getting[01]your lure caught as you[01]reel it in.",176,
AREAD075.DAT:12:309,AREAD075.DAT,12,309,"[0C][02]If you press the ~ button[01]rhythmically as you reel[01]your lure in,[02]you can make it appear more[01]attractive to fish.",160,
AREAD075.DAT:12:310,AREAD075.DAT,12,310,"[0C][02]The more attractive your[01]lure is,[02]the better chance you have[01]of catching a fish.",115,
AREAD075.DAT:12:311,AREAD075.DAT,12,311,"[0C][02]If a fish becomes[01]interested in your lure,[02]the tension on the line[01]will increase.",117,
AREAD075.DAT:12:312,AREAD075.DAT,12,312,"[0C][02]If a fish becomes[01]interested in your lure,[02]the tension on the line[01]will increase.",117,
AREAD075.DAT:12:313,AREAD075.DAT,12,313,"[0C][02]If a fish becomes[01]interested in your lure,[02]the tension on the line[01]will increase.",117,
AREAD075.DAT:12:314,AREAD075.DAT,12,314,"[0C][02]This is called ""getting a[01]bite.""[02]However, it does not mean[01]the fish has taken the[01]bait.[02]You must get the fish to[01]take the bait. This is[01]called ""hooking.""",218,
AREAD075.DAT:12:315,AREAD075.DAT,12,315,[0C][02]What is hooking?,26,
AREAD075.DAT:12:316,AREAD075.DAT,12,316,"[0C][02]When you get a bite on your[01]lure,",50,
AREAD075.DAT:12:317,AREAD075.DAT,12,317,"[0C][02]the tension on your line[01]will increase.[02]If you press the button[01]with just the right[01]timing,[02]you'll be able to get[01]it to grab the lure.",191,
AREAD075.DAT:12:318,AREAD075.DAT,12,318,"[0C][02]This is called ""hooking.""[02]You can press any button[01]other than the ~ button[01]to try and hook a fish.[02]Once you feel a bite, try[01]to hook the fish as fast[01]as you can.",229,
AREAD075.DAT:12:319,AREAD075.DAT,12,319,"[0C][02]Sometimes, you can hook a[01]fish when it bites without[01]doing anything.",99,
AREAD075.DAT:12:320,AREAD075.DAT,12,320,"[0C][02]In these cases, the chance[01]of losing your lure is[01]higher than normal.[02]Be careful not to let the[01]fish get away with your[01]lure.",178,
AREAD075.DAT:12:321,AREAD075.DAT,12,321,"[0C][02]Once a fish has been[01]hooked,[02]the tension on the line[01]will change based on the[01]fish's movement.",135,
AREAD075.DAT:12:322,AREAD075.DAT,12,322,"[0C][02]Once a fish has been[01]hooked,[02]the tension on the line[01]will change based on the[01]fish's movement.",135,
AREAD075.DAT:12:323,AREAD075.DAT,12,323,"[0C][02]Once a fish has been[01]hooked,[02]the tension on the line[01]will change based on the[01]fish's movement.",135,
AREAD075.DAT:12:324,AREAD075.DAT,12,324,"[0C][02]Once a fish has been[01]hooked,[02]the tension on the line[01]will change based on the[01]fish's movement.",135,
AREAD075.DAT:12:325,AREAD075.DAT,12,325,"[0C][02]Once a fish has been[01]hooked,[02]the tension on the line[01]will change based on the[01]fish's movement.",135,
AREAD075.DAT:12:326,AREAD075.DAT,12,326,"[0C][02]Once a fish has been[01]hooked,[02]the tension on the line[01]will change based on the[01]fish's movement.",135,
AREAD075.DAT:12:327,AREAD075.DAT,12,327,"[0C][02]You can adjust the tension[01]by reeling in your lure[01](using the ~ button).[02]Reeling in the lure causes[01]the tension to increase,",177,
AREAD075.DAT:12:328,AREAD075.DAT,12,328,[0C][02]and letting the lure play[01]out decreases the tension.,76,
AREAD075.DAT:12:329,AREAD075.DAT,12,329,"[0C][02]If the tension level moves[01]to the right of the target[01]area when reeling,[02]your line may break under[01]the pressure.",160,
AREAD075.DAT:12:330,AREAD075.DAT,12,330,"[0C][02]On the other hand, if the[01]tension level moves to the[01]left of the target area,[02]the fish will get away with[01]your lure if you don't reel[01]it in.",199,
AREAD075.DAT:12:331,AREAD075.DAT,12,331,"[0C][02]If the line breaks, not[01]only do you lose the fish[01]but your lure as well.",104,
AREAD075.DAT:12:332,AREAD075.DAT,12,332,[0C][02]Be careful not to let the[01]tension get above or below[01]the target area.,100,
AREAD075.DAT:12:333,AREAD075.DAT,12,333,1: Rods and Lures,24,
AREAD075.DAT:12:334,AREAD075.DAT,12,334,1: Rods and Lures,24,
AREAD075.DAT:12:335,AREAD075.DAT,12,335,1: Rods and Lures,24,
AREAD075.DAT:12:336,AREAD075.DAT,12,336,1: Rods and Lures,24,
AREAD075.DAT:12:337,AREAD075.DAT,12,337,2: Types of Lures,24,
AREAD075.DAT:12:338,AREAD075.DAT,12,338,3: Terrain and Range,29,
AREAD075.DAT:12:339,AREAD075.DAT,12,339,4: Hooking,15,
AREAD075.DAT:12:340,AREAD075.DAT,12,340,5: Uses of Fish,22,
AREAD075.DAT:12:341,AREAD075.DAT,12,341,6: Lure Actions,22,
AREAD075.DAT:12:342,AREAD075.DAT,12,342,Where to find rods and lures,40,
AREAD075.DAT:12:343,AREAD075.DAT,12,343,Where to find rods and lures,40,
AREAD075.DAT:12:344,AREAD075.DAT,12,344,The right tool for the right job,45,
AREAD075.DAT:12:345,AREAD075.DAT,12,345,Finding the best places to fish,44,
AREAD075.DAT:12:346,AREAD075.DAT,12,346,Tips and tricks on hooking fish,44,
AREAD075.DAT:12:347,AREAD075.DAT,12,347,What to do after you've caught one,48,
AREAD075.DAT:12:348,AREAD075.DAT,12,348,Try to get to Tec. 4!,30,
AREAD075.DAT:12:349,AREAD075.DAT,12,349,[0C][02]The distance you can cast[01]your lure varies depending[01]on the rod you use.[02]Pick your rod carefully and[01]cast in areas where you[01]think fish are.,199,
AREAD075.DAT:12:350,AREAD075.DAT,12,350,[0C][02]The distance you can cast[01]your lure varies depending[01]on the rod you use.[02]Pick your rod carefully and[01]cast in areas where you[01]think fish are.,199,
AREAD075.DAT:12:351,AREAD075.DAT,12,351,[0C][02]The distance you can cast[01]your lure varies depending[01]on the rod you use.[02]Pick your rod carefully and[01]cast in areas where you[01]think fish are.,199,
AREAD075.DAT:12:352,AREAD075.DAT,12,352,[0C][02]The distance you can cast[01]your lure varies depending[01]on the rod you use.[02]Pick your rod carefully and[01]cast in areas where you[01]think fish are.,199,
AREAD075.DAT:12:353,AREAD075.DAT,12,353,Up/Down: Select a fish[01][82]: Scroll page up[01][83]: Scroll page down[02]~: Confirm        [7F]: Cancel,124,
AREAD075.DAT:12:354,AREAD075.DAT,12,354,Directional buttons: Change[01]                       page[01][80]: Go to previous screen,113,
