offset,text_source,byte_budget
0x68c6a,"So, thanks. I'm grateful for you helping me out.",48
0x68c9b,Nngh. Sharp as always.,22
0x68cb2,I lean back and lounge against our piled\n,42
0x68cdd,"belongings, exhausted.",22
0x68cf4,*Sssslip--*,11
0x68d00,"Then, shifting in a chain reaction, the part of\n",49
0x68d32,the string held up by our bags shifts--,39
0x68d5a,*Flutter*...,12
0x68d67,Guh--,5
0x68d6d,Hmm~,4
0x68d72,"W-Wait, why did--",17
0x68d84,"Over the fallen partition, I see Kuon has covered\n",51
0x68db8,"her eyes with a washcloth, oblivious.",37
0x68dde,"She keeps humming to herself, kicking her legs in\n",51
0x68e12,the water.,10
0x68e1d,"...I admit it's a pleasant sight, but I can't ogle\n",52
0x68e52,her like this.,14
0x68e61,Kuon's tail gracefully flicking back and forth is\n,51
0x68e95,almost hypnotizing.,19
0x68ea9,N-Not good. Not good at all.,28
0x68ec6,"No, no, calm down. It was an accident, and knowing\n",52
0x68efb,"Kuon, she'll just smile and forgive me.",39
0x68f23,She'll... smile...,18
0x68f36,"...She might smile, but her eyes won't be smiling.\n",52
0x68f6b,And that dangerous tail will be swinging.,41
0x68f95,B-But if I put the partition back the way it was\n,50
0x68fc8,before it's too late--,22
0x68fdf,Taking extreme care not to make any noise or draw\n,51
0x69013,"attention, I try to pull the sheet back up...",45
0x69041,"Hm, hm...",9
0x6904b,"Good... Slide that back into place like that, then\n",52
0x69080,all I have to do is tie off the edges and--,43
0x690ac,*Slip*...,9
0x690b6,...Huh?,7
0x690be,"My hand slips right as I finish, and instead of\n",49
0x690f0,"tightening the knot properly, it all comes undone.",50
0x69127,"No, what are you doing!? Stop! Just stop! You're\n",50
0x6915a,making it worse!,16
0x6916b,"Ah, right.",10
0x69176,Kuon pulls the washcloth off of her eyes as though\n,52
0x691ab,suddenly remembering something.,31
0x691cb,Ack--,5
0x691d1,"But without turning around, she reaches for a\n",47
0x69201,small bottle and dumps its contents into the\n,46
0x69230,water.,6
0x69237,"Ah, that smells nice...",23
0x6924f,Then--still oblivious--she re-soaks the washcloth\n,51
0x69283,and replaces it over her eyes once more.,40
0x692ac,Th-That was close. If she'd turned her head even\n,50
0x692df,"a few degrees, it would've been the end.",40
0x69308,"Hm, hm~",7
0x69310,"Kuon happily swings her legs and hums a tune, a\n",49
0x69342,stark contrast with what I'm feeling right now.,47
0x69372,"Haku, you've gone all quiet. Is something wrong?",48
0x693a3,"No, I just dunno what to say. No one else is here,\n",52
0x693d8,so it's gonna be quiet if I'm not talking to you.,49
0x6940a,"I suppose. You just got awfully quiet in a hurry,\n",51
0x6943e,and I was worried something was wrong.,38
0x69465,"Hmhm. You weren't thinking about peeking, were\n",48
0x69496,"you, naughty boy?",17
0x694a8,Geh--,5
0x694ae,D-D-Don't be ridiculous. Who'd ever do such a\n,47
0x694de,thing?,6
0x694e5,"Ahahaha, calm down. I'm just kidding. I know you\n",50
0x69518,wouldn't.,9
0x69522,"W-Well, as long as we're clear on that.",39
0x6954a,"Nngh, this isn't weighing well on my conscience--\n",51
0x6957e,But I'm NOT peeking! Absolutely not! Not my fault!,50
0x695b1,...Looks like I've got nothing left but my\n,44
0x695de,contingency plan.,17
0x695f0,I stealthily tiptoe to the tent's flap.,39
0x69618,Yep. No choice but to bail!,27
0x69634,"Even if she realizes what happened here, she'll\n",49
0x69666,probably let it drop by tomorrow. Probably...,45
0x69694,...Maybe Ukon will let me sleep in his tent\n,45
0x696c2,instead of Kuon's.,18
0x696d5,"I creep ever closer toward the exit, and spare a\n",50
0x69708,glance over my shoulder toward Kuon.,36
0x6972d,"Her skin is flawless, free of any scars or\n",44
0x6975a,"blemishes, her figure is tight and fit, her face\n",50
0x6978d,pleasant...,11
0x69799,"""Exquisite"" is a good word for her kind of beauty.",50
0x697cc,"...Now, personally, I prefer women with a little\n",50
0x697ff,"more, uh... endowment than she has.",35
0x69823,"With everything else Kuon has going for her, it's\n",51
0x69857,actually almost... disappointing?,33
0x69879,Haku?,5
0x6987f,"Kuon raises her head from the water, and the\n",46
0x698ae,washcloth slides off her eyes with an ominous\n,47
0x698de,plop.,5
0x698e4,She smiles.,11
0x698f0,"And just as I thought, those eyes...",36
0x69915,The smile doesn't quite... extend to her eyes.,46
0x69944,Her tail uncurls sinuously--,28
0x69961,"No, wait--Wait, it wasn't on purpose! The cloth\n",49
0x69993,came apart on its own!,22
0x699aa,Never mind that. I'd like you to tell me what it\n,50
0x699dd,"was, exactly, you found ""disappointing?""",40
0x69a06,Wh-What are you talking about? I didn't say\n,45
0x69a34,anything like that--,20
0x69a49,I only thought it was a bit of a disappointment\n,49
0x69a7b,that she isn't a little bigger through the ch--\n,49
0x69aad,...Oh.,6
0x69ab4,You sighed all disappointedly. What was that\n,46
0x69ae3,about?,6
0x69aea,I sighed...?,12
0x69af7,Kuon's prehensile tail curls around the handle of\n,51
0x69b2b,"a bubbling, boiling pot and lifts.",34
0x69b4e,"N-No--Wait, I promise, this is all a\n",38
0x69b75,misunderstanding!,17
0x69b87,"You've got it all wrong, liste--",32
0x69ba8,AIIEEEEE!!,10
