offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD154.DAT:10:14,AREAD154.DAT,10,14,"[14][04][03]""The promise must be[01]fulfilled.[02]Once more shall I[01]ascend to godhood[01]over this world...""",126,[14][04]
AREAD154.DAT:10:17,AREAD154.DAT,10,17,"[0C][06][14][83]B""The city...?[01]Dost thou meanest the[01]capital, my lord?""",83,
AREAD154.DAT:10:19,AREAD154.DAT,10,19,"[0C][06][14][83]B""By your command!""",33,
AREAD154.DAT:10:20,AREAD154.DAT,10,20,"[0C][81]    [05][08]The Imperial Castle[06][13][90][0C][05][14][05][04]""M...[0B]Majesty!?""",72,
AREAD154.DAT:10:21,AREAD154.DAT,10,21,"[0C][05][14][05][04]""M...[0B]Majesty!?""",30,
AREAD154.DAT:10:22,AREAD154.DAT,10,22,"[0C][05][14][05][04]""You...[0B]You survived[01]even the Carronade!?""",66,
AREAD154.DAT:10:23,AREAD154.DAT,10,23,"[0C][05][14][05][04]""Hiyaaahh!""",23,
AREAD154.DAT:10:24,AREAD154.DAT,10,24,"[0C][05][14][05][04]""Haaaaaa!!""",23,
AREAD154.DAT:10:25,AREAD154.DAT,10,25,"[14][C6]@""Art thou finished?""",33,[14][C6]
AREAD154.DAT:10:26,AREAD154.DAT,10,26,"[0C][05][14][05][04]""I...Now that your[01]power has returned,[01]Majesty,[02]there is none of us[01]that can match you.""",131,
AREAD154.DAT:10:27,AREAD154.DAT,10,27,"[14][84]C""Didst thou truly[01]believe thou couldst[01]strike me down?[02]That thou couldst[01]kill a god?""",124,[14][84]
AREAD154.DAT:10:28,AREAD154.DAT,10,28,"[0C][05][14][05][04]""Forgive my words,[01]Majesty,[02]But the current[01]Emperor, Soniel...""",96,
AREAD154.DAT:10:29,AREAD154.DAT,10,29,"[14][81]A""Thinketh that gods[01]are needed not, yes?[01]Humph!""",72,[14][81]
AREAD154.DAT:10:30,AREAD154.DAT,10,30,"[0C][05][14][05][04]""I knew when I[01]accepted this[01]mission[02]that there would be[01]a steep price.[02]One does not lightly[01]undertake such a task[01]as to slay a god.""",194,
AREAD154.DAT:10:31,AREAD154.DAT,10,31,"[0C][05][14][05][04]""While one old man's[01]life may not be[02]enough to atone for[01]what we have done,[01]still I offer it.""",139,
AREAD154.DAT:10:32,AREAD154.DAT,10,32,"[14][05][04]""For it is the nature[01]of mortals that they[02]pass quickly through[01]this world.[02]This time comes to[01]all of us--[02]it is up to us only[01]to choose when and[01]how.""",216,[14][05]
AREAD154.DAT:10:33,AREAD154.DAT,10,33,"[14][81]A""Mortals...They Who[01]Pass...""",44,[14][81]
AREAD154.DAT:10:34,AREAD154.DAT,10,34,Do you want to warp to[01]the inner sanctum of the[01]Castle?[12],79,
AREAD154.DAT:10:35,AREAD154.DAT,10,35,"[0C][06][14][83]B""Please forgive my[01]actions earlier.""",58,
AREAD154.DAT:10:36,AREAD154.DAT,10,36,"[0C][06][14][83]B""I see now that thou[01]art the other half[01]of my master.""",83,
AREAD154.DAT:10:37,AREAD154.DAT,10,37,"[0C][04][14][83][02]I shall carry thee to[01]the Castle, where my[01]master awaits thee.""",96,
AREAD154.DAT:10:38,AREAD154.DAT,10,38,"[14][03][02]""I am permitted to[01]take you only this[01]far.""",65,[14][03]
AREAD154.DAT:10:39,AREAD154.DAT,10,39,"[14][03][02]""Walk safely, young[01]master.""",44,[14][03]
AREAD154.DAT:10:40,AREAD154.DAT,10,40,Do you want to go to the[01]Castle?[12][01][0C]BYes[01]No,59,
AREAD154.DAT:10:41,AREAD154.DAT,10,41,Do you want to leave the[01]Castle?[12][02][0C]BYes[01]No,59,
AREAD154.DAT:10:42,AREAD154.DAT,10,42,It looks like you can rest[01]here...[12][8B][0C][93]Rest[01]Diary[01]Never mind,83,
AREAD154.DAT:10:43,AREAD154.DAT,10,43,It's locked...,20,
AREAD154.DAT:10:44,AREAD154.DAT,10,44,"""This is the night watch's[01]room.[02]'Course, the castle's full[01]of monsters, so we don't[01]go outside much.""",143,
AREAD154.DAT:10:45,AREAD154.DAT,10,45,"""Now that you mention it,[01]the key to the stairs is[01]around here somewhere...""",107,
AREAD154.DAT:10:47,AREAD154.DAT,10,47,"""I wonder where all those[01]monsters came from?[02]Pretty weird, isn't it?""",99,
AREAD154.DAT:10:54,AREAD154.DAT,10,54,"The entrance has been[01]sealed! To open it, you[01]need a [05][06][09][16][05][06]!",85,
AREAD154.DAT:10:55,AREAD154.DAT,10,55,"The entrance has been[01]sealed! To open it, you[01]need a [05][02][09][17][05][06]!",85,
AREAD154.DAT:10:57,AREAD154.DAT,10,57,You got:[01][05][06][09][16][05][06]![02]You can use it to unlock[01]doors locked with a[01][05][06]Yellow Seal[06].,108,
AREAD154.DAT:10:58,AREAD154.DAT,10,58,You got:[01][05][02][09][17][05][06]![02]You can use it to unlock[01]doors locked with a[01][05][02]Red Seal[06].,104,
