offset,text_source,byte_budget
0x2cd8d9,weren't kidding about the capital going into\n,46
0x2cd908,mourning.,9
0x2cd912,Is that the reason? I've never seen the city so\n,49
0x2cd944,quiet...,8
0x2cd94d,"There are people on the streets, but they all\n",47
0x2cd97d,"walk in silence, keeping quietly to themselves.",47
0x2cd9ad,I... never realized how enormous this\n,39
0x2cd9d5,"thoroughfare was, before...",27
0x2cd9f1,Townsfolk,9
0x2cd9fb,How could this be...? Not only has our liege\n,46
0x2cda2a,"left us, but the imperial princess in mortal\n",46
0x2cda59,danger...,9
0x2cda63,What will become of Yamato?,27
0x2cda7f,The mood's tense. I guess I can't blame them.,45
0x2cdaad,How am I supposed to do any trade with the city\n,49
0x2cdadf,like this?,10
0x2cdaea,One bad thing after another...\n,32
0x2cdb0b,It's like some kind of curse.,29
0x2cdb29,I hope this is the end of the bad news...,41
0x2cdb53,Eavesdropping on the conversations of the\n,43
0x2cdb7f,"cityfolk, everyone seems overwhelmingly gloomy.",47
0x2cdbaf,What do we do now?,18
0x2cdbc2,We've no reason to tarry here. We should avoid\n,48
0x2cdbf3,attracting attention in the street like this.,45
0x2cdc21,You're right. Let's make for the Hakurokaku for\n,49
0x2cdc53,the time being.,15
0x2cdc63,Taking care not to draw too much attention to\n,47
0x2cdc93,"ourselves, we head for the Hakurokaku Inn.",42
0x2d22e8,Woohoo!,7
0x2d22f0,"Atuy immediately divebombs the plush couch,\n",45
0x2d231e,sinking into the cushions.,26
0x2d2339,Ahh. It's such a relief to be back here.,40
0x2d2362,I'll go brew some tea.,22
0x2d2379,"Oh, Rulie! Could you bring back something to eat\n",50
0x2d23ac,while you're at it?,19
0x2d23c0,Of course. I'll fix up something we can all\n,45
0x2d23ee,share together...,17
0x2d2400,Hee. That's my Rulie.,21
0x2d2416,"Phew. Finally, we can take a breather...",40
0x2d243f,This place never changes. It's nice to be back\n,48
0x2d2470,here again.,11
0x2d247c,Kuon smiles as Atuy switches into full\n,40
0x2d24a5,Lounge Mode.,12
0x2d24b2,How can you relax? We can't waste any time...!,46
0x2d24e1,"We can spend at least a little while like this,\n",49
0x2d2513,I think.,8
0x2d251c,"Yeah, she's right.",18
0x2d252f,"Thanks to Atuy's enthusiasm, the heavy, somber\n",48
0x2d2560,air is starting to dissipate somewhat...,40
0x2d2589,"Before anyone can speak, tiny footfalls thunder\n",49
0x2d25bb,"down the hall outside, and the door crashes\n",45
0x2d25e9,open.,5
0x2d25ef,"Welcome back, Dad!",18
0x2d2602,"Hey, Shinonon. Were you a good girl while I was\n",49
0x2d2634,gone?,5
0x2d263a,'Course I was good! I'm ALWAYS good.,36
0x2d265f,"Shinonon, you mustn't run like that!\n",38
0x2d2686,You'll trip and hurt yourself.,30
0x2d26a5,"Oh, hey. We just got back. Thanks for looking\n",47
0x2d26d5,after Shinonon while I was gone.,32
0x2d26f6,The woman who'd brought Shinonon smiles\n,41
0x2d2720,bashfully at being thanked.,27
0x2d273c,"Welcome back. Truly, it was no trouble--\n",42
0x2d2767,she's a very well-behaved child.,32
0x2d2788,She even helped out with chores around the inn.,47
0x2d27b8,Yep! I helped.,14
0x2d27c7,That's my Shinonon. You're gonna be quite a\n,45
0x2d27f5,"woman when you grow up, kid.",28
0x2d2812,'Course I am.,13
0x2d2820,Jachdwalt runs his fingers through Shinonon's\n,47
0x2d2850,"hair fondly, ruffling it.",25
0x2d286a,"Welcome back, boss.",19
0x2d287e,Thanks for holding down the fort while we were\n,48
0x2d28af,"gone. You didn't get lonely without us, right?",46
0x2d28de,"No, I didn't! I wasn't lonely at all.\n",39
0x2d2906,Not even a little bit.,22
0x2d291d,I... guess I'll leave it at that.,33
0x2d293f,"Here, I got you something--a little souvenir.",45
0x2d296d,I hand Shinonon a doll--something I found in\n,46
0x2d299c,"Tuskur, a mononofu with posable limbs and\n",43
0x2d29c8,joints.,7
0x2d29d0,"I'd never seen anything quite like it in Yamato,\n",50
0x2d2a03,so I was sure it would make a good present for\n,48
0x2d2a34,her.,4
0x2d2a39,"O-Oh, that...",13
0x2d2a47,"Wow, this guy's so cool!",24
0x2d2a60,"Awright, buddy, your name's gonna be Goodbadguy.\n",50
0x2d2a93,"Nice to meet you, Goodbadguy!",29
0x2d2ab1,Why the hell...?,16
0x2d2ac2,And this is from me.,20
0x2d2ad7,"Kuon produces a pristine seashell, glittering\n",47
0x2d2b07,in all colors of the rainbow.,29
0x2d2b25,Whoooaa! It's so pretty!,24
0x2d2b3e,I found it on the beach over there.\n,37
0x2d2b64,I thought you might like it.,28
0x2d2b81,What do you think?,18
0x2d2b94,I really like it!,17
0x2d2ba6,"Dad, look how cool this is! It's all sparkly!",45
0x2d2bd4,"Glad you're happy with it, kid.",31
0x2d2bf4,...And I've procured a book for you. It's not\n,47
0x2d2c24,"a challenging read, but someone could read it\n",47
0x2d2c54,to you.,7
0x2d2c5c,"Ooh! Will you read it to me later, little lady?",47
0x2d2c90,You're... not gonna read it?,28
0x2d2cad,"...I suppose I will, if you like.",33
0x2d2ccf,"Dad, she said she's gonna read it!\n",36
0x2d2cf4,Little lady's gonna read to me!,31
0x2d2d14,"Good for you, kid.",18
0x2d2d27,...Uh?,6
0x2d2d2e,Um... Uh.,9
0x2d2d38,"Whatcha bring back for me, Kiwru?",33
0x2d2d5a,"Um!? Well, I--",14
0x2d2d69,Did you... Did you forget?,26
0x2d2d84,H-Hahaha... Sorry.,18
0x2d2d97,"You're so hopeless, Kiwru...",28
0x2d2db4,Urgh...,7
0x2d2dbc,This is why no one has anything good to say\n,45
0x2d2dea,"about you, y'know.",18
0x2d2dfd,"Kiwru slumps to the ground and groans, burying\n",48
0x2d2e2e,his face in his arms.,21
0x2d2e44,"Man, I'm exhausted from all that traveling.\n",45
0x2d2e72,"I wanna take a good, long rest.",31
0x2d2e92,I'm afraid that's a luxury we don't have.\n,43
0x2d2ebe,The Hakurokaku may not remain a safe haven\n,44
0x2d2eeb,for very long.,14
0x2d2efa,"So, Haku? What's our plan from here?",36
0x2d2f1f,Everyone focuses their gaze on me.,34
0x2d2f42,"Our plan from here, huh...",26
0x2d2f5d,"Regardless of what we do, we still don't\n",42
0x2d2f88,have a lot of crucial information.,34
0x2d2fab,"My brother, the princess, Oshtor, Honoka...",43
0x2d2fd7,"There's just too many unknown factors at play,\n",48
0x2d3008,here.,5
0x2d300e,We need to gather as much information as we can.\n,50
0x2d3041,And in order to do that...,26
0x2d305c,"Nosuri, I'm going to need you to infiltrate\n",45
0x2d308a,"the... No, no, that's too dangerous. Too much\n",47
0x2d30ba,security.,9
0x2d30c4,"I apologize for the interruption, but a guest\n",47
0x2d30f4,is asking after you. Shall I show them in?,42
0x2d311f,Eh?,3
0x2d3123,Are they after us already?,26
0x2d313e,"Oh, dear. Have they figured out where we are? ",46
0x2d316d,How big a group is it? And what do they look\n,46
0x2d319c,like?,5
0x2d31a2,"Ah, merely the one woman, it would seem.\n",42
0x2d31cd,She appears to be alone.,24
0x2d31e6,I... She would appear to be a noble lady of\n,45
0x2d3214,some sort.,10
0x2d321f,"A lady of the court, alone...?\n",32
0x2d3240,Why would...,12
0x2d324d,So it's not someone trying to hunt us down\n,44
0x2d327a,after all?,10
0x2d3285,Lady-in-waiting,15
0x2d3295,Please forgive the intrusion. I am gravely sorry\n,50
0x2d32c8,to disturb you at this hour.,28
0x2d32e5,"I... I am here on behalf of my mistress, the\n",46
0x2d3314,"Lady Honoka, who bade me relay a message.",41
0x2d333e,A message from Honoka?,22
0x2d3355,"At that, the entire room goes stiff.",36
0x2d337a,I have been acting as interim caretaker of the\n,48
0x2d33ab,princess under Lady Honoka's orders.,36
0x2d33d0,"I know you must harbor your suspicions, but the\n",49
0x2d3402,accusations against milady are false.,37
0x2d3428,Someone seeks to besmirch her good name.,40
0x2d3451,What do you mean?,17
0x2d3463,By now I'm sure you've heard that after the\n,45
0x2d3491,"Mikado's death, someone tried to assassinate\n",46
0x2d34c0,the princess.,13
0x2d34ce,"Yeah, we've heard the rumors. Is there any\n",44
0x2d34fb,truth to them?,14
0x2d350a,Yes...,6
0x2d3511,"Her Highness drank tea tainted with poison,\n",45
0x2d353f,and... a-and collapsed.,23
0x2d3557,And what's her current condition?,33
0x2d3579,"Mercifully, Her Highness survived the ordeal,\n",47
0x2d35a9,but... she's yet to regain any kind of\n,40
0x2d35d2,consciousness.,14
0x2d35e1,...I see.,9
0x2d35eb,Miss Anju...,12
0x2d35f8,"Truth be told, this is...\n",27
0x2d3614,This is all my fault.,21
0x2d362a,Huh?,4
0x2d362f,I-I was... I was the one who served Her Highness\n,50
0x2d3662,the poisoned tea.,17
0x2d3677,"I was told to take a cup of tea to the princess,\n",50
0x2d36aa,nothing more.,13
0x2d36b8,"I did as instructed, of course, but th-then the\n",49
0x2d36ea,"princess collapsed, and the palace plunged into\n",49
0x2d371c,chaos.,6
0x2d3723,"I... I let fear rule me, and fled without\n",43
0x2d374f,thinking.,9
0x2d3759,"Lady Honoka hid me, thankfully, but...",38
0x2d3780,She explained she is suspected of assassinating\n,49
0x2d37b2,"the Mikado, and remains in hiding, herself.",43
0x2d37de,She told me I'd been made a pawn of some\n,42
0x2d3809,conspiracy in the court. She said she was...\n,46
0x2d3838,sorry.,6
0x2d383f,Who was the one who told you to take the tea\n,46
0x2d386e,to the princess?,16
0x2d387f,L-Lord... Oshtor.,17
0x2d3891,That... That's a lie. My brother would never\n,46
0x2d38c0,do such a thing.,16
0x2d38d1,It was you...!,14
0x2d38e0,YOU'RE the one plotting against him!,36
0x2d3905,"Nekone, stop!",13
0x2d3913,Just as Nekone tries to fling herself at the\n,46
0x2d3942,"woman, I manage to grab hold of her.",36
0x2d3967,Unhand me! It's her! She's the one responsible!,47
0x2d3997,...I do not deny what you say.,30
0x2d39bc,The person who told me to take the tea to Her\n,47
0x2d39ec,"Highness... At the time, I was certain it was\n",47
0x2d3a1c,Lord Oshtor.,12
0x2d3a29,"But... Now that I dwell upon it, it's as though\n",49
0x2d3a5b,the memory is shrouded in thick fog.,36
0x2d3a80,I feel as though I was put in some manner of\n,46
0x2d3aaf,"trance, and merely THOUGHT it was Lord Oshtor.",46
0x2d3ade,"Now, I think... I think I was made to believe\n",47
0x2d3b0e,an illusion. To presume this phantom was\n,42
0x2d3b39,Oshtor himself.,15
0x2d3b49,"Were I to reveal this truth, I feel it would\n",46
0x2d3b78,"prove his innocence, but Lady Honoka has\n",42
0x2d3ba3,forbidden it.,13
0x2d3bb1,She believes it is past the time for that.\n,44
0x2d3bde,The true culprit would kill me to ensure my\n,45
0x2d3c0c,silence.,8
0x2d3c15,"Instead, she sends me to beg your aid, Lord\n",45
0x2d3c43,Haku--and asks that I relay a message to you.,45
0x2d3c71,A message?,10
0x2d3c7c,Her Highness is yet in danger.,30
0x2d3c9b,"In her weakened state, there are those in the\n",47
0x2d3ccb,court who will use her as a tool for their own\n,48
0x2d3cfc,ends.,5
0x2d3d02,Please... Rescue the princess.\n,32
0x2d3d23,That is the message milady sends.,33
0x2d3d45,"Wh--Hold on a second, here.",27
0x2d3d61,Save the princess? I'm starting to get a better\n,49
0x2d3d93,"idea of the whole picture, here, but that's\n",45
0x2d3dc1,crazy.,6
0x2d3dc8,Where exactly is Honoka right now?,34
0x2d3deb,I know not exactly where. I... I simply arrived\n,49
0x2d3e1d,there before I was aware of my surroundings.,44
0x2d3e4a,The same is true of the journey to this inn.\n,46
0x2d3e79,"I was in one place, then in the next moment,\n",46
0x2d3ea8,I was here.,11
0x2d3eb4,"The usual, huh...",17
0x2d3ec6,"Guess I'll just consult the experts, then.",42
0x2d3ef1,You two know anything about where she might be?,47
0x2d3f21,Unknown.,8
0x2d3f2a,...Our connection with Mother has been severed.\n,49
0x2d3f5c,"Either it has become blocked somehow, or she...",47
0x2d3f8c,...Right.,9
0x2d3f96,"Looks like we can't contact Honoka, then.",41
0x2d3fc0,I turn back to the woman and ask another\n,42
0x2d3feb,question.,9
0x2d3ff5,Do you know where Oshtor is?,28
0x2d4012,"I apologize, but... someone of my station would\n",49
0x2d4044,not be given that information.,30
0x2d4063,From the rumors I've heard... I imagine Lord\n,46
0x2d4092,Vurai is holding him in the underground prison.,47
0x2d40c2,He's likely interrogating milord for information\n,50
0x2d40f5,as to Lady Honoka's whereabouts.,32
0x2d4116,Vurai... one of those Eight Pillar Generals.,44
0x2d4143,Dear brother...,15
0x2d4153,"Well, far from good news, that.",31
0x2d4173,"Ougi whispers beside me, keeping his words out\n",48
0x2d41a4,of the others' earshot.,23
0x2d41bc,Vurai is known to be a violent man with a short\n,49
0x2d41ee,"temper, and I've heard similar of his\n",39
0x2d4216,retainers.,10
0x2d4221,"If such men are leading the interrogation, I\n",46
0x2d4250,cannot speak to how long Lord Oshtor will\n,43
0x2d427c,last...,7
0x2d4284,"Vurai the Vanguard, huh.",24
0x2d429d,...I'll go.,11
0x2d42a9,Nosuri?,7
0x2d42b1,I've been gathering intelligence on the security\n,50
0x2d42e4,of the palace in case of something like this.,45
0x2d4312,"If my information is correct, an infiltration\n",47
0x2d4342,is... possible. I'll rescue the princess.,41
0x2d436c,I can't allow that.,19
0x2d4380,Wh--,4
0x2d4385,You're not going.,17
0x2d4397,"Kuon, have you no compassion? Aren't you\n",42
0x2d43c2,worried for Her Highness!?,26
0x2d43dd,"Of course I'm worried, but I'm not about to let\n",49
0x2d440f,a friend recklessly rush to her death.,38
0x2d4436,I am not being reckless. I'll rescue Her Highness\n,51
0x2d446a,"without fail, then--",20
0x2d447f,How can you say that with such confidence?\n,44
0x2d44ac,"You don't even believe you'll succeed, do you?",46
0x2d44db,Nngh...,7
0x2d44e3,It sounded like you were seriously prepared to\n,48
0x2d4514,throw your life away.,21
0x2d452a,"Some things simply must be done, even if it's\n",47
0x2d455a,in vain. That is what it means to be a good\n,45
0x2d4588,woman!,6
0x2d458f,And sometimes you have to tell someone not to\n,47
0x2d45bf,be stupid. That's what it means to be a good\n,46
0x2d45ee,friend.,7
0x2d45f6,"...Give it to me straight, Ougi. Freakish luck\n",48
0x2d4627,"aside, do we stand any chance of actually\n",43
0x2d4653,pulling this off?,17
0x2d4665,It would not be easy. Sneaking in is one thing--\n,50
0x2d4698,finding the princess and exfiltrating safely is\n,49
0x2d46ca,quite another.,14
0x2d46d9,Ougi!,5
0x2d46df,We don't know where she is. I have some\n,41
0x2d4709,"inklings, but searching them WHILE avoiding\n",45
0x2d4737,security? Daunting.,19
0x2d474b,"Furthermore, there will be pursuit. If we are\n",47
0x2d477b,"to steal a princess, you realize, there will be\n",49
0x2d47ad,a search.,9
0x2d47b7,"No stone would be left unturned, including this\n",49
0x2d47e9,inn. We would have no safe haven whatsoever.,44
0x2d4816,Not to mention the barrier around the palace.,45
0x2d4844,It's not just a ward for spells. It has features\n,50
0x2d4877,"that protect the grounds from intruders, as well.",49
0x2d48a9,If we try to penetrate it without some kind of\n,48
0x2d48da,"countermeasure, we're likely to walk right into\n",49
0x2d490c,a trap.,7
0x2d4914,"The moment we realize something's wrong, it'd\n",47
0x2d4944,already be too late--like struggling in a\n,43
0x2d4970,spider's web.,13
0x2d497e,I--I've never heard of anything like that\n,43
0x2d49aa,before.,7
0x2d49b2,I have it from a reliable source. If it weren't\n,49
0x2d49e4,"the case, I wouldn't be so adamant about\n",42
0x2d4a0f,stopping you.,13
0x2d4a1d,"Well, someone seems to be quite informed on\n",45
0x2d4a4b,"Yamato's state secrets, doesn't she?",36
0x2d4a70,"Ah, I just... I heard a rumor about it in\n",43
0x2d4a9c,"passing, that's all.",20
0x2d4ab1,"A rumor from your ""reliable source,"" I'm\n",42
0x2d4adc,certain. I suppose we'll leave it at that.,42
0x2d4b07,I appreciate it.,16
0x2d4b18,...Guess that's how things'll shake out.\n,42
0x2d4b43,"Sorry, Nosuri, but that plan isn't going to\n",45
0x2d4b71,work.,5
0x2d4b77,But--,5
0x2d4b7d,"Easy, easy. I'm not saying we're just going to\n",48
0x2d4bae,abandon them both.,18
0x2d4bc1,You... aren't?,14
0x2d4bd0,"Whatever our next move is, we only get one shot\n",49
0x2d4c02,"at it. If we screw it up, it's all over.",40
0x2d4c2b,We can't go all-in on one risky plan. To stretch\n,50
0x2d4c5e,"a metaphor, we can't gamble with their lives.",45
0x2d4c8c,Just hold on and let's formulate a proper plan.\n,49
0x2d4cbe,Everyone's racking their brains.,32
0x2d4cdf,"Is that so? You should have said as much sooner,\n",50
0x2d4d12,then.,5
0x2d4d18,You're the one chomping at the bit to rush off\n,48
0x2d4d49,before anyone can explain...,28
0x2d4d66,If that's the case--,20
0x2d4d7b,"I know, I know. Just... sit tight until we have\n",49
0x2d4dad,a plan. A little patience is all I'm asking.,44
0x2d4dda,That's all I needed to hear.\n,30
0x2d4df9,"You're as reliable as ever, Haku.",33
0x2d4e1b,We still need to discern the princess's location\n,50
0x2d4e4e,and plot an escape route.,25
0x2d4e68,The person who would know where the princess\n,46
0x2d4e97,is...,5
0x2d4e9d,"Oh! Hey, it's you! How've you been?",35
0x2d4ec1,"I've been well, but we need to stay quiet\n",43
0x2d4eed,right now.,10
0x2d4ef8,"OK, got it!",11
0x2d4f04,Shinonon seems to have taken a liking to\n,42
0x2d4f2f,whoever this courtly lady is.,29
0x2d4f4d,"Uruuru, Saraana. Do you think you can use your\n",48
0x2d4f7e,powers to reach Oshtor's prison undetected?,43
0x2d4faa,Within parameters.,18
0x2d4fbd,"It is possible, if only from within the palace\n",48
0x2d4fee,grounds.,8
0x2d4ff7,From within?,12
0x2d5004,Our connection with Mother is severed. The\n,44
0x2d5031,barrier bars us from creating a new path into\n,47
0x2d5061,the keep.,9
0x2d506b,"Within the barrier, however, we would be free\n",47
0x2d509b,to shift between planes and shape our pathways.,47
0x2d50cb,"Simply place us beyond the barrier itself,\n",44
0x2d50f8,and we shall move unseen.,25
0x2d5112,"A ""path,"" huh. Must be that thing they always\n",47
0x2d5142,do.,3
0x2d5146,"Hey, what does she mean by paths?",33
0x2d5168,"Not a clue, I'm afraid. Code for something else,\n",50
0x2d519b,maybe?,6
0x2d51a2,Quiet down.,11
0x2d51ae,"Oh, dear...",11
0x2d51ba,Ngh. My apologies.,18
0x2d51cd,They can move about within...,29
0x2d51eb,"In other words, as long as we can get the twins\n",49
0x2d521d,"to the palace, we'll be able to rescue Oshtor.",46
0x2d524c,"And then with Oshtor's help, we can pinpoint the\n",50
0x2d527f,princess' exact location and rescue her.,40
0x2d52a8,...But then we're still hung up on how to\n,43
0x2d52d4,"infiltrate the palace, so it's the same plan\n",46
0x2d5303,anyway.,7
0x2d530b,*FWUMP*,7
0x2d5313,Youch!,6
0x2d531a,Nekone silently kicks me across the shins.,42
0x2d5345,"Look, I want to save them. You KNOW I do.\n",43
0x2d5371,It's just impossible with the information\n,43
0x2d539d,we have now.,12
0x2d53aa,Unless you have any bright ideas?,33
0x2d53cc,"*FWUMP, {W20}FWUMP, {W20}FWUMP*",31
0x2d53ec,"See, you don't know eith--Ow! Ow,\n",35
0x2d5410,"OK, stop kicking me!",20
0x2d5425,"Beside me, Kuon looks at the floor with a somber\n",50
0x2d5458,"expression. She's out of ideas, too.",36
0x2d547d,"If I even mention giving up, she's probably\n",45
0x2d54ab,going to start biting me next.,30
0x2d54ca,"...So, correct me if I'm wrong, dears. You can\n",48
0x2d54fb,pull this off so long as you reach the palace?,46
0x2d552a,"Suddenly, a voice from behind me cuts through\n",47
0x2d555a,the silence.,12
0x2d5567,"I turn to find Karulau, smiling confidently,\n",46
0x2d5596,with Touka standing silently beside her.,40
0x2d55bf,"If that's the case, perhaps I can simply arrange\n",50
0x2d55f2,to take you there.,18
0x2d5605,Mother--,8
0x2d560e,...Moth what?,13
0x2d561c,"I-I, ah... Madame, you shouldn't eavesdrop.",43
0x2d5648,Oh? I don't believe I made any effort to hide\n,47
0x2d5678,my presence.,12
0x2d5685,Or is it possible you simply didn't notice me?,46
0x2d56b4,"You're very free with your words, you know.\n",45
0x2d56e2,It'd spell your end if I tell the authorities\n,47
0x2d5712,what I heard.,13
0x2d5720,"Oh? Are you going to report us, then?",37
0x2d5746,"Oh, relax, child. I hardly make a habit of\n",44
0x2d5773,tattling on little girls who play at rescuer.,45
0x2d57a1,Or have I misread the situation?,32
0x2d57c2,"Hey, why's it so cold in here all of a sudden?\n",48
0x2d57f3,Is anyone else cold?,20
0x2d5808,"By taking us to the palace, you mean--",38
0x2d582f,"Just as it sounds. You seek a way in, don't you?",48
0x2d5860,I... don't think she's joking around.,37
0x2d5886,"But how is she--? No, what's more important is...",49
0x2d58b8,Why are you helping us?,23
0x2d58d0,Isn't it the lot of siblings to assist each\n,45
0x2d58fe,other in a bind? Dear little Kuon seems to need\n,49
0x2d5930,my help.,8
0x2d5939,"Everyone immediately turns toward Kuon,\n",41
0x2d5963,who reddens abruptly.,21
0x2d5979,Help just because of that? Sounds like a load\n,47
0x2d59a9,"of bull, if you ask me.",23
0x2d59c1,Karulau's more the type to throw Kuon off a cliff\n,51
0x2d59f5,and lecture about how climbing will make her\n,46
0x2d5a24,strong.,7
0x2d5a2c,...I doubt we're going to get an explanation.,45
0x2d5a5a,"What do you want in return, then?\n",35
0x2d5a7e,What's your angle?,18
0x2d5a91,Do I need to repeat myself? I'm lending my sweet\n,50
0x2d5ac4,little sister a hand. I require no compensation.,48
0x2d5af5,That's so transparent it hurts. She's doing this\n,50
0x2d5b28,"on purpose, isn't she?",22
0x2d5b3f,I'm starting to get a pretty good idea of just\n,48
0x2d5b70,who she is.,11
0x2d5b7c,"We've been on pretty friendly terms, but even\n",47
